Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Ashland County	Retail & recreation	13.78	-1.93	-6.33	6.69	7.99	2.68	23.52	26.2	7.69	7.46	14.62	11.42	8.51	25.48	29.64	9.6	7.46	8.53	-4.58	3.58	14.21	24.82	8.97	11.48	15.85	3.99	-1.35	0.97	6.2	-3.86	-6.91	-19.51	-28.01	-34.54	-35.79	-40.0	-26.93	-37.36	-43.91	-45.14	-43.05	-51.47	-53.8
subregion	Ashland County	Grocery & pharmacy	4.54	2.69	-20.74	-14.46	11.68	2.08	19.17	13.63	18.91	10.36	1.19	-7.8	7.28	13.69	-0.01	1.35	6.09	9.63	-7.8	6.25	5.47	9.08	1.35	13.41	15.65	19.48	21.87	39.71	4.54	29.72	3.65	13.24	22.07	-4.18	15.75	-19.7	18.91	-9.76	-38.56	-32.47	-33.34	-28.78	-43.94
subregion	Ashland County	Parks																																											
subregion	Ashland County	Transit stations																																											
subregion	Ashland County	Workplace		-8.7	-1.67	3.36	0.83	0.87	2.17		6.08	0.0	1.67	-2.5	-0.87	-6.52		1.74	0.83	-3.36	-3.33	-1.73	-4.35		-0.87		4.2	4.17	1.74	4.34		-10.44	-16.67	-23.53	-29.17	-32.17	-26.09		-28.7	-35.83	-40.33	-39.16	-41.74	-30.44	-36.84
subregion	Ashland County	Residential																																											
subregion	Barron County	Retail & recreation	9.45	2.49	-4.69	3.17	3.13	5.61	9.18	13.89	-0.39	1.87	11.97	9.56	7.57	12.59	19.68	6.5	14.6	10.11	5.38	6.52	8.52	14.09	5.15	11.42	10.67	5.73	5.61	2.22	4.25	-4.4	-6.0	-24.91	-31.83	-36.56	-41.34	-43.24	-26.77	-41.01	-52.07	-47.83	-45.95	-53.28	-47.49
subregion	Barron County	Grocery & pharmacy	4.46	-0.3	-0.61	5.02	-0.01	7.87	5.95	8.94	3.31	-0.9	0.58	1.99	0.47	-0.26	12.46	2.1	1.21	3.25	-0.86	0.71	3.36	10.54	3.91	2.41	10.05	5.14	13.83	14.5	16.93	19.57	20.18	5.91	-0.29	4.29	-2.6	-15.02	7.52	-10.55	-21.6	-21.43	-21.48	-30.57	-38.03
subregion	Barron County	Parks																																											
subregion	Barron County	Transit stations																																											
subregion	Barron County	Workplace	0.8	-6.71	1.61	1.37	4.19	2.76	3.42	3.22	5.73	2.54	4.34	3.95	2.76	4.78	0.8	2.39	1.15	3.66	3.02	2.51	7.52	0.8	4.3	1.61	2.06	0.22	0.24	6.84	-4.04	-0.97	-6.26	-16.29	-19.82	-21.87	-15.76	-25.01	-22.02	-27.32	-32.58	-32.4	-32.92	-22.61	-30.66
subregion	Barron County	Residential		1.36	-0.49	0.29	0.29	-0.39			-1.16	-0.72	-1.09	-1.39	-0.56			-0.12	-0.43	-1.31	-0.09	-0.37			0.05	0.01	-1.34	1.06	0.62			2.78	3.6	7.43	10.76	13.54			10.44	13.49	16.14	14.98	16.85		
subregion	Bayfield County	Retail & recreation			2.08	7.54	-0.01	20.22	31.95		2.21	10.41	-28.31	4.83	1.12	12.36	-0.01	-4.45	-4.18	7.54	-6.46	13.47	20.61	2.17	-10.01	-4.18	-5.67	-19.36	-21.35	-17.54	-21.75	-6.68	-18.76	-73.59	-51.62	-68.54	-69.59		-57.78		-73.59		-69.11		
subregion	Bayfield County	Grocery & pharmacy																																											
subregion	Bayfield County	Parks																																											
subregion	Bayfield County	Transit stations																																											
subregion	Bayfield County	Workplace		-3.22	3.18	0.0	-3.06	-3.19			1.08	0.0	-1.02	-1.02	4.26			2.14	4.26	1.02	-1.02	0.0			-2.15	0.0	0.0	1.02	0.0			-9.67	-15.96	-23.47	-30.61	-38.3			-37.63	-44.68	-43.88	-45.92	-42.55	-36.84	
subregion	Bayfield County	Residential																																											
subregion	Brown County	Retail & recreation	8.92	-5.19	-5.75	-0.18	3.21	4.33	15.05	16.44	1.67	2.56	4.46	5.92	5.81	11.4	18.77	5.22	6.6	6.47	3.83	6.23	13.47	13.2	-0.76	5.74	2.86	3.92	1.95	-8.81	-7.37	-8.09	-18.99	-34.97	-41.81	-43.36	-52.25	-51.82	-36.19	-50.45	-55.87	-52.13	-51.86	-59.8	-55.58
subregion	Brown County	Grocery & pharmacy	5.69	2.44	-3.71	2.76	0.9	-3.62	10.42	6.63	5.16	2.84	3.19	-0.22	-2.99	7.47	5.76	5.16	5.95	6.08	1.52	-1.81	11.05	7.1	0.21	5.09	5.24	23.36	26.59	24.5	7.36	25.36	20.06	10.4	-2.43	-0.17	-5.16	-23.11	1.22	-17.37	-26.14	-23.16	-25.97	-23.49	-31.34
subregion	Brown County	Parks	7.44	-6.32	4.13	-11.59	-15.15	-5.66	25.39	28.92	12.63	-0.01	-1.06	-8.09	1.88	4.76	38.84	5.26	-4.13	11.57	-0.01	5.65	36.5	99.16	-2.11	30.92	11.57	-11.12	9.43	-3.98	32.23	-2.11	42.26	1.05	-25.26	-7.55	14.28	13.22	23.15	39.17	2.1	39.39	37.72	-21.43	-25.63
subregion	Brown County	Transit stations	4.83	-9.53	-1.19	9.45	-1.19	2.34	7.93	-0.01	-0.01	2.34	-1.36	3.52	9.41	3.16	-0.01	-8.34	-1.19	-1.36	-3.54	1.16	3.16	8.05	-8.34	-2.36	-6.76	-2.36	-8.24	-12.7	-24.21	-38.1	-41.19	-37.85	-49.42	-62.36	-52.39	-62.91	-63.1	-69.42	-71.63	-75.3	-65.88	-71.44	-77.42
subregion	Brown County	Workplace	3.91	0.66	0.59	2.38	2.31	2.55	3.45	4.85	3.08	1.52	2.5	3.33	3.47	3.7	6.42	4.79	-0.41	3.43	2.68	-0.49	6.78	6.42	1.99	0.56	1.09	-0.17	-0.94	-0.87	1.87	-11.31	-21.38	-26.88	-30.97	-33.41	-21.36	-26.03	-35.93	-41.15	-45.0	-45.36	-44.74	-29.64	-31.04
subregion	Brown County	Residential	-1.25	1.69	0.52	0.06	0.05	0.83	-2.06	-1.73	-0.13	-0.07	-0.38	-0.53	0.34	-2.24	-2.34	-0.59	0.3	-1.13	-0.38	1.3	-2.06	-1.35	0.52	-0.43	0.15	0.82	1.75	2.1	2.07	5.06	8.97	12.31	15.39	18.44	11.7	10.49	15.36	18.78	20.68	21.02	23.63	15.57	12.72
subregion	Buffalo County	Retail & recreation	29.62				28.91	26.66	49.4	38.88				28.91	16.65	55.29					19.0	29.99	55.29					15.69	19.99	43.52	44.44			-25.5	-37.19	-43.34	-49.42	-62.97			-74.51	-47.11	-53.33	-63.54	-74.07
subregion	Buffalo County	Grocery & pharmacy																																											
subregion	Buffalo County	Parks																																											
subregion	Buffalo County	Transit stations																																											
subregion	Buffalo County	Workplace		-10.41	0.78		2.31	1.72			4.8	1.55	2.32	-1.54	0.85			3.99	2.34	0.0	3.07	5.17			0.0	2.34	0.77	-3.08	4.31			-1.61	-1.56	-13.18	-21.54	-18.97			-24.8	-32.81	-33.33	-34.61	-35.35	-25.64	
subregion	Buffalo County	Residential																																											
subregion	Burnett County	Retail & recreation	17.69	15.29	7.6	3.03	13.76	20.25	24.43	40.7	11.76	7.6	7.07	11.0	12.41	10.79	17.69	10.59	17.39	8.07	-0.01	2.61	16.47	10.62	10.59	7.6	9.09	4.59	8.49	1.13	-3.54	3.52	-3.27	-33.33	-35.78	-39.87	-48.29	-55.75	-18.83	-39.13	-40.41	-45.88	-47.71	-66.47	-61.95
subregion	Burnett County	Grocery & pharmacy	2.43	-9.3	-1.17	7.14	-0.01	-3.31	12.5	24.39	-2.33	-0.01	9.51	-7.53	-0.01	7.69	12.19	3.48	-0.01	5.95	-3.23	-3.31	6.73	1.22	-5.81	-0.01	14.28	5.37	9.09	26.92	25.6	34.88	25.58	32.14	10.75	4.95	15.38	-1.22	24.42	10.46	-13.1	-10.76	-19.01	-16.35	-24.39
subregion	Burnett County	Parks																																											
subregion	Burnett County	Transit stations																																											
subregion	Burnett County	Workplace		-19.09	-1.46	1.46	2.91	6.44	6.12		7.63	2.89	6.61	4.36	4.83	6.12		9.91	3.61	5.88	4.36	10.48	8.15		8.39	1.44	5.88	5.1	5.64	20.39		-1.54	-5.08	-14.71	-24.09	-22.59	-18.38	-29.55	-25.2	-33.34	-36.03	-35.77	-38.71	-30.62	-34.1
subregion	Burnett County	Residential																																											
subregion	Calumet County	Retail & recreation	-19.15	-36.35	-30.79	-29.39	-21.69	-22.39	-19.66	-19.15	-31.62	-25.91	-26.43	-22.48	-24.86	-16.5	-20.94	-28.6	-22.71	-25.47	-22.61	-24.76	-17.74	-19.62	-29.89	-21.03	-27.77	-21.03	-26.2	-25.7	-32.7	-36.35	-43.32	-56.47	-57.43	-61.53	-64.73	-69.45	-59.21	-65.6	-69.41	-67.55	-69.24	-72.39	-70.87
subregion	Calumet County	Grocery & pharmacy	1.41	1.88	2.31	0.31	3.07	-0.52	7.58	2.56	-0.33	7.94	1.27	1.53	-2.31	5.69	1.41	5.02	7.27	6.06	2.77	1.78	13.54	8.54	-1.58	9.93	5.43	21.29	36.3	33.05	11.1	32.06	25.49	16.6	5.55	13.29	3.24	-21.66	6.6	-8.28	-20.14	-16.67	-15.1	-17.9	-28.79
subregion	Calumet County	Parks																																											
subregion	Calumet County	Transit stations																																											
subregion	Calumet County	Workplace	-0.77	-2.43	0.34	1.7	0.5	-6.49	1.89	3.07	1.57	3.24	5.09	2.54	0.73	4.43	5.38	2.95	-1.02	2.37	1.02	1.66	1.26	0.0	1.74	3.24	3.57	1.02	-2.04	-3.8	0.0	-4.88	-19.29	-23.6	-27.33	-30.8	-18.99	-29.24	-33.39	-38.4	-40.57	-40.91	-42.3	-27.85	-33.07
subregion	Calumet County	Residential		2.45	0.59	0.0	-0.41	2.18			-0.28	0.03	0.27	0.13	1.52			-0.6	0.75	-0.21	0.01	0.66			1.15	-0.53	0.81	0.64	2.21			4.24	10.65	13.9	16.53	20.35			15.88	19.37	21.48	21.59	24.97		
subregion	Chippewa County	Retail & recreation	14.82	-2.38	-3.13	-3.94	1.63	1.14	5.09	14.49	0.17	4.6	5.03	5.06	4.46	1.47	20.19	4.92	12.02	8.03	3.27	2.75	2.82	22.31	2.55	7.08	4.88	7.75	5.49	1.35	2.11	-3.41	-3.79	-27.09	-38.45	-38.71	-46.95	-43.16	-30.79	-42.34	-52.92	-45.31	-42.16	-55.66	-52.28
subregion	Chippewa County	Grocery & pharmacy	6.98	3.0	0.28	-0.27	-2.31	3.72	5.59	12.57	5.18	7.2	4.02	5.64	2.19	4.13	13.97	4.09	5.53	6.7	1.79	6.58	7.54	17.31	3.27	8.3	5.62	11.54	16.0	18.97	14.52	17.21	29.36	9.92	0.77	-0.44	-3.65	-14.53	12.57	-11.92	-20.38	-21.03	-15.36	-25.07	-33.52
subregion	Chippewa County	Parks																																											
subregion	Chippewa County	Transit stations																																											
subregion	Chippewa County	Workplace	-3.74	-5.47	1.48	1.83	-0.18	-0.94	3.75	2.47	1.18	1.82	2.5	2.68	1.48	-1.63	4.33	1.7	0.48	1.49	0.33	2.05	7.52	4.33	-0.86	-0.01	1.49	-0.01	2.61	-1.63	-3.11	-1.21	-6.64	-16.56	-22.4	-24.26	-14.53	-18.02	-27.35	-32.84	-36.46	-34.85	-36.2	-23.67	-27.95
subregion	Chippewa County	Residential		1.97	-0.02	0.45	0.76	0.48			0.32	-0.12	-0.6	0.03	0.06			0.21	-0.48	-0.38	0.23	-0.01			0.68	0.29	0.16	1.23	0.98			3.13	4.55	9.81	13.66	16.61			13.36	16.34	18.81	17.67	19.33		
subregion	Clark County	Retail & recreation	13.92	3.47	-3.48	12.31	5.02	8.96	15.55	32.78	13.04	3.47	17.39	9.43	5.37	5.17	29.5	18.25	-4.18	2.89	-0.63	5.82	-0.26	18.02	-1.75	-0.01	-5.8	8.17	-0.46	1.72	4.91	8.68	-20.84	-36.23	-40.89	-53.81	-63.95	-61.08	-33.92	-46.53	-57.98	-55.36	-56.06	-70.87	-78.69
subregion	Clark County	Grocery & pharmacy	8.4	3.84	3.14	-2.25	9.01	3.72	-1.3	15.11	5.38	2.35	4.47	7.51	6.82	5.8	15.96	8.45	7.86	2.98	5.25	6.82	10.31	21.0	5.38	10.23	7.46	23.3	15.52	19.99	12.6	23.84	20.46	7.46	7.51	1.85	-1.3	-10.09	15.38	-11.03	-26.87	-15.04	-16.78	-20.01	-28.58
subregion	Clark County	Parks																																											
subregion	Clark County	Transit stations																																											
subregion	Clark County	Workplace	7.9	-2.1	0.34	1.36	3.42	-1.84	-2.11	7.9	0.0	2.04	3.41	0.34	-3.69	-1.06	10.52	2.44	-1.02	1.02	-0.35	0.0	-2.11	3.95	1.05	0.68		0.0	-1.47	2.1	3.95	-1.4	-11.57	-16.04	-19.86	-24.36	-4.21	-17.11	-23.08	-24.49	-26.96	-29.79	-29.89	-14.74	-25.0
subregion	Clark County	Residential		2.13	1.2	1.19	0.55	0.42			0.09	0.2	-0.97	0.49	1.36			-0.7	0.07	-0.11	1.23	-0.18			0.2	0.73	0.45	0.61	1.5			2.75	6.34	9.18	12.42				10.84	14.18	16.55	16.24			
subregion	Columbia County	Retail & recreation	13.28	-12.92	-1.59	-3.12	2.54	4.21	16.39	17.58	2.62	-1.77	6.42	11.52	7.19	19.79	23.15	9.73	5.47	11.97	6.27	13.02	19.41	25.3	5.98	10.06	6.07	11.69	10.29	7.94	-0.18	-5.06	-14.67	-35.94	-41.36	-39.58	-49.56	-49.38	-38.77	-47.53	-52.95	-50.0	-51.99	-60.66	-54.22
subregion	Columbia County	Grocery & pharmacy	9.39	-1.93	3.05	-1.36	-2.14	0.22	13.43	15.38	7.44	1.11	2.72	2.66	0.67	15.24	15.38	6.33	8.05	7.05	3.2	5.16	14.98	13.95	-0.28	7.22	5.97	16.8	22.46	27.91	18.23	12.94	21.11	3.26	-3.2	4.04	1.28	-18.24	-2.48	-16.11	-22.02	-21.34	-19.11	-24.29	-29.34
subregion	Columbia County	Parks																																											
subregion	Columbia County	Transit stations	-6.98	-11.19	-15.39	-10.2	-8.19	-10.79	0.8	1.55	-10.54	-14.11	-11.48	-10.07	-3.6	2.41	3.09	-6.59	-3.21	-5.1	-8.81	-1.8	-0.01	6.97	-13.17	-13.47	-7.02	-4.41	-3.6	-12.1	-6.98	-11.85	-7.06	-10.2	-10.07	-20.97	-12.91	-22.49	-20.4	-17.96	-15.29	-22.65	-24.56	-30.66	-37.22
subregion	Columbia County	Workplace	7.78	-1.68	0.95	0.79	-0.17	-1.23	5.91	5.83	0.32	1.27	-0.01	0.64	0.17	5.91	7.78	5.0	-2.41	1.58	2.23	3.47	6.98	6.49	3.16	0.47	-0.49	-0.49	-1.06	4.83	0.64	-12.36	-19.91	-26.4	-29.54	-30.84	-20.44	-24.68	-31.73	-37.08	-41.02	-43.02	-41.47	-29.57	-31.18
subregion	Columbia County	Residential		3.0	1.22	0.33	0.06	0.66			-0.35	1.37	-0.25	-0.12	-0.19			-0.9	1.41	-1.11	0.06	-1.05			-0.07	-0.24	0.03	0.55	1.4			5.79	8.92	13.88	16.24	17.21			13.89	18.58	19.87	20.86	21.29		
subregion	Crawford County	Retail & recreation	8.02	0.7	-1.26	3.19	-3.48	9.42	8.6	10.68	8.56	8.07	20.5	3.46	4.91	20.07	26.72	14.99	11.18	23.39	-0.59	10.65	19.34	26.19	16.43	7.45	26.28	13.87	16.8	26.87	20.3	27.85	-1.26	-12.82	-31.23	-29.92	-38.71	-33.69	-11.43	-34.79	-32.06	-36.42	-38.94	-50.91	-43.85
subregion	Crawford County	Grocery & pharmacy	33.86	-3.34	-9.24	12.49	-10.0	11.57	14.62	11.29	4.99	15.38	16.16	22.13	5.25	14.62	30.64	43.32	27.69	26.46	25.71	11.57	20.72	33.86	36.65	19.22	33.08	39.99	25.25	52.43	53.22	66.65	43.07	30.87	-12.87	-1.06	-2.45	-9.68	-1.67	6.91	5.14	-24.29	-29.48	-26.84	-25.81
subregion	Crawford County	Parks																																											
subregion	Crawford County	Transit stations																																											
subregion	Crawford County	Workplace		-7.88	-3.1	0.76	0.76	1.66	4.17		0.79	2.32	1.51	0.0	-5.84	2.08		0.0	3.87	0.76	1.52	-2.5	8.33		-3.15	0.0	-3.79	-2.29	-0.84	8.33		-7.09	-13.18	-16.67	-19.85	-20.84	-16.67		-19.69	-22.48	-25.76	-28.24	-27.5	-18.75	
subregion	Crawford County	Residential																																											
subregion	Dane County	Retail & recreation	9.43	-15.65	-0.42	-2.22	-3.0	4.04	9.47	11.76	0.11	-4.71	-1.14	2.73	9.07	17.29	15.55	2.61	1.67	3.87	2.39	7.92	11.88	11.18	-1.64	2.89	3.24	2.05	-2.37	-18.71	-24.33	-24.99	-35.17	-49.39	-52.9	-50.16	-59.27	-61.57	-46.86	-58.79	-62.39	-62.49	-61.11	-70.6	-68.1
subregion	Dane County	Grocery & pharmacy	6.11	-9.83	7.24	2.5	0.38	0.35	9.91	7.83	4.63	-0.29	1.75	3.99	2.54	13.23	12.59	5.43	6.09	6.4	4.17	5.09	12.47	12.02	1.41	9.12	13.86	30.02	31.57	21.53	3.95	12.86	9.41	-6.72	-9.39	-1.65	-11.08	-28.53	-9.2	-21.19	-26.82	-27.17	-27.21	-33.48	-37.61
subregion	Dane County	Parks	17.69	-20.72	7.12	-7.76	-11.86	-1.26	28.4	54.94	-7.46	-7.13	-4.32	-2.16	-0.26	11.96	73.1	1.65	0.57	16.95	-7.28	9.84	43.61	127.81	-26.52	35.6	4.02	0.8	14.89	-5.68	38.61	6.63	77.48	-20.4	-22.11	-1.52	46.44	16.78	24.58	55.83	43.96	4.59	49.74	-36.92	-24.6
subregion	Dane County	Transit stations	-7.89	-5.97	9.59	-2.72	2.19	9.16	8.68	18.05	0.53	5.08	6.76	8.04	6.54	4.09	7.12	-5.78	0.36	0.77	5.11	4.67	7.48	7.87	-10.66	-3.78	-0.01	-0.93	1.12	-6.78	-17.05	-31.6	-26.55	-40.05	-48.27	-47.94	-49.04	-57.01	-54.88	-58.01	-58.62	-62.34	-60.68	-65.22	-67.44
subregion	Dane County	Workplace	5.7	-2.41	0.36	0.66	1.36	1.67	8.25	6.66	4.95	1.59	0.94	1.64	-0.48	7.64	5.88	4.89	-0.58	2.05	2.85	6.35	11.73	7.1	3.75	1.71	0.87	-0.24	-2.17	0.74	-4.49	-24.77	-36.65	-45.25	-48.4	-48.4	-27.81	-34.95	-52.05	-58.03	-61.15	-61.34	-59.36	-41.2	-43.11
subregion	Dane County	Residential	-1.22	3.6	-0.18	-0.17	-0.03	-0.18	-2.27	-2.1	-0.3	0.61	-0.17	-0.47	-0.18	-2.29	-2.11	-0.19	1.06	-0.78	0.15	-1.18	-2.19	-2.0	1.0	0.18	0.08	1.52	2.78	4.62	5.06	12.37	16.56	21.76	24.1	24.29	13.28	12.27	22.72	26.57	27.73	29.62	29.13	17.91	15.08
subregion	Dodge County	Retail & recreation	8.14	-10.83	1.69	0.11	0.85	6.3	22.28	16.96	2.76	-1.22	1.86	0.64	6.39	20.72	15.83	6.04	6.28	7.1	2.46	5.38	23.28	14.84	0.88	7.85	4.19	5.48	8.66	10.59	3.57	-5.05	-7.38	-27.63	-34.23	-32.67	-33.34	-42.75	-26.71	-38.94	-45.23	-45.22	-40.91	-45.12	-48.34
subregion	Dodge County	Grocery & pharmacy	-6.45	-9.62	0.72	-3.53	-0.01	4.69	12.08	13.77	4.8	7.07	6.56	-7.78	-4.53	3.48	3.54	-0.24	4.39	2.1	-4.97	-1.89	4.09	7.99	-3.21	3.89	3.51	13.81	20.48	20.9	9.77	11.66	19.02	5.15	-9.95	3.94	-0.41	-23.78	-1.84	-12.2	-21.6	-25.06	-20.5	-25.42	-32.45
subregion	Dodge County	Parks																																											
subregion	Dodge County	Transit stations																																											
subregion	Dodge County	Workplace	3.95	-8.98	-1.19	2.08	1.09	-1.29	3.45	5.26	4.29	1.38	3.06	2.2	0.96	2.07	4.82	5.0	-0.99	3.96	3.19	3.0	5.51	9.65	2.24	1.87	2.18	2.8	0.75	3.45	3.5	-6.23	-12.16	-15.55	-19.9	-22.83	-10.69	-16.23	-25.54	-29.35	-31.88	-31.9	-34.08	-16.55	-21.06
subregion	Dodge County	Residential	-2.11	4.4	0.91	0.35	0.66	1.44	-3.8	-2.82	-0.29	0.54	0.26	-0.21	1.09	-2.43	-2.64	-0.27	0.55	-0.82	0.56	0.84	-3.13	-2.6	1.08	-0.26	0.61	0.44	1.62	1.34	1.25	5.41	7.02	10.89	12.81	16.78	9.7		12.75	15.48	17.8	18.5	21.08	13.33	
subregion	Door County	Retail & recreation	35.74	8.98	-8.21	5.43	8.67	13.57	34.59	15.97	2.86	-1.18	2.32	5.65	6.37	30.22	21.29	9.79	9.76	8.14	8.67	1.65	23.25	17.49	4.48	7.81	11.63	11.32	8.86	20.64	12.16	8.56	-5.47	-29.07	-35.48	-44.6	-49.42	-49.05	-27.35	-43.75	-46.51	-43.78	-53.46	-56.69	-54.37
subregion	Door County	Grocery & pharmacy	17.39	24.25	-19.74	-15.29	-13.41	-8.7	14.94	4.34	27.94	-5.74	-2.36	-14.64	-3.48	8.04	7.24	25.0	8.28	7.05	3.66	-9.56	9.19	11.59	17.64	15.92	10.59	28.04	28.69	77.0	36.23	85.29	61.78	30.59	8.53	1.73	3.45	-14.5	36.76	-10.83	-28.24	-24.39	-33.05	-19.55	-27.54
subregion	Door County	Parks																																											
subregion	Door County	Transit stations																																											
subregion	Door County	Workplace	9.08	1.02	-10.61	2.98	-0.01	-4.17	6.4	3.02	4.09	2.52	1.48	5.04	3.63	11.53	6.05	2.55	-0.51	4.97	1.5	2.07	10.25	10.6	7.16	1.0	3.47	3.52	1.56	7.68	10.6	0.51	-3.55	-17.43	-19.71	-23.97	-16.67	-30.32	-25.65	-31.32	-35.83	-35.36	-35.42	-28.22	-33.34
subregion	Door County	Residential																																											
subregion	Douglas County	Retail & recreation	14.15	-3.89	-1.73	-4.5	2.2	5.84	8.87	18.17	5.82	5.84	6.52	9.41	10.43	18.52	20.5	8.63	13.41	6.73	6.0	13.12	19.3	23.04	9.71	10.16	12.24	8.2	9.16	2.48	4.0	0.64	-4.77	-34.7	-37.48	-32.76	-46.58	-46.94	-33.69	-48.27	-52.66	-49.1	-48.58	-57.17	-54.34
subregion	Douglas County	Grocery & pharmacy	5.55	-6.54	-3.25	-3.51	-2.89	2.72	8.78	18.95	-0.58	-0.6	4.94	1.72	1.49	8.24	15.68	-2.0	3.24	1.44	3.74	3.48	13.72	16.98	0.27	2.35	10.78	7.78	8.95	9.33	16.65	5.11	7.66	-0.59	-5.77	-2.25	-14.01	-22.88	-11.94	-25.08	-28.87	-26.52	-25.88	-33.8	-39.54
subregion	Douglas County	Parks																																											
subregion	Douglas County	Transit stations																																											
