Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Cache County	Residential	0.35	5.74	-0.39	-0.25	-0.06	-0.26	-0.35	-0.94	-0.43	-0.81	-0.52	-1.21	-1.43	-1.56	0.74	-0.29	1.52	-0.07	-0.51	-0.29	-1.63	-2.19	-0.72	-0.62	-0.27	-1.1	3.78	4.31	3.78	6.0	8.56	12.37	14.23	15.1	9.47	7.46	13.74	17.03	17.28	16.52	17.51	12.42	10.25
subregion	Carbon County	Retail & recreation	11.56	8.61	3.21	3.77	1.13	0.48	5.51	13.42	1.84	1.74	14.24	10.48	8.16	13.94	19.41	20.6	15.78	12.49	12.17	21.03	12.88	18.17	14.14	11.4	15.69	18.97	13.11	0.52	17.34	9.83	-1.47	-10.47	-18.71	-17.34	-21.06	-6.21	-17.24	-21.06	-13.96	-23.23	-20.55	-26.59	-22.32
subregion	Carbon County	Grocery & pharmacy	-2.28	32.06	-3.45	12.49	7.13	7.68	1.65		9.43	5.16	16.06	16.06	10.76	10.0		20.74	15.51	14.27	8.92	26.14	21.65		16.97	-0.01	16.06	30.34	29.22	24.99		30.18	12.06	16.06	8.92	7.68	10.0		11.31	6.89	3.57	12.49	-0.01	1.65	
subregion	Carbon County	Parks																																											
subregion	Carbon County	Transit stations																																											
subregion	Carbon County	Workplace	-3.33	-38.83	0.0	-0.51	0.52	1.13	5.71	10.0	-14.89	-1.02	0.5	2.57	1.7	7.14	6.66	-0.53	-2.56	1.53	-1.04	0.0	1.42	3.33	2.12	2.55	3.06	1.03	0.0	2.86	0.0	-13.83	-18.37	-21.94	-23.71	-29.95	-11.43	-16.67	-23.41	-25.51	-28.07	-28.86	-27.13	-11.43	-30.0
subregion	Carbon County	Residential																																											
subregion	Davis County	Retail & recreation	0.52	23.5	-0.09	1.45	2.54	-1.46	1.63	9.37	1.79	4.91	6.98	6.23	2.46	6.4	3.02	7.0	8.62	6.63	7.67	2.69	5.08	11.1	3.32	8.62	6.93	7.71	-4.74	-13.5	-6.72	-9.82	-15.24	-22.04	-27.83	-34.45	-37.11	-29.69	-30.29	-32.52	-33.15	-35.52	-38.75	-46.09	-38.55
subregion	Davis County	Grocery & pharmacy	4.46	13.21	8.63	7.89	12.81	22.36	20.12	29.35	20.03	18.33	21.28	20.71	28.81	24.45	23.6	27.56	23.22	21.86	25.29	26.32	24.45	30.29	21.81	22.78	29.1	64.52	64.31	34.89	40.42	43.92	31.02	40.36	20.65	27.31	9.83	13.05	9.85	3.74	2.39	3.58	9.76	-7.27	-0.86
subregion	Davis County	Parks	-31.8	30.38	4.38	4.34	10.12	18.72	49.07	56.7	11.54	9.12	18.11	36.56	60.66	54.87	-29.51	8.07	24.08	38.76	67.7	73.77	61.28	49.03	24.22	51.82	37.31	49.8	33.7	13.71	75.47	43.84	55.83	-6.89	-6.62	20.97	81.39	127.58	22.69	-16.43	-28.62	-18.68	25.09	4.57	47.5
subregion	Davis County	Transit stations	-11.37	-21.22	-1.0	-2.08	-2.05	2.07	15.81	7.94	-2.03	-0.01	8.28	3.05	10.41	15.81	-7.97	-1.53	-3.5	-0.01	4.59	4.68	13.66	1.13	-3.04	1.98	-4.15	5.09	-5.21	-0.73	3.4	-20.21	-23.39	-23.84	-26.53	-26.57	-14.4	4.54	-26.77	-36.33	-38.87	-34.7	-28.13	-25.19	-14.78
subregion	Davis County	Workplace	-2.85	-45.77	1.63	1.2	0.51	1.99	5.06	1.8	2.61	2.92	2.25	2.15	3.52	5.37	-1.05	2.44	-1.81	1.28	1.72	0.62	3.08	-1.05	1.45	1.47	1.3	-0.44	-4.23	-3.3	-20.4	-22.08	-28.27	-44.42	-35.97	-37.65	-18.94	-35.24	-41.51	-44.8	-45.88	-46.75	-44.86	-26.6	-40.65
subregion	Davis County	Residential	0.35	8.85	0.15	-0.28	-0.27	-1.02	-1.23	-1.16	-0.18	-0.63	-1.29	-1.06	-2.4	-1.87	0.47	-0.59	0.23	-0.95	-1.28	-1.26	-1.12	-0.66	0.15	-0.61	-0.82	0.28	2.22	4.2	4.19	8.54	11.42	18.84	16.44	16.16	9.29	7.36	16.45	18.97	19.4	20.79	19.21	12.7	9.94
subregion	Duchesne County	Retail & recreation	12.49	-14.66	-3.64	5.83	-0.01	6.05	51.91		-9.49	14.53	9.15	12.89	17.42	23.07		-1.73	19.08	18.33	13.3	19.68	21.15	10.41	-6.05	10.9	14.99	4.03	7.57	-7.69	12.49	-15.52	-8.19	-15.84	-23.4	-25.0	-21.17	-18.76	-31.9	-19.1	-29.17	-25.0	-27.28	-22.12	-25.0
subregion	Duchesne County	Grocery & pharmacy	7.24	-10.75	-0.82	-0.01	2.35	10.85	5.38	15.93	13.21	10.48	12.08	14.16	13.94	12.3	26.08	18.17	20.15	17.74	15.74	21.7	16.14	33.33	21.47	13.7	23.38	35.43	44.95	33.83	30.42	32.22	18.54	30.64	22.03	25.58	19.99	11.58	20.66	12.89	10.48	4.71	8.52	6.91	1.44
subregion	Duchesne County	Parks																																											
subregion	Duchesne County	Transit stations																																											
subregion	Duchesne County	Workplace		-39.06	-21.06	-3.08	0.77	-1.72	0.0		0.78	-4.51	0.77	-1.54	1.72	4.34		0.0	-0.75	2.31	-3.08	-0.86	-2.17		1.55	-0.75	2.31	3.84	-3.45	6.52		-17.19	-19.55	-18.47	-20.0	-24.14	-6.52		-21.88	-27.07	-23.84	-25.39	-28.45	-10.87	
subregion	Duchesne County	Residential																																											
subregion	Emery County	Retail & recreation			-3.7		1.75	17.45	-2.73		20.41	-0.01		3.5	22.22	36.36			31.47		28.07	28.56	45.44			11.11		24.56	23.81	50.9			24.07		-8.78	-3.18	1.82	-19.06	-2.04	-14.81		-17.55	-22.23	-9.09	-45.24
subregion	Emery County	Grocery & pharmacy		17.54	-4.92	8.62	-0.01	4.6	-1.57		5.26	1.63	-6.9	6.35	4.6	1.56		10.52	3.27	12.06	9.51	18.46	17.18		21.05	9.83	17.23	30.16	38.46	23.43		40.35	31.14	31.03	12.7	9.23	12.5		19.29	-1.65	-1.72	-0.01	3.08	6.25	
subregion	Emery County	Parks																																											
subregion	Emery County	Transit stations																																											
subregion	Emery County	Workplace		-38.67	2.55	-2.54	2.58	-2.9			7.99	2.55	3.78	1.29	2.89			7.99	2.55	6.32	7.79	4.34			9.32	3.84	6.32	3.89	-10.15			-12.01	-15.39	-20.26	-19.49	-17.4			-17.34	-23.09	-22.8	-23.39	-15.95		
subregion	Emery County	Residential																																											
subregion	Garfield County	Retail & recreation																																											
subregion	Garfield County	Grocery & pharmacy																																											
subregion	Garfield County	Parks																																											
subregion	Garfield County	Transit stations																																											
subregion	Garfield County	Workplace																																											
subregion	Garfield County	Residential																																											
subregion	Grand County	Retail & recreation	152.67	74.3	26.92	15.57	27.63	37.31	37.84	49.46	28.43	31.61	32.78	45.52	61.19	94.99	102.14	65.13	47.0	43.43	61.78	88.05	116.42	149.45	100.91	82.04	88.51	98.37	117.9	141.41	225.79	141.27	98.28	13.11	-14.64	-21.64	-40.71	-19.36	-23.86	-35.9	-40.17	-42.28	-49.25	-57.86	-48.39
subregion	Grand County	Grocery & pharmacy	84.14	86.58	37.8	37.34	32.55	43.74	40.85	42.68	41.45	43.89	27.71	53.48	76.04	97.84	78.04	60.97	47.55	53.0	73.25	95.83	121.49	103.64	84.14	81.7	86.74	116.85	149.98	174.18				139.75	66.27	65.62	37.63	36.58	35.36	35.36	25.29	25.58	8.32	7.52	-1.22
subregion	Grand County	Parks																																											
subregion	Grand County	Transit stations																																											
subregion	Grand County	Workplace		-21.44	9.19	5.61	9.19	7.49			11.9	8.04	3.36	9.19	2.49			15.46	8.04	11.22	13.78	13.74			13.08	9.19	7.85	13.78	7.49			-1.2	-5.76	-21.36	-21.84	-28.75	-21.96		-28.58	-35.64	-35.96	-34.49	-33.76	-21.96	
subregion	Grand County	Residential																																											
subregion	Iron County	Retail & recreation	11.81	28.88	1.95	5.75	5.7	4.56	-5.98	3.02	11.72	6.2	10.0	10.63	5.87	4.98	7.57	13.57	11.49	11.64	12.38	10.07	6.05	9.69	11.59	7.36	11.05	15.45	-0.48	-9.53	-5.91	3.7	-8.41	-17.66	-25.77	-27.27	-33.58	-32.89	-23.09	-26.7	-29.06	-31.81	-38.37	-38.56	-42.88
subregion	Iron County	Grocery & pharmacy	4.94	24.21	3.47	3.89	7.96	7.38	-8.27	8.41	14.05	0.77	-7.04	-16.67	-20.59	-29.67	-24.26	-22.66	16.21	14.05	13.76	16.06	4.28	17.81	16.01	11.19	18.74	38.76	34.4	13.76	34.15	33.97	19.68	16.01	9.78	-27.02	-30.59	-32.68	-28.13	-28.2	-30.86	-36.96	-44.7	-42.51	-49.01
subregion	Iron County	Parks																																											
subregion	Iron County	Transit stations	2.34	38.98	5.8	8.51	0.7	3.95	0.76	10.15	7.62	4.34	2.83	13.47	1.97	7.63	14.84	10.17	7.97	8.51	21.27	5.92	13.74	25.77	19.49	13.04	19.86	16.31	0.0	12.22	15.63	23.73	18.84	15.61	7.8	-6.58	-3.06	-2.35	8.48	1.44	-2.13	-5.67	-13.82	-11.46	-15.62
subregion	Iron County	Workplace	-3.85	-32.87	2.54	2.01	2.19	4.0	3.6	0.0	9.36	1.46	2.57	1.82	-0.58	2.25	4.4	10.36	1.99	3.85	3.28	2.47	9.0	0.55	10.55	2.36	2.75	2.37	-2.68	-7.66	-18.14	-21.32	-26.91	-26.97	-29.2	-31.49	-21.63	-26.93	-23.31	-28.55	-28.81	-33.03	-34.54	-25.68	-37.92
subregion	Iron County	Residential		4.43	-0.91	-0.24	-0.29	-1.51	1.76		-0.61	0.05	-1.47	-1.07	-2.23	-2.01		0.23	-0.39	-0.91	-0.26	-1.26	-0.79		-0.69	-0.35	-0.79	-0.61	1.69	2.69		4.41	6.52	9.48	11.1	12.04			11.57	10.88	11.42	14.09	15.81		
subregion	Juab County	Retail & recreation			-0.01	20.74	22.72	2.38	12.32		7.01	8.46	20.74	13.63	17.85	38.35		-14.04	22.02	30.18	28.78	5.95	19.17		19.29	15.24	39.62	22.72	10.71	13.69		26.31	20.33	18.86	-10.61	-20.25	9.58	-2.28	-8.78	-8.48	1.88	-12.12	-19.06	-10.96	-31.83
subregion	Juab County	Grocery & pharmacy	6.25	31.03	21.82	-0.01	1.63	6.66	24.28		6.89	10.9	3.63	6.55	14.66	18.57	4.16	8.62	19.99	19.99	24.58	6.66	15.7	14.58	24.13	23.63	29.09	47.53	37.33	27.14		36.21	25.45	29.09	13.11	-1.34	12.85	16.67	-6.9	-7.28	7.26	-11.48	-5.33	-4.29	-14.58
subregion	Juab County	Parks																																											
subregion	Juab County	Transit stations	2.11		6.38	1.95	13.45	18.17	-0.01			12.75	5.88	24.99	16.35	15.67			10.63	5.88	26.91	23.62	1.95				9.79	13.45	9.08	-3.93			8.5	19.6	3.84	-5.46	-15.7	-8.53		-6.39	-19.61	-17.32	-25.46	-15.7	-12.78
subregion	Juab County	Workplace		-27.18	1.04	-3.1	4.2	11.38			9.77	9.46	6.18	6.3	-0.01			8.68	-1.06	5.14	7.36	6.32			11.94	5.25	4.12	4.2	5.06			-8.7	-13.7	-21.66	-20.01	-20.26			-17.4	-23.16	-23.72	-25.28	-22.8		
subregion	Juab County	Residential																																											
subregion	Kane County	Retail & recreation				27.76	22.64	14.05	-5.09		11.76	15.68	18.51	24.51	15.62	22.02		19.6	27.45	29.62	33.95	26.55	40.67		31.36				40.61	50.83				14.81	-32.08	-10.94	-10.18		-43.14	-25.5	-29.64	-15.1	-35.95	-25.43	
subregion	Kane County	Grocery & pharmacy			-2.01	10.63	4.34	-11.12	-9.44		-0.01	-4.01	2.12	8.68	-1.86	9.43		12.49	-6.01		8.68	5.55	20.74			13.99	8.5		31.47							7.4	16.97		-2.09	1.99	-2.14	-0.01	-11.12	-5.67	
subregion	Kane County	Parks																																											
subregion	Kane County	Transit stations																																											
subregion	Kane County	Workplace		-23.53	5.56	7.4	-1.86	-7.85			1.96	5.56	1.85	3.7	-5.88			1.96	7.4	3.7	-1.86	-5.88			-1.96	7.4	1.85	-1.86	-1.96			-13.73	-16.67	-24.07	-27.78	-31.38			-25.5	-29.63	-35.18	-33.33	-33.33		
subregion	Kane County	Residential																																											
subregion	Millard County	Retail & recreation		72.05	12.85	-1.3	4.94	34.99	38.63		10.29	2.86	20.78	25.92	36.0	36.36		37.49	15.71	37.66	44.44	34.99	37.49		20.58	27.14	41.55	32.09	18.49	14.76		25.0	15.71	-10.4	-16.05	-15.0	-9.09		-4.41	-7.15	-6.49	-22.23	-21.0	-22.73	
subregion	Millard County	Grocery & pharmacy	-3.45	12.67	2.81	5.41	21.05	86.51	96.05		88.72	71.83	78.37	90.78	95.5	113.15		77.46	69.01	74.32	86.83	84.26	102.62		90.13	77.46	75.67	103.94	102.23	106.56		98.58	102.8	91.88	78.93	68.54	106.56		49.29	52.1	59.45	46.05	52.8	72.36	
subregion	Millard County	Parks																																											
subregion	Millard County	Transit stations																																											
subregion	Millard County	Workplace		-37.39	2.72	1.8	2.75	3.15			-0.01	-0.01	-0.9	-13.77	5.25			1.86	1.81	-0.9	4.57	10.52			2.79	7.26	1.8	3.66	2.09			-13.1	-17.28	-18.03	-17.44	-14.75			-19.64	-23.65	-21.63	-21.11	-13.7		
subregion	Millard County	Residential																																											
subregion	Morgan County	Retail & recreation																																											
subregion	Morgan County	Grocery & pharmacy																																											
subregion	Morgan County	Parks																																											
subregion	Morgan County	Transit stations																																											
subregion	Morgan County	Workplace		-45.07	1.35	5.63	2.78	0.0			4.22	0.0	1.4	2.78	4.68			4.22	2.7	1.4	1.39	4.68			9.85	4.05	4.22	6.94	-4.69			-21.13	-29.73	-33.8	-36.11	-37.5			-40.85	-45.94	-43.66	-47.22	-42.19		
subregion	Morgan County	Residential																																											
subregion	Salt Lake County	Retail & recreation	4.56	12.55	0.87	2.86	4.17	5.93	3.25	13.95	6.56	8.02	12.96	11.44	10.26	4.71	-1.84	10.66	9.63	8.62	11.02	7.71	4.34	12.49	7.4	6.6	6.66	7.61	-5.21	-17.9	-11.84	-10.14	-25.01	-35.15	-34.1	-37.62	-45.45	-39.6	-34.9	-37.28	-39.49	-41.2	-41.98	-52.46	-46.23
subregion	Salt Lake County	Grocery & pharmacy	2.09	6.61	5.45	6.38	7.03	8.92	7.63	10.87	9.86	8.96	10.9	12.13	15.01	13.51	4.6	17.68	15.97	16.01	16.69	15.41	13.92	12.1	13.99	14.15	17.51	44.04	41.38	22.45	20.19	29.56	19.01	11.99	4.59	10.12	-2.08	-6.62	-4.06	-5.63	-6.92	-6.67	-4.0	-16.86	-15.65
subregion	Salt Lake County	Parks	-29.77	21.29	15.0	8.2	15.77	11.1	26.3	51.57	3.29	16.68	19.33	33.33	42.6	25.0	-33.1	3.51	18.47	35.23	56.46	44.53	34.49	3.68	21.94	64.83	35.03	47.84	-4.96	1.45	47.46	29.6	70.65	-0.63	-16.41	3.94	33.83	59.54	7.02	9.73	-19.02	-21.56	-1.84	-21.38	16.28
subregion	Salt Lake County	Transit stations	-13.86	-13.59	1.18	2.95	3.98	4.54	3.9	2.96	6.31	2.62	7.57	5.73	9.9	9.02	1.71	6.0	-0.96	3.95	0.81	1.95	3.39	-1.82	-2.07	-7.77	-5.43	-10.83	-17.96	-16.35	-19.64	-27.23	-35.25	-52.32	-46.58	-48.21	-45.14	-51.34	-51.09	-53.22	-54.06	-58.28	-56.91	-56.09	-61.95
subregion	Salt Lake County	Workplace	-1.79	-36.35	1.92	1.81	1.76	7.16	2.81	2.47	4.12	3.43	2.44	2.35	5.06	3.83	-1.35	3.72	1.14	2.81	2.55	5.37	3.28	1.37	2.64	1.28	0.48	-1.55	-3.65	-3.16	-15.14	-21.95	-29.2	-50.74	-38.67	-35.43	-18.98	-29.33	-39.99	-42.33	-44.62	-45.79	-41.54	-28.69	-37.53
subregion	Salt Lake County	Residential	0.33	7.43	-0.44	-0.49	-0.27	-0.66	-0.35	-1.19	-0.54	-1.07	-1.47	-1.16	-1.29	-1.29	0.93	-0.79	-0.5	-1.07	-1.09	-0.87	-0.63	-0.34	-0.29	-0.85	-0.56	0.3	3.58	4.22	3.87	8.43	11.5	20.47	17.22	16.69	10.06	7.6	16.21	17.73	19.42	20.96	19.39	13.98	10.6
subregion	San Juan County	Retail & recreation				-16.33	-7.69	14.28	-6.26		-9.31		-4.09	7.69		6.25				-0.01	9.6	22.44					8.16	7.69	12.24	-0.01				-16.33	-19.24	-8.16	-12.51		-18.61	-17.79	-28.58	-34.62	-20.41	-20.84	
subregion	San Juan County	Grocery & pharmacy																																											
subregion	San Juan County	Parks						9.8	-1.6	-3.59						50.78																					15.87	24.99					7.83	-0.01	-7.15
subregion	San Juan County	Transit stations																																											
subregion	San Juan County	Workplace		-48.18	0.89	4.39	4.39	10.0			4.54	2.65	-0.88	1.75	0.0			0.91	0.89	-0.88	-1.76	-2.0			-23.64	-23.01	-25.44	-30.7	-31.0			-14.55	-12.39	-19.3	-29.83	-21.0			-30.91	-30.09	-35.08	-37.72	-33.0		
subregion	San Juan County	Residential																																											
subregion	Sanpete County	Retail & recreation	-8.43	-8.95	-1.01	5.12	8.11	6.77	-0.01	1.05	-0.26	6.56	8.2	1.52	8.89	12.8	14.73	10.99	13.64	15.38	10.15	11.01	11.2	9.47	7.93	11.11	12.82	22.83	9.74	2.8	13.68	1.27	-9.6	-16.41	-16.76	-19.92	-21.6	-10.53	-18.67	-28.79	-17.95	-25.89	-33.48	-29.61	-4.22
subregion	Sanpete County	Grocery & pharmacy	-3.64	2.08	1.11	-1.11	4.34	5.82	-1.7	-0.01	-0.01	2.22	12.22	6.52	8.74	6.77	10.9	2.08	6.66	17.77	17.39	14.56	6.77	12.72	13.54	13.33	24.44	48.91	57.28	26.27	20.0	34.37	24.44	31.11	16.31	3.89	7.63	-1.82	5.21	6.66	4.44	-1.09	0.97	-11.87	-0.01
subregion	Sanpete County	Parks																																											
subregion	Sanpete County	Transit stations																																											
subregion	Sanpete County	Workplace	-6.79	-32.36	-0.01	3.82	1.62	6.2	-0.01	3.38	8.22	2.12	-0.01	2.7	6.2	3.12	3.38	10.58	-3.74	8.19	8.14	8.06	-3.13	3.38	5.29	1.59	4.36	1.08	3.72	-0.01	-23.74	-10.01	-20.75	-24.05	-22.84	-18.64	-6.26	-37.29	-26.48	-34.04	-35.52	-35.87	-31.68	-9.38	-35.6
subregion	Sanpete County	Residential																																											
subregion	Sevier County	Retail & recreation	11.46	7.05	13.32	-4.79	16.1	2.21	6.98	8.27	-9.3	6.66	16.91	27.33	12.18	17.03	31.84	10.77	25.83	3.3	18.72	1.09	9.49	14.64	5.2	17.91	9.55	25.46	0.82	-5.59	26.75	6.31	11.66	-14.71	-18.74	-28.82	-32.13	-8.92	-22.69	-13.34	-22.43	-19.48	-34.08	-37.72	-19.11
subregion	Sevier County	Grocery & pharmacy		17.64	15.7	10.44	24.99	17.95	28.04		23.52	8.56	29.84	29.4	30.76	37.79		39.69	24.27	38.8	38.23	41.02	40.24		35.29	19.99	40.29	77.93	87.17	70.72		63.22	45.71	64.16	52.93	55.12	34.14	8.5	32.34	22.84		30.87	25.63	23.16	2.12
subregion	Sevier County	Parks																																											
