Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Aroostook County	Grocery & pharmacy	26.21	1.67	7.61	-3.94	2.86	-1.14	-3.69	29.33	4.7	7.27	16.98	-9.56	3.64	-0.58	32.88	10.09	18.86	1.63	8.91	6.45	3.96	31.55	8.07	-6.29	15.68	30.88	11.5	16.99	60.43	39.72	15.89	23.19	16.23	6.45	1.41	14.22	-1.02	-5.3	0.97	-1.28	-11.24	-5.11	9.33
subregion	Aroostook County	Parks																																											
subregion	Aroostook County	Transit stations																																											
subregion	Aroostook County	Workplace	4.24	-35.26	-13.25	-12.11	-10.03	-12.51	-1.38	13.93	2.58	0.38	2.69	-9.27	-1.6	-2.28	6.06	3.38	0.19	-2.7	0.58	0.79	4.1	11.52	1.59	-3.65	1.92	0.77	-4.16	1.83	8.49	-7.37	-13.63	-16.54	-21.05	-24.6	-15.52	-10.91	-25.69	-27.84	-28.84	-29.35	-31.35	-15.98	-18.18
subregion	Aroostook County	Residential		6.14	2.55	2.88	1.53	3.48	-0.62		0.64	0.3	-1.81	9.19	0.53	-1.16		0.36	-0.77	2.76	-0.24	0.79	0.19		1.9	3.94	-0.2	-0.58	6.72	2.76		3.62	7.27	6.9	9.14	12.77			10.54	11.72	11.59	11.94	16.16		
subregion	Cumberland County	Retail & recreation	18.78	16.88	-12.87	6.17	8.77	1.0	6.85	12.52	4.63	4.66	6.85	-3.73	5.53	10.61	20.04	4.15	17.08	5.42	8.31	2.39	9.3	17.39	6.82	5.37	8.06	7.52	-6.07	-6.72	-7.9	-15.05	-33.16	-34.57	-43.46	-46.14	-49.21	-46.62	-45.92	-48.84	-49.19	-50.65	-52.52	-56.59	-59.83
subregion	Cumberland County	Grocery & pharmacy	10.15	8.11	-6.14	-0.86	4.55	-0.75	-0.29	10.59	5.67	2.8	5.47	-3.27	4.48	2.34	11.71	7.94	8.77	3.77	9.27	2.76	1.92	11.63	7.85	8.15	13.6	31.95	25.05	19.09	15.28	21.74	2.63	0.93	-5.93	-8.5	-15.12	-19.27	-17.21	-19.39	-16.96	-19.42	-24.02	-31.08	-35.85
subregion	Cumberland County	Parks	23.75	44.51	-16.11	4.9	-4.76	-7.62	49.99	44.06	36.98	8.05	5.51	-20.84	-3.81	16.48	5.44	12.32	61.74	5.51	17.26	4.89	12.76	63.86	81.49	30.87	29.44	4.16	-23.92	66.48	54.95	30.82	-14.77	69.31	-19.65	17.39	103.71	62.37	-2.74	16.78	17.17	48.21	40.21	75.52	-37.63
subregion	Cumberland County	Transit stations	4.91	-0.01	-0.38	7.6	2.91	-0.98	3.51	12.8	6.11	3.66	4.33	-5.11	8.76	11.44	2.45	7.55	6.21	2.17	4.74	-0.66	7.03	11.32	1.79	1.09	0.35	-1.47	-14.62	-7.5	-11.83	-21.59	-28.95	-29.35	-40.16	-45.13	-42.3	-49.27	-52.52	-53.13	-56.89	-58.77	-61.04	-59.48	-67.0
subregion	Cumberland County	Workplace	5.92	-34.62	-13.22	-11.64	-9.58	-10.42	0.92	6.08	3.07	1.96	2.1	0.32	1.24	0.66	7.66	2.23	0.83	1.78	3.32	1.09	1.06	6.96	1.26	0.28	-0.11	0.99	-6.97	-1.34	-0.53	-22.32	-34.31	-38.52	-40.97	-42.97	-29.82	-29.28	-46.25	-51.89	-50.29	-51.34	-51.82	-38.24	-37.12
subregion	Cumberland County	Residential	-1.45	6.58	4.85	1.67	1.43	2.9	-1.3	-1.98	-0.28	-0.13	-0.29	2.21	-0.18	-1.61	-2.14	-0.01	-1.56	-0.01	-0.83	0.55	-0.99	-1.61	-0.14	0.41	0.19	0.26	5.39	2.61	2.92	9.54	15.55	15.66	19.08	20.9	11.25	9.51	18.92	21.59	21.74	21.86	23.8	13.21	13.42
subregion	Franklin County	Retail & recreation	23.94	21.26	0.37	15.46	19.99	5.84	5.22	20.42	9.32	14.27	23.73	-27.93	15.35	12.35	30.27	1.49	25.86	11.87	19.65	10.24	11.63	22.52	11.93	11.19	13.3	13.09	-5.12	-2.15	9.85	-7.46	-23.56	-24.11	-31.39	-41.96	-47.75	-39.09	-42.17	-46.34	-33.46	-37.94	-49.52	-48.23	-52.82
subregion	Franklin County	Grocery & pharmacy	20.11	20.24	-4.74	10.11	20.25	4.43	-0.01	22.55	6.96	-1.19	15.46	-19.61	5.76	8.48	23.16	13.91	7.68	-4.18	14.37	-8.45	-4.47	11.58	0.62	-4.15	2.96	35.94	7.55	8.03	31.7	18.35	-2.37	4.16	9.14	-15.12	-16.08	-6.71	-8.86	-23.68	-9.53	-3.28	-25.34	-24.57	-21.35
subregion	Franklin County	Parks																																											
subregion	Franklin County	Transit stations																																											
subregion	Franklin County	Workplace	9.21	-29.27	-17.21	-15.06	-11.16	-13.47	2.1	11.84	5.36	2.79	1.37	-25.11	2.88	1.05	11.84	9.26	2.79	5.02	4.65	3.84	1.05	10.52	4.88	1.39	1.37	5.58	0.96	-3.16	10.52	-11.71	-22.32	-24.65	-27.91	-32.69	-28.43	-27.63	-30.24	-39.06	-38.35	-36.28	-40.87	-33.68	-31.58
subregion	Franklin County	Residential									-0.04	0.87	-0.93		-0.32			-1.07	-0.97	1.46	-1.63	-0.03			-0.7	0.58	0.43	0.01																	
subregion	Hancock County	Retail & recreation	10.68	5.93	-7.18	-3.39	1.85	-5.14	-5.2	12.47	0.45	2.82	8.87	-11.16	4.27	2.87	21.12	7.98	14.99	5.49	4.75	-1.02	7.7	21.37	5.25	5.43	7.6	12.39	-5.81	1.61	4.83	-2.06	-18.05	-21.57	-26.24	-35.55	-33.33	-29.52	-33.1	-42.18	-33.41	-33.68	-41.2	-33.87	-34.6
subregion	Hancock County	Grocery & pharmacy	18.12	-0.49	-9.51	-1.83	-5.53	-4.53	1.9	32.88	6.76	-0.01	3.2	-11.06	-2.88	3.32	26.17	4.83	4.52	-0.01	0.92	-2.88	-1.9	25.5	6.76	-0.01	6.39	20.73	9.04	24.64	44.28	21.25	2.26	8.22	-0.47	-5.77	4.26	15.43	-8.7	-23.53	-9.6	-7.38	-14.41	-0.95	-1.34
subregion	Hancock County	Parks			-13.64	-4.26	-4.26	-7.41					4.26	-19.15	-5.56	12.0				-4.26	12.76	-5.56	14.0						-20.38				-13.64			-18.52				-4.55			14.81		
subregion	Hancock County	Transit stations																																											
subregion	Hancock County	Workplace	3.57	-29.33	-14.09	-13.33	-10.81	-13.27	-5.74	8.03	1.0	0.97	0.47	-3.53	1.27	0.63	9.81	-0.26	-1.22	-2.18	1.25	0.24	-1.29	10.71	2.25	1.69	0.71	4.02	-0.01	1.26	7.13	-12.29	-20.16	-24.95	-25.64	-30.62	-19.76	-16.08	-33.34	-39.33	-37.78	-35.43	-38.78	-26.76	-22.32
subregion	Hancock County	Residential		5.18	4.77	2.02	1.93	3.48			0.66	0.22	-0.49	4.52	0.73			0.76	-1.46	1.02	0.08	0.67			0.7	0.59	0.29	-0.65	3.64			5.6	9.12	9.69	11.47	15.64			13.66	17.03	15.21	14.22	17.48		
subregion	Kennebec County	Retail & recreation	9.01	17.72	-11.59	8.52	11.79	4.22	6.65	13.92	6.76	4.17	13.94	-13.5	8.68	16.45	25.83	9.71	24.83	10.59	12.31	6.6	11.21	23.47	11.68	9.77	11.01	14.3	-1.5	3.71	9.34	-1.26	-21.36	-22.42	-30.91	-35.32	-38.37	-32.78	-33.1	-40.17	-36.86	-36.52	-40.53	-43.02	-41.8
subregion	Kennebec County	Grocery & pharmacy	7.22	3.35	-7.37	-6.59	3.77	-6.66	-5.49	13.24	2.29	5.36	5.11	-9.24	-2.84	-2.48	15.48	3.96	14.11	-0.45	7.4	-3.45	-2.23	16.51	7.62	9.04	8.48	28.28	14.89	18.5	36.3	26.26	12.72	11.4	1.36	-5.67	-9.39	-5.52	-7.95	-15.65	-12.14	-7.73	-16.51	-14.47	-19.46
subregion	Kennebec County	Parks	30.76	11.31	-22.65	1.72	-1.93	-10.0	10.66		13.2	-1.89	6.89	-15.39	-5.0	-8.01	23.07	7.54	24.51	-12.08	15.38	4.99	-16.0			15.08	6.89	13.45	-20.01	-25.34	11.53	-28.31	-43.4	-13.8	-32.7	-33.34	-14.67	17.3	-37.74	-35.85	-10.35	13.45	-3.34	14.65	-36.55
subregion	Kennebec County	Transit stations		36.53	10.2	24.53	25.99	8.06	22.45		3.84	8.16	22.64	-14.0	12.9			1.92	6.11	15.09	20.0	9.68	16.33		7.69	10.2	-5.66	18.0	-6.45	-6.12		-13.47	-12.24	-13.21	-16.0	-33.87	-28.57		-32.69	-38.78	-35.85	-30.0	-48.39	-38.78	-52.63
subregion	Kennebec County	Workplace	0.0	-36.7	-11.81	-10.07	-7.33	-9.3	-2.94	2.68	4.47	3.81	4.16	-1.79	3.92	1.06	5.37	3.34	3.35	3.87	5.82	4.01	4.0	11.41	2.95	2.69	2.4	3.75	-0.59	0.0	4.03	-11.35	-19.89	-25.11	-28.48	-31.54	-23.27	-22.15	-33.17	-39.77	-36.75	-36.84	-38.98	-27.28	-27.86
subregion	Kennebec County	Residential	-1.28	6.86	5.25	2.08	1.43	2.76	-0.2	-1.84	-0.58	-0.18	-0.72	4.19	-0.4	-0.88	-2.21	-0.3	-1.6	-0.01	-0.77	0.1	0.06	-2.39	-0.32	0.2	0.1	0.17	3.29	2.46	1.27	5.02	9.92	10.87	13.49	16.12	10.23	7.04	13.7	17.09	15.88	15.64	18.65	11.26	9.59
subregion	Knox County	Retail & recreation	20.18	13.1	-8.0	6.0	8.41	-0.01	-1.0	19.26	7.75	1.5	9.13	-2.64	7.61	3.58	19.87	8.81	12.99	6.73	12.98	5.61	7.16	25.07	12.57	7.0	9.13	13.22	-0.4	8.56	13.76	0.8	-20.26	-23.8	-31.5	-35.67	-35.06	-25.69	-31.29	-39.25	-34.37	-33.89	-35.27	-35.26	-34.86
subregion	Knox County	Grocery & pharmacy	-7.97	-14.1	-15.22	-10.6	-0.72	-6.42	-11.64	1.76	-11.41	-5.51	-2.65	3.95	11.85	2.74	-2.65	-2.69	8.73	2.31	15.1	7.69	7.52	1.76	-4.03	-4.86	3.97	33.81	17.3	32.18	15.92	22.14	2.26	7.94	-5.76	1.92	6.16	-7.08	-19.47	-16.51	-19.21	-8.63	-10.26	-8.22	-23.9
subregion	Knox County	Parks																																											
subregion	Knox County	Transit stations																																											
subregion	Knox County	Workplace	7.79	-29.4	-12.27	-9.7	-4.93	-5.52	1.92	18.17	1.62	2.37	3.09	2.86	4.65	-0.01	9.08	2.85	1.97	0.77	8.19	2.11	0.95	12.98	3.66	1.97	0.38	5.73	2.11	0.95	7.79	-6.54	-17.8	-23.65	-26.24	-27.55	-21.17	-20.78	-31.03	-38.75	-38.37	-36.89	-38.15	-32.7	-29.88
subregion	Knox County	Residential			4.4	2.8	1.72	3.32			0.23	0.19	-0.24	2.87	-0.11			-1.16	-0.71	0.61	-1.0	-0.36			-1.22	0.42	0.85	-0.32	3.94			4.13	10.93	10.74											
subregion	Lincoln County	Retail & recreation	19.1	9.02	-9.96	-0.01	3.48	0.84	-1.76	14.7	9.02	4.7	4.07	-2.0	9.32	12.27	16.91	15.05	20.93	5.1	11.44	5.93	3.94	22.05	12.64	5.75	8.16	15.42	-6.79	2.63	0.72	-5.43	-32.47	-29.09	-38.31	-42.38	-40.79	-40.44	-36.76	-44.51	-45.42	-38.81	-44.5	-40.79	-53.68
subregion	Lincoln County	Grocery & pharmacy	6.07	1.24	-8.72	-0.58	2.33	-4.07	-9.19	9.45	8.68	3.48	2.26	-7.61	4.05	-6.64	6.75	4.95	3.48	1.13	4.67	4.56	-4.6	8.1	11.79	5.23	4.54	29.82	17.76	19.38	28.36	28.56	11.61	2.55	-1.76	0.24	-16.85	-2.71	-3.74	-16.29	-15.35	0.29	-13.21	-17.35	-14.87
subregion	Lincoln County	Parks																																											
subregion	Lincoln County	Transit stations																																											
subregion	Lincoln County	Workplace	1.4	-34.2	-15.23	-9.76	-9.05	-11.97	1.04	2.81	5.2	4.93	5.69	1.23	5.13	1.04	4.22	5.2	5.75	4.88	4.93	3.84	0.0	12.67	5.62	3.7	6.5	4.53	-0.44	-3.12	0.0	-7.36	-19.76	-25.62	-28.81	-29.91	-23.97	-23.94	-29.87	-41.57	-36.58	-36.63	-39.32	-29.17	-29.57
subregion	Lincoln County	Residential			4.52	2.12	0.3	2.63			-0.95	-1.25	-1.18	2.11	-0.09			-0.58	-2.11	-0.06	-1.84	-1.05			-1.16	-0.41	0.21	-1.84	3.69			5.64													
subregion	Oxford County	Retail & recreation	11.35	15.76	-13.19	8.02	12.57	4.41	2.96	11.17	5.61	5.1	17.07	-19.45	8.52	3.66	16.38	4.1	27.02	10.07	11.58	2.74	5.64	13.97	12.3	5.1	10.28	11.78	-7.16	-0.42	5.58	-2.81	-18.73	-18.12	-32.42	-33.95	-41.27	-38.92	-32.61	-38.3	-35.81	-33.6	-41.56	-44.22	-53.44
subregion	Oxford County	Grocery & pharmacy	15.62	13.76	-2.18	5.55	10.25	2.11	1.01	16.96	11.0	3.05	16.67	-18.8	4.22	-2.04	12.05	10.54	20.08	6.41	11.96	2.46	-1.02	13.39	17.88	9.16	9.39	29.91	19.36	21.68	30.79	26.59	7.42	11.96	2.14	-1.41	-12.21	-10.27	-7.34	-12.23	-9.84	-8.55	-18.31	-16.96	-26.78
subregion	Oxford County	Parks						8.16							18.36	29.62						-8.16	22.22						-32.66	-12.96						-26.53	-3.7						-12.25	40.73	-54.55
subregion	Oxford County	Transit stations																																											
subregion	Oxford County	Workplace	-0.01	-28.02	-13.49	-12.37	-9.16	-12.17	-0.98	1.15	4.62	2.46	2.64	-16.03	2.96	0.47	6.39	3.46	3.59	1.53	5.71	-0.01	0.95	-0.01	1.61	1.79	0.88	3.89	-5.75	-1.46	-3.5	-12.51	-19.79	-24.51	-26.78	-31.89	-27.06	-33.73	-31.72	-40.23	-36.88	-36.17	-40.38	-35.76	-38.37
subregion	Oxford County	Residential		4.31	5.85	2.33	1.75	3.5	0.13		-0.64	-0.13	-1.07	9.91	-0.62	-1.19		-0.71	-2.03	0.27	-0.74	0.65	-0.13		0.41	0.57	-0.14	0.45	4.13	2.19		5.26	9.81	9.74	13.23	15.03			12.11	16.01	15.2	15.28	17.73		
subregion	Penobscot County	Retail & recreation	22.61	19.04	-0.97	9.25	13.86	9.49	11.73	24.65	3.69	3.93	14.91	-13.82	14.39	10.03	27.46	7.72	18.62	7.84	13.19	9.62	9.18	26.73	5.18	1.81	8.84	11.13	-2.54	-1.05	3.93	-7.02	-22.37	-25.8	-32.2	-38.4	-45.33	-37.86	-37.45	-46.81	-39.98	-38.05	-45.3	-49.04	-44.9
subregion	Penobscot County	Grocery & pharmacy	14.24	5.48	-4.26	-2.07	0.37	-1.73	-7.48	16.29	0.78	-2.59	12.17	-19.53	5.45	-2.46	20.7	5.35	13.78	1.27	7.55	2.02	-4.3	16.0	6.92	5.67	12.17	35.5	20.55	17.38	34.94	26.0	10.68	8.84	0.75	-2.04	-13.19	-3.39	-10.07	-19.72	-12.32	-7.57	-15.85	-19.54	-13.96
subregion	Penobscot County	Parks	43.2	4.87	-0.01	6.58	6.25	-6.8	28.97	45.67	7.31	3.57	6.58	-20.01	0.96	6.53	29.62	1.22	66.65	-4.41	23.74	1.94	-10.29	40.73	19.51	-0.01	13.18	24.99	-17.48	21.49	39.5	7.31	-16.67	9.89	4.99	-14.57	-2.81	14.81	-8.55	-21.44	6.58	38.74	-7.77	36.43	3.7
subregion	Penobscot County	Transit stations	45.56	14.4	13.08	11.03	18.84	18.42	10.21	63.29	20.0	19.22	21.38	-1.45	24.34	9.48	69.62	27.2	28.45	17.92	24.64	17.1	21.89	87.33	23.99	16.15	10.35	21.01	8.55	-0.73	27.84	6.4	4.62	-9.65	-13.04	-14.47	-31.39	-12.66	-18.4	-20.0	-28.96	-17.39	-34.86	-40.88	-29.12
subregion	Penobscot County	Workplace	2.08	-30.29	-12.19	-14.34	-9.49	-12.01	0.8	4.42	2.39	3.42	2.43	-17.59	1.92	-0.4	4.17	2.64	2.87	0.94	4.86	2.67	0.61	5.21	2.06	1.12	0.78	3.24	-1.33	-1.02	2.6	-10.07	-19.12	-25.23	-29.17	-33.19	-24.8	-25.27	-33.91	-40.47	-39.58	-38.98	-40.96	-31.46	-31.0
subregion	Penobscot County	Residential	-2.56	5.62	4.1	1.96	2.46	3.39	-0.21	-2.54	0.1	0.22	-1.37	9.42	-0.22	-0.73	-2.62	0.1	-1.1	0.52	-0.27	0.4	0.55	-2.29	-0.18	1.39	-0.09	0.14	3.76	2.65	0.47	5.14	10.0	10.25	13.07	16.04	10.61	6.74	14.11	17.92	16.03	16.51	19.34	10.65	8.9
subregion	Piscataquis County	Retail & recreation	55.37	27.14	15.11	22.49	12.89	7.25	26.57	19.99	28.56	4.65	19.99	-43.01	13.7	20.71	19.99	-0.01	15.11	16.24	9.67	6.44	15.31	12.3	-2.86	13.94	14.99	16.12	-22.59	8.1	9.23	-2.86	-32.56	-20.01	-38.71	-44.36	-43.24	-29.23	-45.71	-45.35	-33.75	-41.94	-48.39	-42.34	-61.54
subregion	Piscataquis County	Grocery & pharmacy	27.62	2.93	-0.01	-2.75	4.5	-10.53	-8.73	15.78	4.9	-6.67	12.84	-40.54	-0.01	-3.18	21.05	-0.98	16.18	-4.59	-2.71	-4.51	-7.15	14.47	8.81	-0.01	4.59	18.01	3.0	11.9	65.78	21.56	-0.96	5.5	5.41	-8.27	-7.15	9.21	-2.95	-16.19	-6.43	-7.21	-11.28	-18.65	-7.9
subregion	Piscataquis County	Parks																																											
subregion	Piscataquis County	Transit stations																																											
subregion	Piscataquis County	Workplace		-29.53	-18.36	-16.84	-15.11	-17.83			0.94	2.75	1.86	-26.43	0.98			2.85	3.66	0.92	3.77	-3.97			0.94	2.75	2.79	3.77	-9.91			-10.48	-13.77	-19.64	-22.65	-25.75	-13.96		-25.73	-31.2	-24.3	-25.49	-30.7	-13.96	
subregion	Piscataquis County	Residential																																											
subregion	Sagadahoc County	Retail & recreation	11.94	10.12	-13.44	4.48	8.05	1.94	2.66	12.72	3.88	4.47	8.74	-0.48	6.61	4.57	17.14	9.6	10.44	4.95	4.01	5.24	5.34	17.4	9.34	7.21	8.03	9.23	-2.73	-1.34	1.81	-2.09	-19.66	-24.36	-33.18	-36.58	-40.28	-32.73	-37.66	-43.54	-42.56	-40.53	-43.0	-46.0	-47.8
subregion	Sagadahoc County	Grocery & pharmacy	11.38	-7.9	-11.41	-1.67	-2.52	-0.75	-1.78	13.91	7.01	-2.64	4.99	-4.21	5.92	2.65	26.57	7.89	21.93	15.82	14.28	3.7	-0.01	32.9	12.27	12.27	9.15	30.24	22.21	30.97	35.43	19.29	14.91	6.66	-0.01	-8.15	7.08	8.85	-15.8	-21.06	-10.84	-14.29	-12.6	-10.62	-11.4
subregion	Sagadahoc County	Parks																																											
subregion	Sagadahoc County	Transit stations																																											
subregion	Sagadahoc County	Workplace	0.0	-38.09	-11.43	-10.95	-6.79	-9.63	0.0	13.51	2.2	3.93	3.17	1.08	1.11	-3.89	9.46	3.66	3.93	1.41	2.14	1.85	0.96	14.86	1.83	3.93	1.06	2.49	-3.33	-3.89	2.7	-14.65	-26.08	-36.05	-35.72	-38.89	-32.03	-27.03	-42.49	-47.49	-46.64	-46.78	-46.66	-36.89	-33.78
subregion	Sagadahoc County	Residential			5.0	1.96	1.89	3.21			-0.21	-0.36	-0.51	2.72	0.12			0.87	-1.56	0.11	-0.27	-0.04			0.79	-0.06	0.67	0.85	4.29			7.03	13.32												
subregion	Somerset County	Retail & recreation	12.85	8.8	-11.83	5.83	5.69	-3.03	-4.6	23.81	8.1	4.02	20.51	-27.23	14.01	14.11	28.8	11.8	29.01	15.33	19.71	6.85	11.03	29.28	5.56	12.27	13.82	16.67	1.91	7.21	23.81	6.25	-10.94	-8.85	-17.69	-23.89	-31.14	-20.47	-23.16	-26.57	-24.62	-24.6	-32.16	-33.28	-28.81
subregion	Somerset County	Grocery & pharmacy	13.2	5.59	-3.81	-4.58	0.32	-3.79	-5.15	17.6	8.39	0.69	7.52	-27.78	-0.27	-4.0	19.6	1.74	14.53	-2.62	4.25	-4.6	-7.15	16.8	3.14	4.15	4.25	20.25	7.29	14.57	38.39	31.11	11.76	3.92	-1.31	-8.92	-13.44	-0.4	-7.69	-15.23	-16.67	-11.12	-21.63	-16.29	-14.8
subregion	Somerset County	Parks																																											
subregion	Somerset County	Transit stations																																											
subregion	Somerset County	Workplace	6.15	-31.38	-14.91	-15.79	-11.4	-12.69	-1.23	9.22	4.01	3.38	4.21	-17.32	7.89	3.66	12.3	2.11	4.73	2.88	5.23	3.34	4.26	14.61	3.52	4.06	1.99	3.86	-1.44	3.66	6.91	-10.38	-18.29	-25.12	-27.57	-31.34	-17.69	-14.63	-30.43	-38.16	-34.0	-34.85	-36.37	-23.79	-21.55
subregion	Somerset County	Residential		5.93	4.92	2.53	2.41	3.15			-0.28	-0.01	-1.29	10.67	-0.32			0.62	-1.86	0.1	0.09	0.78			0.03	0.13	-0.31	-0.02	4.59			4.45	9.0	9.94	12.47	15.8			12.13	14.46	12.96	13.42	16.81		
subregion	Waldo County	Retail & recreation	14.89	14.51	-10.58	2.39	-0.46	-5.11	0.35	26.08	8.6	5.76	11.47	-5.82	5.81	7.19	36.02	11.29	25.47	10.04	4.45	8.72	8.98	36.02	15.05	3.36	8.13	9.36	-8.37	-2.52	19.87	-2.7	-22.12	-23.45	-36.61	-40.0	-44.61	-27.96	-35.49	-50.01	-42.58	-37.95	-50.18	-47.84	-44.1
subregion	Waldo County	Grocery & pharmacy	2.24	5.58	-5.89	-0.57	2.29	-6.2	-2.02	6.1	-0.57	7.63	9.49	-8.62	0.47	-5.03	15.75	1.11	10.58	4.46	11.48	-0.01	-0.51	18.32	-1.68	3.52	9.49	26.43	10.47	22.6	35.03	24.57	11.17	5.58	5.16	-8.1	-5.53	-4.83	-7.83	-15.88	-8.39	-7.48	-18.1	-10.56	-20.27
subregion	Waldo County	Parks																																											
subregion	Waldo County	Transit stations																																											
