Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Adams County	Workplace	1.53	-20.52	0.63	-6.26	-3.11	0.64	-0.01	1.53	-4.49	-1.92	-3.76	-0.63	0.64	-0.01	9.22	1.27	-0.01	-3.13	1.85	-0.01	-3.76	-0.01	-11.54	-12.75	-14.39	-20.51	-15.39	-8.76	-4.62	-14.75	-21.02	-22.51	-25.47	-25.0	-25.0	-27.7	-28.85	-32.49	-34.38	-36.66	-37.83	-32.5	-33.85
subregion	Adams County	Residential																																											
subregion	Alcorn County	Retail & recreation	1.84	10.44	-0.41	4.3	-3.62	-3.06	3.39	7.59	0.6	11.33	21.96	16.88	17.75	28.46	26.07	18.84	23.88	22.58	16.88	8.17	18.97	14.57	14.95	7.48	9.65	14.6	2.48	-0.15	7.8	-0.41	-4.06	-4.12	-10.44	-29.83	-32.3	-37.58	-29.1	-30.97	-21.78	-24.11	-34.12	-38.39	-31.84
subregion	Alcorn County	Grocery & pharmacy	-17.32	-2.6	-7.54	2.81	-6.85	-11.71	-3.11	-10.58	-11.7	-5.49	2.81	0.68	-2.67	8.07	0.95	1.29	9.58	9.14	9.58	-7.99	-1.26	-4.82	-6.5	-4.12	6.33	25.33	12.23	21.11	6.73	18.17	13.69	17.6	23.28	3.18	12.41	-4.82	-4.56	-8.91	-0.71	4.1	-6.4	-10.57	-8.66
subregion	Alcorn County	Parks																																											
subregion	Alcorn County	Transit stations																																											
subregion	Alcorn County	Workplace	-2.54	-15.32	0.44	1.74	-0.44	-1.41	-3.19	1.26	-0.91	0.88	1.74	-0.44	-0.94	-1.07	0.0	-3.16	-0.44	1.74	1.76	0.46	1.06	-3.8	-15.32	-11.84	-10.05	-9.7	-13.09	4.26	-11.39	-11.26	-10.96	-12.67	-15.86	-21.02	-15.96	-20.26	-22.52	-29.83	-29.26	-31.72	-33.18	-24.47	-27.85
subregion	Alcorn County	Residential			1.78	-1.16	2.92				2.95	0.72	-1.96	-1.02	-2.11			0.58	-0.74	-1.8	-0.36	-1.26					1.3	0.59																	
subregion	Amite County	Retail & recreation																																											
subregion	Amite County	Grocery & pharmacy																																											
subregion	Amite County	Parks																																											
subregion	Amite County	Transit stations																																											
subregion	Amite County	Workplace		-10.01	5.88	-1.87	-7.85	-5.78			-4.01	1.95	5.55	7.83	3.84			6.0	11.76	3.7	-1.98	3.84			-0.01	-5.89	-1.87	-1.98	-5.78			-8.01	-0.01	-18.53	-15.7	-25.01			-24.01	-23.54	-25.93	-23.54	-32.7		
subregion	Amite County	Residential																																											
subregion	Attala County	Retail & recreation	8.17	-2.23	-4.56	10.15	-3.34	-2.17	3.14	1.81	4.43	21.2	28.9	25.32	25.39	27.66	34.53	30.35	34.08	27.34	19.99	15.12	11.94	22.71	19.25	20.45	22.65	19.32	2.69	15.71	22.71	11.1	11.35	16.39	-1.34	-11.9	-6.93	-20.01	-12.6	-17.44	-4.7	-11.34	-16.22	-16.35	-10.01
subregion	Attala County	Grocery & pharmacy		-18.01			-7.85	-6.36	7.13	-0.01	-2.01			3.92	19.04	12.49		10.0			3.92	-7.95	5.35		-6.01			19.6	14.27	32.14		19.99			23.52	4.75	26.78		-2.01			-11.77	-12.7	10.71	
subregion	Attala County	Parks																																											
subregion	Attala County	Transit stations																																											
subregion	Attala County	Workplace		0.0	7.69	5.0	6.25	0.0			2.59	10.26	7.49	7.49	7.9			10.39	6.41	5.0	6.25	6.57			-14.29	-15.38	-11.25	-13.75	-13.16			-5.2	-8.97	-10.0	-13.75	-13.16			-18.18	-17.95	-23.75	-23.75	-19.73		
subregion	Attala County	Residential																																											
subregion	Benton County	Retail & recreation																																											
subregion	Benton County	Grocery & pharmacy																																											
subregion	Benton County	Parks																																											
subregion	Benton County	Transit stations																																											
subregion	Benton County	Workplace		-15.22	-2.08	-2.04	-4.09	-2.13			2.17	-0.01	2.04	4.07	-0.01			4.34	-0.01	2.04	-2.04	-2.13			-8.7	-12.51	-8.16	-8.16	-8.51			-6.52	-8.34	-12.25	-6.13	-23.41			-21.74	-22.92	-20.41	-32.66	-23.41		
subregion	Benton County	Residential																																											
subregion	Bolivar County	Retail & recreation	5.18	-3.22	-4.41	5.2	-10.85	-1.67	8.01	0.47	-4.64	10.29	24.9	28.46	26.18	27.59	31.6	19.64	29.04	13.0	27.45	9.47	17.2	22.64	7.14	21.68	18.58	13.89	1.11	5.63	6.6	8.21	-4.04	2.22	-8.48	-27.02	-25.52	-29.24	-23.57	-22.8	-20.07	-16.96	-23.68	-26.71	-14.63
subregion	Bolivar County	Grocery & pharmacy	-2.8	-4.65	-6.47	-4.97	-8.65	-1.57	3.04	-9.79	-12.21	-15.88	2.48	11.11	9.89	29.57	17.48	4.65	12.94	-2.49	16.67	10.41	19.51	6.29	-0.01	8.24	-0.62	20.99	11.97	22.56	9.79	18.6	8.24	19.25	24.07	-1.57	1.22	-16.09	-9.89	-16.47	-16.16	-2.47	-9.38	-7.93	0.69
subregion	Bolivar County	Parks																																											
subregion	Bolivar County	Transit stations																																											
subregion	Bolivar County	Workplace	5.55	-12.11	2.37	-1.16	-1.78	-0.01	-2.42	-1.4	8.27	6.54	2.87	3.52	-0.01	7.22	4.16	10.18	8.91	2.29	6.46	1.79	-1.21	-4.17	-14.66	-12.51	-18.4	-20.6	-21.09	-8.44	-13.89	-12.75	-17.86	-21.28	-25.3	-25.91	-15.68	-20.84	-21.67	-24.41	-28.18	-30.01	-28.93	-18.08	-23.62
subregion	Bolivar County	Residential																																											
subregion	Calhoun County	Retail & recreation																																											
subregion	Calhoun County	Grocery & pharmacy	1.85	-3.85	-8.16		-0.01	-7.93	7.14	-1.86	-0.01	6.12		10.63	22.22	1.79	3.7	3.84	16.33		12.76	-0.01	1.79	-5.56	3.84	8.16			-0.01	14.28	7.4	7.69	18.36			3.17	16.06	-9.26	-5.77	-8.16	-4.45	6.38	-6.35	1.79	1.85
subregion	Calhoun County	Parks																																											
subregion	Calhoun County	Transit stations																																											
subregion	Calhoun County	Workplace		-10.68	-6.34	-3.86	1.29	1.34			2.66	-0.01	5.12	1.29	-2.71			-0.01	-1.28	-0.01	-0.01	-4.06			-9.35	-11.4	-10.26	-10.4	-9.47			-5.34	-16.46	-11.54	-11.7	-21.63			-25.34	-26.59	-33.34	-33.77	-32.44		
subregion	Calhoun County	Residential																																											
subregion	Carroll County	Retail & recreation																																											
subregion	Carroll County	Grocery & pharmacy																																											
subregion	Carroll County	Parks																																											
subregion	Carroll County	Transit stations																																											
subregion	Carroll County	Workplace		-14.3	-2.28								-2.28	-2.28					-6.83	-2.28					-14.3	-20.47	-13.64	-15.92	-21.44			-16.67	-15.92	-13.64	-18.19	-14.3			-26.2	-29.55		-25.0	-33.34		
subregion	Carroll County	Residential																																											
subregion	Chickasaw County	Retail & recreation	3.52	9.57	-4.3	-0.01	-13.14	-2.28	9.91	2.35	-5.32	9.67	32.58	25.25	20.45	15.31	11.76	13.82	36.55	14.6	19.18	16.67	20.71	11.76	6.38	13.98	11.23	11.1	-0.01	4.5	-10.59	6.38	-0.01	6.74	-6.07	-6.82	-9.02	-28.24	-23.41	-15.05	-12.36	-10.1	-8.34	-9.91	-17.66
subregion	Chickasaw County	Grocery & pharmacy	-4.4	7.22	-2.53	-5.2	-7.51	-10.21	-3.12	-2.21	-7.24	-3.8	2.6	-1.25	-3.07	6.25	1.1	-2.41	11.38	1.29	2.5	-7.15	4.16	1.1	-4.82	3.8	5.18	13.75	10.2	14.58	2.19	25.29	17.72	16.87	23.74	14.28	14.58	-13.19	3.61	-2.53	1.29	6.25	-4.09	-6.25	-16.49
subregion	Chickasaw County	Parks																																											
subregion	Chickasaw County	Transit stations																																											
subregion	Chickasaw County	Workplace		-19.06	-0.01	-5.52	0.91	-0.99	-10.88		5.7	3.66	2.75	-0.01	0.97	-17.4		1.9	-2.76	-8.26	3.7	3.91	-8.7		-10.48	-11.02	-12.86	-12.05	-15.7	-8.7		-8.58	-13.77	-16.52	-16.67	-22.55	-34.79		-33.34	-36.7	-41.29	-40.75	-43.14	-34.79	
subregion	Chickasaw County	Residential																																											
subregion	Claiborne County	Retail & recreation			-16.29	-48.78	-41.03	-10.0	-44.01			-10.47			21.99	1.99				-46.35		-2.01	3.99						7.99	-2.01						-4.01	-6.01		-41.03	-44.19			-4.01	-22.01	
subregion	Claiborne County	Grocery & pharmacy																																											
subregion	Claiborne County	Parks																																											
subregion	Claiborne County	Transit stations																																											
subregion	Claiborne County	Workplace		6.25	14.58	10.2	10.41				14.58		18.36							14.28					2.08	2.08	2.04	-2.08	-2.17			6.25	2.08	-4.09	-2.08	4.34			-8.34	-4.16	-8.16	-6.25	-8.7		
subregion	Claiborne County	Residential																																											
subregion	Clarke County	Retail & recreation		-41.47	-29.55	-30.24	-33.33	1.47			-43.91	-4.55		23.52	14.7						25.48	7.35				-6.82		11.76	1.47				-9.09		-23.54	-25.0				-2.28		-9.8	-30.88		
subregion	Clarke County	Grocery & pharmacy	-1.7	15.38	-0.01	-10.91	-14.55	-2.99	3.22	-5.09	-7.69	-0.01		-0.01	7.46	14.51	-5.09	15.38	20.74	-3.64	5.45	4.48	22.57	1.69	7.69	11.32	-0.01	14.54	16.41	33.87	13.55		28.3	14.54	25.45	14.92	14.51	-11.87	19.22	11.32	10.9	14.54	1.49	14.51	-10.18
subregion	Clarke County	Parks																																											
subregion	Clarke County	Transit stations																																											
subregion	Clarke County	Workplace		-12.67	2.43	1.16	-1.24	5.25			3.78	-1.23	-2.36	-2.48	-2.64			-3.8	1.21	-3.54	3.7	-3.95			-12.67	-18.3	-20.01	-18.53	-18.43			-12.67	-17.09	-22.36	-16.06	-18.43			-22.8	-21.96	-28.24	-25.93	-25.01		
subregion	Clarke County	Residential																																											
subregion	Clay County	Retail & recreation	3.57	4.6	-19.41	6.21	-3.22	-0.38	2.55	2.37	-3.08	9.45	23.3	14.68	16.65	18.71	19.04	11.79	20.39	11.4	6.41	9.25	16.16	13.68	4.6	4.97	8.8	12.38	3.33	7.23	11.9	9.22	-4.98	3.1	-7.34	-15.2	-16.61	-25.61	-23.08	-18.91	-14.52	-14.22	-20.75	-20.86	-23.81
subregion	Clay County	Grocery & pharmacy	12.32	19.22	-29.79	6.66	-9.42	16.12	3.36	1.36	-5.14	-6.4	30.66	5.87	18.27	7.85	19.17	2.56	-8.51	3.99	-4.71	27.95	10.11	2.74	6.4	-8.51	5.33	7.05	35.47	29.21	19.17	49.99	7.44	38.65	3.52	26.87	28.08	9.58	-0.01	-14.9	13.32	-7.06	8.06	-5.63	8.21
subregion	Clay County	Parks																																											
subregion	Clay County	Transit stations		14.03	3.92	-5.45	-12.29	4.54	-12.51		-1.76	7.84	1.82	-7.02	-3.04	-2.08		-7.02	1.96	-10.91	-1.76	1.51	8.33		-3.51	11.76	1.82	10.52	1.51	2.08		-3.51	15.68	-7.28	17.54	1.51	-4.16		-19.3	-13.73	-10.91	-24.57	-27.28	-37.5	-34.15
subregion	Clay County	Workplace	-2.08	-8.26	-2.42	2.34	0.79	-3.36	3.84	0.0	-3.31	0.8	1.55	0.0	-1.68	0.0	-4.16	0.82	0.8	-2.35	-0.79	2.52	9.61	0.0	-9.91	-11.29	-13.28	-12.7	-13.45	9.61	-2.08	-10.75	-12.9	-17.97	-17.46	-19.33	-3.85	-27.08	-29.75	-29.04	-36.71	-34.92	-34.45	-21.15	-33.33
subregion	Clay County	Residential																																											
subregion	Coahoma County	Retail & recreation	-7.27	-2.25	-4.18	-1.86	-8.62	-0.37	5.46	-8.94	-4.49	13.48	32.4	24.56	30.99	25.62	29.6	27.35	40.46	27.78	28.44	18.08	23.11	14.52	12.11	13.01	5.56	5.16	4.79	4.62	-6.71	8.52	8.84	-3.7	-10.35	-21.41	-18.07	-40.22	-22.42	-26.05	-22.23	-15.52	-19.56	-23.53	-19.0
subregion	Coahoma County	Grocery & pharmacy	-4.62	-4.76	1.29	10.96	-16.0	-27.72	-4.88	-9.24	-19.06	-14.29	-4.11	-0.01	15.83	-1.22	-0.01	5.95	31.17	6.85	18.67	-3.97	-7.32	3.08	-15.48	10.39	-1.37	14.66	14.85	6.09	4.62	15.47	27.27	25.34	12.0	-2.97	4.88	-24.62	-1.19	-18.18	-16.44	-6.67	-29.7	-18.29	18.46
subregion	Coahoma County	Parks																																											
subregion	Coahoma County	Transit stations																																											
subregion	Coahoma County	Workplace	-1.65	-16.53	-2.56	-0.82		0.8	13.42	-1.65	1.73	5.92	2.41	6.61	4.06	8.95	3.27	6.94	3.38	0.8	7.43	-0.82	2.98	-0.01	-13.05	-10.18	-13.72	-16.54	-18.71	-1.51	-14.76	-10.44	-12.72	-23.39	-23.97	-32.52	-25.38	-37.71	-28.7	-32.21	-34.68	-30.59	-38.22	-29.86	-42.63
subregion	Coahoma County	Residential																																											
subregion	Copiah County	Retail & recreation	0.55	-4.15	1.02	-7.89	-9.49	-0.01	6.42	9.94	3.62	14.35	16.25	19.42	13.86	14.85	22.09	21.24	26.14	0.97	23.69	12.04	12.04	20.99	18.65	31.79	15.27	24.64	14.96	8.83	17.67	15.54	7.17	5.91	-0.01	-6.58	-15.27	-19.9	-6.23	-8.72	-15.78	-4.27	-10.22	-14.06	-19.34
subregion	Copiah County	Grocery & pharmacy	-1.91	-14.85	17.69	-13.05	-1.76	11.5	3.87	2.84	-7.04	15.92	-5.23	14.91	16.53	10.07	12.37	5.46	24.77	-5.23	28.93	12.94	24.02	10.47	8.59	22.11	4.34	35.95	35.96	35.65	20.94	26.55	33.61	24.34	35.08	28.77	32.55	1.89	6.25	16.81	13.04	-2.64	-0.01	-0.79	-1.91
subregion	Copiah County	Parks																																											
subregion	Copiah County	Transit stations																																											
subregion	Copiah County	Workplace	-1.86	-7.64	6.76	-0.65	-1.98	-5.27	1.49	5.56	4.17	5.4	0.65	0.0	-1.32	4.47	7.4	7.63	6.76	-1.96	3.95	-3.29	-1.49	11.11	-9.03	-5.41	-10.4	-11.18	-17.77	0.0	-3.71	-9.73	-11.49	-14.93	-17.11	-18.42	-13.44	-18.52	-16.67	-19.59	-21.43	-22.37	-23.68	-8.95	-14.81
subregion	Copiah County	Residential																																											
subregion	Covington County	Retail & recreation	2.66	-6.73	-7.69	-0.01	-8.42	-2.01	-1.6	6.66	-10.58	5.76	9.09	14.01	8.66	3.2	19.99	12.49	8.65	12.12	11.21	4.66	7.99	14.66	8.65	9.62	18.17	14.95	9.33	5.59	18.66	0.95	-7.69	-7.07	-0.94	-17.34	-24.8	-26.66	-22.12	-22.12	-13.14	-6.55	-30.0	-28.81	-32.0
subregion	Covington County	Grocery & pharmacy	0.93	-0.89	-0.94	-5.37	-10.72	-6.34	-3.12	3.73	-4.42	-0.94	-0.01	3.57	-3.53	7.81	6.54	7.08	15.88	1.79	11.6	2.81	6.25	6.54	10.62	10.27	7.14	22.32	14.07	14.05	14.01	13.27	8.41	7.14	16.06	1.4	-3.91	-14.03	-7.08	-0.94	-6.25	-1.79	-12.68	-14.85	-6.55
subregion	Covington County	Parks																																											
subregion	Covington County	Transit stations																																											
subregion	Covington County	Workplace		-18.69	5.2	-3.1	-8.43	-0.01			-1.11	-0.01	-3.1	-0.01	1.05			4.39	-1.05	-10.32	-2.12	-3.2			-0.01	-2.1	-3.1	-3.17	-8.53			-20.89	-26.05	-29.9	-26.32	-27.67			-20.89	-23.97	-30.94	-23.16	-28.73		
subregion	Covington County	Residential																																											
subregion	DeSoto County	Retail & recreation	14.97	4.62	-6.43	3.69	-2.0	-2.04	3.18	2.08	-3.94	6.65	14.89	17.75	9.83	19.6	26.22	10.46	17.1	12.36	14.61	8.25	15.48	16.43	6.46	16.51	5.81	14.28	2.1	-5.35	-5.23	-3.83	-2.24	-10.77	-13.12	-23.55	-32.41	-42.84	-28.05	-33.01	-32.8	-28.22	-33.55	-41.54	-37.4
subregion	DeSoto County	Grocery & pharmacy	9.22	9.2	1.69	14.15	2.18	5.13	12.02	5.77	0.73	9.27	13.34	12.07	10.44	14.84	21.89	11.53	20.95	15.26	14.17	10.19	16.46	17.23	12.74	21.05	13.75	43.66	40.46	27.35	21.34	34.5	39.41	28.1	33.96	28.52	22.26	-2.52	16.09	7.87	3.11	3.13	-1.91	-6.46	-7.1
subregion	DeSoto County	Parks	20.3	-4.7	-26.68	17.3	-8.62	3.22	50.81	-25.0	-20.32	10.0	1.92	13.78	32.25	75.4	54.67	37.49	26.66	30.76		41.92		87.48	-0.01	56.65	13.45	24.13	-11.29	9.83	-20.32	-23.44	24.99	9.6	17.23	-14.52	19.66	-45.32	10.93	-35.01	24.99		43.54	39.33	49.99
subregion	DeSoto County	Transit stations	-7.85	-7.15	4.41	2.9	1.44	7.14	3.84	-1.96	-1.43	-8.82	7.24	15.94	11.43	19.22	7.84	-5.72	7.35	1.44	5.8	12.85	7.69	-9.8	-1.43	0.0	-8.7	4.34	5.71	11.54	-15.69	-4.28	-4.41	-14.5	-8.7	-5.72	-13.47	-31.38	-18.57	-7.36	-4.35	-13.04	-1.43	-19.23	-25.5
subregion	DeSoto County	Workplace	1.02	-19.38	0.06	1.24	-0.3	1.78	4.44	0.81	1.3	1.37	2.12	1.36	2.34	6.9	5.69	2.79	2.39	2.47	1.89	-0.13	2.3	3.25	-13.04	-13.84	-14.22	-14.28	-17.43	-0.34	-7.52	-16.03	-19.93	-22.13	-24.0	-26.21	-14.47	-28.86	-31.18	-35.02	-35.99	-36.84	-38.32	-26.48	-33.53
subregion	DeSoto County	Residential	-0.51	4.8	2.01	0.0	1.25	-0.15	-0.77	0.49	1.79	0.21	-1.02	-1.32	-2.1	-3.25	-1.77	-0.84	-1.1	-0.94	-1.98	-1.92	-2.84	-2.46	2.83	1.34	3.23	1.24	3.89	1.76	2.79	6.72	7.84	10.0	10.6	13.66	9.26	11.05	13.45	17.46	16.88	16.0	17.9	12.13	10.18
subregion	Forrest County	Retail & recreation	-7.78	-1.37	-5.66	-5.08	-8.23	1.45	0.99	1.09	1.37	6.16	15.33	18.51	20.86	20.5	31.59	22.28	26.66	12.25	21.32	18.13	26.46	26.12	20.91	16.15	17.32	15.06	9.34	2.47	5.59	6.65	-1.52	-6.17	-13.94	-16.2	-26.97	-30.5	-17.32	-24.65	-23.41	-24.88	-26.59	-35.98	-32.26
subregion	Forrest County	Grocery & pharmacy	16.75	14.0	9.97	9.07	6.23	12.07	16.15	23.29	13.33	14.41	13.37	6.88	9.29	10.5	15.18	5.33	9.97	1.59	9.67	4.27	12.31	11.25	9.11	3.1	14.51	18.92	14.68	16.36	13.34	13.77	9.09	12.02	8.81	0.36	-4.04	-9.95	-6.9	-8.43	-7.03	-10.54	-11.34	-15.96	-8.38
subregion	Forrest County	Parks																																											
subregion	Forrest County	Transit stations																																											
subregion	Forrest County	Workplace	-1.6	-10.36	1.8	0.78	-0.01	1.67	2.26	5.84	1.26	-1.42	3.51	3.95	3.97	4.99	4.25	9.08	5.82	1.75	3.75	3.97	7.72	4.25	6.97	3.4	2.74	1.18	-1.47	0.45	-2.66	-11.63	-18.28	-21.73	-24.56	-24.74	-11.83	-23.41	-22.2	-26.71	-28.38	-29.7	-29.78	-21.37	-29.79
subregion	Forrest County	Residential		3.63	-0.38	0.52	2.32	0.26	-0.9		1.6	0.04	-2.34	-1.96	-2.69	-4.03		-2.45	-2.77	0.99	-0.99	-2.0	-2.43		-1.29	-0.25	-1.95	-1.13	-0.42	-0.14		3.13	4.79	6.38	8.15	10.99			10.19	10.23	10.11	11.12	12.76		
subregion	George County	Retail & recreation	-10.78	7.31	5.74	2.24	-13.1	7.93	12.84	9.22	8.53	14.94	12.35	20.55	21.42	16.5	18.45	28.04	25.28	3.36	8.4	13.48	8.25	26.14	7.31	12.63	2.24	-0.01	11.9	25.67	7.69	-1.22	-5.76	-15.74	-29.91	-25.41	-39.46	-56.93	-29.28	-33.34	-35.96	-35.52	-36.52	-40.38	-27.69
subregion	George County	Grocery & pharmacy	8.76	6.89	-0.01	10.33	-1.62	5.87	-0.01	19.29	13.78	13.78	20.68	11.29	27.93	17.8	24.55	10.33	25.85	24.13	19.34	17.64	19.17	24.55	20.68	24.13	36.19	45.15	51.46	39.71	50.87	39.65	49.99	41.37	43.54	48.52	23.28	22.8	15.51	18.96	8.61	6.44	11.76	2.74	8.76
subregion	George County	Parks																																											
subregion	George County	Transit stations																																											
subregion	George County	Workplace	0.0	-0.85	-1.69	5.83	-1.68	0.87	0.0	2.0	-13.68	-13.56	1.66	0.84	0.0	0.0	7.99	5.98	0.0	-1.67	2.52	-1.72	3.45	4.0	-2.57	0.0	0.0	0.84	-0.86	6.89	2.0	-11.97	-16.1	-15.0	-15.13	-23.28	-17.24	-26.0	-24.79	-25.42	-26.67	-25.21	-23.28	-17.24	-28.0
subregion	George County	Residential																																											
subregion	Greene County	Retail & recreation																																											
subregion	Greene County	Grocery & pharmacy	-18.01	-9.8	3.84	-5.66	-9.09	-4.84	3.38	-2.0	7.84	1.92	11.32	-0.01	19.36	16.95	18.0	3.92	9.62	11.32	-0.01	8.06	11.85	12.0	11.76	9.62	16.97	12.72	16.13	16.95	21.99	29.4	5.76	26.41	9.09	6.44	5.08	-4.0	7.84	-1.92	-1.89	-9.09	-3.23	-1.7	-10.0
subregion	Greene County	Parks																																											
subregion	Greene County	Transit stations																																											
subregion	Greene County	Workplace		-22.46	-9.82	-7.71	-4.01	-0.01			-2.05	-7.85	-3.86	-2.01	4.25			-4.09	-7.85	-7.71	1.99	-0.01			4.07	-0.01	-5.78	-0.01	4.25			-12.25	-21.58	-19.24	-14.0	-17.03			-22.46	-27.46	-30.78	-22.01	-23.41		
subregion	Greene County	Residential																																											
subregion	Grenada County	Retail & recreation	9.27	3.81	-6.23	-0.77	-1.05	-0.01	4.04	7.59	4.19	10.5	40.53	26.38	19.31	30.34	39.65	19.45	34.24	20.46	22.56	14.61	25.14	30.79	17.55	23.73	21.23	22.21	7.31	13.57	13.07	14.12	11.28	6.17	-2.79	-15.15	-12.14	-31.65	-16.04	-22.18	-17.38	-16.32	-22.98	-19.95	-13.93
subregion	Grenada County	Grocery & pharmacy	1.57	-0.01	-8.0	-5.35	-5.85	-3.1	-0.6	-5.52	0.65	-5.35	14.66	9.09	12.37	17.05	14.95	7.83	18.66	5.33	12.98	5.67	18.23	11.01	12.41	12.0	10.66	20.78	18.03	25.28	30.7	26.79	21.99	23.33	33.75	17.52	25.28	-33.86	5.87	-12.0	-4.01	-5.2	-11.86	-15.3	10.23
subregion	Grenada County	Parks																																											
subregion	Grenada County	Transit stations																																											
subregion	Grenada County	Workplace	2.18	-12.71	1.67	0.8	-1.63	8.62	12.28	8.69	5.93	5.88	4.83	1.62	2.58	3.51	-2.17	6.78	5.88	1.61	0.0	2.58	7.01	8.69	-11.02	-10.92	-15.33	-17.08	-12.93	-3.51	-4.35	-7.63	-8.41	-12.9	-15.45	-18.97	-3.51	-15.22	-17.8	-19.33	-24.19	-22.76	-18.97	-15.79	-15.22
subregion	Grenada County	Residential																																											
