Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Bronx County	Grocery & pharmacy	-3.91	-7.76	-6.01	-5.88	-4.25	-9.13	-2.84	0.18	-1.92	-3.5	-2.72	1.08	0.32	-0.93	2.4	6.06	6.65	7.17	11.84	-1.49	5.88	5.68	7.28	10.03	10.03	29.14	28.29	21.86	16.88	24.41	17.5	13.37	5.12	13.33	12.08	-11.11	-38.32	-12.86	-24.4	-13.97	-18.51	-27.63	-29.62
subregion	Bronx County	Parks	4.52	-11.08	-11.05	-0.17	-6.0	-8.79	22.8	37.38	14.1	-1.0	-2.54	-22.06	-17.46	-14.67	-6.35	-7.44	6.05	15.66	17.69	3.51	20.02	41.17	33.18	9.37	14.19	1.58	7.35	21.38	20.55	-19.09	-20.98	-9.25	-23.76	-7.79	-9.51	-29.23	-60.94	-34.35	-49.3	-29.53	-23.88	-48.48	-51.46
subregion	Bronx County	Transit stations	-2.34	-22.45	-7.03	-5.54	-7.16	-11.02	8.46	5.0	4.45	2.47	2.37	1.92	2.66	7.79	3.38	7.64	3.72	1.85	1.82	-3.9	9.19	4.13	3.09	-0.14	-2.18	-7.43	-13.47	-4.5	-13.8	-26.93	-30.72	-32.57	-38.24	-37.68	-31.88	-45.66	-59.86	-51.68	-55.42	-52.26	-51.65	-52.81	-54.83
subregion	Bronx County	Workplace	-2.48	-37.52	-10.12	-9.36	-9.14	-9.28	4.42	0.41	5.91	3.46	2.42	3.11	3.84	4.27	0.38	5.92	4.01	1.94	3.38	2.37	6.17	0.43	4.39	1.23	0.08	-2.54	-6.27	-2.11	-9.77	-23.51	-28.56	-32.02	-36.12	-39.95	-31.41	-39.16	-54.38	-54.53	-56.49	-56.62	-57.25	-48.92	-49.87
subregion	Bronx County	Residential	-0.2	10.13	3.09	2.38	2.46	3.6	-0.73	-1.01	-0.52	0.17	-0.26	-0.42	-0.38	-0.86	-0.51	-0.85	-0.47	-0.52	-0.97	1.11	-0.73	-0.55	-0.43	0.73	0.73	1.93	4.24	3.05	4.04	10.23	12.82	13.87	16.26	18.46	12.76	13.16	24.92	23.3	24.9	24.37	26.62	19.12	16.26
subregion	Broome County	Retail & recreation	13.59	12.55	4.0	7.54	7.17	5.98	14.57	17.34	7.6	9.85	13.59	2.39	7.37	13.68	23.3	13.53	14.37	11.35	13.35	5.52	23.99	24.85	12.55	7.75	8.34	9.9	0.88	-0.25	0.27	0.31	-20.28	-24.29	-31.16	-35.06	-43.54	-44.38	-54.32	-47.29	-46.81	-42.49	-46.34	-55.97	-50.71
subregion	Broome County	Grocery & pharmacy	-1.98	0.79	-1.47	-0.25	1.23	-0.22	4.32	5.91	3.68	2.67	4.31	-2.16	2.29	1.31	8.89	6.96	8.59	7.54	11.01	1.95	10.18	9.37	11.91	6.97	11.14	22.05	16.02	23.01	13.55	27.66	15.8	9.34	2.61	3.58	-5.65	-17.9	-28.57	-17.85	-16.98	-13.88	-19.22	-25.45	-26.64
subregion	Broome County	Parks	11.9	16.43	-4.48	-4.23	1.4	8.32	56.08	103.56	69.85	13.42	5.62	-14.09	-3.59	-13.42	33.32	39.71	35.81	7.03	47.87	11.9	26.82	126.18	134.23	10.43	15.48	42.24	48.8	19.5	90.46	43.83	32.83	102.8	61.96	36.89	69.5	77.37	-34.25	2.98	4.21	104.21	61.89	-40.24	4.75
subregion	Broome County	Transit stations	-1.67	-1.93	1.99	5.62	6.32	4.76	9.72	6.66	6.56	5.17	5.22	5.93	3.29	4.32	5.0	3.09	6.38	12.45	12.25	5.86	17.29	14.45	8.49	3.98	4.81	8.3	-1.1	-0.55	1.11	-1.93	-12.35	-5.22	-18.98	-27.1	-20.54	-31.66	-38.6	-28.28	-32.13	-28.46	-38.82	-45.41	-42.78
subregion	Broome County	Workplace	4.48	-19.9	3.05	2.08	2.71	3.68	8.09	9.59	7.74	5.32	4.34	3.13	5.33	3.96	9.79	9.21	5.32	3.93	1.2	-0.06	2.64	7.55	6.78	4.04	3.81	-6.15	-9.07	5.28	2.86	-9.08	-21.47	-28.37	-31.95	-34.45	-25.12	-25.71	-45.05	-47.53	-48.57	-47.68	-46.64	-37.85	-34.29
subregion	Broome County	Residential	-0.55	4.81	0.9	0.5	0.06	0.64	-0.67	-1.29	-0.48	-0.32	-0.14	0.81	-0.17	-0.22	-1.57	-0.69	-0.77	-0.38	-1.04	0.65	-1.28	-2.03	-0.82	0.72	-0.24	1.0	3.11	1.74	1.89	4.91	9.34	11.11	12.54	14.83	10.23	8.44	19.02	18.65	19.21	17.98	19.2	14.29	10.85
subregion	Cattaraugus County	Retail & recreation	17.68	11.57	-0.91	1.28	5.55	0.7	11.71	25.91	6.67	4.97	21.16	-19.43	-5.34	2.86	33.0	11.44	14.92	12.51	14.59	-0.36	13.23	24.79	14.84	4.05	7.22	13.99	3.02	2.23	19.36	9.67	-20.42	-23.62	-27.14	-33.63	-42.57	-40.81	-45.99	-39.67	-33.55	-33.65	-41.63	-51.26	-39.7
subregion	Cattaraugus County	Grocery & pharmacy	4.54	-3.54	-2.43	-5.05	-2.36	-4.02	6.32	14.24	2.44	-1.9	13.53	-20.11	-6.25	-2.68	18.17	7.6	4.6	1.85	8.34	-4.02	9.0	14.24	11.68	-1.08	4.51	10.96	18.3	18.48	43.32	37.49	15.67	10.33	9.39	5.13	-0.25	-6.37	-20.38	-13.51	-13.8	-7.57	-13.84	-20.93	-15.15
subregion	Cattaraugus County	Parks						7.99	29.62						-12.0	1.85						1.99	18.51						-2.01	7.4						-20.01	-14.81						25.99	-37.04	
subregion	Cattaraugus County	Transit stations																																											
subregion	Cattaraugus County	Workplace	5.68	-26.29	-16.1	-13.37	-14.42	-13.34	-1.08	5.68	5.44	2.0	2.91	-27.17	-4.46	-0.72	5.21	4.32	1.7	1.37	0.59	0.94	0.35	8.99	3.68	1.08	0.3	1.36	1.1	-2.86	5.21	-16.19	-22.61	-28.12	-30.81	-34.45	-27.87	-26.54	-43.44	-43.5	-44.25	-45.83	-44.61	-36.08	-32.23
subregion	Cattaraugus County	Residential	-1.22	5.9	3.11	2.63	2.22	2.38	-1.32	-1.67	0.2	-0.23	-1.99	11.32	3.93	0.7	-2.24	-0.04	-1.39	-0.82	-1.91	0.26	-1.75	-2.62	-0.88	-0.23	-0.49	-1.34	0.41	0.62	-0.87	5.2	8.69	9.9	11.8	15.82	10.74		17.67	15.79	16.4	14.98	17.53		
subregion	Cayuga County	Retail & recreation	3.71	4.11	-6.75	-1.28	2.1	-0.61	3.88	10.8	5.99	6.25	11.7	-8.28	4.57	5.1	19.59	11.82	13.81	8.53	14.3	3.85	17.86	19.92	15.08	5.41	6.96	10.99	5.17	6.79	4.39	3.42	-19.42	-20.89	-24.85	-27.63	-37.06	-38.18	-54.46	-46.39	-42.26	-37.81	-39.69	-48.49	-39.02
subregion	Cayuga County	Grocery & pharmacy	-1.09	-0.28	-8.41	-2.38	-7.26	-4.67	1.64	4.05	4.56	3.78	5.53	-10.25	-2.23	-0.01	8.1	9.41	10.02	7.64	5.24	2.43	7.54	18.65	12.63	8.94	12.92	19.0	24.16	30.65	29.18	41.39	20.85	21.89	13.24	14.4	2.11	-8.39	-27.16	-13.83	-14.52	-12.76	-15.3	-16.28	-14.87
subregion	Cayuga County	Parks																																											
subregion	Cayuga County	Transit stations	27.12	41.66	20.0	13.11	14.75	17.8	14.28	22.03	13.33	8.33	13.11	13.11	1.37	9.53	18.65	6.66	5.0	-1.64	4.91	27.39	20.64	27.12	11.67	-5.0	-1.64	16.39	-2.74	-1.6	8.48	11.67	-1.67	-6.56	-11.48	-20.55	-20.64	-35.6	-33.33	-31.66	-26.23	-34.43	-38.35	-53.97	-49.16
subregion	Cayuga County	Workplace	-1.07	-23.76	-11.92	-12.63	-11.67	-11.67	2.2	2.12	3.65	4.08	3.72	1.13	3.38	0.44	5.32	3.49	5.55	3.24	4.38	4.22	4.85	5.32	2.99	2.77	2.43	0.15	1.01	1.31	-0.53	-8.47	-19.42	-22.82	-26.26	-29.78	-17.19	-24.47	-41.36	-42.25	-43.36	-42.63	-42.8	-26.44	-29.26
subregion	Cayuga County	Residential		5.47	3.8	3.16	2.63	3.06	-1.34		-0.79	-0.52	-1.84	2.11	1.15	-0.38		-0.14	-0.67	-0.17	-1.12	-0.14	-1.75		-1.54	0.13	0.08	-0.61	1.55	1.14		3.8	9.48	10.35	11.41	15.1			18.39	18.35	18.67	17.06	20.17		
subregion	Chautauqua County	Retail & recreation	20.65	9.91	0.53	1.91	2.96	4.48	9.7	23.11	8.45	4.9	16.82	-26.45	-6.32	-0.97	33.39	15.36	13.72	10.14	13.05	4.42	15.73	27.52	14.95	2.93	8.15	12.34	5.5	3.46	16.05	7.56	-20.21	-24.98	-27.08	-30.14	-39.7	-33.9	-40.08	-41.03	-38.65	-36.18	-38.75	-47.36	-33.22
subregion	Chautauqua County	Grocery & pharmacy	8.96	-1.34	-2.31	-3.81	-0.34	-1.12	-1.58	14.69	5.36	4.46	22.88	-20.75	-4.06	-5.62	22.76	11.57	17.02	10.94	12.9	3.22	7.77	20.07	15.93	8.1	13.92	28.43	26.99	23.45	45.7	45.63	27.1	16.25	20.58	13.98	5.61	-1.61	-11.75	-6.78	-9.62	-5.89	-9.24	-17.27	-7.71
subregion	Chautauqua County	Parks																																											
subregion	Chautauqua County	Transit stations																																											
subregion	Chautauqua County	Workplace	2.04	-24.96	-10.64	-7.29	-6.76	-6.32	3.4	8.45	6.11	4.97	3.58	-26.37	-2.07	2.26	8.15	6.2	5.16	3.58	3.46	3.04	2.72	6.99	5.42	3.05	3.29	2.15	3.14	2.72	-2.05	-10.17	-17.73	-24.49	-27.21	-30.55	-20.24	-25.37	-40.44	-42.63	-43.77	-44.28	-42.17	-30.01	-26.25
subregion	Chautauqua County	Residential	-1.3	5.59	3.16	1.55	1.78	2.67	-1.51	-1.99	0.23	-0.27	-2.57	11.56	4.24	1.7	-2.21	-0.22	-0.74	-1.43	-2.01	0.89	-1.72	-2.89	-0.79	0.81	-0.61	-1.06	0.75	0.31	-0.09	4.08	7.32	8.57	9.77	14.46	9.45	7.0	16.52	17.05	15.41	14.96	17.85	12.45	7.57
subregion	Chemung County	Retail & recreation	11.87	13.08	0.94	5.46	7.07	1.54	9.26	15.45	8.07	10.02	18.95	9.13	7.91	16.92	29.12	17.79	19.01	18.13	16.22	4.26	15.57	22.52	15.87	12.29	13.12	14.14	6.21	3.28	3.66	8.75	-16.85	-22.61	-25.98	-32.87	-45.13	-44.21	-54.48	-45.89	-45.68	-41.68	-46.52	-56.29	-47.79
subregion	Chemung County	Grocery & pharmacy	1.65	-11.18	-9.43	-2.52	-4.11	-6.52	-3.5	6.41	1.65	-2.8	1.66	-3.69	-0.92	-0.41	15.43	4.34	7.48	6.68	7.57	-0.37	6.15	14.96	8.48	5.35	6.47	19.87	19.52	29.15	23.98	31.25	10.91	9.2	9.01	5.41	-1.65	-5.7	-28.16	-11.36	-13.18	-7.59	-15.92	-20.75	-14.5
subregion	Chemung County	Parks																																											
subregion	Chemung County	Transit stations																																											
subregion	Chemung County	Workplace	-1.26	-22.85	-11.62	-6.21	-6.72	-6.67	6.32	0.42	2.82	3.59	3.24	2.06	1.98	5.58	8.83	5.77	3.87	2.43	4.53	3.26	10.04	3.77	5.22	2.9	2.56	2.88	1.13	7.81	3.36	0.27	-15.08	-23.21	-25.1	-30.64	-19.33	-22.27	-42.03	-43.01	-43.32	-42.79	-44.26	-30.11	-28.57
subregion	Chemung County	Residential	0.0	5.32	2.98	1.78	1.59	2.83	-0.63	-1.25	-0.13	-0.67	-1.12	-0.03	-0.26	-0.23	-1.4	-0.41	-1.12	-0.79	-2.12	0.05	-0.39	-1.67	-1.28	0.18	-0.25	-0.82	0.5	1.53	1.74	2.09	7.09	9.19	10.6	14.13	10.89	8.77	17.74	16.81	17.8	16.22	19.54	14.1	
subregion	Chenango County	Retail & recreation	2.11	7.83	-5.22	-1.86	2.75	-2.18	2.55	11.78	13.24	4.39	10.32	-2.26	2.77	1.7	22.35	17.77	16.21	7.67	10.02	-0.2	7.66	22.35	16.26	0.55	5.55	15.53	11.68	4.46	7.24	18.67	-9.89	-20.11	-24.06	-24.95	-30.43	-35.05	-47.59	-38.74	-39.69	-32.58	-33.27	-44.89	-37.76
subregion	Chenango County	Grocery & pharmacy	8.32	5.77	-3.4	-0.56	1.09	1.36	20.9	19.44	13.29	6.77	11.17	7.05	5.0	24.86	20.83	17.33	23.16	20.11	14.66	4.08	36.72	27.78	21.96	13.55	20.67	24.45	23.63	43.5	30.55	40.46	24.86	20.67	10.32	8.63	12.42	-0.7	-21.4	-8.48	-15.64	-8.15	-11.37	-8.77	-11.81
subregion	Chenango County	Parks																																											
subregion	Chenango County	Transit stations																																											
subregion	Chenango County	Workplace	-0.01	-24.59	-13.25	-9.14	-8.09	-10.93	4.85	4.06	3.12	2.11	2.1	3.32	1.73	1.38	4.06	1.44	2.35	2.56	3.32	-5.97	-0.01	4.06	3.12	1.17	2.8	1.9	-0.01	4.85	-1.64	-9.89	-15.37	-21.09	-23.29	-28.05	-17.37	-21.96	-40.49	-41.85	-43.57	-43.24	-44.92	-25.7	-22.77
subregion	Chenango County	Residential		6.35	5.13	2.85	2.42	3.9			0.66	-0.03	0.28	1.17	0.35			0.74	-0.59	-0.6	-1.28	1.97			-0.11	0.3	-0.11	-0.13	1.51			4.29	6.66	9.47	11.15	15.1			18.38	17.11	17.88	16.98	20.19		
subregion	Clinton County	Retail & recreation	14.04	14.92	-4.65	2.26	9.72	4.28	8.99	15.73	11.29	9.8	9.73	-0.88	9.18	23.14	28.78	18.4	27.92	11.52	18.08	10.71	21.16	21.9	17.29	8.3	8.6	14.46	4.48	3.56	4.34	4.87	-21.8	-28.49	-30.68	-35.01	-45.21	-45.23	-49.66	-47.14	-45.45	-41.4	-45.21	-50.25	-51.55
subregion	Clinton County	Grocery & pharmacy	9.54	-0.74	-9.3	-6.48	1.06	-7.81	0.97	8.29	4.05	6.31	4.31	0.35	0.3	3.92	18.67	11.8	19.32	10.06	11.78	-3.31	5.55	18.25	17.7	11.89	14.38	33.21	15.91	23.85	43.15	48.7	22.67	18.34	16.43	3.0	-0.34	-3.74	-21.78	-13.02	-11.16	-11.79	-14.73	-15.69	-18.27
subregion	Clinton County	Parks																																											
subregion	Clinton County	Transit stations	-2.17	-5.0			13.46	-14.76	16.67	-4.35	-20.0			0.0	18.03			21.66			23.07	18.03			-6.67			9.61	-6.56	0.0	-13.04	-3.33		2.12	-13.47	-34.43	-29.17	-50.0	-45.0	-35.72	-29.79	-40.39	-50.82	-56.25	-67.39
subregion	Clinton County	Workplace	0.57	-24.86	-10.56	-11.4	-10.42	-11.26	3.73	2.89	3.31	2.86	2.45	2.56	4.24	3.73	7.51	3.86	5.01	2.1	4.93	3.13	3.73	3.47	4.42	3.04	2.28	5.29	-1.66	1.87	3.47	-6.99	-16.64	-24.22	-23.77	-28.97	-21.03	-21.38	-41.81	-45.61	-45.26	-42.41	-43.36	-30.37	-29.48
subregion	Clinton County	Residential		5.51	3.59	2.77	2.24	3.1	-2.13		0.35	0.3	0.64	1.34	0.84	-1.46		-0.35	-1.09	0.65	-0.84	0.7	-2.17		-1.17	0.75	0.82	-0.62	2.78	0.49		3.68	7.63	9.5	10.14	14.46			16.75	17.82	17.78	16.63	18.32		
subregion	Columbia County	Retail & recreation	24.87	21.36	3.04	4.21	13.43	3.72	13.39	19.89	9.22	5.64	4.21	9.24	6.93	13.76	21.39	11.15	9.38	7.09	12.32	4.97	14.12	22.88	10.19	-0.95	7.75	10.78	0.53	1.28	9.45	2.66	-16.43	-19.96	-25.11	-24.33	-31.56	-39.3	-49.76	-41.56	-41.02	-31.28	-40.86	-45.69	-51.25
subregion	Columbia County	Grocery & pharmacy	1.41	0.46	-11.52	-5.05	-1.39	-7.09	-5.84	-4.72	2.34	-3.69	-3.67	-3.23	-5.91	-5.84	3.77	3.28	-2.77	-0.93	3.22	-7.49	-1.56	2.35	2.34	-3.23	-1.39	11.97	8.26	5.45	10.37	22.53	1.84	-2.75	-6.46	-0.01	-9.35	-30.2	-34.74	-23.51	-26.61	-23.04	-27.17	-28.8	-40.09
subregion	Columbia County	Parks																																											
subregion	Columbia County	Transit stations	22.02	18.28	2.49	11.1	7.49	2.38	17.23	23.72	-3.67	2.49	11.1	2.49	-0.01	3.43	25.41	-0.01	-1.25	-0.01	9.98	7.13	17.23	20.33	3.64	-0.01	4.92	6.23	-8.34	-8.63	-0.01	-4.88	-2.51	-12.35	-13.76	-23.82	-22.42	-20.35	-29.28	-18.76	-19.77	-16.26	-28.58	-39.67	-35.6
subregion	Columbia County	Workplace	1.64	-29.53	-6.84	-7.5	-8.95	-7.8	0.66	5.77	5.29	4.36	0.53	1.62	0.27	1.99	4.13	3.05	2.73	1.6	2.7	1.67	9.32	-0.84	1.67	2.18	-1.61	-3.27	-7.8	-1.34	-8.27	-6.97	-18.59	-27.01	-29.0	-32.87	-21.34	-24.8	-43.74	-44.0	-43.59	-43.1	-42.07	-32.68	-34.72
subregion	Columbia County	Residential		5.83	3.04	2.55	2.08	2.75			-0.48	-0.09	0.5	-0.09	-0.12			-0.65	0.34	0.81	-0.43	0.57			-1.09	0.51	0.69	0.58	3.97			4.78	9.55	11.13	12.6	15.14			18.45	19.19	18.82	17.22	19.2		
subregion	Cortland County	Retail & recreation	9.54	16.26	-2.69	5.92	9.08	3.7	9.9	11.19	6.15	7.45	15.74	1.99	3.96	11.41	22.56	17.45	15.67	10.73	13.27	8.99	24.62	18.71	17.85	8.78	12.03	21.27	5.81	4.53	0.36	8.72	-15.87	-20.19	-20.74	-26.2	-34.12	-39.46	-52.59	-44.37	-41.85	-31.28	-42.2	-48.42	-41.66
subregion	Cortland County	Grocery & pharmacy	21.11	12.18	0.97	3.37	0.92	3.81	12.88	24.44	14.62	13.78	15.45	2.77	4.95	12.43	31.1	17.55	16.74	11.58	11.1	8.39	19.1	32.77	15.11	10.33	18.35	25.91	23.65	33.77	31.66	36.58	17.23	16.41	7.4	14.49	8.43	-2.23	-27.32	-13.8	-13.05	-7.88	-18.32	-18.22	-8.9
subregion	Cortland County	Parks																																											
subregion	Cortland County	Transit stations																																											
subregion	Cortland County	Workplace	2.72	-23.69	-10.64	-9.93	-10.0	-9.44	-2.23	0.91	6.33	3.98	3.92	-0.26	3.33	2.22	6.37	5.79	2.12	2.09	1.05	3.05	6.66	6.37	4.41	2.12	2.09	-1.84	-7.22	-1.49	0.0	-9.91	-20.75	-25.07	-29.21	-31.11	-15.56	-25.45	-42.98	-44.68	-45.69	-46.05	-45.27	-31.85	-30.91
subregion	Cortland County	Residential		4.9	2.83	2.65	2.0	2.95			-0.06	-0.32	-0.56	1.61	0.13			-0.83	-0.73	0.05	-0.73	1.35			-0.42	1.52	0.11	-0.32	2.83			4.16	9.56	11.44	11.43	16.23			19.57	20.09	19.54	18.12	21.61		
subregion	Delaware County	Retail & recreation	23.83	10.0	-6.0	-5.21	0.89	2.55	-1.47	11.33	-1.58	-4.5	0.94	-13.34	-2.19	-7.36	6.97	1.05	1.99	-3.79	2.22	-4.38	-1.84	11.05	1.05	-5.0	-1.43	4.44	-2.93	-5.89	-5.23	-4.22	-23.76	-23.7	-38.22	-35.77	-39.34	-38.95	-59.48	-45.5	-52.13	-41.34	-43.07	-54.42	-48.26
