Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Aitkin County	Workplace		-24.09	3.43	3.54	2.63	12.73	-0.01		2.77	2.57	1.76	3.5	2.93	-2.1		3.7	-0.87	5.3	0.87	8.81	-4.17		6.47	-2.6	4.42	1.74	-1.96	-10.43		-3.71	-11.22	-21.24	-22.81	-25.49	-27.09	-39.03	-25.0	-32.77	-30.1	-29.83	-30.4	-39.59	-41.47
subregion	Aitkin County	Residential																																											
subregion	Anoka County	Retail & recreation	4.43	4.16	-2.62	-2.98	-3.22	0.31	3.73	9.43	2.66	3.86	4.9	2.24	3.71	7.22	14.54	6.37	12.61	6.47	2.58	5.81	7.86	12.69	4.7	7.0	8.41	5.39	4.67	-3.16	-3.13	-1.16	-12.08	-27.67	-34.12	-29.56	-42.42	-43.16	-32.09	-33.97	-29.22	-27.66	-31.95	-60.31	-54.95
subregion	Anoka County	Grocery & pharmacy	-0.38	-5.43	-4.48	-5.5	-2.36	7.89	9.02	14.15	8.31	9.06	6.29	1.67	5.93	8.97	14.64	6.66	10.7	6.98	0.15	9.23	13.69	15.76	4.3	7.16	9.41	12.94	25.24	20.18	21.05	21.7	17.11	5.08	-3.49	13.21	-4.42	-12.69	-7.67	-8.89	-1.86	0.6	-0.06	-37.39	-33.57
subregion	Anoka County	Parks	5.25	-10.09	-5.39	-7.64	-0.01	5.92	36.36	60.14	7.74	6.15	9.15	3.81	8.88	10.29	59.38	10.85	39.22	14.49	-3.83	20.73	47.87	178.18	6.97	15.38	12.2	-6.11	13.32	12.72	74.43	-18.61	46.91	17.55	-19.09	31.84	34.53	58.64	80.61	46.91	-6.11	121.36	129.61	-21.82	12.02
subregion	Anoka County	Transit stations	12.5	-21.14	2.36	-1.64	-4.0	10.93	20.26	7.14	4.88	-0.79	6.55	-4.0	11.77	18.92	8.92	3.25	-3.94	0.0	-4.0	8.4	29.72	19.64	-5.69	-7.87	-7.38	-9.6	-5.88	9.46	-5.35	-25.2	-34.65	-37.71	-47.2	-39.49	-29.73	-33.92	-46.34	-45.67	-50.82	-46.4	-36.13	-50.0	-44.64
subregion	Anoka County	Workplace	2.77	-23.31	-5.68	1.98	1.85	2.61	4.71	4.36	3.84	2.49	3.17	2.46	3.36	7.02	6.91	4.28	-2.42	3.1	1.97	1.3	4.89	4.04	-1.49	-1.44	-2.26	-4.3	-11.34	-0.9	-4.68	-19.34	-26.79	-32.81	-36.44	-37.5	-22.96	-30.64	-37.58	-41.35	-42.45	-42.93	-42.88	-36.03	-38.72
subregion	Anoka County	Residential	-1.37	5.33	1.58	0.2	0.24	-0.83	-1.26	-1.93	-0.82	-0.35	-0.96	-0.59	-0.9	-1.14	-1.61	-0.79	0.27	-0.49	0.33	-0.47	-0.87	-1.49	0.75	0.75	0.61	2.08	3.51	3.33	2.88	7.92	11.81	15.66	18.71	19.07	13.6	11.23	17.3	19.9	20.79	19.87	21.08	19.18	14.74
subregion	Becker County	Retail & recreation	17.6	1.29	-4.1	-3.62	-5.25	-0.55	7.81	19.19	2.08	7.15	14.17	5.01	4.38	11.26	19.99	1.29	6.14	8.76	-1.6	3.28	16.91	12.26	8.07	6.9	6.7	9.33	2.91	0.18	2.12	-0.52	-13.56	-25.52	-38.72	-36.32	-45.82	-43.47	-29.69	-33.76	-28.35	-31.89	-34.31	-62.91	-51.2
subregion	Becker County	Grocery & pharmacy	6.73	-4.62	6.29	-7.69	-0.01	-0.64	18.4	19.22	-3.85	3.93	-3.08	-1.48	-1.93	-3.98	5.76	-9.24	9.44	-2.31	-8.15	-3.85	13.35	19.22	-0.01	3.14	0.77	14.81	11.54	16.96	50.95	30.0	30.71	8.45	-2.23	5.12	2.16	-6.73	-5.39	-2.37	5.38	5.92	-1.29	-31.41	-21.15
subregion	Becker County	Parks																																											
subregion	Becker County	Transit stations																																											
subregion	Becker County	Workplace	6.08	-23.51	-4.91	0.31	0.64	-0.36	-2.1	6.08	3.63	1.62	3.55	4.21	0.69	12.49	7.31	4.63	2.93	0.64	2.26	2.11	2.07	1.21	3.31	3.91	2.26	3.24	-4.96	6.23	3.64	-0.34	-10.14	-16.19	-19.49	-23.33	-22.93	-30.49	-23.51	-27.79	-30.75	-32.15	-31.45	-32.3	-35.38
subregion	Becker County	Residential		6.12	2.5	0.89	1.35	0.13			-0.46	0.31	-1.26	-0.49	-0.06			-0.26	-0.05	-1.52	1.83	0.16			0.4	-0.13	-0.5	0.22	2.51			1.52	7.4	9.67	13.89	16.33			12.29	15.98	14.73	15.52			
subregion	Beltrami County	Retail & recreation	11.99	-0.18	-2.7	0.69	-4.09	2.07	7.07	7.99	3.39	7.73	23.1	9.06	14.27	26.16	24.94	5.6	14.97	16.11	2.41	2.33	4.66	10.08	-0.86	6.73	15.4	0.14	-0.79	-2.01	4.38	-5.62	-13.48	-22.25	-37.78	-33.38	-41.26	-44.01	-35.56	-37.72	-31.71	-31.73	-34.3	-59.95	-52.2
subregion	Beltrami County	Grocery & pharmacy	-8.14	-7.69	-1.12	-2.15	-3.56	-3.59	5.77	-4.65	1.64	5.58	5.34	1.51	10.26	10.52	5.81	10.43	6.69	11.76	0.49	-3.13	7.89	-0.01	8.78	12.28	15.5	10.14	8.03	13.67	30.22	32.96	30.16	19.78	4.05	11.6	8.41	-11.93	4.39	-3.92	-0.55	7.1	-0.91	-18.96	-29.08
subregion	Beltrami County	Parks	9.43				-0.01	-9.38	27.62	5.65					-15.63	10.52	1.88				-13.34	-25.0	-6.59	16.97				-15.57	-29.69	-35.53	-24.53	-25.0			-15.57	-32.82	-38.17	-15.1					-14.07	-26.33	3.76
subregion	Beltrami County	Transit stations																																											
subregion	Beltrami County	Workplace	-1.72	-32.14	2.94	2.91	2.92	3.95	6.06	0.85	2.75	4.28	3.71	3.18	1.13	3.78	3.41	3.02	1.06	3.18	-6.64	-9.04	4.54	4.27	-0.83	-1.07	-1.86	-9.84	-8.76	-1.52	-1.72	-4.12	-8.56	-19.1	-22.07	-26.84	-21.21	-28.21	-27.48	-32.89	-34.22	-34.31	-34.18	-31.81	-35.89
subregion	Beltrami County	Residential		6.8	0.38	0.49	0.21	-0.32			-0.49	-0.72	-2.28	-1.79	-1.45			-1.26	-1.39	-2.35	1.57	2.14			0.18	-0.06	-0.99	2.14	3.29			4.38	5.08	9.7	12.93	15.35			12.76	15.77	16.17	15.73	18.0		
subregion	Benton County	Retail & recreation	3.84	1.53	-4.32	-1.05	-2.98	2.41	11.01	9.46	-3.69	8.3	10.41	8.38	12.5	17.4	24.55	7.08	9.84	5.06	6.21	16.67	13.43	17.16	0.92	4.92	10.41	3.51	8.1	3.74	2.07	-1.54	-9.85	-29.17	-32.97	-36.19	-45.82	-49.11	-31.69	-28.62	-26.19	-32.7	-31.15	-62.11	-57.69
subregion	Benton County	Grocery & pharmacy	17.42	-0.6	-1.49	-2.95	-5.03	0.5	4.01	19.72	2.07	1.18	3.23	-4.2	2.25	11.46	21.48	4.44	1.79	-0.88	0.28	4.99	11.17	21.48	3.26	-1.79	3.52	5.86	10.47	12.03	33.8	13.05	7.14	-6.76	-3.08	2.25	-6.59	-15.85	-10.09	-19.06	-5.89	-11.46	-9.73	-36.96	-32.74
subregion	Benton County	Parks																																											
subregion	Benton County	Transit stations																																											
subregion	Benton County	Workplace	3.8	-19.67	-6.23	1.65	0.93	5.26	3.9	-0.01	2.9	4.06	3.32	0.93	5.26	9.36	1.9	-1.46	0.23	-0.25	-3.77	-6.34	6.23	0.94	1.45	3.58	3.08	0.22	5.0	5.46	-0.96	-14.09	-17.71	-23.29	-26.31	-26.66	-19.54	-21.91	-29.14	-30.15	-32.79	-31.69	-33.78	-35.16	-31.43
subregion	Benton County	Residential		4.52	1.63	-0.24	1.1	0.05			0.12	-0.66	-1.7	0.05	-1.61			0.43	-0.29	-0.65	1.88	1.3			0.79	0.43	-0.84	1.04	1.22			6.37	9.39	11.9	15.54	15.87			12.69	16.1	15.56	15.93	18.4		
subregion	Big Stone County	Retail & recreation																																											
subregion	Big Stone County	Grocery & pharmacy																																											
subregion	Big Stone County	Parks																																											
subregion	Big Stone County	Transit stations																																											
subregion	Big Stone County	Workplace																																											
subregion	Big Stone County	Residential																																											
subregion	Blue Earth County	Retail & recreation	15.26	-7.36	-6.89	-0.51	-1.92	6.93	7.98	17.08	2.84	1.12	8.6	5.42	15.41	6.35	24.29	3.98	6.35	8.01	2.07	14.92	4.72	11.85	1.5	0.68	4.94	5.57	1.55	-13.85	-5.4	-8.78	-26.83	-38.08	-46.38	-43.91	-58.66	-53.32	-45.0	-45.14	-41.05	-39.04	-43.66	-75.4	-64.85
subregion	Blue Earth County	Grocery & pharmacy	6.67	-3.48	-5.85	-0.17	-1.17	4.26	1.63	5.0	4.01	1.72	0.69	-1.49	8.51	5.85	10.85	3.66	4.46	5.53	-0.83	10.42	5.72	11.18	6.09	2.57	8.11	20.69	28.33	10.89	19.69	29.44	12.19	3.45	-8.61	7.48	-17.71	-22.87	-9.94	-15.29	-5.88	-3.81	-1.61	-46.87	-38.4
subregion	Blue Earth County	Parks						-4.35	19.99						-6.52	3.63													6.52	7.28					-20.01		5.45							-40.0	
subregion	Blue Earth County	Transit stations																																											
subregion	Blue Earth County	Workplace	-0.52	-16.57	-5.91	-0.01	0.83	1.8	2.15	4.6	3.81	0.69	1.95	2.1	1.65	5.59	2.04	5.71	2.95	1.39	1.68	2.1	0.86	-1.04	-1.77	-3.38	-3.22	-2.53	-7.25	-0.87	-2.06	-12.47	-20.94	-24.35	-28.1	-31.38	-24.15	-27.19	-31.23	-35.82	-36.79	-37.78	-38.32	-35.36	-35.39
subregion	Blue Earth County	Residential		5.09	2.1	-0.55	0.68	-0.25	-0.54	-1.41	-0.81	0.27	-1.44	0.33	-0.18	-0.97	-1.87	0.09	-0.72	-0.58	0.98	-0.53	-1.28		1.15	0.59	0.08	0.95	2.51	3.66		6.39	10.16	12.18	16.24	18.4			15.53	17.21	18.12	17.97	20.02		
subregion	Brown County	Retail & recreation	39.99	-12.83	-0.33	5.45	5.51	14.87	10.04	30.73	11.18	12.37	12.12	4.13	10.24	3.71	37.77	10.52	14.92	8.48	2.76	18.78	27.5	36.28	8.21	15.87	9.69	6.9	14.87	5.45	32.96	9.86	-1.12	-25.77	-36.19	-29.76	-40.18	-27.05	-25.33	-29.85	-25.16	-23.48	-19.77	-55.68	-30.74
subregion	Brown County	Grocery & pharmacy	0.77	-33.78	-28.4	-16.04	-22.65	-12.93	-16.0	-3.5	-17.23	-17.91	-19.88	-22.65	-16.3	-20.58	0.77	-19.21	-19.14	-23.08	-20.76	-14.05	-9.15	3.1	-16.56	-23.46	-14.11	-3.16	-1.69	-4.01	21.31	11.25	-3.72	-12.82	-20.76	-24.73	-30.86	-32.56	-43.05	-42.6	-32.06	-33.34	-27.53	-55.43	-38.77
subregion	Brown County	Parks																																											
subregion	Brown County	Transit stations																																											
subregion	Brown County	Workplace	-2.98	-21.69	-2.36	0.38	-0.4	0.42	3.8	7.46	1.2	1.18	1.55	0.79	0.0	8.86	5.97	2.0	3.15	1.55	1.19	-4.16	5.06	4.47	-6.02	-8.27	-6.25	-9.16	-7.5	1.26	11.94	-0.81	-5.11	-15.24	-19.53	-20.84	-15.2	-14.92	-20.08	-24.81	-25.39	-25.5	-28.34	-15.2	-19.41
subregion	Brown County	Residential		6.5	1.75	-0.58	0.81	0.11			-0.5	1.26	-1.04	0.33	-0.46			-0.87	-0.01	-1.26	-0.21	-0.15			-0.09	1.57	0.49	1.2	3.84			1.58	5.64	8.76											
subregion	Carlton County	Retail & recreation	5.82	1.91	-0.94	-1.52	-1.68	4.48	0.47	13.8	-0.64	4.97	6.35	2.79	0.22	9.29	9.2	6.66	12.73	8.78	-2.52	3.35	5.47	14.41	11.43	11.18	11.21	5.58	5.59	-1.2	3.37	3.17	-5.59	-33.95	-39.67	-33.0	-41.91	-51.54	-35.24	-40.38	-33.95	-38.55	-35.35	-59.05	-56.75
subregion	Carlton County	Grocery & pharmacy	4.46	1.11	-0.01	-6.78	-2.18	-2.1	-3.17	7.57	-2.23	1.56	0.38	-2.54	2.68	7.03	17.66	-5.19	7.38	3.38	-2.18	-0.6	10.55	17.28	1.85	10.89	7.89	13.81	9.55	11.26	18.44	15.92	19.45	0.38	-7.28	-5.38	-8.1	-27.77	-12.59	-14.79	-9.78	-10.55	-17.02	-43.67	-44.86
subregion	Carlton County	Parks																																											
subregion	Carlton County	Transit stations																																											
subregion	Carlton County	Workplace	2.58	-27.43	0.38	-1.16	1.94	0.82	5.94	7.78	4.42	-0.01	0.76	0.77	2.08	5.94	6.49	4.03	-0.39	-1.92	-0.78	-2.52	8.32	14.27	3.62	-1.54	3.81	2.72	3.75	-1.2	3.89	-2.42	-9.55	-22.53	-23.74	-23.44	-15.49	-19.49	-31.86	-35.88	-39.7	-35.41	-36.83	-30.96	-25.99
subregion	Carlton County	Residential			0.43	0.68	0.95	-0.34			-1.43	0.17	-0.94	0.41	0.38			-0.76	-0.85	-1.43	0.68	1.38			-0.6	0.35	0.35	1.81	1.94			3.32	5.45	10.89											
subregion	Carver County	Retail & recreation	7.42	0.79	-3.89	-2.12	-2.17	3.47	3.33	7.02	-1.1	2.74	1.18	1.12	3.69	2.77	11.61	0.89	5.2	1.28	-1.82	4.71	2.63	11.12	3.07	5.29	4.5	6.23	10.11	-3.55	0.68	0.89	-14.57	-30.99	-37.9	-32.21	-43.4	-42.78	-35.73	-37.19	-34.85	-35.74	-36.2	-63.61	-52.74
subregion	Carver County	Grocery & pharmacy	0.43	-2.63	2.67	-0.81	-0.01	2.92	4.68	1.72	1.61	2.88	4.78	3.13	1.82	2.53	4.53	0.59	3.07	-0.4	-6.09	6.93	5.85	10.79	3.23	3.49	4.78	11.95	24.31	18.55	17.27	15.96	14.18	-3.8	-6.09	4.2	-7.81	-23.98	-12.12	-13.8	-7.19	-6.09	-6.05	-40.05	-39.1
subregion	Carver County	Parks	3.7	22.44	-5.56	-5.78	-12.51	8.19	32.97	43.2	-2.05	-3.72	1.92	8.92	1.63	3.18	13.57	-12.25	7.4	-7.69	-23.22	-11.48	-9.59	38.26	-4.09	-7.41	-5.78	-23.22	-8.21	-26.6	11.1	-14.29	18.51	7.69	-41.08	-11.48	-19.15	-8.65		5.55	-15.39	49.99	62.28	-60.65	-40.75
subregion	Carver County	Transit stations																																											
subregion	Carver County	Workplace	0.55	-28.0	-1.8	1.7	1.28	1.65	2.32	2.75	2.18	0.73	1.38	1.39	1.06	6.98	4.4	0.0	-1.6	-0.53	-1.82	-8.51	6.51	4.94	0.76	0.73	1.06	-1.82	-3.07	0.46	-8.79	-21.68	-30.52	-36.88	-41.39	-42.43	-21.87	-34.61	-46.84	-49.47	-50.59	-49.31	-48.35	-36.75	-45.6
subregion	Carver County	Residential		6.44	1.09	0.2	0.9	-0.86	-1.65		-1.05	0.1	-0.47	-0.09	-0.77	-1.79		-0.02	0.23	0.32	1.08	0.5	-1.32		0.89	0.97	0.41	3.1	3.04	4.93		11.46	15.34	19.24	23.99	22.73			20.94	24.51	24.89	24.67	23.86		
subregion	Cass County	Retail & recreation	13.81	6.35	1.05	-1.44	-3.07	19.15	36.14	12.19	7.14	3.89	15.1	-4.29	0.93	15.73	6.5	9.51	13.78	5.76	-10.43	7.94	13.14	6.5	2.38	1.05	3.59	-8.59	-8.89	-2.35	-4.06	7.93	-20.15	-37.41	-50.3	-50.94	-57.75	-56.91	-38.1	-50.53	-46.04	-46.63	-47.67	-70.42	-66.67
subregion	Cass County	Grocery & pharmacy	4.83	-0.74	1.49	-1.4	1.38	-5.11	-2.45	8.87	0.74	-2.24	-3.47	5.55	1.7	1.22	12.89	8.81	11.19	8.32	4.16	6.82	3.66	16.12	5.14	14.92	3.47	18.05	7.38	7.92	40.32	31.61	23.13	8.32	11.8	8.52	-1.22	-5.65	12.49	-1.49	-2.78	13.19	-3.98	-32.32	-21.78
subregion	Cass County	Parks																																											
subregion	Cass County	Transit stations																																											
subregion	Cass County	Workplace	-1.19	-24.09	3.55	0.87	-0.01	1.92	8.68	-1.19	4.08	3.99	2.64	1.78	6.23	5.43	8.22	1.81	1.33	1.32	1.33	3.36	8.68	4.69	-5.46	-2.68	-7.5	-10.27	-8.67	4.33	-2.36	-12.29	-15.57	-22.48	-27.24	-31.74	-28.27	-40.0	-31.83	-38.23	-37.01	-37.06	-38.95	-41.32	-44.72
subregion	Cass County	Residential			-0.38	0.73	0.83	-0.53			-0.95	-1.31	-2.05	-0.94	-1.44			-0.04	-0.95	-1.12	-0.09	-0.6			-0.11	-0.85	-0.09																		
subregion	Chippewa County	Retail & recreation	3.38	-6.99	-7.15	-1.41	2.75	6.58	1.77	10.16	-0.71	-5.0	-3.51	9.65	18.68	14.58	17.79	2.79	13.56	4.19	2.06	4.39	11.3	16.94	-0.71	7.85	5.59	14.48	14.28	12.49	12.71	1.39	-6.44	-20.29	-19.32	-17.59	-23.81	-18.65	-20.99	-27.15	-24.48	-11.73	-19.79	-49.41	-30.52
subregion	Chippewa County	Grocery & pharmacy																																											
subregion	Chippewa County	Parks																																											
subregion	Chippewa County	Transit stations																																											
subregion	Chippewa County	Workplace		-20.53	-4.24	0.0	-0.88	0.0			1.78	0.0	6.03	7.01	4.63			7.14	1.7	3.45	1.75	3.7			6.25	0.0	3.45	7.01	6.47			7.14	-8.47	-10.34	-15.79	-15.74			-16.97	-25.43	-21.55	-19.3	-25.0		
subregion	Chippewa County	Residential																																											
subregion	Chisago County	Retail & recreation	4.04	8.74	-4.8	-9.07	4.24	1.86	9.34	13.48	2.91	3.74	2.96	-3.32	4.59	5.71	14.25	4.04	8.96	5.32	4.05	3.58	2.79	16.75	3.14	-0.01	5.92	-2.58	-3.01	-3.77	-1.16	0.67	-12.71	-38.27	-47.33	-44.48	-53.98	-55.88	-43.05	-46.46	-44.18	-43.83	-45.62	-68.9	-71.87
subregion	Chisago County	Grocery & pharmacy	4.29	-1.52	-2.35	-5.68	-0.01	1.9	6.09	6.25	-1.9	-0.39	0.38	-1.13	1.26	3.38	7.81	-4.55	5.85	1.13	-1.89	8.06	2.03	9.37	-2.65	0.78	-0.76	0.38	8.06	6.09	14.45	9.84	21.87	3.03	-5.66	9.49	-7.46	-16.8	-11.37	-14.07	-11.37	-8.31	-11.39	-43.39	-41.02
subregion	Chisago County	Parks																												-4.09														-34.69	-33.33
subregion	Chisago County	Transit stations																																											
subregion	Chisago County	Workplace	1.94	-24.85	-4.68	2.86	0.9	2.65	-2.24	3.89	2.77	0.44	1.65	1.65	4.13	3.91	1.94	2.77	3.0	2.55	0.9	-2.66	0.55	-1.95	-11.42	-11.15	-11.17	-12.55	-12.94	-0.01	-5.2	-14.2	-18.38	-25.49	-29.91	-31.85	-21.24	-30.52	-31.95	-36.76	-38.17	-39.13	-38.48	-30.17	-35.07
subregion	Chisago County	Residential		4.73	1.15	0.22	0.59	-0.02			-0.95	-0.44	-0.53	-0.22	-0.6			-0.71	-0.52	-1.11	0.64	0.24			0.95	2.15	1.06	2.57	3.55			6.11	9.34	13.33	17.15	18.36			14.82	18.15	19.07	19.03	20.39		
subregion	Clay County	Retail & recreation	8.13	0.93	-1.38	0.3	-0.29	2.81	11.37	27.58	1.57	0.45	4.52	4.53	7.16	12.31	23.92	3.93	10.95	12.06	5.1	9.16	16.18	17.86	6.61	4.71	8.29	11.77	6.46	5.27	3.5	4.09	-11.12	-27.45	-37.31	-31.89	-40.74	-37.96	-33.39	-31.36	-29.57	-27.25	-32.59	-52.47	-44.03
subregion	Clay County	Grocery & pharmacy	8.07	4.79	-0.38	1.85	5.25	4.8	8.5	21.91	0.73	-0.38	3.71	2.24	2.56	25.5	9.22	2.21	5.14	5.94	7.13	2.23	9.51	9.22	4.05	1.83	6.68	22.92	17.3	12.92	26.14	25.09	22.79	11.52	2.24	1.27	-3.07	-10.78	-7.76	-8.1	-0.38	-3.39	-9.3	-22.8	-25.0
subregion	Clay County	Parks																																											
subregion	Clay County	Transit stations																																											
subregion	Clay County	Workplace	0.0	-20.58	-4.33	-0.88	0.0	4.45	3.14	3.61	3.04	1.64	1.32	1.78	4.45	1.57	3.61	2.44	1.49	1.62	0.0	3.8	2.61	-1.81	-0.91	-2.69	-8.27	-10.42	-10.72	1.57	-3.62	-13.26	-17.46	-24.23	-28.72	-30.86	-24.09	-30.72	-33.53	-36.26	-36.78	-37.35	-34.99	-29.85	-33.74
subregion	Clay County	Residential		5.37	2.69	0.85	0.9	0.29			0.0	1.08	-0.79	-0.09	-0.23			-0.49	-0.73	-1.17	0.14	-0.13			0.13	-0.14	0.48	1.43	3.94			5.87	8.6	11.13	15.93	19.03			15.64	18.05	17.82	18.45	20.44		
subregion	Clearwater County	Retail & recreation			-9.3	-13.34	2.17	14.58				-9.3	2.22	-2.17	10.41						-6.52	6.25				-6.98	-6.67	4.34	4.16				-11.63	-57.78	-56.52	-54.16			-54.06	-58.14	-71.11	-65.22	-35.42		
subregion	Clearwater County	Grocery & pharmacy																																											
subregion	Clearwater County	Parks																																											
subregion	Clearwater County	Transit stations																																											
subregion	Clearwater County	Workplace		-28.34	-0.01	1.63	4.91	1.71			6.66	3.22	-0.01	3.27	5.16			3.33	3.22	4.91	8.18	8.61			4.99	4.83	3.27	4.91	-3.46			3.33	-0.01	-9.85	-14.76	-18.98			-23.34	-29.04	-32.8	-37.71	-37.94		
subregion	Clearwater County	Residential																																											
subregion	Cook County	Retail & recreation						33.89	35.6						3.38	24.65						18.63	43.83						25.41	16.43					-61.12	-71.19	-58.91						-77.97		
subregion	Cook County	Grocery & pharmacy																																									-46.16	-47.23	
subregion	Cook County	Parks																																											
subregion	Cook County	Transit stations																																											
subregion	Cook County	Workplace																																						-44.44	-51.35	-48.57	-45.71		
subregion	Cook County	Residential																																											
subregion	Cottonwood County	Retail & recreation	-6.38	-28.39	-28.41	-26.81	-24.74	-14.81	3.99	0.7	-7.41	-22.73	-23.71	-15.47	-2.78	-1.0	-3.55	-18.52	9.09	-19.59	-15.47	0.92	-0.01	4.95	-20.99	-13.64	-22.69	-20.62	-8.34	-18.01	-19.15	-8.65	-32.95	-48.46	-53.6	-50.93	-48.0	-51.77	-43.21	-54.55	-51.55	-48.46	-40.74	-61.0	-74.47
subregion	Cottonwood County	Grocery & pharmacy																																											
subregion	Cottonwood County	Parks																																											
subregion	Cottonwood County	Transit stations																																											
subregion	Cottonwood County	Workplace		-26.67	-1.86	-0.01	-2.81	-3.0			3.8	-0.01	3.7	1.86	1.99			1.9	-0.94	-0.01	-1.88	-0.01			-0.01	-2.78	1.84	-0.95	-1.01			1.9	-13.89	-15.75	-17.77	-22.01			-17.15	-22.23	-23.16	-22.43	-24.01		
subregion	Cottonwood County	Residential																																											
