Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Atlantic County	Workplace	4.32	-22.78	4.42	3.07	2.44	2.9	3.77	2.0	2.91	3.19	3.07	1.88	3.17	4.43	2.41	4.16	3.37	2.28	2.07	0.97	5.02	1.29	2.63	2.8	1.95	-0.11	-6.05	-3.69	-8.56	-12.71	-31.32	-37.95	-41.26	-44.51	-46.03	-52.82	-54.42	-53.59	-56.43	-55.28	-55.87	-55.75	-55.04
subregion	Atlantic County	Residential	-0.75	4.48	-0.54	-0.55	-0.07	0.26	-0.94	-0.62	-0.35	1.08	-1.02	-0.5	-0.58	-1.48	-0.84	-0.65	-0.88	-1.47	-1.39	1.51	-1.35	-0.93	-1.01	-0.79	-0.89	-0.51	2.47	1.72	3.66	5.15	11.55	13.49	16.26	17.16	14.0	15.31	22.46	19.64	22.63	20.2	22.52	19.22	15.61
subregion	Bergen County	Retail & recreation	1.24	17.74	0.73	0.13	-0.52	-1.27	1.73	3.18	-0.67	-1.44	-1.51	-0.68	-0.25	2.4	3.37	2.83	1.37	3.46	3.11	-5.38	1.11	1.23	2.98	1.46	1.42	0.96	-4.85	-18.53	-26.21	-21.29	-32.69	-37.74	-42.58	-44.55	-54.78	-61.13	-62.04	-51.8	-57.62	-54.04	-55.26	-67.42	-66.28
subregion	Bergen County	Grocery & pharmacy	-7.51	1.93	-1.97	-1.41	-1.56	-2.19	2.46	2.9	-0.01	-1.7	1.14	0.23	2.02	4.24	4.74	5.08	6.96	9.01	14.96	5.28	10.83	5.94	9.15	13.43	16.8	39.23	41.34	21.38	5.65	19.52	10.17	3.82	-0.69	5.6	-5.59	-31.85	-34.11	-15.64	-23.45	-17.27	-18.18	-29.83	-36.9
subregion	Bergen County	Parks	-3.39	77.58	-3.36	17.46	-3.49	-3.17	80.13	119.55	63.43	-3.83	-2.31	2.08	-1.91	10.04	26.68	58.01	16.22	36.31	44.31	-4.65	60.26	123.83	133.71	41.28	58.38	22.26	41.55	113.37	78.99	13.2	13.35	58.38	4.17	58.64	77.88	4.98	-60.86	53.93	-22.3	69.6	34.59	-54.69	-64.42
subregion	Bergen County	Transit stations	-8.03	-20.3	-1.68	-2.04	-0.52	-2.84	4.53	9.55	5.32	3.05	1.28	0.67	-2.31	-1.19	6.06	3.27	3.5	0.97	3.74	-1.49	7.27	4.09	-0.99	-5.65	-9.82	-13.49	-19.81	-10.96	-22.73	-36.28	-41.64	-43.5	-49.85	-47.6	-41.6	-53.78	-67.22	-57.51	-62.54	-60.65	-58.3	-61.98	-64.24
subregion	Bergen County	Workplace	-1.49	-40.91	-9.08	-2.31	-2.46	-0.85	2.17	2.63	3.45	3.46	2.4	1.94	2.92	3.62	2.93	2.94	2.75	1.66	0.9	1.51	4.65	-0.93	-0.68	-3.4	-4.46	-8.04	-12.74	-5.97	-14.34	-33.27	-41.24	-45.24	-48.6	-49.03	-38.18	-44.09	-61.47	-61.57	-63.09	-63.52	-62.65	-52.2	-50.34
subregion	Bergen County	Residential	-0.49	8.63	2.44	0.61	0.94	1.08	-1.12	-1.02	-0.44	0.15	-0.01	0.2	0.03	-0.53	0.17	-0.34	0.21	-0.01	0.1	1.84	0.03	0.79	1.01	2.6	2.87	4.78	7.92	5.98	7.7	16.2	20.82	22.11	24.91	25.41	16.94	16.45	30.77	29.28	31.44	30.58	31.51	21.87	18.67
subregion	Burlington County	Retail & recreation	3.8	11.41	2.38	1.98	0.67	-0.83	7.98	5.27	1.39	-0.43	4.46	3.72	2.35	7.99	8.39	6.26	5.8	7.66	7.38	-1.22	12.1	7.44	9.44	7.31	6.84	7.64	4.8	-2.59	-11.26	-2.88	-24.56	-28.66	-32.05	-29.59	-37.28	-55.86	-51.58	-42.43	-48.65	-41.46	-44.88	-56.32	-53.48
subregion	Burlington County	Grocery & pharmacy	-0.53	-0.49	3.07	-0.01	1.15	0.24	6.82	9.91	2.5	-0.9	3.21	2.88	4.95	5.34	8.73	6.12	7.85	5.02	10.83	2.4	12.17	14.66	8.3	9.98	8.71	20.1	23.01	14.29	3.4	13.9	-1.19	-6.02	-10.54	-1.07	-7.71	-39.38	-36.03	-23.1	-33.12	-24.17	-26.94	-38.16	-38.97
subregion	Burlington County	Parks	22.06	68.7	30.45	14.91	-4.25	-12.89	81.38	104.4	44.16	-3.32	9.31	3.02	1.55	17.43	27.94	60.12	21.18	50.92	47.87	-10.83	52.9	130.87	117.17	50.32	56.51	21.2	39.17	118.01	92.14	14.11	30.45	75.76	5.45	74.74	99.42	0.98	-52.15	57.6	-34.79	85.44	59.79	-38.37	6.86
subregion	Burlington County	Transit stations	2.14	10.89	12.51	8.19	0.63	6.21	13.7	19.56	2.51	-0.66	-0.23	-2.13	0.97	5.64	7.77	5.44	3.07	4.74	5.49	2.52	14.24	12.86	-0.43	-1.11	-0.65	-3.6	-7.6	2.68	-8.59	-10.07	-16.28	-11.24	-21.15	-25.49	-28.24	-43.18	-37.12	-28.58	-36.72	-29.61	-36.0	-48.94	-53.09
subregion	Burlington County	Workplace	-0.41	-35.85	0.09	1.4	0.64	1.46	5.47	3.12	2.96	0.77	1.26	0.64	1.86	3.83	4.13	3.6	1.34	1.28	0.94	-0.56	5.38	2.52	1.84	-0.41	-0.61	-1.86	-5.77	-1.89	-6.17	-21.2	-32.81	-37.98	-41.61	-43.44	-24.38	-32.57	-53.27	-54.92	-56.1	-55.7	-54.71	-37.53	-37.93
subregion	Burlington County	Residential	-0.89	7.49	0.08	-0.03	0.05	0.44	-1.67	-1.1	-0.62	0.33	-0.47	0.0	-0.27	-1.48	-1.1	-0.7	-0.04	-0.59	-0.76	1.4	-1.4	-0.71	-0.36	0.66	0.21	1.46	3.61	3.01	4.13		14.87	16.49	19.31	19.86	12.02	12.99	23.93	23.1	25.39	23.85	25.33	17.1	13.6
subregion	Camden County	Retail & recreation	6.7	12.8	2.52	-0.09	0.31	-0.23	7.54	8.87	2.24	1.17	8.37	5.88	5.47	10.62	14.7	11.42	10.12	11.83	10.63	-1.5	9.85	11.33	11.87	7.05	7.21	7.44	3.56	-3.54	-6.83	-0.97	-23.81	-27.29	-31.69	-29.61	-38.68	-53.51	-51.17	-40.85	-47.34	-39.36	-42.56	-57.94	-50.33
subregion	Camden County	Grocery & pharmacy	0.75	-2.55	1.79	-0.91	-0.13	-2.05	4.35	5.51	0.93	-0.85	3.58	1.69	3.21	5.09	5.76	6.43	7.25	6.64	8.16	-1.9	8.54	7.12	5.6	7.01	5.3	13.71	16.02	12.98	5.93	14.8	-0.82	-5.73	-6.52	-2.26	-2.66	-30.26	-33.74	-23.91	-30.24	-21.96	-24.97	-36.37	-29.51
subregion	Camden County	Parks	35.49	91.44	55.43	12.9	20.71	-0.44	68.13	83.32	50.24	-3.64	5.25	12.42	3.39	27.41	43.1	59.79	22.28	52.61	55.95	-10.65	49.99	98.54	128.63	53.87	50.7	25.38	31.91	59.26	41.29	3.51	19.16	49.75	9.83	42.55	23.78	-31.17	-59.81	50.77	-43.07	74.59	41.27	-67.75	-29.0
subregion	Camden County	Transit stations	11.54	-9.79	4.5	1.51	0.45	-0.32	9.58	3.16	2.53	-3.46	6.85	4.1	3.68	13.1	12.29	7.83	4.38	7.32	7.98	-1.05	8.95	8.38	1.5	-3.81	0.34	-3.31	-15.02	-8.79	-18.62	-29.83	-37.95	-39.02	-46.41	-47.69	-39.46	-54.93	-61.75	-55.83	-59.35	-54.5	-55.88	-58.63	-59.22
subregion	Camden County	Workplace	0.55	-26.26	0.9	1.78	1.03	2.21	5.52	3.66	2.64	1.15	1.48	0.24	1.72	2.63	1.87	2.0	1.5	1.19	1.76	1.01	4.01	2.14	1.23	0.49	0.3	-1.52	-4.8	-1.18	-5.54	-17.78	-29.37	-34.81	-38.53	-39.72	-26.26	-34.31	-49.83	-50.69	-52.21	-51.73	-50.75	-37.99	-36.66
subregion	Camden County	Residential	-0.7	6.06	-0.11	-0.17	-0.09	0.72	-1.34	-1.18	-0.41	0.87	-0.5	-0.3	-0.5	-1.0	-1.32	-0.86	-0.59	-1.1	-1.41	1.3	-1.12	-0.87	-0.67	0.08	-0.27	0.54	2.82	2.39	3.33	7.54	13.08	14.58	16.96	18.02	11.76	12.46	22.36	21.13	23.04	21.25	23.29	17.11	13.21
subregion	Cape May County	Retail & recreation	41.79	18.2	8.54	3.2	3.61	3.17	37.59	28.73	1.29	-5.69	4.79	4.03	3.61	16.28	9.5	5.09	7.67	12.66	12.82	-1.72	28.29	27.16	21.13	10.73	11.29	13.44	15.3	38.66	17.87	9.96	-15.34	-20.13	-26.27	-22.53	-33.04	-52.87	-52.43	-36.14	-48.77	-30.92	-40.67	-53.27	-48.7
subregion	Cape May County	Grocery & pharmacy	21.15	1.24	1.64	1.25	2.45	3.52	16.48	18.58	2.14	-2.93	2.32	1.93	2.56	3.43	5.76	-0.54	5.48	4.46	4.55	-7.55	11.05	16.67	8.19	5.3	9.12	15.41	18.46	28.62	26.5	25.3	10.05	6.79	-0.18	5.61	-4.53	-27.78	-29.23	-16.09	-29.16	-15.24	-20.87	-31.89	-26.93
subregion	Cape May County	Parks	103.6		33.9	7.69	4.48	-4.88		126.5	37.09	-22.04	-9.24	-11.95	-10.97	17.8	13.24	27.41	23.72	47.69	23.87	-35.37	76.7	118.07		35.59	27.69	16.41	45.12		67.46	33.87		72.3	37.31	95.12	35.62	-22.89	-43.55	66.1	-44.62	59.69	21.95	-50.69	-14.46
subregion	Cape May County	Transit stations		16.65		-9.1	-2.18	4.07			-6.26	-15.57	-9.1	-13.05			-2.18	2.07	-0.01		6.51	2.04						2.17	8.15		6.51	-10.43	-6.68	-11.37	-21.75	-10.21	-21.96	-50.01	-64.58	-33.34	-52.28	-17.4	-38.78	-60.99	-58.7
subregion	Cape May County	Workplace	6.49	-25.61	5.59	4.65	2.46	4.5	4.68	6.05	4.6	3.35	2.86	1.59	3.95	4.68	7.79	6.07	5.96	3.93	2.82	1.44	7.57	5.62	5.14	5.77	2.86	1.76	-1.99	3.96	-0.01	-1.48	-20.16	-27.6	-33.45	-33.71	-27.08	-37.66	-47.16	-44.97	-48.04	-46.03	-45.23	-43.33	-40.7
subregion	Cape May County	Residential	-0.94	4.33	-0.81	0.05	-0.62	0.86	-1.72	-1.41	-0.39	1.14	-1.39	-0.34	-0.11	-1.92	-1.07	-0.64	-0.91	-1.47	-1.34	1.6	-2.03	-1.1	-1.53	-0.61	-0.93	-0.35	1.95	-0.06	2.19	2.88	7.63	9.24	12.0	13.41	10.39		18.52	15.34	18.68	15.18	18.55		
subregion	Cumberland County	Retail & recreation	2.07	5.76	3.48	2.65	1.06	-0.18	7.61	8.06	0.53	1.86	13.8	9.98	6.57	12.54	15.19	12.26	16.17	14.8	13.86	0.8	14.88	13.94	13.04	11.55	12.67	11.61	10.29	10.3	5.14	7.44	-13.73	-15.64	-21.68	-19.39	-20.54	-43.26	-43.31	-32.73	-38.36	-30.72	-33.76	-41.31	-35.51
subregion	Cumberland County	Grocery & pharmacy	-4.25	-2.83	-2.31	-1.22	-1.73	-4.13	-0.56	0.42	1.05	-2.22	1.73	1.19	2.01	0.61	6.69	6.25	9.37	7.45	11.23	0.75	9.95	6.44	11.18	8.92	11.0	19.74	22.09	17.58	16.02	34.71	9.02	5.02	2.65	11.08	11.97	-21.21	-23.27	-16.64	-22.38	-15.88	-18.28	-22.96	-19.18
subregion	Cumberland County	Parks				14.28		-3.94					16.32		5.87							-7.85																2.12	-35.72		-34.7				
subregion	Cumberland County	Transit stations	-6.0	-11.27	13.04	2.81	-5.56	-3.48	0.0	0.0	4.22	-2.9	5.63	8.33	4.65	7.57	-2.0	22.53	21.74	9.85	15.28	-5.81	7.57	14.0	21.13	8.69	11.26	5.56	2.32	1.51	5.99	8.44	-8.7	-15.49	-18.06	-23.25	-24.24	-38.0	-33.8	-23.19	-33.8	-20.84	-34.89	-50.0	-28.0
subregion	Cumberland County	Workplace	-0.68	-26.16	3.33	3.52	0.65	2.1	0.34	5.14	3.94	2.44	4.47	0.36	2.41	-2.39	2.91	3.78	3.25	3.74	1.81	0.68	1.02	0.89	1.82	2.07	2.57	0.14	-0.46	-0.35	-4.25	-1.29	-15.92	-20.28	-24.73	-26.36	-15.87	-22.82	-35.03	-34.12	-36.66	-37.13	-35.02	-25.26	-25.28
subregion	Cumberland County	Residential	-0.41	6.39	-0.49	-0.63	0.12	1.0	-0.79	-0.76	0.53	0.84	-1.44	-0.68	-0.86	-1.32	-1.0	-1.23	-1.68	-1.93	-1.8	1.11	-1.34	-1.51	-1.2	-1.19	-1.52	-0.65	1.08	0.03	1.51	1.96	6.65	8.22	11.02	11.15	8.1	10.37	17.03	13.76	16.38	14.04	15.9	13.3	10.23
subregion	Essex County	Retail & recreation	2.91	5.51	-0.16	0.66	2.31	-1.6	7.73	6.07	1.81	-0.7	2.21	4.67	3.47	7.69	10.38	7.47	5.15	9.97	8.1	0.12	10.65	10.27	10.66	8.52	5.41	2.52	-1.88	-5.52	-12.82	-13.02	-25.66	-28.58	-33.77	-36.94	-42.53	-56.43	-56.13	-46.05	-51.16	-47.58	-49.65	-59.09	-59.86
subregion	Essex County	Grocery & pharmacy	-5.86	-1.82	-0.17	-0.85	-2.58	-3.39	0.79	0.34	0.16	-1.67	0.43	0.51	0.48	-1.08	2.37	5.3	6.7	6.96	9.67	-0.67	5.27	2.69	7.69	10.36	10.55	23.95	28.57	20.41	8.8	18.74	8.5	3.83	0.74	7.5	6.51	-22.61	-30.57	-14.03	-22.86	-16.2	-16.82	-25.69	-26.72
subregion	Essex County	Parks	8.98	51.93	0.58	9.24	2.3	-0.99	46.46	101.82	50.19	-2.75	-6.84	0.38	-3.64	-2.47	18.63	47.86	8.05	28.09	38.76	-10.56	33.0	112.8	123.83	37.52	49.35	13.05	34.98	62.88	70.71	-5.81	-4.13	24.94	-6.52	28.87	26.1	-14.65	-63.37	17.09	-39.18	26.87	17.98	-51.56	-49.75
subregion	Essex County	Transit stations	-2.14	-17.4	2.0	2.9	-0.37	-0.74	2.43	2.02	-0.49	-2.19	1.92	1.49	1.38	1.36	2.26	-2.0	-2.77	-0.38	-2.54	-5.41	-2.22	-5.99	-11.07	-13.19	-13.38	-19.93	-25.29	-20.37	-27.2	-40.84	-45.15	-47.26	-55.84	-56.79	-54.57	-65.5	-71.63	-68.66	-70.95	-71.73	-71.75	-72.72	-77.54
subregion	Essex County	Workplace	0.15	-36.25	-1.2	-0.63	-0.66	0.85	4.04	1.82	3.95	2.66	1.33	1.69	3.33	2.75	2.12	3.78	3.08	2.7	1.91	2.58	4.69	2.47	2.05	0.03	-4.14	-4.05	-8.31	-2.95	-7.15	-24.39	-33.49	-36.71	-41.01	-41.01	-28.05	-35.5	-52.83	-52.35	-54.42	-54.39	-52.94	-41.5	-42.72
subregion	Essex County	Residential	-0.19	9.43	1.47	0.33	0.88	1.53	-1.21	-1.0	-0.15	0.57	-0.11	-0.3	-0.08	-1.18	-0.83	-0.66	-0.3	-1.0	-1.05	1.33	-1.28	-0.73	-0.34	0.73	1.49	2.23	5.08	3.05	4.75	11.4	16.24	16.73	19.84	21.07	13.6	14.4	26.3	24.15	26.32	25.47	27.62	19.6	16.71
subregion	Gloucester County	Retail & recreation	2.93	16.14	2.3	1.51	1.65	-0.29	6.75	4.09	2.01	1.0	6.4	4.63	3.41	9.23	10.0	9.23	9.93	10.2	10.63	-2.12	9.74	10.68	10.14	8.19	9.59	7.17	4.5	-5.31	-8.94	-3.88	-29.06	-31.05	-36.49	-33.87	-42.38	-59.16	-55.51	-45.53	-50.38	-44.09	-47.34	-60.1	-54.33
subregion	Gloucester County	Grocery & pharmacy	-2.82	-0.46	-1.9	-0.4	-0.26	-1.39	0.18	2.66	1.44	-3.85	1.34	0.38	0.57	-0.57	5.83	4.07	4.42	5.69	4.58	-0.81	5.15	5.01	7.24	5.97	9.93	22.35	24.5	11.75	7.36	23.03	1.94	-0.16	-1.09	6.9	-0.47	-31.65	-29.68	-19.93	-25.36	-19.31	-21.89	-35.18	-29.91
subregion	Gloucester County	Parks	32.75	58.99	53.19	25.73	-1.0	1.75	52.09	109.47	45.99	-5.32	5.93	7.99	3.5	5.87	38.78	65.99	20.21	64.35	50.99	-10.54	42.85	130.16	126.99	56.37	60.39	32.99	52.61	91.58	87.92	16.99	41.47	64.35	12.0	64.91	39.48	-8.62	-52.01	59.56	-28.72	87.99	51.74	-54.62	-2.59
subregion	Gloucester County	Transit stations	6.55	0.85	3.53	-2.75	0.0	2.68	13.16	21.31	0.0	5.3	1.83	4.46	9.82	9.21	19.67	6.03	6.19	11.0	5.36	-0.9	10.52	19.67	9.48	3.53	7.34	7.14	2.68	10.52	1.63	-2.59	-4.42	-0.91	-8.03	-11.61	-7.89	-18.04	-36.21	-19.47	-22.94	-24.11	-17.86	-39.47	-14.76
subregion	Gloucester County	Workplace	2.2	-27.98	2.74	3.13	1.87	2.25	5.16	2.93	3.39	1.62	1.72	1.4	1.87	4.08	3.37	3.39	2.01	2.28	1.76	0.95	5.88	0.73	2.61	1.5	1.22	-0.32	-4.76	0.59	-6.16	-16.85	-30.03	-34.97	-38.12	-39.37	-23.41	-33.73	-48.63	-50.12	-51.35	-50.92	-49.7	-34.93	-36.07
subregion	Gloucester County	Residential	-0.61	6.32	-0.35	-0.05	0.22	0.53	-1.39	-1.02	-0.05	0.41	-0.4	-0.05	-0.09	-0.97	-0.67	-0.35	-0.64	-0.9	-0.77	1.51	-1.28	-0.86	-0.41	-0.05	-0.15	0.65	2.89	2.4	3.64	7.75	13.06	14.62	17.42	17.74	11.69	12.7	22.21	20.56	23.07	21.75	23.45	16.8	13.01
subregion	Hudson County	Retail & recreation	4.29	11.94	0.63	2.55	1.51	-1.43	7.42	7.77	1.33	-1.07	5.22	3.14	1.99	7.48	10.65	8.08	4.88	7.14	9.15	-3.23	11.3	13.14	10.67	6.02	8.84	6.84	0.5	-6.12	-15.71	-17.51	-28.56	-30.32	-34.92	-35.29	-42.02	-57.46	-57.97	-45.47	-51.96	-47.54	-49.81	-59.31	-61.66
subregion	Hudson County	Grocery & pharmacy	-5.53	4.46	-0.67	-0.93	-0.86	-4.25	-1.96	0.03	0.53	-5.86	0.13	-0.43	0.92	-1.66	4.07	10.73	6.27	9.47	14.41	-1.32	8.1	6.84	14.0	14.11	17.33	38.62	37.19	16.86	5.49	18.69	10.93	6.77	1.6	10.15	-2.23	-29.87	-38.28	-11.95	-24.44	-16.14	-15.95	-34.0	-37.89
subregion	Hudson County	Parks	10.88	64.08	1.73	17.95	1.35	-14.63	42.16	71.94	31.72	-7.27	-12.98	-12.93	-11.75	1.18	4.6	34.66	-1.58	18.24	21.19	-19.76	25.19	71.21	102.16	27.8	34.69	-0.15	10.5	35.54	23.7	-26.48	-20.54	-8.0	-31.13	-5.63	-18.84	-47.41	-70.28	-15.17	-51.89	-12.93	-11.26	-66.18	-68.68
subregion	Hudson County	Transit stations	4.08	-28.96	-0.73	0.35	0.55	-1.86	10.95	19.33	1.48	0.34	0.52	1.21	-1.0	-1.52	4.89	2.15	4.28	0.73	4.28	-4.56	1.92	8.98	-1.8	-9.07	-12.68	-20.31	-26.53	-23.57	-28.35	-48.25	-55.77	-57.88	-61.71	-58.59	-58.12	-65.35	-75.19	-70.32	-74.75	-71.18	-69.6	-72.3	-71.94
subregion	Hudson County	Workplace	0.41	-43.66	-1.28	-0.75	-1.26	0.36	4.83	2.15	3.36	2.05	1.62	0.98	2.17	3.28	2.68	3.38	2.14	1.18	0.24	0.05	4.76	1.47	-1.35	-5.41	-8.53	-12.28	-17.28	-2.95	-11.39	-36.29	-44.45	-47.79	-51.56	-51.26	-35.63	-42.53	-62.23	-62.93	-64.32	-64.58	-63.59	-50.84	-50.85
subregion	Hudson County	Residential	-0.42	10.39	1.3	0.31	0.87	1.91	-1.1	-0.82	-0.24	0.42	-0.22	0.12	0.54	-0.74	-0.28	-0.32	0.05	-0.43	-0.05	2.81	-0.64	-0.09	1.0	2.96	3.55	5.33	8.48	4.25	5.74	15.46	19.65	20.51	23.76	24.59	14.93	15.43	29.94	28.06	30.04	29.8	31.31	20.35	17.76
subregion	Hunterdon County	Retail & recreation	5.13	18.17	1.22	1.48	0.47	-1.22	10.0	11.25	3.17	-2.62	-1.17	-7.1	-6.44	-0.99	-4.18	-4.56	-5.93	-3.49	-2.26	-8.0	4.24	-0.74	0.26	-2.01	-0.34	-0.25	-6.03	-10.53	-21.23	-12.1	-32.09	-36.73	-42.84	-38.87	-41.25	-62.05	-59.18	-50.32	-56.75	-50.9	-53.29	-63.01	-63.6
subregion	Hunterdon County	Grocery & pharmacy	-2.34	-2.19	-4.85	-2.97	0.85	-1.54	5.7	9.62	-2.19	-6.07	-0.6	0.57	1.52	5.7	4.98	4.95	-2.13	4.43	9.53	4.85	9.5	13.28	11.48	8.78	10.94	26.29	33.75	21.46	16.94	25.15	-3.95	-7.1	-6.08	0.76	2.71	-30.91	-36.96	-29.09	-34.04	-24.0	-25.84	-35.6	-34.56
subregion	Hunterdon County	Parks	15.68					-4.45	21.42																																				
subregion	Hunterdon County	Transit stations	4.76	0.49	-0.5	0.95	0.0	6.47	4.66	15.64	-4.46	-3.51	-4.28	4.39	0.92	10.0	17.0	6.43	1.99	-0.48	3.41	-2.78	7.33	13.6	5.94	5.99	-0.96	0.48	3.24	0.67	-2.04	2.47	-0.5	-7.62	-3.9	-12.51	-13.34	-27.21	-16.33	-3.01	-19.04	-16.58	-18.52	-35.34	-30.61
subregion	Hunterdon County	Workplace	2.49	-40.09	0.96	2.9	2.46	1.49	3.35	5.5	2.64	2.13	1.94	0.54	0.23	2.6	5.99	3.09	0.75	2.25	1.93	-0.91	6.69	2.49	-1.43	-1.72	-1.84	-4.5	-11.23	-1.11	-5.5	-30.95	-42.78	-43.88	-47.26	-49.15	-29.37	-38.0	-59.58	-60.21	-60.65	-60.45	-59.8	-40.52	-41.5
subregion	Hunterdon County	Residential	-0.36	8.34	0.18	-0.21	0.61	0.26	-1.42	-0.81	-0.53	0.87	-0.11	0.55	0.09	-0.98	0.09	-0.69	0.38	-0.56	-0.6	1.49	-1.28	-0.59	0.2	0.95	1.01	3.27	6.32	4.48		13.59	19.75	19.99	23.53	23.29	13.7		27.46	26.29	28.77	27.5	27.55		
