Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Acadia Parish	Workplace	-2.97	0.83	3.58	0.27	0.27	0.85	3.7	-2.23	-15.5	-40.06	-11.9	-0.28	-0.29	3.08	5.18	1.96	-0.56	-3.25	1.64	1.4	7.4	2.96	3.37	0.82	-2.45	0.27	2.54	-0.01	2.21	-10.43	-15.21	-18.92	-19.01	-22.39	-17.91	-21.49	-23.39	-29.85	-31.63	-32.79	-33.72	-21.0	-20.75
subregion	Acadia Parish	Residential		2.0	0.03	0.88	2.96	0.98			3.59	6.56	0.68	-0.4	-0.71			-1.4	-1.18	1.16	-1.84	-0.52			-0.77	-0.23	-1.59	-0.74	-0.69			2.39	6.32	5.51	7.43	11.42			10.08	12.84	12.26	12.87	15.21		
subregion	Allen Parish	Retail & recreation	7.55	1.24	-0.01	-4.89	-2.83	-5.16	1.38	1.74	3.72	10.24	29.26	18.63	12.01	31.01	30.22	32.91	28.91	20.11	25.41	15.87	12.03	18.6	19.25	19.87	37.79	23.72	12.43	9.25	6.97	18.62	2.4	-0.01	-5.09	-24.04	-26.39	-33.73	-14.29	-22.29	-10.37	-13.57	-24.47	-34.27	-34.31
subregion	Allen Parish	Grocery & pharmacy	3.6	-10.62	-1.82	-4.56	-2.69	-10.65	2.24	7.2	-5.32	4.54	13.63	9.81	4.95	22.55	20.71	14.15	19.99	10.0	12.49	8.5	3.75	15.31	-0.9	8.17	14.53	17.85	39.7	11.26	25.21	23.88	28.17	15.44	20.53	-2.14	-8.27	5.39	1.76	-9.09	-10.92	-6.26	-14.19	-14.29	-18.92
subregion	Allen Parish	Parks																																											
subregion	Allen Parish	Transit stations																																											
subregion	Allen Parish	Workplace	4.76	-0.82	3.94	3.1	3.19	3.19	2.94	4.76	-10.57	-20.48	-3.88	8.79	5.6	10.29	7.93	11.38	3.15	4.65	7.2	7.2	2.94	0.0	4.06	3.94	3.1	5.6	5.6	1.47	3.17	-4.88	-18.9	-24.81	-25.61	-32.8	-25.0	-33.33	-32.51	-39.37	-37.98	-36.0	-39.2	-32.35	-33.33
subregion	Allen Parish	Residential																																											
subregion	Ascension Parish	Retail & recreation	3.37	-0.7	2.91	4.41	1.95	6.16	0.81	10.86	10.74	14.24	19.34	13.18	9.48	15.42	22.11	9.11	14.31	5.34	14.92	8.33	22.31	23.53	5.25	11.09	11.99	16.59	11.91	-1.76	-2.7	-2.33	-19.04	-23.22	-26.38	-29.39	-41.82	-39.13	-33.62	-41.55	-39.01	-37.75	-41.9	-47.72	-45.43
subregion	Ascension Parish	Grocery & pharmacy	1.95	-3.83	0.47	0.16	-1.23	-0.56	1.02	4.89	-2.95	2.7	6.82	5.39	4.89	7.28	13.7	2.06	12.92	3.4	3.7	8.66	7.14	15.66	2.51	6.38	11.93	22.65	43.34	29.3	18.43	27.43	19.77	14.26	16.48	8.1	-2.19	0.81	-10.47	-18.03	-18.3	-16.03	-14.97	-15.46	-21.05
subregion	Ascension Parish	Parks																																											
subregion	Ascension Parish	Transit stations																																											
subregion	Ascension Parish	Workplace	-3.29	4.44	2.62	2.45	-0.73	3.35	7.23	2.04	-12.22	-30.4	-2.24	3.12	2.96	6.56	3.68	9.53	3.69	2.22	4.2	3.99	3.94	1.63	8.13	2.62	2.8	2.52	1.28	1.3	-2.88	-4.84	-15.38	-22.42	-24.07	-28.04	-18.76	-26.24	-34.61	-44.35	-45.2	-45.25	-46.39	-32.57	-34.44
subregion	Ascension Parish	Residential	0.1	1.4	-0.28	-0.23	3.27	-1.88	-2.37	-2.34	4.03	5.94	-0.35	-0.59	-2.24	-2.83	-2.25	-1.48	-1.26	0.97	-1.53	-2.65	-2.43	-1.58	-0.82	0.62	-1.08	-0.77	-1.82	2.2	2.26	5.04	10.16	11.79	13.56	14.52	12.37		18.17	22.03	20.83	22.46	21.53	14.68	
subregion	Assumption Parish	Retail & recreation																																											
subregion	Assumption Parish	Grocery & pharmacy	1.27	2.63	-6.34	1.27	-1.32	1.13	8.32	12.81	9.2	1.26	11.53	6.57	6.81	11.9	12.81	10.52	12.65	8.97	6.57	4.54	10.71	12.81	17.09	11.38	15.38	28.93	38.62	30.94	29.48	27.62	16.45	15.38	30.26	13.63	16.65	17.93	9.2	-3.8	-1.29	3.94	1.13	1.18	-7.69
subregion	Assumption Parish	Parks																																											
subregion	Assumption Parish	Transit stations																																											
subregion	Assumption Parish	Workplace	-4.55	1.88	7.27	5.4	-5.31	7.0	-3.85		-13.21	-37.27	-8.11	-0.88	7.99	0.0		8.49	4.54	2.7	5.3	12.0	1.92		6.61	9.09	4.51	5.3	3.99	3.84	-6.82	-2.83	-5.45	-14.42	-15.93	-16.0	-17.31	-22.73	-23.58	-36.37	-33.33	-38.93	-34.0	-23.08	-36.37
subregion	Assumption Parish	Residential																																											
subregion	Avoyelles Parish	Retail & recreation	6.89	-3.79	-0.01	-6.7	-2.75	-1.02	2.39	5.16	-1.9	12.5	24.4	27.97	24.57	33.46	30.45	19.9	34.0	16.74	27.06	13.65	22.31	30.45	9.95	19.0	18.17	22.47	13.31	13.54	16.09	4.26	5.0	0.95	-1.37	-19.46	-21.12	-18.97	-20.38	-28.5	-27.28	-23.39	-31.74	-27.09	-23.57
subregion	Avoyelles Parish	Grocery & pharmacy	6.93	3.62	-2.48	-4.62	-2.53	-3.28	-0.47	4.62	7.25	-0.99	13.84	7.07	8.19	16.12	23.7	14.5	14.35	10.25	17.17	4.91	7.83	20.23	16.58	10.88	10.76	18.68	21.3	20.73	20.8	19.68	15.83	14.86	20.7	5.73	6.44	4.04	6.21	-12.37	-6.15	-9.09	-13.52	-14.29	-8.1
subregion	Avoyelles Parish	Parks																																											
subregion	Avoyelles Parish	Transit stations																																											
subregion	Avoyelles Parish	Workplace	-2.12	-5.65	0.45	-0.94	-2.76	-3.8	0.99	-4.22	-8.72	-21.87	5.55	0.45	4.73	10.99	-0.01	-0.01	0.92	-1.4	-0.01	3.31	9.98	2.09	2.04	0.45	4.62	1.37	0.94	2.99	-4.22	-3.59	-13.03	-12.98		-24.65	-15.01	-24.21	-23.09	-35.36	-31.49	-32.58	-33.18	-22.01	-31.58
subregion	Avoyelles Parish	Residential			-0.11	1.72							-2.72	-1.78	-2.58				-2.53	0.58	-2.05	-0.95				-0.18	-2.69	-2.97	-1.6																
subregion	Beauregard Parish	Retail & recreation	13.19	8.67	3.27	-1.75	5.32	-0.44	3.65	-0.67	2.69	10.44	20.64	17.08	6.57	19.06	26.4	17.66	21.18	10.75	17.64	2.96	17.84	24.74	5.68	17.0	18.6	19.32	12.94	5.86	5.27	14.96	-0.01	-6.4	-12.05	-26.55	-27.39	-25.42	-21.56	-37.02	-31.4	-32.22	-31.64	-33.75	-29.05
subregion	Beauregard Parish	Grocery & pharmacy	-4.96	6.49	-0.63	-0.68	-1.89	0.54	10.25	-2.49	-5.2	-6.84	6.7	10.68	13.51	18.58	9.08	13.63	10.55	0.66	6.28	0.54	15.38	12.39	-1.96	-1.87	16.78	16.35	31.88	22.43	31.81	25.96	16.14	20.8	18.23	4.32	8.97	-1.66	-0.01	-17.39	-9.4	-22.02	-21.09	-16.04	-9.93
subregion	Beauregard Parish	Parks																																											
subregion	Beauregard Parish	Transit stations																																											
subregion	Beauregard Parish	Workplace	1.08	-11.92	1.24	2.05	-1.25	-1.73	5.76	2.14	-14.89	-20.33	-8.61	1.65	-1.73	5.76	1.08	-0.85	-0.41	-1.23	0.0	-2.17	1.92	-7.53	1.7	0.0		-0.83	-2.17	-6.73	-5.38	-12.34	-17.01	-20.08	-17.84	-24.79	-19.23	-31.18	-28.94	-36.93	-38.53	-39.41	-39.13	-28.85	-31.18
subregion	Beauregard Parish	Residential		2.39	-0.94	0.57	1.85	-0.55					-0.49	-0.99	-0.95			-0.37	-0.24	1.34	-1.34	-0.72			1.37	0.12	-2.31	-1.81	-0.59			3.13													
subregion	Bienville Parish	Retail & recreation		-11.9				8.32	12.24						25.0							16.67							6.66	6.12			-13.96	-21.95	-15.56	-31.67	-38.78	-48.72	-38.1	-41.86	-31.7	-37.78	-41.67	-44.9	-41.03
subregion	Bienville Parish	Grocery & pharmacy	3.84	-7.15	-2.01	1.88	7.55	-12.12	-4.76	7.69	-14.29	3.99	3.77	9.43	-4.55	12.7	21.15	7.14		-7.55	13.2	-3.04	-7.93	17.3	5.35	25.99	15.09	20.74	24.23	6.35	-0.01	16.06	19.99	18.86	15.09	1.51	6.35	1.92	1.79	-2.01	-16.99	-9.43	-19.7	-9.53	-15.39
subregion	Bienville Parish	Parks																																											
subregion	Bienville Parish	Transit stations																																											
subregion	Bienville Parish	Workplace		-9.87	-1.44	-0.01	2.73	-0.01			-0.01	1.43	-4.12	6.84	4.4			5.62	5.7	-5.49	4.1	2.93			-0.01	7.13	-1.37	-2.75	-2.95			-12.68	-8.58	-16.44	-20.55	-20.6			-29.58	-31.43	-34.25	-32.89	-32.36		
subregion	Bienville Parish	Residential																																											
subregion	Bossier Parish	Retail & recreation	8.21	3.03	6.17	-1.42	1.09	4.34	6.07	3.74	4.11	18.89	22.37	27.83	24.78	18.97	24.36	9.56	19.86	5.17	20.5	15.94	17.79	25.09	5.26	31.73	18.72	12.06	-0.05	-8.81	-6.82	-6.76	-21.09	-25.68	-28.56	-40.18	-49.41	-45.87	-43.22	-43.49	-41.94	-41.4	-46.69	-58.69	-48.62
subregion	Bossier Parish	Grocery & pharmacy	-2.01	-2.16	-5.28	-5.7	1.15	-0.61	2.56	-2.83	-0.58	0.56	7.89	7.27	5.24	8.84	7.16	4.65	7.9	-0.36	12.48	3.62	6.27	5.75	-2.39	6.41	10.08	24.5	33.28	19.75	8.68	20.11	16.14	11.82	11.09	4.93	-3.51	-2.12	-3.76	-14.21	-10.91	-9.37	-12.32	-18.53	-19.16
subregion	Bossier Parish	Parks	1.95						53.56	-35.3						53.56	1.95						37.49							39.28	-15.69					-27.28	-10.72	-35.3	-30.96				-15.92	-39.29	3.92
subregion	Bossier Parish	Transit stations	7.14	-0.77	-1.56	-4.58	-5.88	8.16	3.6	7.14	1.54	7.81	18.32	15.44	20.41	15.82	12.5	8.52	8.6	0.0	11.02	17.0	17.27	21.42	0.77	12.5	8.4	3.68	-4.09	1.43	-0.9	-8.53	-13.28	-14.51	-17.64	-30.61	-32.37	-29.47	-34.11	-25.0	-23.67	-27.21	-30.61	-40.29	-30.36
subregion	Bossier Parish	Workplace	-1.14	-23.46	-6.28	-0.48	1.05	1.28	2.14	-3.73	1.98	0.19	2.39	2.01	2.57	5.71	0.57	3.86	2.6	-0.48	1.63	1.08	2.37	1.72	-10.3	-9.66	-9.66	-10.78	-12.66	0.23	-4.01	-12.98	-19.13	-23.16	-25.89	-30.67	-23.81	-31.23	-34.15	-41.06	-41.82	-42.54	-43.43	-35.24	-37.25
subregion	Bossier Parish	Residential	-0.11	6.06	2.25	1.62	0.66		-0.72	0.38	0.55	-1.51	-2.28	-3.1	-2.23	-2.99	-0.83	-1.18	-2.42	1.64	-2.29	-1.61	-2.7	-1.78	2.52	-0.2	-0.15	-0.24	3.22	1.71	3.05	5.86	7.94	9.71	10.85	17.32	10.86	10.74	16.7	17.13	16.59	16.9	20.25	14.93	11.88
subregion	Caddo Parish	Retail & recreation	2.18	-0.7	-0.39	-5.58	1.94	2.65	7.56	3.69	4.19	13.56	20.39	19.56	16.79	19.25	19.55	14.85	21.39	3.66	17.21	11.31	13.2	18.46	6.58	16.26	15.82	13.12	4.74	-1.91	-3.19	-4.73	-12.36	-15.94	-18.28	-28.25	-33.79	-32.4	-32.36	-37.12	-32.9	-31.06	-35.58	-43.81	-36.31
subregion	Caddo Parish	Grocery & pharmacy	5.93	-2.98	-3.91	-9.24	2.33	-1.61	8.6	4.73	0.5	3.19	9.95	12.67	8.07	14.22	17.15	9.79	15.56	2.84	17.63	4.9	12.65	18.1	7.37	13.24	13.8	29.22	31.43	22.54	14.74	25.61	20.34	15.99	21.64	8.51	7.85	11.06	1.84	-10.65	-8.66	-3.79	-9.44	-12.8	-8.82
subregion	Caddo Parish	Parks	15.45	13.25	4.34	-13.1	-1.14	18.26	102.89	26.35	19.38	30.43	15.47	25.0	25.96	31.15	8.18	17.34	4.34	-16.67	47.72	43.26	43.48	62.72	-2.04	48.91	66.65	57.94	9.62	29.7	-5.46	-0.01	31.52	41.66	42.04	-24.04	-18.85	-26.37	-39.8	-2.17	21.42	12.49	-5.77	-46.38	-13.64
subregion	Caddo Parish	Transit stations	0.24	-3.7	-5.43	-8.7	0.19	2.32	4.97	6.64	-1.18	2.4	5.13	9.93	9.84	7.78	11.76	1.16	5.81	-6.73	5.84	9.84	11.24	17.64	2.52	6.41	4.54	4.08	-0.37	1.08	3.57	-7.79	-8.04	-15.03	-17.94	-31.19	-27.49	-27.37	-36.2	-27.32	-25.31	-26.32	-32.26	-37.02	-31.46
subregion	Caddo Parish	Workplace	0.26	-18.98	-9.94	-10.92	0.09	0.91	0.99	-1.84	1.14	0.91	1.63	2.46	1.48	3.31	3.0	2.23	2.74	-1.7	3.12	2.45	5.18	2.88	-0.12	1.22	0.54	-0.01	-1.44	1.1	-2.76	-13.38	-18.74	-22.73	-24.95	-28.76	-21.13	-26.48	-33.71	-38.94	-39.87	-39.38	-40.3	-31.65	-32.25
subregion	Caddo Parish	Residential	-0.16	5.25	3.51	4.18	0.87	0.41	-0.88	-0.01	0.74	-0.64	-2.57	-2.84	-3.05	-3.85	-2.36	-1.08	-2.47	1.27	-2.87	-1.94	-2.61	-2.41	1.27	-1.89	-2.29	-2.23	0.22	0.61	1.85	5.45	7.05	7.64	8.92	14.4	9.13	8.83	15.33	15.92	14.56	14.5	17.18	12.84	9.82
subregion	Calcasieu Parish	Retail & recreation	11.69	-0.74	4.6	0.66	-0.37	3.85	7.17	17.96	0.66	16.91	17.18	11.55	10.12	15.19	15.28	9.23	17.42	7.07	12.49	8.37	15.7	15.82	4.19	15.54	15.16	10.86	6.85	2.16	2.43	1.18	-13.03	-17.58	-24.48	-31.53	-39.18	-38.64	-33.82	-39.83	-38.29	-37.89	-40.52	-43.11	-39.98
subregion	Calcasieu Parish	Grocery & pharmacy	0.77	2.09	0.8	-1.54	-4.42	0.29	-0.58	1.05	-2.64	1.41	4.66	2.92	3.88	5.76	4.88	6.68	10.93	1.39	4.47	2.48	4.89	4.88	6.49	6.41	11.0	18.26	30.77	17.75	10.62	29.53	17.75	12.06	14.69	6.85	-5.21	-2.13	-1.97	-15.2	-16.21	-15.81	-13.95	-17.45	-18.77
subregion	Calcasieu Parish	Parks	33.09	-4.68	4.21	1.52	-24.68	11.96	67.55	40.13	-22.67	42.95	4.57	9.33	15.56	18.91	9.85	8.66	11.26	-9.17	18.66	18.56	15.67	61.96	-1.34	30.27	42.74	31.99	7.17	14.04	43.65	-1.34	-0.01	22.89	-7.34	-26.95	-35.14	-19.72	-21.34	-16.2	0.76	-12.0	-20.97	-28.66	-6.35
subregion	Calcasieu Parish	Transit stations	4.57	4.6	0.31	-1.2	5.37	6.63	11.26	11.45	-0.34	0.31	8.38	6.27	4.15	9.85	18.7	3.61	2.16	-4.49	5.08	6.63	17.25	19.85	6.57	7.38	11.37	5.97	2.48	10.2	8.77	5.26	-2.15	-1.2	-4.77	-19.07	-12.68	-18.32	-20.73	-14.46	-18.27	-21.2	-32.05	-29.94	-37.78
subregion	Calcasieu Parish	Workplace	4.74	1.15	1.65	2.61	-1.22	0.64	4.17	2.61	-13.97	-27.85	-11.1	1.16	0.82	5.92	4.57	4.74	1.41	0.18	1.16	1.02	4.17	2.78	2.69	1.23	1.16	1.4	-1.98	2.42	-1.8	-8.59	-15.43	-18.6	-21.8	-26.06	-20.86	-26.8	-27.76	-36.94	-37.38	-36.44	-38.68	-29.35	-33.99
subregion	Calcasieu Parish	Residential	-0.17	1.35	-0.06	0.45	3.09	0.18	-1.47	-2.21	4.85	3.02	1.26	-1.12	-1.26	-2.78	-1.61	-1.54	-1.47	1.2	-1.19	-0.87	-1.55	-0.95	0.14	-0.7	-1.29	-1.39	-0.99	0.57	0.94	2.91	7.5	7.9	9.77	14.13	11.15	9.81	12.84	16.34	16.13	16.18	18.2	12.59	10.85
subregion	Caldwell Parish	Retail & recreation	11.32	-1.47	4.54	4.6	-4.41	2.32	-8.65	13.2	-1.47	13.63	27.69	30.88	16.27	13.57	32.07	8.81	18.17	10.76	25.0	17.43	7.4	28.3	11.76	24.23	27.69	26.46	18.6	7.4	11.32	13.23	1.51	1.53	4.41	-13.96	-20.99	-7.55	-2.95	-28.79	-18.47	-5.89	-18.61	-27.17	-24.53
subregion	Caldwell Parish	Grocery & pharmacy																																											
subregion	Caldwell Parish	Parks																																											
subregion	Caldwell Parish	Transit stations																																											
subregion	Caldwell Parish	Workplace			-0.01	-2.1						-8.7	-0.01						4.33	-0.01						-0.01	-4.17	2.21					-23.92	-20.84	-15.57	-21.44				-32.61	-37.51	-37.78	-28.58		
subregion	Caldwell Parish	Residential																																											
subregion	Cameron Parish	Retail & recreation																																											
subregion	Cameron Parish	Grocery & pharmacy	-4.01	-3.78	6.89	-3.29	-0.01	3.38	-5.09	-12.0	5.65	5.16	-4.93	11.66	11.85	8.46	12.0	11.31	12.06	3.27	10.0	6.77	16.94	3.99	20.74	6.89	9.83	18.33	38.97	27.11	23.99	33.95	36.19	26.22	26.66	28.8	16.94	3.99	9.43	1.72	11.47	8.32	25.41	27.11	10.0
subregion	Cameron Parish	Parks																																											
subregion	Cameron Parish	Transit stations																																											
subregion	Cameron Parish	Workplace		2.12	-1.96	1.96	-5.77	-12.51			-10.64	-17.64	-1.96	-3.85	-6.25			0.0	3.92	5.88	3.84	-4.16			10.63	9.8	19.61	0.0	6.25			6.38	0.0	1.96	-9.62	-6.25			2.12	-19.61	-9.8	-17.31	-16.67		
subregion	Cameron Parish	Residential																																											
subregion	Catahoula Parish	Retail & recreation																																											
subregion	Catahoula Parish	Grocery & pharmacy	-16.33	-16.0	-4.09	-4.26	4.26	-8.93	-0.01	-4.09	-6.0	8.16	10.63	10.63	12.5	9.43	6.12	16.0	10.2	8.51		-0.01	16.97	4.08	-2.0	10.2	8.51		30.36	13.2	14.28	25.99	16.33			8.92	-3.78	-12.24	6.0	-12.24	2.12	12.76	-7.15	-16.99	-20.41
subregion	Catahoula Parish	Parks																																											
subregion	Catahoula Parish	Transit stations																																											
subregion	Catahoula Parish	Workplace																																						-30.78	-32.5	-37.51			
subregion	Catahoula Parish	Residential																																											
subregion	Claiborne Parish	Retail & recreation		-9.62	2.17	-4.09	-3.78	1.61	3.76		3.84	8.68		16.97	22.57	26.41		3.84		-2.05	16.97	9.67	9.43		-0.01		12.24	11.31	20.96	5.65		3.84	-0.01	-0.01	-7.55	-12.91	-18.87		-23.08	-23.92	-44.9	-24.53	-19.36	-49.06	
subregion	Claiborne Parish	Grocery & pharmacy						-0.01	-6.82			-6.99				-4.56						8.68														4.34				-16.29		-14.29	-6.52	-18.19	
subregion	Claiborne Parish	Parks																																											
subregion	Claiborne Parish	Transit stations																																											
subregion	Claiborne Parish	Workplace		-14.29	-4.16	0.0	4.34	-4.41			2.86	-1.39	-1.38	8.69	2.94			5.71	5.56	-1.38	5.8	-2.94			2.86	-1.39	2.74	4.34	1.47			-5.72	-11.12	-8.22	-8.7	-14.7			-27.15	-31.95	-24.65	-26.09	-30.88		
subregion	Claiborne Parish	Residential																																											
subregion	Concordia Parish	Retail & recreation	1.61	-3.68	-4.4	-0.63	7.92	-0.94	0.55	-3.23	-3.68	7.55	23.89	25.0	20.46	24.01	24.19	16.56	21.38	5.02	21.34	7.44	9.49	20.96	7.98	15.09	24.53	20.72	10.7	6.7	8.06	12.88	-5.04	0.63	-5.5	-26.98	-19.0	-21.78	-23.93	-33.97	-21.38	-17.08	-26.05	-19.56	-23.39
subregion	Concordia Parish	Grocery & pharmacy	1.85	-1.66	0.83	-6.04	-3.36	-0.71	9.91	-1.86	-6.61	-1.67	11.2	8.4	9.79	26.44	16.67	0.82	9.16	-1.72	14.28	-0.71	17.35	19.44	4.13	8.32	23.27	23.52	24.47	19.83	13.89	7.44	11.66	6.03	14.28	-6.99	-7.44	-11.12	-13.23	-15.84	-9.49	-10.93	-24.48	-14.88	-15.74
subregion	Concordia Parish	Parks																																											
subregion	Concordia Parish	Transit stations																																											
subregion	Concordia Parish	Workplace		-7.08	0.99	-4.86	2.03	2.99	-6.01		-12.13	-16.0	0.97	3.05	2.99	1.99		1.0	1.99	-4.86	3.05	6.0	-6.01		-4.05	-1.01	0.97	5.09	1.99	-2.01		-5.06	-7.01	-15.55	-16.33	-18.01	-14.01	-21.96	-25.26	-32.01	-32.04	-26.54	-27.01	-22.01	-19.53
subregion	Concordia Parish	Residential																																											
subregion	De Soto Parish	Retail & recreation	18.51	-6.4	-0.01	-12.07	6.16	-2.86	6.89	1.84	2.12	12.85	15.59	30.12	22.28	24.82	28.69	21.98	28.56	9.21	26.7	15.99	24.13	30.54	10.63	19.28	23.39	27.39	14.85	17.23	17.58	2.83	-2.15	2.83	-6.17	-10.3	-8.97	-11.12	-14.9	-25.73	-12.07	-16.44	-19.44	-21.38	-12.96
subregion	De Soto Parish	Grocery & pharmacy	-2.9	-1.45	-8.46	-15.08	1.42	-13.42	1.32	-5.8	4.34	1.4	1.36	10.0	3.65	10.66	13.04	15.93	16.9	-2.74	15.7	-4.89	12.0	14.48	7.24	19.71	12.32	38.57	49.99	43.99	24.62	42.02	32.39	24.65	41.42	23.16	27.99	20.29	23.18	9.85	4.1	4.28	-10.99	-12.0	-15.95
subregion	De Soto Parish	Parks																																											
subregion	De Soto Parish	Transit stations	5.13	-9.62	2.04	0.0	4.9	12.84	10.11	23.07	-5.77	10.2	12.37	11.76	11.92	15.73	14.1	-1.92	7.14	-7.21	1.96	16.51	11.23	29.48	-6.73	14.28	10.3	2.94	4.58	-3.38	0.0	-11.54	-8.16	-4.13	-8.82	-17.44	-15.73	-26.93	-27.89	-22.45	-17.52	-21.57	-29.36	-32.58	-34.61
subregion	De Soto Parish	Workplace	-5.17	-18.18	-10.71	-11.7	-10.59	-13.77	1.42	-12.07	-8.48	-1.19	2.92	2.35	-0.6	5.71	-1.72	1.2	3.57	-1.17	7.05	3.59	1.42	3.45	-0.61	2.37	-0.59	2.35	-5.99	4.29	0.0	-12.12	-14.29	-18.72	-18.24	-22.75	-4.28	-22.41	-26.06	-30.36	-29.25	-31.18	-32.93	-17.14	-24.14
subregion	De Soto Parish	Residential																																											
subregion	East Baton Rouge Parish	Retail & recreation	1.18	-1.94	-0.28	0.76	-2.5	2.1	-1.09	-1.1	-1.33	0.67	14.52	11.63	8.06	10.63	16.8	10.01	12.32	4.15	9.82	6.82	7.21	16.96	5.14	5.62	11.78	10.23	4.08	-5.74	-4.39	-4.57	-21.17	-22.81	-26.34	-32.97	-43.09	-39.76	-37.0	-46.25	-42.8	-42.13	-45.15	-49.94	-47.56
