Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Anchorage	Workplace	2.98	-36.33	1.41	1.06	3.08	3.93	2.76	4.02	3.52	3.82	3.7	3.02	5.02	2.76	5.67	-0.36	3.43	3.16	3.17	-5.08	0.62	1.63	-11.92	-8.81	-8.55	-8.92	-10.32	-2.27	-2.7	-12.82	-17.4	-22.84	-26.78	-28.97	-25.54	-25.53	-40.98	-45.46	-47.18	-47.93	-47.57	-38.12	-39.26
subregion	Anchorage	Residential	-1.44	10.06	2.2	0.79	-0.53	0.74	-0.65	-0.81	-0.39	-0.08	-0.79	-1.04	-1.76	-1.7	-1.4	0.06	-0.26	-0.67	-1.2	2.23	-0.7	-0.81	2.96	2.43	2.49	2.65	3.9	1.79	1.26	5.11	9.45	11.69	12.95	14.31	9.96	6.84	17.56	19.95	20.68	20.43	22.87	13.39	10.87
subregion	Bethel	Retail & recreation																																											
subregion	Bethel	Grocery & pharmacy						-12.25	-9.31						-2.05							-8.16							10.19							-8.16	-9.31						-10.21	-25.58	
subregion	Bethel	Parks																																											
subregion	Bethel	Transit stations																																											
subregion	Bethel	Workplace		-30.44	-2.82	5.63	2.78	5.8			-2.89	-2.82	2.81	2.78	2.9			2.9	-4.23	1.4	-11.12	-4.35			-8.7	-8.45	-5.64	-5.55	-5.8			-10.14	-11.27	-15.49	-19.45	-13.04			-18.84	-25.35	-19.72	-25.0	-18.84		
subregion	Bethel	Residential																																											
subregion	Fairbanks North Star	Retail & recreation	21.75	11.31	10.16	5.68	5.1	6.58		17.8	6.78	13.11	12.45	11.12	11.85	18.71	26.58	10.29	12.46	10.19	9.38	7.2	12.28	18.57	11.08	11.58	10.83	17.44	11.85	3.81	9.02	4.75	-5.79	-16.1	-23.27	-31.46	-37.52	-31.81	-41.85	-35.74	-44.53	-37.15	-38.67	-43.58	-47.84
subregion	Fairbanks North Star	Grocery & pharmacy	10.62	6.76	-3.68	2.85	3.91	-1.71	7.38	11.24	2.64	-0.29	3.7	4.75	3.42	13.45	23.12	8.52	7.64	4.83	5.02	0.73	11.6	7.49	6.17	2.54	5.97	19.55	19.75	15.3	11.24	12.94	7.64	2.85	-2.24	-10.73	-12.41	-17.2	-24.12	-18.42	-25.65	-15.64	-18.3	-14.78	-34.37
subregion	Fairbanks North Star	Parks																																											
subregion	Fairbanks North Star	Transit stations	-0.01	7.44	8.24	2.14	4.2	16.99	2.4	-4.01	2.11	-0.01	10.74	12.62	6.99	-6.03	15.99	2.11	1.02	7.52	1.04	3.99	-12.06	6.66	2.11	-10.32	3.22	-1.06	-5.0	-9.65	-12.01	-12.78	-26.82	-24.74	-30.53	-42.01	-55.43	-57.34	-52.13	-58.77	-55.93	-55.79	-65.01	-72.29	-76.01
subregion	Fairbanks North Star	Workplace	-0.01	-31.64	-7.56	-2.96	2.06	9.66	7.42	2.38	6.19	3.84	2.79	3.24	14.09	10.53	9.98	7.75	5.47	3.68	3.54	11.3	4.68	3.33	-5.75	-8.01	-9.3	-9.3	-6.4	2.73	-0.49	-5.12	-11.72	-21.1	-22.72	-20.83	-21.49	-25.24	-32.72	-35.27	-41.46	-37.62	-33.78	-25.01	-31.91
subregion	Fairbanks North Star	Residential	-1.41	8.66	2.65	1.81	-0.47	-1.25	-0.93	-0.67	-0.79	-0.86	0.15	-0.72	-2.05	-1.07	-1.96	-1.64	-0.67	0.63	0.34	-0.82	-0.67	-1.39	1.44	3.21	3.19	2.61	2.63	0.97	0.19	2.81	6.82	10.52	11.09	13.0	9.33		16.1	16.44	20.27	17.55	18.15	11.83	
subregion	Juneau	Retail & recreation	-3.34	-6.52	1.02	-1.9	-0.5	2.04	2.92	-11.67	1.07	3.09	-1.43	2.44	7.34	10.87	7.77	9.78	8.24	4.26	8.32	2.04	9.61	-5.56	2.71	6.18	4.26	18.13	13.05	13.8	12.22	4.88	-3.1	-18.49	-22.55	-30.21	-40.17	-42.78	-31.53	-29.39	-54.5	-49.52	-51.85	-57.32	-61.12
subregion	Juneau	Grocery & pharmacy	-4.3	-4.92	4.95	-6.56	-4.8	-4.15	-3.77	-7.37	1.83	-3.11	-0.6	3.59	-2.09	-2.16	2.44	8.57	8.06	-0.01	5.98	-1.56	-0.55	-6.75	1.83	7.45	2.37	14.96	15.01	10.74	4.29	6.74	8.68	-1.2	4.18	-7.78	-13.98	-13.5	-12.28	-8.08	-27.39	-20.37	-26.44	-28.5	-34.36
subregion	Juneau	Parks																																											
subregion	Juneau	Transit stations	-2.27	8.33		3.84	4.17	15.39	-2.23	-6.82	10.41	0.0	-11.54	0.0	-7.69		-11.37	8.33	7.99	9.61	6.25	17.3		-2.27	12.5	14.0	1.92	10.41	9.61	2.22	-4.55	-2.08	-6.0	-21.15	-6.25	-13.47	-33.33	-36.37	-29.17	-36.0	-48.07	-43.75	-53.85	-53.33	-65.91
subregion	Juneau	Workplace	0.0	-40.73	2.7	0.87	2.2	3.66	3.18	0.0	0.9	1.35	-1.31	0.88	1.83	9.57	5.33	3.16	2.7	2.18	1.76	3.66	4.26	-4.0	2.25	3.6	2.18	0.88	-5.05	-4.26	1.34	-9.96	-10.81	-17.03	-20.71	-22.48	-7.44	-17.34	-31.23	-36.03	-41.92	-43.18	-42.66	-29.79	-30.67
subregion	Juneau	Residential			-0.88	0.68	1.69	-1.14			-0.58	0.33	0.44	0.0	-0.72			0.41	0.45	1.12	-0.4	-0.87			-0.15	1.22	0.13	-0.62																	
subregion	Kenai Peninsula Borough	Retail & recreation	12.5	-2.69	-4.04	-1.75	0.71	-8.81	3.7	17.22	7.5	6.31	9.94	7.21	10.65	6.47	9.12	10.46	10.85	10.7	9.13	2.66	2.08	3.37	13.93	17.42	13.18	12.26	4.3	4.63	16.21	6.43	-12.12	-13.69	-25.24	-25.82	-36.11	-22.98	-23.59	-32.08	-35.83	-35.34	-35.46	-40.51	-48.99
subregion	Kenai Peninsula Borough	Grocery & pharmacy	2.16	-8.01	-8.2	-11.41	-1.56	-8.82	-5.41	5.41	-4.76	-6.03	0.67	-0.01	8.8	0.45	1.62	0.87	3.45	4.69	1.78	-0.01	4.05	-1.08	3.46	6.89	13.64	18.22	15.32	23.42	17.84	15.15	6.03	10.96	2.22	-4.22	-6.31	-2.16	-9.53	-11.22	-15.44	-19.56	-11.5	-10.81	-27.57
subregion	Kenai Peninsula Borough	Parks																																											
subregion	Kenai Peninsula Borough	Transit stations																																											
subregion	Kenai Peninsula Borough	Workplace	-0.01	-18.59	1.92	-0.01	1.9	1.99	-0.69	-0.88	2.69	-0.01	4.5	3.16	4.34	-0.69	6.94	5.06	2.88	3.21	1.26	-8.03	-0.69	-0.01	-10.48	-12.19	-10.62	-11.75	-15.39	-2.05	0.86	-12.51	-12.19	-13.84	-20.32	-22.08	-14.98	-13.05	-28.38	-30.78	-32.81	-32.71	-32.11	-23.82	-24.36
subregion	Kenai Peninsula Borough	Residential		2.93	0.89	-0.93	-0.58	1.02			-0.38	0.2	-0.78	-1.25	-1.13			-1.53	-0.54	-0.12	-0.17	1.32			-0.12	1.29	1.18	2.22	2.67			1.47	4.46	5.68	8.81	9.49			7.16	11.26	12.14	12.46	14.26		
subregion	Ketchikan Gateway	Retail & recreation	4.87	5.14	-0.99	-5.89	-0.94	3.33	21.77	-0.01	-5.16	-0.01	0.97	2.77	14.16	26.72	10.97	20.61	17.64	10.77	19.43	22.49	39.59	19.51	10.3	18.62	19.6	15.74	14.16	23.75	20.72	19.57	16.65	-0.99	-15.28	-12.51	-5.94	-32.93	-30.93	-31.38	-40.2	-43.53	-38.34	-39.61	-47.57
subregion	Ketchikan Gateway	Grocery & pharmacy													-20.01																					-22.51			-40.55		-45.95	-50.01	-45.0	-37.84	
subregion	Ketchikan Gateway	Parks																																											
subregion	Ketchikan Gateway	Transit stations																																											
subregion	Ketchikan Gateway	Workplace		-25.62	4.7	2.32	5.88	7.14			2.44	4.7	3.49	3.52	5.95			2.44	2.35	-3.48	5.88	5.95			3.65	8.24	4.65	4.7	-3.57			-12.2	-8.24	-22.1	-23.53	-27.39			-37.81	-43.53	-39.53	-45.89	-42.86	-31.58	
subregion	Ketchikan Gateway	Residential																																											
subregion	Kodiak Island	Retail & recreation	-5.56	-15.0	-5.0	-22.96	-8.07	2.43	-5.56	3.7	-13.34	-18.33	4.91	8.06	7.32	-11.12	7.4	8.32	33.33	-0.01	3.22	-6.1	35.41	-11.12	-20.01	-6.67	9.83	24.19	-14.64	2.77	-9.26	-6.67	-3.33	-6.56	-16.14	-32.93	-26.39	-21.29	-31.67	-38.33	-44.27	-40.32	-37.81	-52.78	-50.0
subregion	Kodiak Island	Grocery & pharmacy																																											
subregion	Kodiak Island	Parks																																											
subregion	Kodiak Island	Transit stations																																											
subregion	Kodiak Island	Workplace		-26.48	7.57	7.13	7.45	7.8			2.93	-1.53	-1.44	4.46	10.93			-1.48	7.57	-1.44	7.45	10.93			4.4	12.11	5.7	8.95	10.93			-11.77	-7.59	-14.3	-11.95	-15.63			-26.48	-22.74	-38.58	-22.4	-23.45		
subregion	Kodiak Island	Residential																																											
subregion	Matanuska-Susitna	Retail & recreation	20.22	1.72	-10.77	-8.62	0.82	-4.37	3.25	6.35	-0.59	1.3	15.87	13.02	11.8	11.61	10.11	-5.35	10.75	15.28	9.29	11.92	1.15	16.8	-1.73	17.57	14.68	16.92	11.92	5.34	11.09	-1.88	-13.82	-12.47	-21.09	-24.8	-35.36	-26.6	-30.7	-30.1	-31.02	-33.02	-33.89	-42.21	-48.13
subregion	Matanuska-Susitna	Grocery & pharmacy	8.19	-3.95	-6.96	-6.7	6.5	0.19	1.85	1.77	-2.86	-5.62	6.92	4.92	3.88	6.58	9.86	-4.18	9.63	9.92	4.7	5.05	5.76	15.33	-0.88	4.26	7.15	16.81	20.03	18.55	16.28	19.51	3.58	9.0	4.47	5.24	-3.72	-4.65	-9.21	-11.0	-11.32	-12.79	-12.46	-11.35	-32.7
subregion	Matanuska-Susitna	Parks																																											
subregion	Matanuska-Susitna	Transit stations																																											
subregion	Matanuska-Susitna	Workplace	1.36	-31.97	-14.74	-23.62	0.14	1.26	0.38	1.82	2.52	1.81	1.35	2.86	1.73	4.17	4.54	-3.15	1.2	2.09	-0.61	1.11	3.03	5.91	-19.06	-15.79	-15.1	-15.82	-17.51	-1.9	-0.46	-18.12	-19.55	-25.41	-28.47	-31.23	-21.21	-19.09	-36.54	-40.3	-41.7	-42.77	-42.58	-30.68	-32.72
subregion	Matanuska-Susitna	Residential	-1.56	6.99	3.87	7.12	-0.25	0.02	-1.14	-0.73	-0.3	0.18	-1.3	-1.47	-2.19	-2.16	-2.0	2.04	-1.04	-0.59	-0.14	-0.46	-0.76	-1.34	3.57	1.97	1.98	1.46	2.79	-0.21	0.7	3.88	5.7	8.91	9.92	11.94	7.71		13.44	15.45	15.96	16.17	18.01	10.38	
subregion	North Slope	Retail & recreation																																											
subregion	North Slope	Grocery & pharmacy																																											
subregion	North Slope	Parks																																											
subregion	North Slope	Transit stations																																											
subregion	North Slope	Workplace		-23.44	3.07	3.07	4.54	1.51			-1.57	4.61	-4.62	-7.59	-3.04			-3.13	1.53	1.53	-4.56	-0.01			4.68	1.53	6.15	-6.07	-46.97	-13.96		-1.57	-4.62	-6.16	-7.59	-7.59			-9.38	-13.85	-13.85	-19.7	-21.22	-6.98	
subregion	North Slope	Residential																																											
subregion	Sitka	Retail & recreation																																											
subregion	Sitka	Grocery & pharmacy																																											
subregion	Sitka	Parks																																											
subregion	Sitka	Transit stations																																											
subregion	Sitka	Workplace		-30.01										-4.56																			-21.44	-22.74	-22.74	-21.44			-30.01	-30.96	-36.37	-31.83	-30.96		
subregion	Sitka	Residential																																											
subregion	Southeast Fairbanks	Retail & recreation																																											
subregion	Southeast Fairbanks	Grocery & pharmacy																																											
subregion	Southeast Fairbanks	Parks																																											
subregion	Southeast Fairbanks	Transit stations																																											
subregion	Southeast Fairbanks	Workplace																																											
subregion	Southeast Fairbanks	Residential																																											
subregion	Valdez-Cordova	Retail & recreation																																											
subregion	Valdez-Cordova	Grocery & pharmacy																																											
subregion	Valdez-Cordova	Parks																																											
subregion	Valdez-Cordova	Transit stations																																											
subregion	Valdez-Cordova	Workplace		-29.42	3.7	9.25	7.54	10.0			13.71	1.85	9.25	15.09	7.99			9.8	12.96	1.85	-9.44	10.0			1.96	-1.86	-5.56	-1.89	-0.01			-3.92	-12.96	-11.12	-15.1	-16.0			-19.61	-25.93	-27.78	-26.42	-22.01		
subregion	Valdez-Cordova	Residential																																											
