Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Bedford County	Grocery & pharmacy	4.86	-0.01	5.9	3.04	-4.57	-0.34	3.52	6.35	-7.78	1.96	-1.54	1.51	4.55	-0.01	10.48	-2.13	15.34	6.1	6.07	6.84	7.04	12.35	1.76	7.86	3.81	18.24	21.16	22.75	21.34	21.19	21.64	13.35	19.39	11.07	5.44	11.6	-3.54	-5.91	-1.16	-3.81	-1.97	-2.57	-1.88
subregion	Bedford County	Parks																																											
subregion	Bedford County	Transit stations																																											
subregion	Bedford County	Workplace	1.98	-9.4	1.95	2.34	1.95	3.21	-1.61	0.0	5.82	3.68	2.55	4.55	4.34	-2.14	1.32	2.91	-4.12	4.04	3.69	1.37	-0.53	2.65	3.35	2.17	1.06	1.08	0.91	4.81	-5.3	1.34	-10.6	-13.19	-11.93	-17.16	-11.76	-23.84	-26.4	-30.53	-28.94	-30.8	-31.58	-26.21	-33.12
subregion	Bedford County	Residential		2.54	0.35	-0.69	2.46	0.26			1.95	-2.39	-0.6	-1.6	-0.91			0.31	0.49	-1.98	-1.3	-0.32			-0.71	0.26	-1.29	-0.39	0.33			0.82	6.05	6.98	7.24	11.92			12.18	15.8	12.73	13.39	14.44		
subregion	Benton County	Retail & recreation	7.17	-1.41	-8.65	4.08	0.88	3.83	5.18	6.21	0.46	3.17	14.54	18.94	10.44	11.94	20.57	8.45	30.0	14.09	18.94	8.36	15.14	19.14	9.38	13.63	11.36	16.29	8.36	-0.81	-0.01	6.09	-2.73	-3.64	1.32	-15.34	-15.14	-25.84	-23.94	-31.83	-16.82	-18.95	-26.48	-28.69	-28.23
subregion	Benton County	Grocery & pharmacy	-4.29	-1.47	-3.04	8.95	-2.82	-3.85	-1.32	-0.01	1.47	3.02	5.96	5.64	17.95	14.47	12.85	8.81	24.23	8.95	-1.41	6.41	17.1	8.56	4.41	21.2	2.98	26.76	38.46	34.21	11.43	45.59	31.81	31.34	30.98	26.92	36.84	7.14	19.12	7.57	17.9	16.9	17.95	23.68	15.7
subregion	Benton County	Parks																																											
subregion	Benton County	Transit stations	-1.21	9.86	-4.46	3.36	1.09	1.95	17.04	3.6	-4.95	8.88	2.23	10.98	14.7	30.67	25.29	-0.01	3.33	11.22	3.28	11.76	32.95	27.7	30.85	12.22	21.34	20.86	13.71	15.9	15.65	9.86	6.66	-4.5	2.19	-6.87	10.21	-20.49	-7.42	-13.35	-7.87	-8.8	-30.4	-23.88	-25.31
subregion	Benton County	Workplace	-0.01	-25.54	2.75	4.68	1.34	5.74	-0.01	5.25	4.25	2.06	4.68	6.07	5.74	6.15	7.01	2.82	-9.66	-7.39	2.69	7.19	4.6	5.25	1.41	2.75	2.0	1.34	-5.77	1.53	-3.52	-6.39	-12.42	-16.79	-19.6	-23.74	-13.85	-21.07	-26.25	-35.18	-33.56	-35.82	-37.41	-26.16	-29.83
subregion	Benton County	Residential																																											
subregion	Bledsoe County	Retail & recreation																																											
subregion	Bledsoe County	Grocery & pharmacy		-4.45	-4.56	-2.14	-2.28	-11.12	11.99		-11.12		4.24		9.25	11.99			-4.56	6.38		-5.56	5.99		-0.01		2.12		22.21	19.99				10.63		5.55	17.99				-6.4		-0.01	17.99	
subregion	Bledsoe County	Parks																																											
subregion	Bledsoe County	Transit stations																																											
subregion	Bledsoe County	Workplace		-23.25	-1.19	4.76	-17.64	-10.4			-3.48	3.57	4.76	-14.12	-11.69			1.16	-7.15	3.57	2.35	2.59			-1.17	-3.57	0.0	-1.18	1.29			-22.1	-15.48	-19.04	-23.53	-19.48			-30.23	-34.53	-29.76	-30.59	-28.57		
subregion	Bledsoe County	Residential																																											
subregion	Blount County	Retail & recreation	-0.4	4.65	-1.95	3.59	-11.17	-0.59	4.98	-0.2	-1.88	7.8	9.45	9.09	7.8	14.73	12.96	6.2	14.65	10.42	9.53	3.64	12.32	5.98	8.51	7.01	9.24	9.43	5.56	0.21	-10.44	-0.86	-11.44	-11.76	-13.54	-24.76	-24.63	-31.32	-29.71	-36.32	-30.97	-29.16	-29.5	-29.87	-34.89
subregion	Blount County	Grocery & pharmacy	-0.01	-4.67	-2.65	2.39	-11.47	-0.9	2.3	-2.56	-7.01	0.88	5.12	4.15	6.78	9.35	14.57	-1.51	10.58	7.86	5.65	2.86	11.33	8.55	1.99	7.58	10.08	19.76	29.11	28.07	15.11	24.82	20.27	16.74	15.61	7.23	13.63	7.64	-2.66	-4.06	-3.42	-5.65	-3.77	0.98	-4.01
subregion	Blount County	Parks	4.16	54.05	-7.69	10.0	-38.89	3.03	44.59	-5.21	-44.6		-10.0	-6.95	-9.09	28.38	48.95	-28.38		65.0	19.44	30.3	104.04	97.9	83.78			63.88	62.12	90.54	11.45	60.81				22.72	77.02	45.83	-25.68	-1.92		81.93		118.91	35.41
subregion	Blount County	Transit stations	-8.19	5.42	10.37	16.21	1.97	8.01	2.51	3.17	5.42	-0.01	5.94	-2.0	9.69	2.51	-1.37	-0.01	5.46	9.72	-0.81	5.06	17.6	-1.82	-2.27	4.91	12.42	-14.69	-14.35	-10.07	-33.19	-30.33	-26.78	-32.44	-52.78	-51.9	-52.21	-63.18	-62.9	-55.2	-56.76	-71.03	-70.05	-69.82	-79.09
subregion	Blount County	Workplace	-0.24	-8.82	-4.24	3.64	-0.25	3.28	3.72	0.67	8.62	3.81	3.73	2.6	3.37	1.44	-0.01	9.08	-4.4	2.76	1.94	3.63	5.16	-2.5	8.17	2.15	1.7	-1.31	-1.92	0.62	-12.45	-8.55	-17.19	-20.01	-22.77	-25.5	-19.68	-31.0	-32.11	-39.35	-39.6	-41.14	-41.81	-29.82	-39.15
subregion	Blount County	Residential	-0.62	1.72	1.23	-0.7	3.7	-0.11	-1.78	0.07	0.13	-2.39	-0.82	-1.05	-1.53	-2.92	-1.64	-0.11	0.34	-1.4	-0.82	-1.01	-2.37	-0.72	-2.02	-0.86	-1.31	-0.55		-0.18	3.09	3.14	6.2	6.89	7.54	11.13	7.05	8.03	14.26	16.08	15.11	15.56	15.66	7.32	8.83
subregion	Bradley County	Retail & recreation	6.28	6.98	-2.69	5.04	-6.57	3.02	8.13	5.91	-1.22	9.89	17.28	15.24	10.91	14.58	17.44	7.99	19.47	12.54	12.72	6.09	7.79	7.21	4.99	3.35	7.29	4.03	0.66	-5.88	-9.31	-5.77	-13.88	-12.8	-14.98	-27.39	-30.42	-33.61	-33.71	-38.65	-26.72	-26.21	-29.94	-33.78	-33.66
subregion	Bradley County	Grocery & pharmacy	0.69	0.5	-2.26	8.13	-6.09	-6.05	2.65	-0.01	-3.74	7.63	10.37	6.73	1.5	4.53	8.44	2.02	11.1	9.16	8.04	0.82	5.32	4.92	4.57	3.29	6.56	18.55	24.62	22.37	13.02	23.89	15.79	16.09	14.94	12.78	14.39	4.92	0.67	-6.43	1.89	-2.14	-8.27	-0.79	-6.17
subregion	Bradley County	Parks																																											
subregion	Bradley County	Transit stations	0.65	6.89	-2.69	6.63	1.05	2.94	3.03	3.92	-0.58	-1.08	4.08	8.99	10.29	15.76	22.88	4.01	12.9	2.55	13.76	6.86	20.0	21.56	14.37	5.91	11.73	13.22	4.41	12.12	5.88	11.49	3.76	5.61	6.34	-3.92	-1.82	-14.38	-5.75	-2.69	-3.06	-6.87	-17.15	-13.94	-18.3
subregion	Bradley County	Workplace	0.56	-13.18	-2.8	2.66	-0.6	-9.93	-0.24	-1.41	1.54	0.8	3.54	0.79	2.67	-2.63	1.69	1.75	-5.08	2.17	1.08	2.13	0.0	-1.96	-12.16	-14.35	-13.78	-15.67	-16.33	-3.1	-6.19	-15.04	-17.95	-19.59	-20.32	-22.63	-15.75	-21.35	-28.33	-32.1	-32.09	-31.81	-34.15	-23.39	-23.59
subregion	Bradley County	Residential	-0.09	2.78	1.39	0.19	3.25	3.43	-1.58	0.57	1.31	-1.16	-0.68	-1.33	-1.12	-1.87	-1.61	0.67	0.11	-0.96	-0.67	-0.67	-1.8	-1.45	0.85	2.48	1.7	2.56	2.71	1.78	2.92	5.48	6.9	7.97	7.96	11.85	7.62	8.17	13.18	15.52	13.8	13.39	14.41	8.16	8.78
subregion	Campbell County	Retail & recreation	-2.63	-1.54	0.77	0.26	-5.63	-3.68	11.72	3.42	-3.07	10.87	16.49	17.35	12.18	22.12	26.05	7.92	22.01	19.28	15.4	2.32	18.36	14.99	8.95	8.8	9.63	9.78	7.15	9.29	-1.84	-2.05	-7.52	-8.12	-7.33	-20.12	-14.17	-18.68	-24.04	-27.2	-18.28	-9.54	-18.57	-5.31	-15.53
subregion	Campbell County	Grocery & pharmacy	2.3	-1.46	0.5	2.46	-4.44	-4.27	10.44	3.45	-2.93	-0.01	6.89	4.43	7.69	19.4	16.09	9.76	16.58	7.87	11.33	6.41	13.92	10.33	10.73	10.54	13.3	21.67	28.63	34.82	21.84	19.02	9.55	10.84	15.27	9.82	12.43	10.33	-0.01	-10.56	-5.42	-0.99	-3.85	-1.0	-1.16
subregion	Campbell County	Parks	7.4	33.92	-5.77	-6.9	-3.18	1.28	49.99	4.94	-16.07	17.3	-1.72	17.45	8.97	27.78	23.46	-0.01	28.84	29.31	25.39	29.48	44.44	45.67	51.78	7.69	36.21	39.67	47.43	43.05	11.11	26.78	25.0	24.13	53.96	6.41	48.6	17.28	-0.01	-15.39	36.21	50.79	28.2	84.72	29.62
subregion	Campbell County	Transit stations	19.27	15.99	2.57	17.1	1.65	10.91	17.19	21.67	4.99	6.03	13.51	11.66	21.84	35.47	42.15	11.99	15.51	20.71	19.99	26.88	31.18	40.95	8.99	12.06	10.8	14.15	19.31	33.32	31.32	19.99	6.89	10.8	10.83	-3.38	12.89	13.24	-0.01	-9.49	-0.91	-14.18	-18.5	-7.53	-12.06
subregion	Campbell County	Workplace	-4.82	-15.6	3.64	4.02	0.32	5.88	7.19	-0.97	2.7	3.32	5.02	4.28	6.61	0.79	5.76	2.7	-11.3	5.02	0.32	5.14	0.79	-5.78	2.37	-1.67	2.34	0.65	4.77	1.59	-9.62	-7.13	-13.63	-14.77	-17.17	-13.98	-10.41	-14.43	-28.82	-31.9	-30.55	-32.02	-29.79	-16.0	-28.85
subregion	Campbell County	Residential		3.26	0.97	-0.14	4.2	2.37			1.34	-1.34	-1.07	-1.23	-0.15			0.16	0.4	-2.92	-0.86	1.35			-1.56	0.75	-1.37	0.26	-0.02			4.09	4.72	4.48	5.11	9.42			10.7	11.07	10.7	10.12			
subregion	Cannon County	Retail & recreation	28.8	2.59	12.15	-0.01	-1.2	-0.99	39.76	42.36	-9.09	16.21	5.05	17.85	4.94	48.86	62.7	1.29	27.02	21.51	20.23	19.79	42.03	66.09	16.87	16.21	13.91	22.61	10.88	21.59	-5.09	-9.09	-5.41	-7.61	-3.59	-20.79	-11.37	-30.52	-25.98	-28.38	-10.13	-2.39	-10.9	-2.28	33.89
subregion	Cannon County	Grocery & pharmacy	4.99	-4.62	3.33	3.22	-4.7	-5.73	5.71	3.33	-7.69	3.33	3.22	-4.7	7.13	11.42	14.99	4.6	3.33	6.44	6.25	2.84	17.14	21.66	7.69	11.66	8.06	24.99	35.7	35.7	24.99	36.91	33.33	25.79	12.49	12.85	22.84	4.99	-4.62	-8.34	-8.07	-0.01	2.84	10.0	14.99
subregion	Cannon County	Parks																																											
subregion	Cannon County	Transit stations																																											
subregion	Cannon County	Workplace		-15.04	2.52	4.12	-2.48	2.63			7.08	0.83	4.95	2.47	-12.29			7.08	-10.09	3.3	0.82	0.88			7.96	0.0	2.47	-0.83	-5.27	-2.27		-12.39	-19.33	-18.18	-21.49	-29.83	-11.37	-21.95	-27.43	-32.78	-33.06	-33.06	-35.08	-13.64	-24.39
subregion	Cannon County	Residential																																											
subregion	Carroll County	Retail & recreation	-0.94	-2.87	-1.39	0.87	2.06	1.98	7.22	-1.87	-0.48	7.79	8.73	21.07	14.23	23.57	18.6	16.26	32.56	12.65	18.59	15.56	14.82	14.41	7.64	14.68	3.49	8.67	15.56	6.46	-3.25	9.09	1.83	-2.62	-5.38	-17.56	-25.47	-36.29	-29.19	-40.37	-27.08	-25.63	-28.15	-27.01	-33.03
subregion	Carroll County	Grocery & pharmacy	0.77	2.44	5.0	-2.95	9.62	-8.59	7.48	-0.01	-9.09	-4.29	9.92	8.88	10.42	17.68	14.72	6.99	12.14	8.81	21.11	6.74	11.56	17.05	7.34	7.14	11.76	32.59	32.51	23.81	11.63	30.76	25.0	22.06	33.33	19.02	19.04	6.19	2.79	-10.72	-2.95	1.48	-6.75	10.2	-1.55
subregion	Carroll County	Parks																																											
subregion	Carroll County	Transit stations																																											
subregion	Carroll County	Workplace	2.49	-17.05	3.58	3.4		2.73	5.43	4.99	5.82	8.51	5.12	4.38	5.01	9.77	7.49	4.92	-7.18	5.12	6.12	5.93	-0.01	4.99	2.68	5.82	1.7	-2.21	1.36	-2.18	-2.51	0.89	-0.46	-1.72	-11.41	-14.17	-9.79	-12.51	-21.99	-25.57	-29.07	-27.64	-31.06	-23.92	-26.26
subregion	Carroll County	Residential			1.69	-1.24	0.42	0.36			2.72	0.55	-1.32	-1.78	-2.99			0.11	-0.59	-1.59	-1.9	-1.64			1.09	-1.87	-0.64	1.05	-1.78			2.72	3.81	3.7											
subregion	Carter County	Retail & recreation	5.29	1.01	2.2	4.3	-8.57	3.38	12.3	7.19	-3.07	13.43	17.05	10.59	3.51	14.44	23.85	11.56	27.71	18.37	15.1	1.17	19.71	23.29	10.03	12.75	10.59	11.05	6.52	10.03	4.73	6.63	-5.45	-0.17	-5.3	-14.56	-11.04	-12.89	-26.03	-29.09	-21.03	-18.54	-20.63	-5.91	-15.16
subregion	Carter County	Grocery & pharmacy	0.67	-7.89	-1.92	-0.97	-3.42	-5.93	-1.19	1.02	-4.11	-0.97	6.4	-6.52	-1.09	-4.13	6.47	-1.58	4.78	4.47	9.0	-2.16	-0.01	6.81	2.52	3.5	8.32	12.11	18.05	14.99	12.62	25.23	18.52	17.62	17.07	9.96	19.1	15.0	0.94	0.31	-1.29	-1.26	-3.51	12.94	1.36
subregion	Carter County	Parks																																											
subregion	Carter County	Transit stations																																											
subregion	Carter County	Workplace	3.74	-14.73	2.02	1.38	-8.7	-8.81	-0.46	4.28	3.06	5.86	4.73	-7.11	-6.35	0.45	8.02	2.05	-4.65	5.52	4.93	1.63	-1.38	6.41	3.68	4.24	2.95	3.56	2.25	-0.91	-0.53	0.61	-5.46	-15.18	-15.02	-18.44	-10.05	-17.64	-22.08	-22.47	-26.63	-25.69	-26.23	-18.27	-20.86
subregion	Carter County	Residential		4.35	0.01	-0.27	6.07	3.71	-1.12		1.94	-2.1	-1.4	2.3	2.18	-0.21	-2.66	1.32	0.44	-2.02	-1.08	1.69	-1.41		0.09	-0.17	-1.0	-0.46	0.64	0.62		2.51	3.87	5.04	6.27	9.12	5.97		11.06	9.33	10.02	10.0	11.01		
subregion	Cheatham County	Retail & recreation	18.02	2.95	-4.94	3.22	-1.22	1.24	10.51	9.51	-7.21	2.63	1.61	12.15	5.2	15.09	25.16	8.19	27.95	15.16	17.63	6.18	12.94	28.56	6.55	11.83	10.96	11.84	11.13	1.08	3.39	2.29	-4.94	-11.29	-9.13	-15.6	-14.56	-14.29	-25.26	-30.93	-19.03	-15.81	-23.27	-12.67	-8.84
subregion	Cheatham County	Grocery & pharmacy	5.02	-0.97	-6.94	2.42	1.44	40.86	49.1	45.8	28.02	39.59	29.6	33.17	29.12	33.33	39.66	34.77	35.64	40.28	41.34	42.6	40.53	45.25	40.57	33.66	44.66	59.6	60.86	50.44	55.3	49.75	44.06	37.86	43.26	41.3	37.38	33.52	16.91	10.88	16.01	14.89	19.56	17.11	23.46
subregion	Cheatham County	Parks																																											
subregion	Cheatham County	Transit stations			-2.14	-10.43	-11.37	-13.64				-4.26	-4.17						-17.03	-20.84	-2.28					-4.26	4.16						-14.9	-18.76	-6.83	-15.92		-25.65		-17.03	-22.93	-25.01	-18.19	-29.28	-35.9
subregion	Cheatham County	Workplace	7.44	-10.81	1.09	2.73	-1.36	0.56	9.63	6.38	11.1	2.19	2.45	1.35	0.56	8.76	4.25	10.49	-21.71	-1.93	-1.1	-1.14	16.65	10.63	11.71	-3.58	-0.83	-3.81	-6.24	0.87	-1.07	-8.66	-22.26	-24.67	-29.08	-30.6	-10.54	-23.42	-29.94	-39.84	-39.46	-38.87	-39.95	-24.56	-31.92
subregion	Cheatham County	Residential		3.78	1.65	-0.03	1.11	-0.37			2.29	-0.62	-0.43	-0.63	-1.35			0.79	5.39	-0.47	-0.35	-0.83			-0.43	0.47	0.05	2.63	1.58			7.07	8.86	12.11	12.5	14.94			16.79	19.74	16.48	16.03	16.1		
subregion	Chester County	Retail & recreation	12.0	-8.7	-10.9	-1.02	-3.86	4.79	16.03	10.66	-14.13	-1.99	10.09	31.72	15.19	29.24	37.32	16.29	18.8	16.15	15.38	17.6	21.68	30.66	3.25	-0.01	19.18	13.45	1.59	9.43	10.66	3.25	-9.9	-14.15	-9.62	-17.61	-30.2	-28.01	-36.96	-41.59	-29.3	-20.2	-22.4	-17.93	-13.34
subregion	Chester County	Grocery & pharmacy	7.13	-0.01	-1.45	1.4	-2.74	1.26	10.12	1.42	-8.58	-7.26	-4.23	6.84	6.32	11.38	12.85	4.28	5.79	11.26	2.74	8.85	10.12	10.0	7.13	15.93	7.03	17.8	32.9	31.63	18.56	44.27	18.83	11.26	15.06	26.57	26.57	7.13	-2.86	-2.9	-1.42	-4.12	7.59	12.65	-2.86
subregion	Chester County	Parks																																											
subregion	Chester County	Transit stations																																											
subregion	Chester County	Workplace		-19.16	2.42	4.03	1.62	2.58			3.33	1.61	0.8	-0.82	2.58			3.33	-8.07	2.42	1.62	-1.72			1.66	2.42	-3.22	-1.63	-2.59			0.83	-16.93	-12.9	-18.71	-18.97		-27.5	-26.67	-33.87	-31.46	-33.33	-35.35	-16.28	-27.5
subregion	Chester County	Residential																																											
subregion	Claiborne County	Retail & recreation	-0.01	-7.93	-7.56	1.87	-12.07	-3.71	0.75	0.97	-8.37	-0.89	13.62	12.93	4.39	12.31	9.18	-3.53	15.1	18.31	16.81	-3.05	8.57	12.55	6.61	7.11	9.38	9.04	2.37	-1.49	-6.28	-6.61	-16.0	-6.11	-15.95	-21.29	-19.78	-28.02	-33.04	-43.11	-27.23	-23.71	-28.04	-17.92	-27.54
subregion	Claiborne County	Grocery & pharmacy	42.68	-0.01	9.15	17.6	2.84	7.48	21.3	36.58	3.57	9.15	13.59	2.84	28.56	23.76	51.22	10.0	18.32	23.19	10.63	8.84	25.4	47.55	10.71	16.02	23.99	26.23	40.13	45.89	64.62	28.56	27.48	23.19	17.73	34.01	39.34	53.66	7.14	1.52	10.4	-0.71	8.16	13.11	29.26
subregion	Claiborne County	Parks																																											
subregion	Claiborne County	Transit stations																																											
subregion	Claiborne County	Workplace	-1.55	-13.45	-1.44	1.9	-0.97	13.95	-2.54	-1.55	0.99	-0.49	2.38	-0.97	0.55	10.12	3.07	0.99	-11.43	2.85	1.91	8.92	2.52	3.07	0.99	-0.96	-0.96	-0.97	11.72	-5.07	-7.71	-6.48	-14.3	-15.72	-15.8	-7.27	-10.13	-12.32	-27.87	-30.96	-31.91	-34.46	-26.82	-25.32	-26.16
subregion	Claiborne County	Residential				0.61							-0.16							-1.1	-1.69																								
subregion	Clay County	Retail & recreation																																											
subregion	Clay County	Grocery & pharmacy																																											
subregion	Clay County	Parks																																											
subregion	Clay County	Transit stations																																											
subregion	Clay County	Workplace		-22.74	-2.23	2.21							2.21		-16.29				-6.68		-2.23	-16.29			-6.83	-4.46	-2.23	-4.46				-6.83	-11.12	-17.79	-13.34	-27.91			-27.28	-26.68	-24.46	-24.46	-27.91		
subregion	Clay County	Residential																																											
subregion	Cocke County	Retail & recreation	2.12	1.79	1.12	3.94	-7.28	-3.36	9.22	3.95	-0.23	12.36	15.78	14.54	11.85	16.81	19.34	17.63	22.92	17.76	15.58	4.32	17.53	10.23	15.17	9.66	16.67	18.49	10.25	12.47	3.64	9.37	-1.12	-0.01	-2.08	-20.84	-16.28	-21.58	-22.99	-29.89	-19.74	-12.68	-23.56	-16.46	-23.62
subregion	Cocke County	Grocery & pharmacy	-1.41	-6.28	1.33	1.72	-0.42	-6.01	-3.73	-1.88	-1.68	-0.44	8.18	1.24	10.24	4.54	6.07	3.77	8.4	9.48	5.39	0.35	7.84	6.07	1.67	1.76	12.06	21.99	23.66	31.39	19.15	25.1	25.65	22.84	21.16	10.6	19.01	7.94	-0.84	-0.44	-5.18	-2.07	-7.78	6.19	-11.22
subregion	Cocke County	Parks	10.16				-8.7	-8.78	15.24	11.85	-17.79			8.69	24.56	23.72	25.41	-8.9				24.56	10.16	54.24					19.29	11.85	11.85					-14.04	-16.96	-6.79	-20.01				12.27	10.16	-3.4
subregion	Cocke County	Transit stations					-9.31	2.17																					-0.01							-10.88			-19.06				-19.57		
subregion	Cocke County	Workplace	3.49	-6.68	1.35	2.32	-4.68	-8.73	4.33	-2.11	4.55	2.03	2.99	2.32	2.34	-1.88	3.49	3.5	-8.14	4.99	1.99	3.35	6.2	1.39	2.8	3.38	3.99	2.66	0.33	4.95	-4.91	-2.82	-7.8	-9.01	-14.34	-20.15	-18.64	-26.58	-22.12	-29.5	-28.68	-29.0	-33.9	-31.06	-36.37
subregion	Cocke County	Residential		2.56	-0.97	-1.02	4.68	4.68			1.06	-1.98	-3.01	-0.36	-0.79			-0.69	-0.6	-3.05	-1.56	-0.3			-0.89	-2.02	-3.74	-2.3	-1.19			2.04	3.6	3.6	4.85	9.41			10.39	11.77	9.31	9.35	10.9		
