Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Alameda County	Workplace	0.69	-53.27	0.19	0.4	-0.29	3.11	3.9	3.07	4.3	3.09	2.31	1.56	3.72	3.12	3.87	3.2	1.15	0.88	-0.93	-0.31	0.69	1.14	-6.04	-9.36	-11.54	-15.94	-16.89	-8.14	-11.36	-36.47	-59.05	-60.11	-60.65	-58.89	-39.09	-40.47	-63.14	-64.68	-64.24	-64.47	-61.9	-44.12	-44.1
subregion	Alameda County	Residential	-1.95	10.95	-0.17	0.08	-0.03	0.13	-0.52	-0.72	-0.36	-0.82	-0.85	-0.81	-0.36	-0.61	-0.48	-0.15	-0.6	0.31	0.71	2.07	2.58	1.33	3.56	4.34	5.13	6.63	7.83	8.6	8.03	13.55	25.77	26.53	26.88	28.04	17.95	15.42	27.66	29.55	28.66	29.33	30.06	20.31	16.67
subregion	Amador County	Retail & recreation	31.6	17.29	2.76	6.18	13.2	0.83	9.69	11.13	4.58	12.73	13.7	10.36	11.14	12.92	10.36	9.72	16.34	11.55	13.2	5.47	7.26	21.24	4.05	8.57	8.06	13.46	7.57	-4.85	-20.21	-17.31	-9.71	-12.37	-14.52	-32.43	-43.65	-40.93	-36.49	-34.64	-34.42	-29.54	-32.22	-46.06	-41.46
subregion	Amador County	Grocery & pharmacy	6.25	4.52	0.49	1.96	2.99	4.83	1.34	2.08	9.03	1.5	0.97	6.99	5.28	0.44	3.63	8.53	10.04	3.43	4.99	7.04	3.13	6.25	10.04	7.02	6.4	15.99	24.66	10.3	3.63	13.06	20.09	16.25	15.5	6.6	-4.94	-15.11	-6.03	-7.54	-19.22	-8.01	-2.21	-16.6	-19.8
subregion	Amador County	Parks																																											
subregion	Amador County	Transit stations																																											
subregion	Amador County	Workplace	2.91	-32.87	4.01	0.0	0.43	0.9	-6.14	0.0	1.83	6.25	0.0	2.59	5.43	0.88	0.96	4.56	7.14	2.16	4.76	3.16	-2.63	2.91	5.02	8.92	2.16	1.73	2.26	-6.14	-11.65	-26.48	-23.21	-28.89	-31.17	-37.11	-32.46	-38.83	-39.72	-39.28	-40.94	-43.28	-37.55	-41.23	-43.69
subregion	Amador County	Residential			-0.99	0.08	-1.22	-0.77			0.32	-0.85	-0.86	-1.84	-2.23			-1.14	-1.77	-0.95	-1.72	-0.44			1.18	-0.34	0.21	-0.56	-0.39																
subregion	Butte County	Retail & recreation	8.52	4.24	3.43	2.33	3.95	3.49	6.94	9.55	4.46	4.05	7.44	8.92	8.27	10.42	13.51	7.96	13.43	9.23	7.93	6.05	7.67	7.73	5.08	5.38	5.01	6.02	2.14	-5.68	-9.86	-5.06	-18.14	-20.03	-16.78	-31.4	-38.23	-39.23	-34.57	-40.42	-39.6	-37.93	-40.55	-45.57	-44.87
subregion	Butte County	Grocery & pharmacy	6.35	-0.11	5.36	6.81	1.05	1.88	5.08	6.03	3.64	0.79	6.41	7.91	10.35	11.32		13.22	14.19	9.57	11.38	5.48	4.13	7.01	8.29	10.62	12.04	13.8	16.02	11.12	4.83	15.4	4.86	2.46	9.36	2.33	-3.17	-7.02	-12.24	-15.6	-15.21	-14.0	-13.41	-16.03	-16.13
subregion	Butte County	Parks	40.95	35.97	25.76	21.95	17.69	16.49	39.69	49.07	21.34	29.69	36.17	35.8	21.88	41.49	33.57	16.32	30.56	39.83	28.8	13.46	-4.77	24.71	25.51	40.6	36.58	31.68	13.8	-17.02	-26.57	-21.76	-32.32	-15.04	27.98	-10.44	-10.45	9.22	-25.11	-47.17	-28.86	-3.7	-27.94	-51.05	-23.25
subregion	Butte County	Transit stations	-7.55	-13.41	1.03	-2.03	2.99	3.99	7.13	-9.44	-2.07	5.2	4.03	-1.01	2.99	-2.86	-7.55	-4.13	5.2	-14.15	-4.01	-2.01	-1.44	-13.22	-4.13	-0.01	-7.08	-2.01	-4.01	-8.58	-30.2	-28.87	-35.42	-32.33	-32.01	-39.01	-37.15	-37.74	-45.37	-53.13	-51.52	-49.0	-43.01	-47.16	-45.29
subregion	Butte County	Workplace	-0.01	-27.34	-0.13	-1.14	-0.9	1.96	2.08	2.22	7.95	4.43	3.15	3.03	6.35	1.63	4.81	7.75	3.77	2.62	2.32	5.7	-0.61	2.91	5.53	3.03	1.3	-0.07	-0.86	-3.89	-7.07	-16.51	-24.67	-28.37	-29.62	-33.56	-24.3	-28.75	-36.28	-42.37	-42.67	-43.47	-40.45	-33.99	-34.43
subregion	Butte County	Residential	-1.11	5.5	-0.67	-0.19	-0.98	0.06	-0.95	-1.09	-0.53	-1.42	-1.33	-1.93	-1.28	-1.44	-1.29	-1.11	-1.94	-1.1	-1.67	-0.41	1.09	0.46	0.01	-0.73	-0.73	-1.23	0.51	3.28	3.85	5.93	8.53	9.42	8.73	13.72	9.21	8.42	14.04	16.28	16.22	15.28	17.11	12.86	10.93
subregion	Calaveras County	Retail & recreation	43.71	26.14	4.51	8.42	8.18	5.53	0.84	18.25	-3.4	-0.32	5.41	5.84	6.26	2.56	8.38	-0.62	10.84	6.02	6.72	5.77	-11.97	4.78	0.6	5.11	-0.01	7.59	1.19	-20.52	-14.68	-18.78	-13.86	-16.27	-15.8	-27.23	-42.1	-32.94	-33.54	-37.81	-36.16	-35.39	-37.12	-48.51	-41.92
subregion	Calaveras County	Grocery & pharmacy	46.66	16.53	21.63	13.07	19.99	17.82	16.56	19.16	7.19	11.93	18.45	18.48	17.82	5.61	20.82	11.5	26.49	22.68	21.5	11.46	-1.88	12.49	8.63	25.36	13.07	32.06	35.02	15.93	24.99	4.31	33.2	22.3	18.48	10.18	-8.76	9.15	-11.52	-6.72	-10.01	-1.9	-0.64	-20.01	-11.67
subregion	Calaveras County	Parks							24.99							17.49	1.88						-40.0	15.08						-52.5	-52.84						-25.0	3.76						-60.0	-28.31
subregion	Calaveras County	Transit stations																																											
subregion	Calaveras County	Workplace	4.54	-34.73	2.95	2.14	1.76	7.05	0.8	5.45	1.14	2.58	0.0	1.41	3.13	-0.81	2.72	-1.53	5.16	2.51	-0.36	2.75	-7.2	-0.91	6.49	2.95	-0.36	-2.48	0.0	-6.4	-12.72	-25.57	-24.36	-27.6	-27.21	-32.16	-34.39	-37.27	-36.64	-39.48	-40.86	-39.58	-37.64	-40.0	-39.09
subregion	Calaveras County	Residential			-0.73	0.09	-0.96	-1.02			0.05	-0.95	-0.74	-0.87	-0.9			0.67	-1.93	-1.02	-0.83	-0.36			0.53	-0.09	0.35	-0.16	1.11			8.98	6.81	8.91	9.85										
subregion	Colusa County	Retail & recreation	15.55	12.77	9.19	4.76	4.13	10.26	7.17	18.89	11.66	0.54	6.35	9.79	11.6	9.09	50.55	17.77	10.27	11.11	22.16	9.37	8.13	13.89	11.66	9.19	6.87	14.94	5.8	3.35	5.0	6.66	-1.08	-6.35	-6.7	-25.45	-34.93	-24.44	-26.12	-37.3	-35.98	-26.81	-43.75	-39.24	-37.23
subregion	Colusa County	Grocery & pharmacy	2.43	-7.15	-8.65	-1.22	5.0	-7.01	-11.65	-1.22	-3.57	-3.7	1.22	3.74	-3.0	-5.82	1.22	4.76	7.4	9.76	23.74	-0.01	-2.92	1.22	1.18	4.94	7.32	13.75	7.99	4.85	23.16	36.9	19.75	26.82	37.49	5.0	-9.72	3.66	-13.1	-9.88	-7.32	6.25	-20.01	-16.51	-1.22
subregion	Colusa County	Parks																																											
subregion	Colusa County	Transit stations	7.68	21.97	12.24	7.91	7.91	9.6	-2.86	10.98	2.19	10.19	3.95	3.95	11.53	5.7	17.57	-2.21	16.32	5.93	0.98	8.64	3.8	19.77	5.48	10.19	-1.99	-0.01	-0.97	-5.73	3.28	10.98	3.05	3.95	1.97	-6.74	-30.48	-15.39	-19.79	-11.24	-21.79	-18.83	-23.09	-25.73	-31.88
subregion	Colusa County	Workplace	-8.18	-38.18	-2.22	-4.94	-3.63	-4.52	6.35	-0.01	5.34	8.81	-0.72	2.89	0.75	4.75	2.04	3.81	4.4	-0.01	1.44	-1.52	12.69	10.19	1.52	0.73	-0.01	5.06	1.49	3.16	-6.13	-3.82	-11.04	-23.95	-23.2	-34.59	-19.06	-26.53	-32.83	-33.09	-37.34	-36.96	-33.09	-25.41	-36.75
subregion	Colusa County	Residential																																											
subregion	Contra Costa County	Retail & recreation	2.74	9.11	-1.22	-1.31	-0.1	-0.68	1.18	3.49	0.79	0.77	2.54	3.42	2.39	4.9	6.22	5.1	7.24	2.78	2.33	0.29	-1.38	0.24	2.24	1.51	1.89	3.61	-0.69	-15.17	-17.36	-1.18	-36.94	-37.51	-35.91	-39.61	-46.46	-46.84	-40.38	-42.22	-41.28	-40.16	-42.88	-50.48	-48.18
subregion	Contra Costa County	Grocery & pharmacy	0.46	2.93	0.71	0.45	1.41	2.25	5.32	5.91	2.17	3.43	3.3	5.55	4.83	8.38	8.36	8.87	11.32	6.78	6.35	5.52	5.24	5.76	7.37	8.54	10.06	20.13	31.19	20.26	10.18	44.07	-1.05	-5.72	-2.49	-5.7	-9.39	-18.09	-17.78	-17.43	-15.5	-12.49	-13.54	-18.36	-20.75
subregion	Contra Costa County	Parks	35.34	70.11	21.67	12.32	18.68	12.62	29.22	39.38	16.86	24.21	15.82	22.85	11.52	29.29	19.85	7.07	28.36	20.72	19.06	1.52	-14.92	13.39	21.58	27.98	20.72	27.41	1.52	-47.66	-32.93	-21.49	-19.8	-24.33	12.23	-1.03	7.29	18.47	-21.68	-34.04	-12.78	5.3	-11.02	-45.27	-15.43
subregion	Contra Costa County	Transit stations	9.86	-32.28	1.79	-3.03	0.36	-0.75	3.76	8.13	1.59	4.7	-1.33	3.5	1.94	3.36	7.86	1.72	-0.18	-4.23	-3.25	-5.88	-10.3	-3.2	-9.74	-11.84	-17.39	-18.6	-24.0	-29.8	-28.13	-40.04	-57.93	-60.62	-59.0	-57.87	-49.8	-46.13	-63.02	-67.91	-64.67	-63.54	-62.93	-57.52	-49.33
subregion	Contra Costa County	Workplace	0.43	-48.1	-2.28	-0.04	-0.56	0.35	1.73	4.03	3.5	3.51	2.84	2.42	2.75	1.29	3.95	3.37	2.3	1.65	0.95	0.99	-0.95	1.82	-0.41	-1.82	-3.9	-6.2	-8.58	-7.99	-9.73	-29.27	-50.13	-51.78	-52.02	-51.42	-36.43	-37.37	-54.14	-56.44	-56.02	-56.37	-54.58	-41.6	-40.85
subregion	Contra Costa County	Residential	-1.55	9.76	0.48	0.29	0.12	0.4	-0.75	-0.75	-0.68	-0.68	-0.9	-0.76	-0.48	-0.81	-0.29	-0.56	-0.93	-0.12	-0.13	1.06	1.84	1.17	1.08	1.69	2.28	3.0	4.87	7.27	6.97	10.58	21.93	22.77	22.78	24.28	16.27	13.81	23.02	25.51	24.85	25.23	26.11	18.89	15.27
subregion	Del Norte County	Retail & recreation	19.45	15.86	3.01	4.94	9.58	3.31	16.25	7.05	13.27	6.32	11.05	21.25	19.08	23.41	29.53	22.98	20.18	18.6	16.76	13.99	29.74	18.12	18.44	11.44	5.53	12.27	4.57	-3.86	6.04	8.08	-9.04	-10.76	-5.09	-18.57	-21.22	-20.14	-23.31	-29.82	-30.82	-19.16	-28.75	-33.06	-30.87
subregion	Del Norte County	Grocery & pharmacy	3.36	0.81	2.98	-0.71	10.21	-0.67	21.42	1.68	10.56	-6.72	2.81	1.46	16.0	23.81	13.44	26.82	20.14	10.55	18.97	16.0	29.36	7.56	22.76	11.93	6.33	22.63	20.66	21.42	33.6	34.96	20.89	21.13	18.97	12.66	8.73	8.4	0.81	-11.19	-11.97	-8.03	-6.67	-7.93	-10.93
subregion	Del Norte County	Parks									11.32				11.54			16.97			16.67	7.69			26.41				7.69	-0.01		20.74	2.22			34.61			-24.53	-20.01			-7.69	-13.73	-26.0
subregion	Del Norte County	Transit stations																																											
subregion	Del Norte County	Workplace	3.36	-32.59	5.88	-0.01	2.64	6.66	4.16	4.48	5.61	7.48	1.53	1.05	1.65	4.16	3.36	6.73	6.41	-1.04	6.87	6.66	6.23	5.61	8.42	7.48	2.55	4.22	-0.01	2.07	3.36	-5.63	-13.38	-16.42	-16.95	-24.46	-19.8	-20.24	-26.41	-29.96	-32.83	-31.22	-31.67	-21.89	-29.22
subregion	Del Norte County	Residential																																											
subregion	El Dorado County	Retail & recreation	26.19	24.79	10.56	10.0	11.68	8.01	1.3	8.65	5.43	6.31	4.94	7.94	4.95	-1.39	1.58	6.9	8.85	4.45	6.3	-1.89	-12.8	-2.32	1.66	3.94	2.32	4.59	-0.51	-25.58	-22.53	-17.69	-18.12	-25.9	-26.58	-42.27	-57.88	-53.86	-45.48	-45.93	-46.88	-47.05	-48.68	-63.12	-58.4
subregion	El Dorado County	Grocery & pharmacy	1.3	-0.41	0.13	-2.56	-4.25	-9.51	-9.71	-12.23	-10.8	-8.8	-6.95	-10.56	-7.1	-10.37	-14.2	-8.91	0.27	-4.26	-6.17	-13.64	-19.18	-18.27	-10.67	-6.54	-5.11	-0.01	6.06	-10.94	-9.2	-0.14	1.98	-0.44	-0.56	-14.9	-27.97	-31.15	-24.03	-22.42	-23.37	-25.08	-27.16	-38.45	-36.93
subregion	El Dorado County	Parks	94.84	118.12	33.86	32.28	40.97	23.1	11.96	31.41	13.71	24.58	24.47	36.05	13.13	0.8	-20.58	-6.87	24.58	22.38	36.05	9.95	-47.67	-2.58	4.41	27.86	28.11	39.33	14.73	-60.24	-44.57	-35.3	-9.3	-17.2	20.21	-10.36	-26.98	-1.73	-29.91	-34.43	-13.54	-8.76	-16.34	-64.91	-35.44
subregion	El Dorado County	Transit stations		-23.91		-11.76		-2.0					0.0	8.69	14.0					9.8		20.0					5.88		3.99			-26.09	-8.89	-23.53	-28.26	-34.0			-47.82	-37.77	-41.17	-45.65	-46.0	-50.0	
subregion	El Dorado County	Workplace	0.61	-38.46	-0.15	1.26	0.38	1.01	1.78	0.41	3.45	1.42	1.71	2.83	1.62	1.78	1.23	4.31	3.38	3.12	2.6	1.01	-0.9	-1.43	2.04	0.68	-0.37	-0.75	-2.48	-9.83	-18.2	-34.3	-30.95	-37.2	-38.45	-43.08	-39.11	-42.74	-48.35	-51.8	-52.38	-51.72	-52.21	-46.07	-48.26
subregion	El Dorado County	Residential	-1.44	6.72	-0.21	-0.04	-0.42	-0.39	-0.74	-1.1	-0.44	-0.88	-0.56	-1.08	-0.4	-0.51	0.08	-0.24	-1.02	-0.04	-0.52	0.26	1.99	0.36	0.43	0.01	-0.09	0.36	0.93	5.91	6.12	10.38	10.13	13.23	13.9	17.74	13.12	10.79	18.25	19.75	20.21	20.3	20.32	16.22	12.69
subregion	Fresno County	Retail & recreation	6.76	5.94	1.91	3.35	4.73	3.73	5.51	9.93	4.42	6.91	12.32	10.04	10.35	12.94	17.14	14.87	16.46	13.11	11.71	7.75	10.72	12.28	8.32	6.16	9.26	7.37	4.65	-2.03	-6.51	-9.49	-9.63	-9.68	-31.03	-33.83	-42.69	-40.84	-32.82	-34.17	-35.25	-33.64	-36.87	-40.5	-40.16
subregion	Fresno County	Grocery & pharmacy	0.5	-1.32	1.49	0.77	3.03	-2.49	0.85	1.96	1.39	3.38	5.67	4.48	5.35	5.12	5.85	8.98	16.26	11.93	11.21	6.56	6.79	8.05	9.92	8.3	11.41	19.14	31.38	32.98	19.79	18.4	22.54	32.79	3.47	-1.31	-10.05	-13.21	-11.17	-10.24	-16.77	-9.99	-14.53	-14.19	-13.77
subregion	Fresno County	Parks	46.4	26.35	20.07	15.06	14.3	14.64	7.1	48.37	19.25	25.36	21.18	19.4	17.33	29.47	22.66	22.8	34.85	23.82	21.54	24.91	18.36	32.9	21.86	1.27	16.11	10.52	9.93	-17.13	-23.21	-41.5	-10.59	-10.69	-38.82	-18.69	-46.46	-9.18	-29.54	-31.39	-44.66	-33.88	-29.46	-35.5	-27.34
subregion	Fresno County	Transit stations	4.1	2.3	2.89	2.69	6.11	-0.41	1.0	3.26	1.24	-0.19	3.16	10.08	8.81	9.3	5.88	4.69	4.52	3.16	4.9	4.08	0.54	0.41	0.97	-5.17	-2.89	2.03	-4.74	-7.76	-17.61	-26.03	-19.03	-16.88	-32.14	-32.24	-37.6	-39.41	-38.55	-38.15	-39.05	-34.82	-38.66	-39.97	-42.79
subregion	Fresno County	Workplace	-3.32	-43.42	0.75	0.46	0.97	1.81	0.53	0.54	2.22	1.91	1.1	1.51	2.16	1.57	-0.28	-3.27	1.76	1.37	1.33	2.05	2.35	0.46	1.62	0.59	0.06	0.13	-0.06	-0.93	-4.57	-20.59	-23.63	-26.19	-34.29	-35.37	-24.8	-27.49	-39.15	-41.15	-41.8	-41.76	-40.44	-27.23	-31.08
subregion	Fresno County	Residential	-1.69	8.32	0.15	-0.15	-0.49	-0.89	0.09	-1.26	-0.42	-0.38	-1.36	-1.21	-2.39	-2.17	-1.91	-0.32	-1.79	-1.16	-1.22	-1.57	-1.22	-1.26	-0.55	0.38	0.16	-0.26	-0.69	1.85	2.99	9.32	9.35	8.65	14.5	14.71	12.7	9.83	16.08	16.41	17.22	16.58	16.88	12.49	10.9
subregion	Glenn County	Retail & recreation	11.8	11.91	1.01	2.7	5.24	-0.28	13.65	15.12	6.49	3.04	7.11	8.85	7.7	17.2	20.66	13.71	18.63	16.6	15.4	14.04	6.28	17.7	9.37	6.43	14.23	10.49	7.43	10.11	12.53	10.47	-7.8	-6.11	-9.19	-20.12	-30.61	-12.92	-22.39	-26.79	-25.43	-26.24	-33.89	-36.34	-23.25
subregion	Glenn County	Grocery & pharmacy	-0.01	-1.34	-0.01	4.16	-7.75	-2.37	2.47	-1.38	0.66	4.76	12.49	4.51	8.28	8.68	4.1	10.0	16.99	16.65	12.89	10.05	5.58	10.95	7.99	13.59	11.8	10.96	23.66	21.73	29.45	33.33	24.48	26.37	17.41	16.56	4.95	-3.09	-8.68	0.67	-1.4	-5.82	-2.97	-11.81	-14.39
subregion	Glenn County	Parks																																											
subregion	Glenn County	Transit stations	14.63	18.51	15.21	2.04	-6.32	5.21	13.82	23.17	1.23	10.87	6.11	-6.32	6.25	6.38	17.07	14.81	14.13	3.06	8.42	11.45	3.18	12.19	14.81	3.26	7.14	2.1	3.12	4.26	7.32	1.23	1.08	0.0	7.36	-5.21	-12.77	-7.32	-12.34	-5.43	-10.21	-13.69	-16.67	-18.08	-19.51
subregion	Glenn County	Workplace	1.34	-32.13	-10.87	-8.34	-10.53	-8.56	5.68	6.66	4.52	1.3	1.75	1.75	3.6	11.36	5.33	4.07	3.04	3.5	5.26	4.95	4.54	7.99	4.52	0.0	2.63	3.5	-2.25	7.95	-4.0	-6.79	-16.96	-19.3	-22.37	-27.93	-6.82	-29.33	-29.41	-33.91	-35.52	-32.9	-36.48	-19.32	-36.0
subregion	Glenn County	Residential			0.1	0.45	0.88	0.38			-0.44	-1.1	-1.02	-1.3	-1.96			-1.35	-2.54	-1.11	-2.37	-0.36			-1.19	-0.83	-1.44	-1.28	0.57			1.84													
subregion	Humboldt County	Retail & recreation	12.07	-1.28	3.35	0.75	2.45	0.68	0.15	4.6	-2.54	1.1	6.46	4.63	6.37	9.9	14.87	4.62	10.52	6.75	3.57	3.17	10.61	11.77	-0.29	6.18	4.21	1.79	0.05	-7.43	-6.11	-8.1	-17.93	-20.14	-13.78	-44.07	-49.11	-43.66	-43.47	-42.75	-42.25	-42.95	-45.94	-51.85	-47.82
subregion	Humboldt County	Grocery & pharmacy	-2.07	-5.15	-2.84	-5.54	-0.5	-3.05	-2.81	0.38	4.28	-0.01	0.32	3.14	2.58	4.29	7.73	9.43	10.18	6.18	3.64	3.34	3.62	5.84	8.74	7.17	2.11	10.77	11.7	4.78	10.56	22.46	12.85	4.72	26.53	-14.44	-17.0	-18.68	-17.15	-22.54	-21.17	-18.08	-21.28	-25.75	-23.21
subregion	Humboldt County	Parks	34.59	51.22	48.72	28.99	21.35	23.26	45.85	20.54	23.16	31.01	27.22	16.85	-4.46	28.81	24.32	18.28	33.54	26.62	4.48	-0.01	31.44	38.92	32.93	41.14	36.09	28.08	3.96	-17.91	-0.01	15.23	-1.26	36.09	29.77	7.42	20.51	32.42	-12.81	-25.32	-2.96	3.37	-21.29	-28.82	-9.73
subregion	Humboldt County	Transit stations	-15.5	-24.09	-14.55	-23.09	-23.86	-19.34	-30.1	-18.32	-12.05	-16.38	-10.58	-13.77	-16.81	-30.1	-16.91	-15.75	-15.47	-11.54	-19.27	-19.34	-31.87	-14.09	-14.82	-20.91	-20.2	-23.86	-26.06	-47.8	-28.17	-30.57	-37.28	-29.81	-31.2	-47.91	-57.53	-40.86	-52.78	-56.37	-50.97	-44.04	-56.31	-62.83	-47.9
subregion	Humboldt County	Workplace	-3.76	-28.94	-9.2	-8.18	-8.46	-4.27	-0.69	-0.28	8.31	1.64		2.19	7.7	3.35	2.4	11.15	1.74	2.38	2.02	9.33	2.45	2.4	7.4	1.37	1.09	0.81	2.32	-6.72	-9.13	-13.41	-25.1	-27.34	-28.57	-34.73	-31.77	-32.45	-35.54	-43.48	-42.67	-44.0	-39.5	-35.36	-34.86
subregion	Humboldt County	Residential	0.38	5.56	0.67	1.01	1.55	1.67	-0.22	0.22	-1.17	-0.75	-1.01	-0.08	-0.3	-0.53	-0.46	-1.34	-1.88	-0.9	0.23	-0.58	-0.55	-0.82	-0.86	-0.58	-0.72	0.21	0.98	3.32	2.98	4.74	8.46	8.8	9.51	15.17	10.54	8.75	14.81	16.79	16.48	16.94	18.43	13.87	11.35
subregion	Imperial County	Retail & recreation	7.03	3.31	1.75	2.06	0.99	-0.28	-0.34	4.35	3.19	3.21	6.88	9.47	4.66	10.96	12.06	8.91	11.77	12.07	10.64	4.9	8.64	13.25	8.86	-0.95	5.11	2.24	-0.61	-5.3	-3.27	3.4	-11.16	-19.77	-23.88	-36.09	-47.65	-52.46	-41.76	-42.31	-46.11	-45.21	-48.36	-49.97	-52.52
subregion	Imperial County	Grocery & pharmacy	-5.41	-2.54	-3.64	-4.44	-4.96	-5.37	-7.3	-4.59	-0.85	-4.57	-2.02	-1.81	0.62	1.13	-1.78	2.16	2.39	0.8	-0.48	-1.39	-7.14	1.36	0.54	-6.03	2.46	7.8	10.87	5.92	8.06	16.2	12.45	5.23	2.02	-2.39	-15.05	-25.51	-22.96	-25.09	-28.79	-26.97	-25.32	-27.03	-31.04
