Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Baker County	Workplace	-7.42	-27.62	0.71	-0.01	2.82	10.16	6.23	-3.71	-0.75	3.61	4.21	0.7	2.53	6.23	1.84	1.48	1.44	-0.72	2.11	0.83	10.93	5.55	2.23	0.71	4.21	2.11	-0.86	-1.57	-3.71	-11.95	-18.85	-23.24	-25.54	-22.04	-17.2	-24.09	-32.84	-34.07	-33.1	-35.47	-27.13	-26.57	-31.49
subregion	Baker County	Residential																																											
subregion	Benton County	Retail & recreation	3.81	4.26	2.01	1.01	5.88	5.24	4.51	2.33	2.8	5.38	6.54	5.81	8.39	3.76	8.75	3.52	7.57	5.6	4.76	2.44	3.01	-1.75	2.35	8.57	6.29	5.4	-4.97	-21.37	-20.13	-12.6	-29.05	-31.98	-35.14	-38.42	-46.3	-47.36	-45.6	-57.75	-54.94	-55.26	-59.63	-62.13	-59.76
subregion	Benton County	Grocery & pharmacy	1.73	-1.85	-1.39	-3.68	2.75	7.25	2.37	-0.5	-2.54	2.53	2.29	2.52	8.71	9.76	14.35	3.21	7.13	1.37	1.6	1.24	-2.17	-1.25	1.83	4.36	5.27	19.03	18.67	4.98	-1.99	6.64	-1.16	-9.87	-4.36	-8.1	-18.44	-23.52	-24.77	-31.35	-28.45	-29.48	-30.71	-39.7	-34.91
subregion	Benton County	Parks	18.74		35.7		44.98	22.49	79.47	-29.17		53.56		73.33	14.99	-2.57	17.7		49.99		54.99	-25.0	8.97	7.28				69.99	-30.01	6.4	52.07					68.74	97.42	67.69		-1.79	24.07	24.99	-27.51	-16.67	-5.21
subregion	Benton County	Transit stations		-5.66	3.57	5.36	3.7	18.86	-9.3		5.65	-3.57	14.28	24.07	3.77	-9.3		9.43	-7.15	8.92	7.4	9.43			-3.77	-7.15	-5.35	1.85	-11.32	-20.94		-22.64	-39.28	-30.36	-29.63	-28.31	-37.2		-43.39	-57.14	-53.57	-46.29	-52.83	-51.16	
subregion	Benton County	Workplace	1.61	-26.49	0.12	0.47	0.23	1.44	-0.37	0.0	1.48	1.81	3.1	0.11	1.71	0.0	2.42	1.48	0.12	-0.48	-1.31	0.92	3.3	0.4	-0.62	0.24	-0.6	-8.68	-19.73	-7.72	-11.29	-35.64	-41.15	-45.47	-48.75	-48.42	-34.19	-39.51	-57.18	-62.21	-63.93	-64.09	-62.89	-45.59	-46.37
subregion	Benton County	Residential	-0.44	4.34	-0.37	-0.86	-0.18	-1.0	-1.65	0.65	0.03	-0.7	-0.65	-0.11	-0.52	-0.35	-1.04	0.31	-0.41	0.23	0.4	0.67	-0.08	0.68	0.87	-0.03	0.64	3.0	8.06	6.63	6.3	11.32	13.58	14.71	15.46	15.99	8.3		18.83	22.29	22.36	23.41	24.69		
subregion	Clackamas County	Retail & recreation	8.18	10.63	4.5	4.02	2.35	3.4	4.29	5.74	4.36	6.25	9.49	6.41	5.8	3.91	11.4	5.3	5.57	7.07	3.42	-1.47	2.54	5.38	6.23	6.0	5.29	3.46	-4.94	-20.2	-10.67	-5.05	-20.64	-24.35	-28.32	-31.5	-40.18	-37.76	-38.95	-48.15	-46.02	-46.3	-49.32	-54.7	-51.21
subregion	Clackamas County	Grocery & pharmacy	1.11	2.06	3.24	2.76	4.04	0.36	0.57	1.25	0.19	2.18	3.99	6.79	4.43	4.13	8.32	5.64	10.84	4.38	5.56	-0.59	-0.66	2.64		5.9	6.61	15.96	19.3	4.95	4.63	17.75	13.16	7.42	6.74	3.89	-6.52	-9.4	-12.96	-17.82	-17.47	-15.25	-20.3	-24.62	-22.81
subregion	Clackamas County	Parks	25.7	105.45	54.79	71.36	41.17	32.16	58.14	-18.47	26.46	43.19	56.84	58.45	22.22	-14.61	13.55	7.56	38.8	53.11	45.95	-24.27	-8.77	24.06	68.05	69.99	43.15	44.11	-27.78	-25.79	17.99	59.66	65.6	78.83	85.29	57.59	61.55	44.85	-15.97	-27.6	4.56	1.1	-38.59	-29.93	-14.73
subregion	Clackamas County	Transit stations	5.7	-0.59	1.67	11.77	17.26	11.8	10.61	-4.5	-0.87	4.46	7.75	9.73	7.13	-7.54	-5.73	0.28	0.27	9.47	9.46	6.31	-2.06	6.52	6.31	4.74	3.15	0.55	-11.27	-24.33	-10.21	-13.81	-19.56	-21.56	-21.73	-20.62	-21.93	-24.91	-39.09	-46.09	-40.23	-40.67	-46.98	-45.9	-44.5
subregion	Clackamas County	Workplace	0.34	-23.97	1.41	1.34	1.16	4.8	0.52	-0.18	3.77	1.86	1.98	1.43	3.91	1.59	0.97	2.39	0.35	0.58	0.3	1.87	1.05	1.05	1.15	-0.25	-0.29	-2.57	-5.46	-8.45	-10.62	-20.03	-28.86	-32.01	-34.93	-33.75	-25.64	-30.53	-41.09	-47.29	-48.14	-48.75	-47.21	-35.83	-38.15
subregion	Clackamas County	Residential	-0.66	4.1	-0.65	-0.69	-0.61	-1.76	-2.11	-0.12	-0.63	-0.95	-1.25	-1.46	-1.45	-0.58	-0.71	-0.2	0.17	-0.31	-0.25	0.74	-0.16	-0.01	-0.03	-0.22	0.5	1.35	4.39	6.23	4.55	6.65	10.73	12.31	13.33	13.75	9.31	8.8	16.0	19.97	19.94	20.32	21.88	14.64	13.06
subregion	Clatsop County	Retail & recreation	67.58	49.7	17.58	23.18	23.48	20.03	26.8	32.64	19.43	17.17	23.9	23.34	15.64	17.84	45.78	12.86	16.05	22.02	13.95	12.2	19.65	44.12	32.01	22.9	26.22	20.66	13.28	1.35	27.66	25.28	-8.39	-8.56	-12.63	-17.59	-27.81	-34.57	-35.97	-49.31	-43.34	-46.98	-54.89	-66.85	-60.34
subregion	Clatsop County	Grocery & pharmacy	32.2	25.07	8.3	17.97	12.53	12.39	17.82	5.34	8.56	9.25	13.06	9.47	10.59	9.03	20.6	7.29	10.21	16.98	7.33	10.32	13.06	26.1	20.62	15.65	20.58	22.93	24.8	13.31	29.76	38.08	25.23	19.92	19.87	22.21	20.34	-0.16	-8.73	-25.56	-16.67	-25.69	-32.05	-38.45	-33.75
subregion	Clatsop County	Parks	85.6		124.31		102.29	108.31	63.46	-3.94	64.46	71.61	80.27	74.7	22.91	15.56	54.24	5.25	35.12	108.43	25.28	68.73	48.49	77.76	140.78	118.91	105.62	62.05	57.28	24.54	72.54		124.31		151.71	203.11	138.91	36.59	-3.95	-12.17	21.12	-16.1	-35.42	-71.26	-58.18
subregion	Clatsop County	Transit stations																																											
subregion	Clatsop County	Workplace	2.13	-18.72	2.7	3.82	2.41	5.18	4.27	4.81	5.3	3.78	6.55	2.67	3.27	0.94	3.74	3.91	1.08	5.73	2.13	4.91	0.47	-1.07	-0.84	1.89	3.0	0.0	0.27	-1.42	-5.88	-11.73	-21.08	-21.85	-27.28	-28.14	-29.86	-29.95	-34.36	-42.71	-40.71	-43.04	-46.44	-44.07	-44.39
subregion	Clatsop County	Residential		2.4	-0.94	-1.6	-2.35	-1.65	-1.67		-1.6	-1.02	-1.84	-2.51	-1.98	-1.96		-0.7	0.1	-1.93	-1.1	-0.36	-1.1		-0.93	-0.6	-1.39	-0.63	1.39	2.67		2.01	6.49	6.17	7.24	8.63			11.14	15.26	13.34	14.15	16.72		
subregion	Columbia County	Retail & recreation	7.69	10.3	8.87	7.98	5.01	3.24	12.93	7.32	10.49	9.97	17.09	16.44	14.64	10.19	17.81	8.39	14.79	14.68	14.18	-0.28	6.75	9.37	9.54	12.94	7.61	4.15	-2.82	-13.94	-4.13	7.05	-15.16	-20.26	-22.66	-23.53	-27.44	-31.15	-29.58	-41.96	-38.47	-41.52	-44.37	-47.84	-44.47
subregion	Columbia County	Grocery & pharmacy	2.96	0.83	2.29	2.6	7.03	-1.47	6.7	2.96	-0.01	2.0	6.93	7.89	3.68	2.47	10.51	6.39	15.76	10.4	5.91	5.15	3.72	3.77	3.61	8.88	13.0	23.94	28.5	10.66	8.36	21.94	15.18	11.56	10.42	8.6	-0.5	-5.4	-6.11	-18.34	-16.47	-13.52	-17.45	-21.34	-22.11
subregion	Columbia County	Parks	25.8				37.72	39.28		-4.84					14.28	8.77	20.96	2.12			30.18	-8.93	14.03	24.19					-16.07	-12.29	64.51							75.8	6.38	-6.38	8.16	16.97	-23.22	1.75	1.61
subregion	Columbia County	Transit stations																																											
subregion	Columbia County	Workplace	-2.88	-22.01	0.94	2.5	1.52	2.96	1.57	-0.01	3.99	0.38	1.53	0.56	1.9	1.04	-0.01	2.6	2.08	4.62	0.76	0.42	-2.63	-0.59	3.39	0.56	0.76	-1.54	-4.03	-9.43	-13.23	-14.81	-22.29	-23.9	-27.78	-27.55	-19.91	-28.74	-33.2	-38.29	-39.5	-41.96	-40.68	-33.0	-33.91
subregion	Columbia County	Residential		5.13	-0.38	-0.63	-0.72	-1.59			-0.7	-0.5	-0.97	-1.33	-1.86			0.04	-0.54	-0.41	-0.15	-0.25			-0.93	-0.12	0.09	0.8	2.87			5.35	8.65	9.73	11.05	10.53			13.12	16.74	16.81	17.33	18.57		
subregion	Coos County	Retail & recreation	18.4	3.23	3.18	7.33	8.03	4.58	7.85	6.4	9.33	9.23	14.1	10.99	15.44	14.59	22.36	13.53	14.59	17.31	11.99	8.89	6.11	13.36	10.05	9.46	9.51	6.81	4.19	-9.39	2.86	1.54	-18.03	-17.56	-21.57	-19.16	-26.13	-25.39	-30.55	-43.34	-38.54	-38.4	-39.11	-45.52	-45.02
subregion	Coos County	Grocery & pharmacy	5.96	2.58	3.75	8.25	3.4	1.02	1.08	-2.74	3.05	3.75	14.56	2.71	5.95	10.48	10.56	7.52	13.13	16.25	10.9	7.59	5.01	3.23	14.11	7.5	18.2	10.21	12.31	6.76	9.69	19.29	15.01	16.98	7.72	10.67	4.13	-0.26	-4.24	-13.15	-8.98	-12.06	-13.36	-18.78	-23.89
subregion	Coos County	Parks	79.98	74.06	43.37	66.65	22.54	19.08	70.36	-5.0	28.39	40.95	51.99	20.58	3.63	37.02	47.99	14.81	27.7	55.98	11.76	-8.19	24.99	58.99	59.25	49.39	53.33	12.74	4.54	3.7	38.99	51.84	27.7	59.98	47.05	57.26	83.32	51.99	-2.48	-30.13	-6.68	-22.55	-38.19	-22.23	-48.01
subregion	Coos County	Transit stations																																											
subregion	Coos County	Workplace	-0.44	-25.19	1.46	1.27	0.0	4.48	-0.38	-5.17	3.19	1.83	4.19	2.17	4.67	4.98	1.72	3.38	4.2	3.83	-0.18	-4.48	-0.77	1.72	2.25	2.37	2.37	-1.81	-2.34	-4.6	-6.03	-14.47	-19.74	-21.17	-27.98	-28.66	-24.52	-29.31	-35.9	-41.32	-41.6	-40.98	-40.54	-34.86	-37.5
subregion	Coos County	Residential	-0.28	3.12	0.05	-0.88	-0.4	-0.69	-1.11	1.49	-0.47	-0.05	-1.18	-0.81	-0.99	-1.58	-0.56	-0.6	-0.13	-1.32	-1.02	1.26	0.38	0.45	-0.69	-0.35	-0.75	0.26	1.27	3.56	2.74	2.99	6.6	6.17	7.87	8.26	5.85		10.52	14.11	12.72	12.76	14.54		
subregion	Crook County	Retail & recreation	7.44	-1.56	7.09	1.47	9.81	4.28	14.77	20.46	10.5	12.3	15.44	10.9	15.59	20.61	25.58	14.39	14.54	11.76	16.36	10.7	15.46	20.46	13.22	11.93	17.64	13.45	3.97	-5.16	-15.82	-4.68	-16.05	-19.49	-17.64	-19.27	-17.52	-15.35	-24.51	-38.06	-35.29	-36.0	-35.78	-34.02	-29.77
subregion	Crook County	Grocery & pharmacy	-0.86	2.47	4.09	1.71	4.06	-0.73	6.25	6.84	8.26	4.91	16.24	4.06	2.89	6.25	11.96	7.44	10.65	14.52	8.94	5.8	7.02	9.39	4.95	10.65	13.67	15.44	21.74	12.5	3.42	16.52	12.29	16.24	4.87	8.69	11.71	1.71	7.44	-14.76	-5.14	-5.69	-13.77	-7.81	-14.53
subregion	Crook County	Parks																																											
subregion	Crook County	Transit stations																																											
subregion	Crook County	Workplace	-0.01	-22.34	2.21	1.76	0.87	1.92	3.57	9.32	5.11	4.43	0.88	-0.01	3.36	-0.01	11.99	-4.65	2.21	0.88	1.32	2.88	7.13	2.66	5.57	3.99	2.65	-0.89	-2.89	-3.58	-9.35	-20.01	-21.79	-23.46	-25.56	-26.45	-17.86	-25.34	-27.91	-36.45	-38.51	-38.33	-38.95	-26.19	-29.34
subregion	Crook County	Residential			-1.32	-0.37	-0.87	-0.97			-1.47	-1.53	-1.07		-2.05			-1.6	-2.0	-2.04	-1.56	-0.99			-1.63	-2.14	-1.51	-1.26																	
subregion	Curry County	Retail & recreation	35.54	21.76	10.47	15.05	13.02	15.83	21.98	10.89	18.54	9.37	11.1	15.14	23.1	25.76	35.54	20.15	18.4	13.62	3.51	9.23	10.3	19.89	13.3	10.83	8.6	8.44	6.6	1.02	12.31	8.45	-18.06	-14.34	-11.98	-13.21	-6.54	-11.38	-27.03	-43.33	-38.71	-36.63	-39.12	-50.17	-47.88
subregion	Curry County	Grocery & pharmacy	11.1	3.13	-2.69	3.01	-0.45	-0.41	0.8	-6.57	-1.35	-0.46	-4.32	3.09	3.21	7.71	11.1	-0.46	3.12	-4.76	-5.76	-5.63	0.2	2.01	-0.01	-5.37	-2.59	4.42	7.22	3.65	9.59	11.2	3.12	4.3	4.42	5.61	10.15	-3.04	-7.63	-19.21	-14.23	-15.49	-22.1	-31.31	-25.77
subregion	Curry County	Parks	79.4		59.63	47.44	23.28	33.33	84.12	10.29		43.85	37.28	24.65	16.65	69.83	60.28	37.49	40.34	57.61	12.32	-1.4	44.44	48.52			47.44	24.65	13.88	11.1	36.75		19.29	64.39	49.3	80.54		80.87	17.85	3.5	-3.4	5.47	-15.28	-15.88	-23.54
subregion	Curry County	Transit stations																																											
subregion	Curry County	Workplace	-1.26	-18.36	0.59	6.43	0.57	6.96	7.78	2.49	5.06	6.54	3.5	1.15	4.43	1.11	0.0	2.53	2.37	5.84	0.0	-0.63	7.78	2.49	7.59	3.57	0.0	0.0	3.8	-6.67	-8.76	-10.76	-15.48	-17.55	-21.38	-17.09	-15.56	-22.5	-25.96	-28.57	-34.5	-31.21	-33.54	-30.0	-35.0
subregion	Curry County	Residential																																											
subregion	Deschutes County	Retail & recreation	22.56	12.06	4.06	4.08	6.49	4.06	4.52	11.65	3.8	9.01	10.11	9.54	9.88	9.48	15.69	10.54	10.9	7.7	8.39	6.75	3.23	9.86	5.18	8.4	6.91	6.39	-3.71	-22.22	-27.48	-14.63	-23.97	-29.97	-30.92	-33.73	-42.3	-36.38	-35.2	-43.61	-45.08	-44.12	-48.87	-55.51	-49.78
subregion	Deschutes County	Grocery & pharmacy	6.06	6.65	3.15	3.07	4.17	-0.01	2.61	2.26	6.54	2.93	6.7	2.75	1.23	4.31	9.74	10.9	18.73	16.6	15.48	14.25	15.35	17.82	18.59	18.16	10.68	16.48	19.1	-0.01	-8.21	12.16	9.47	2.05	1.64	0.76	-6.13	-8.21	-7.46	-18.4	-16.5	-18.25	-24.15	-26.41	-24.26
subregion	Deschutes County	Parks	86.71	73.96	40.63	35.32	25.53	53.23	39.81	-0.84	21.29	61.29	58.67	47.27	46.26	-10.49	38.99	31.35	54.84	62.86	63.58	35.32	-11.73	10.78	26.62	79.35	56.88	41.3	18.9	-47.22	-43.57	-23.67	44.5	44.31	76.62	65.66	26.23	75.51	5.91	0.64	-2.4	20.1	-10.45	-40.12	-9.96
subregion	Deschutes County	Transit stations	-3.27	-6.48	-0.01	0.75	-4.33	-3.9	-2.51	-9.76	1.43	-7.71	1.5	-2.17	-5.2	-10.01	-8.14	-2.88	-10.78	-11.37	-12.95	-4.56	-8.34	-17.09	-13.68	-13.09	-11.37	-17.27	-15.59	-26.67	-37.4	-25.91	-32.32	-35.61	-38.13	-44.82	-46.67	-49.6	-52.52	-50.01	-52.28	-55.4	-60.4	-59.17	-65.86
subregion	Deschutes County	Workplace	3.68	-19.54	1.43	0.83	2.03	4.59	5.6	2.76	3.4	1.79	2.09	2.38	4.26	3.73	5.15	5.27	2.56	2.57	2.2	4.59	3.73	2.2	4.43	2.08	1.55	-1.98	-1.71	-4.06	-16.06	-23.01	-28.15	-30.52	-31.73	-31.35	-26.99	-32.85	-37.25	-44.62	-45.69	-46.13	-45.52	-37.45	-42.26
subregion	Deschutes County	Residential	-1.3	2.78	-0.65	-0.71	-0.83	-2.06	-1.99	-0.85	-1.1	-1.33	-1.71	-1.68	-2.71	-1.59	-2.23	-1.66	-1.42	-1.71	-1.0	-1.33	0.06	-0.3	-0.81	-1.28	-1.26	0.28	1.68	5.68	6.42	8.48	9.88	10.55	11.09	11.34	7.56	6.11	12.82	16.29	16.59	16.79	18.31	13.0	10.89
subregion	Douglas County	Retail & recreation	12.59	2.42	0.13	3.93	3.74	3.5	5.5	6.02	5.44	10.4	16.87	13.71	16.79	12.5	26.44	13.31	20.6	16.01	10.5	5.23	7.34	11.02	10.07	12.9	13.08	7.62	4.36	-7.84	-5.17	1.39	-14.13	-15.46	-19.69	-21.92	-31.18	-25.99	-28.48	-37.66	-35.2	-34.94	-37.68	-42.33	-38.51
subregion	Douglas County	Grocery & pharmacy	4.45	1.73	-1.19	3.6	-0.01	-0.35	1.24	1.95	3.33	3.14	5.87	2.84	4.21	4.58	13.52	9.59	11.8	11.76	6.87	1.71	5.71	6.27	10.66	9.83	8.02	10.76	16.88	11.55	3.19	22.52	14.42	11.22	3.62	7.42	4.83	-2.66	-2.68	-16.15	-12.57	-11.81	-15.41	-11.31	-18.14
subregion	Douglas County	Parks	54.92	42.02	18.11	26.94	20.64	27.2	55.88	3.51	19.55	35.49	38.29	15.47	15.97	12.41	32.39	15.93	32.6	33.33	20.64	10.05	16.14	33.09	39.85	47.09	41.12	28.37	7.69	3.1	26.05	21.73	31.15	43.96	41.28	47.92	73.9	92.24	-4.36	-18.85	-11.36	-5.82	-20.72	-18.02	-9.87
subregion	Douglas County	Transit stations	7.62	12.81	-0.76	7.2	3.03	2.41	4.48	2.11	3.3	3.43	6.47	10.98	1.72	12.65	15.67	1.65	4.2	4.31	7.95	-3.09	4.08	13.13	4.95	10.68	9.71	8.33	-0.69	0.81	1.7	9.5	10.3	5.03	8.71	-10.31	-4.9	-5.08	-10.75	-3.81	-9.0	-6.82	-19.24	-15.51	-13.14
subregion	Douglas County	Workplace	-1.55	-24.87	0.81	-0.11	1.23	2.95	1.9	-0.26	1.28	1.42	1.63	0.5	0.57	3.81	3.36	2.24	2.14	1.84	0.1	-0.35	-0.72	-0.77	1.17	-0.3	-0.51	-0.82	-2.5	-4.76	-5.17	-14.63	-19.64	-24.01	-24.18	-23.98	-18.33	-24.81	-30.95	-34.56	-35.35	-36.26	-33.98	-26.43	-32.82
subregion	Douglas County	Residential	-0.15	3.11	0.01	-0.7	0.13	-0.63	-0.94	0.77	-0.53	-0.38	-1.42	-0.83	-1.7	-0.96	-1.49	-1.49	-1.19	-0.71	-0.94	0.19	-0.09	0.1	-0.47	-0.04	-0.53	1.03	1.63	3.02	2.9	2.93	5.97	6.42	7.61	7.74	5.27	5.13	8.85	12.63	12.08	12.2	13.37	9.26	8.83
subregion	Grant County	Retail & recreation																																											
subregion	Grant County	Grocery & pharmacy																																											
subregion	Grant County	Parks																																											
subregion	Grant County	Transit stations																																											
subregion	Grant County	Workplace		-26.1	-0.01	6.12	-0.01				6.51	6.23	-2.05	-0.01				-0.01	-6.26	-2.05	-4.09				-4.36	-2.1	-0.01	-4.09				-17.4	-22.93	-20.42	-24.5	-22.51			-30.45	-37.51	-36.75	-38.78	-30.01		
subregion	Grant County	Residential																																											
subregion	Harney County	Retail & recreation		6.38	4.24	1.84	23.63	11.93	12.6				20.36	25.44	16.41	5.87				20.36	32.72	16.41	2.52				25.91	36.36	10.44	2.52			-6.4	-11.12	-14.55	-20.9	-10.93		4.24	-10.65	-22.23	-30.92	-32.84	-37.82	
subregion	Harney County	Grocery & pharmacy		-3.29	-21.32		8.06	6.93	13.78	-6.4	-6.57	-19.68		-14.52	6.93	24.13		14.74	12.28		6.44	-0.01	12.06		-6.57	-11.48		25.79	19.43	12.06		18.02	14.74		14.51	-6.95	6.89	12.76	-6.57	-18.04	16.65	-22.59	-25.0	-18.97	10.63
subregion	Harney County	Parks																																											
subregion	Harney County	Transit stations																																											
subregion	Harney County	Workplace		-18.87	1.78	0.0	5.36	4.34			5.65	-3.57	0.0	-3.57	-2.17			13.2	1.78	-1.72	1.78	-4.35			7.55	0.0	0.0	3.57	-4.35			-9.43	-25.0	-22.41	-17.86	-19.57			-18.87	-30.36	-32.75	-37.5	-19.57		
subregion	Harney County	Residential																																											
subregion	Hood River County	Retail & recreation	20.25	27.91	6.17	6.14	9.89	10.67	14.56	10.9	4.07	7.94	6.72	12.14	12.29	12.63	25.19	8.72	12.94	13.16	12.71	15.08	13.48	25.19	7.26	12.05	13.16	10.16	10.43	-9.85	1.03	-1.17	-16.18	-17.84	-19.49	-22.51	-33.84	-33.51	-43.32	-47.65	-47.08	-45.48	-51.51	-59.53	-55.58
subregion	Hood River County	Grocery & pharmacy			-0.01		-4.09	-3.78			-0.01		-0.01	8.16	9.43			2.22	6.38		4.08	9.43							30.18				12.76		14.28	26.41				-2.13	-13.34	-12.24	-18.87	-0.01	-11.37
subregion	Hood River County	Parks	66.97						96.32	0.94						23.85	61.31						39.44	88.67						8.26	35.85						122.0	100.93						-33.03	-12.27
subregion	Hood River County	Transit stations																																											
subregion	Hood River County	Workplace	-1.77	-23.39	2.52	0.62	3.78	-4.77	4.91	1.74	2.58	3.15	3.74	1.9	3.39	3.27	1.74	-6.5	5.69	1.24	1.26	2.04	8.19	-3.52	3.24	4.42	2.5	1.26	-2.73	-3.29	-15.8	-22.74	-27.86	-32.5	-36.71	-35.38	-27.88	-36.84	-43.51	-45.58	-47.51	-45.58	-46.27	-36.07	-50.88
subregion	Hood River County	Residential																																											
subregion	Jackson County	Retail & recreation	7.95	6.73	3.27	2.8	4.06	3.45	7.96	10.86	6.03	7.35	11.26	9.32	5.98	8.92	16.52	9.47	10.97	10.15	10.61	4.67	6.87	6.66	6.33	6.41	7.98	6.52	-0.33	-8.19	-10.31	-0.3	-19.31	-21.5	-23.4	-27.93	-35.95	-32.46	-32.84	-42.85	-41.12	-38.94	-45.93	-48.49	-45.79
subregion	Jackson County	Grocery & pharmacy	-1.7	-0.17	1.15	1.88	4.29	-1.15	5.17	3.13	2.04	4.79	5.74	4.6	0.64	5.25	9.91	4.81	10.33	7.87	9.38	1.84	4.27	3.47	3.92	6.94	7.55	11.57	14.62	11.06	6.94	21.66	14.15	7.71	6.06	3.04	1.89	-4.07	-6.63	-16.4	-16.52	-12.64	-19.9	-18.77	-19.5
subregion	Jackson County	Parks	23.34	63.57	38.5	47.29	18.43	33.49	80.55	51.76	45.67	50.3	56.28	43.56	32.49	24.16	71.05	35.79	52.78	61.67	44.68	31.99	13.74	13.19	41.34	75.76	59.86	54.18	32.99	14.69	-0.51	29.0	23.6	70.65	82.67	74.48	88.14	109.63	11.72	-14.29	-11.98	16.75	-5.0	-6.17	11.67
