Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Box Butte County	Retail & recreation	9.45	-22.78	-2.86	-13.97	-6.14	-1.51	5.65	-0.01	-8.92	-13.82	-8.11	-8.78	1.5	-0.01	-4.07	-2.98	-4.77	-1.81	0.87	5.25	12.26	24.99	11.88	10.0	-9.91	12.27	-12.79	-22.65	-8.11	-19.81	-21.91	-22.53	-56.14	-45.87	-34.91	-22.98	-26.74	-31.43	-27.93	-29.83	-32.34	-47.18	-20.28
subregion	Box Butte County	Grocery & pharmacy	-0.01	-9.24	-3.24	-3.24	-1.62	-10.15	-3.08	8.46	-9.24	-3.24	-0.01	9.67	4.34	6.15	5.08	-4.62	4.83	4.83	9.67	2.89	-6.17	5.08	3.06	9.67	14.51	22.57	28.98	-0.01	6.77	33.83	27.41	38.7	-9.68	-13.05	-1.55	-5.09	-0.01	-1.62	8.06	12.89	-0.01	-6.17	-6.79
subregion	Box Butte County	Parks																																											
subregion	Box Butte County	Transit stations																																											
subregion	Box Butte County	Workplace		-26.26	0.97	-2.86	-4.85	-5.05	0.0		-2.02	-3.92	0.0	0.0	-4.04	0.0		0.0	-1.96	-0.95	-12.63	-15.15	-6.67		0.0	0.97	-1.91	-6.8	-8.08	-11.12		-18.18	-17.64	-20.0	-32.03	-25.26	-8.89	-11.9	-21.21	-20.59	-20.0	-21.36	-24.24	-15.56	-14.29
subregion	Box Butte County	Residential																																											
subregion	Buffalo County	Retail & recreation	6.64	7.46	8.83	-7.21	6.38	6.17	9.95	24.24	11.76	-8.0	12.95	11.35	14.14	7.75	25.28	11.61	17.38	11.21	10.59	13.24	9.7	22.16	2.73	13.37	11.75	19.89	-1.7	-28.11	-2.74	2.57	-9.66	-19.36	-32.14	-38.35	-48.11	-41.08	-31.56	-32.27	-31.78	-35.08	-41.54	-56.28	-38.59
subregion	Buffalo County	Grocery & pharmacy	7.03	1.46	-1.9	-7.21	-8.72	-3.23	0.75	5.64	7.28	-10.43	4.32	6.42	15.73	15.67	16.9	16.98	16.11	17.78	12.38	13.7	12.3	20.19	6.3		23.07	30.27	31.85	-10.08	10.79	32.03	26.06	15.86	0.91	2.42	-13.44	-18.31	-11.17	-10.91	-9.62	-16.06	-12.51	-27.62	-16.43
subregion	Buffalo County	Parks																																											
subregion	Buffalo County	Transit stations	-16.1	-7.61	13.24	-12.91	3.28	3.22	10.86	9.19	-2.54	-0.01	4.29	1.09	4.29	20.65	-0.01	-3.8	-0.01	6.44	13.18	26.87	24.99	18.38	7.58	18.07	16.12	12.07	11.82	-3.27	3.43	10.12	14.45	4.29	-5.51	-1.09	13.04	2.29	1.26	-0.01	6.44	-1.11	-0.01	-3.27	-3.46
subregion	Buffalo County	Workplace	-0.01	-4.21	0.2	-0.87	-1.3		-0.55	4.13	2.86	0.85	0.64	1.28	4.81	4.36	2.75	3.31	1.06	4.07	2.35	-5.53	-5.47	2.75	2.86	0.85	1.06	-1.09	-0.93	-8.21	-0.7	-6.63	-14.81	-17.0	-20.87	-22.77	-18.59	-22.77	-26.05	-30.48	-30.55	-30.76	-30.81	-26.78	-27.59
subregion	Buffalo County	Residential		1.65	-1.0	2.76	0.67	-0.66			-1.07	2.0	-0.97	-0.12	-1.66			-0.37	-2.07	-1.36	-0.71	-0.04			1.82	-0.74	-1.95	0.67	3.38			5.47	7.22	9.63	13.68	15.36			13.6	12.92	12.46	15.94	16.51		
subregion	Burt County	Retail & recreation																																											
subregion	Burt County	Grocery & pharmacy																																											
subregion	Burt County	Parks																																											
subregion	Burt County	Transit stations																																											
subregion	Burt County	Workplace		-4.16	1.99	0.0	2.12	-8.89			4.17	1.99	10.2	10.63	0.0			2.08	1.99	2.04	0.0	-4.45			2.08	-6.0	2.04	-8.51	-4.45			-8.34	-20.0	-14.29	-10.64	-20.0			-18.75	-26.0	-18.37	-21.28	-17.78		
subregion	Burt County	Residential																																											
subregion	Butler County	Retail & recreation																												-39.48							-52.63						-45.71	-52.63	
subregion	Butler County	Grocery & pharmacy																																											
subregion	Butler County	Parks																																											
subregion	Butler County	Transit stations																																											
subregion	Butler County	Workplace		-4.06	-0.01	-2.54	-12.67	-1.57			9.45	1.26	-2.54	-0.01	17.18			6.75	-3.8	-0.01	2.52	3.12			2.69	-0.01	1.26	-1.28	3.12			-0.01	-1.28	-21.53	-20.26	-18.76			-18.92	-26.59	-26.59	-29.12	-18.76		
subregion	Butler County	Residential																																											
subregion	Cass County	Retail & recreation	-7.1	-14.4	-20.5	-24.71	-21.19	-0.53	11.68	-15.61	-22.31	-22.99	-13.86	-17.66	-0.01	7.35	-8.51	-13.68	-11.81	-17.48	-8.83	9.51	26.4	-11.36	-23.75	-23.6	-10.25	-19.42	-7.95	-34.64	-43.26	-37.41	-42.86	-46.99	-54.12	-60.86	-62.34	-63.83	-53.25	-53.42	-50.61	-53.53	-51.33	-57.58	-33.34
subregion	Cass County	Grocery & pharmacy																																											
subregion	Cass County	Parks																																											
subregion	Cass County	Transit stations																																											
subregion	Cass County	Workplace	0.0	-20.39	2.59	-1.82	-2.6	-0.79	1.18	0.0	1.53	1.85	-1.46	0.36	4.36	-2.38	-1.49	1.92	2.59	-0.37	1.11	3.57	2.37	0.0	-9.24	-8.15	-6.57	-10.37	-11.51	-11.9	-2.98	-18.08	-24.45	-30.3	-30.74	-30.95	-14.29	-34.33	-31.16	-35.18	-38.32	-37.04	-35.72	-21.43	-28.36
subregion	Cass County	Residential		4.97	-0.5	1.27	1.38	-2.21			-0.9	0.2	-1.69	0.0	-2.78			-2.13	-0.82	-0.95	-0.37	-2.99			4.22	3.76	1.41	2.71	3.75			7.27	12.03												
subregion	Cedar County	Retail & recreation																																											
subregion	Cedar County	Grocery & pharmacy																																											
subregion	Cedar County	Parks																																											
subregion	Cedar County	Transit stations																																											
subregion	Cedar County	Workplace		-7.69	-4.35	-2.95	-0.01	-0.01			7.69	2.89	5.88	2.93	3.22			9.22	2.89	2.93	-5.89	-11.29			-3.08	-1.45	-5.89	-13.24	-17.74			-0.01	-14.5	-11.77	-11.77	-24.19			-12.31	-23.19	-19.12	-20.6	-19.36		
subregion	Cedar County	Residential																																											
subregion	Cherry County	Retail & recreation																																		-60.97				-58.82		-64.87	-69.51		
subregion	Cherry County	Grocery & pharmacy																																											
subregion	Cherry County	Parks																																											
subregion	Cherry County	Transit stations																																											
subregion	Cherry County	Workplace																																						-31.58	-34.22				
subregion	Cherry County	Residential																																											
subregion	Cheyenne County	Retail & recreation	14.92	10.25	5.5	-12.51	-0.75	-0.01	3.19	-5.22	-0.01	-15.75	11.71	9.77	11.38	20.37	5.22	8.54	7.08	19.53	10.52	9.49	19.42	5.22	15.38	14.17	9.37	17.29	1.26	2.54	2.23	23.07	7.08	0.78	-51.88	-43.04	-11.47	-23.13	-5.14	-17.33	-13.28	-25.57	-31.02	-36.94	-20.9
subregion	Cheyenne County	Grocery & pharmacy																																											
subregion	Cheyenne County	Parks																																											
subregion	Cheyenne County	Transit stations	-11.24	16.16	12.63	-4.09	4.07	28.04	13.58	3.05	2.93	-5.76	10.19	10.19	36.58	22.32	2.03	-14.71	-34.49	-1.04	3.05	36.58	15.52	10.19	8.81	26.43	18.36	16.32	20.72	29.12	10.19	14.7	16.08	10.19	-42.87	13.41	30.08	-4.09	24.99	13.78	1.01	-5.11	19.5	19.41	-1.04
subregion	Cheyenne County	Workplace		-16.67	1.26	-3.8	-3.76	-3.95			-0.01	-2.54	-2.54	-2.51	-0.01			1.27	-1.28	-3.8	-6.26	-7.9			-0.01	-3.8	-5.07	-7.51	-13.17			-12.83	-12.67	-16.46	-27.51	-40.8			-24.37	-22.8	-24.06	-26.26	-26.32		
subregion	Cheyenne County	Residential																																											
subregion	Clay County	Retail & recreation																																											
subregion	Clay County	Grocery & pharmacy																																											
subregion	Clay County	Parks																																											
subregion	Clay County	Transit stations																																											
subregion	Clay County	Workplace		-3.78	5.55	5.64	-5.28	-5.67			9.43	5.55	5.64	-1.77	1.87			7.54	7.39	5.64	-7.03	-9.44			3.77	-0.01	1.87	-1.77	-11.32			-1.9	-7.42	-13.22	-19.31	-22.65			-18.88	-25.93	-26.43	-29.83	-28.31		
subregion	Clay County	Residential																																											
subregion	Colfax County	Retail & recreation																																											
subregion	Colfax County	Grocery & pharmacy																																											
subregion	Colfax County	Parks																																											
subregion	Colfax County	Transit stations																																											
subregion	Colfax County	Workplace		-1.13	2.17	-0.01	1.05	-3.46	-26.54		2.23	3.25	4.29	4.25	5.73	-30.62		5.61	3.25	1.06	2.11	2.29	-32.66		-1.13	-4.36	-4.32	-13.84	-16.1	-38.78		-22.48	-18.49	-21.52	-9.59	-13.81	-4.09		-12.37	-15.23	-11.84	-17.03	-12.65	-6.13	
subregion	Colfax County	Residential																																											
subregion	Cuming County	Retail & recreation		2.12		-8.01	7.69	1.69	-0.01		2.12		5.99	13.45	13.55	16.12		2.12		17.99	9.6	22.02	-4.84		-8.51		10.0	9.6	3.38	-14.52		-4.26	-15.57	-26.01	-23.08	-30.52	-45.17		-25.54	-13.34	-26.01	-15.39	-23.74	-29.04	
subregion	Cuming County	Grocery & pharmacy																																											
subregion	Cuming County	Parks																																											
subregion	Cuming County	Transit stations																																											
subregion	Cuming County	Workplace		-5.8	1.39	0.0	1.42	-7.46			-1.45	0.0	4.29	5.71	7.46			4.34	5.56	4.29	-7.15	-8.95			1.44	2.78	2.86	0.0	1.49			-2.9	-16.67	-20.0	-20.0	-20.89			-20.29	-20.84	-24.28	-21.43	-23.88		
subregion	Cuming County	Residential																																											
subregion	Custer County	Retail & recreation		-8.07	1.51	-20.9	-0.01	-0.01	-5.56	-6.98	-4.84	-9.09	7.46	14.7	6.25	16.67		4.83	-3.04	7.46	8.81	21.25	2.77		-1.61	1.51	17.9	14.7	-10.0	-52.78	-18.61	-4.84	-18.18	-25.37	-41.17	-38.75	-40.28	-48.84	-22.59	-19.7	-20.9	-27.94	-31.25	-68.05	-32.56
subregion	Custer County	Grocery & pharmacy	-4.55	-2.17	4.34	-17.39	-8.16	3.92	-12.51	-4.55		-8.7		-10.21	1.96	6.25			6.52		-2.04	9.8	8.33	-4.55	4.34	-2.17		22.44	25.49	-14.58					-2.04	1.96	2.08	-13.64	6.52	4.34	-0.01	-8.16	-3.92	-8.34	-13.64
subregion	Custer County	Parks																																											
subregion	Custer County	Transit stations																																											
subregion	Custer County	Workplace		-8.24	6.02	-1.16	1.17	-0.01			5.88	3.6	4.59	4.69	-0.01			3.52	3.6	4.59	1.17	4.99			-0.01	4.81	2.29	-7.07	-12.51			-4.71	-3.63	-13.8	-15.3	-20.01			-15.3	-14.46	-22.99	-23.54	-13.76		
subregion	Custer County	Residential																																											
subregion	Dakota County	Retail & recreation	2.36	4.56	4.27	-6.17	1.47	11.33	10.86	8.67	9.14	3.94	20.89	10.35	17.0	14.18	20.51	15.35	23.68	24.99	9.76	13.65	13.07	17.89	10.44	7.89	23.28	15.38	27.57	-2.23	0.52	27.76	20.06	3.41	-11.54	-10.06	-13.75	-21.84	-9.82	-10.21	-7.2	-12.43	-8.77	-32.38	-10.0
subregion	Dakota County	Grocery & pharmacy	4.99	1.4	-8.7	-4.7	1.26	29.51	32.57	16.24	9.85	1.44	20.3	-8.86	3.61	19.09	12.49	7.03	34.05	1.55	12.02	-1.21	17.97	29.99	15.48	-11.6	21.87	29.11	53.0	34.83	37.49	73.23	62.3	42.17	1.26	6.02	5.61	8.74	-2.83	23.18	-0.01	-6.34	-6.03	-9.0	7.49
subregion	Dakota County	Parks																																											
subregion	Dakota County	Transit stations																																											
subregion	Dakota County	Workplace	3.5	-15.43	2.71	-0.46	0.45	4.69	6.41	10.52	3.73	4.98	4.1	5.02	2.34	2.56	17.54	3.73	5.88	5.93	-6.39	-6.58	7.69	14.03	-8.88	3.62	3.65	0.45	-3.76	29.48	5.26	-11.22	-17.64	-12.33	-16.44	-20.19	28.2	-19.3	-18.22	-20.82	-22.38	-26.48	-22.53	21.79	-22.81
subregion	Dakota County	Residential			0.93		2.0	-0.2			0.84	-0.64	-0.86	-0.23				-0.79	-1.31	-1.34						1.31	-0.01	0.55																	
subregion	Dawes County	Retail & recreation	-2.06	-17.24	-2.11	-22.86	3.19	-12.88	-3.04	3.09	-10.35	-26.31	6.66	14.88	15.53	16.67	7.21	10.33	2.1	-0.96	19.67	-4.55	-8.34	4.12	9.19	8.41	-5.72	13.82	-18.18	-37.13	-3.1	11.49	-2.11	-12.39	-46.81	-37.13	-21.22	-14.44	-10.35	-17.9	-21.91	-21.28	-25.0	-39.39	-25.78
subregion	Dawes County	Grocery & pharmacy																																											
subregion	Dawes County	Parks																																											
subregion	Dawes County	Transit stations																																											
subregion	Dawes County	Workplace		-37.51	-1.77	-0.01	5.08	-0.01			-0.01	-7.03	8.46	-0.01	9.25			5.35	3.5	6.77	-1.7	1.84			-7.15	-3.52	-13.57	-18.65	-22.23			-16.08	-22.81	-20.35	-37.29	-24.09			-23.22	-28.07	-25.43	-25.43	-29.64		
subregion	Dawes County	Residential																																											
subregion	Dawson County	Retail & recreation	2.23	0.43	5.35	-8.72	4.32	6.91	3.94	-1.12	-0.45	-21.44	12.01	7.71	8.79	3.34	12.3	8.73	15.87	13.56	13.74	10.05	10.02	10.63	6.98	12.29	16.65	24.29	2.82	-13.07	-2.62	10.48	-8.73	-12.8	-22.8	-24.22	-22.5	-22.02	-19.66	-21.44	-15.9	-21.67	-26.11	-38.6	-19.41
subregion	Dawson County	Grocery & pharmacy	3.02	4.91	10.0	-3.13	9.51	-0.01	11.26	-1.52	4.91	-8.34	-0.01	4.76	8.81	9.85	10.6	8.19	10.0	6.25	15.87	19.1	19.71	25.75	13.1	16.65	20.3	39.67	36.75	4.21	15.15	40.97	28.32	21.87	20.62	11.76	32.39	13.63	8.19	6.66	-0.01	-3.18	-0.01	-9.87	3.02
subregion	Dawson County	Parks																																											
subregion	Dawson County	Transit stations																																											
subregion	Dawson County	Workplace	5.97	-2.31	0.9	-3.6	-8.03	-6.73	-6.02	-2.98	0.46	-4.06	1.35	-0.44	6.25	-4.82	7.46	6.02	0.45	3.6	1.34	4.32	-7.24	-5.97	4.17	1.35	1.79	-0.9	-7.21	39.76	1.49	-4.16	-11.72	-12.61	-15.18	-12.02	-15.67	-13.44	-12.96	-18.02	-17.57	-16.97	-15.86	43.37	-11.94
subregion	Dawson County	Residential			-0.34	2.76	2.2				1.39		-1.14	0.06	-1.68			0.94	-0.04	-0.85	-1.96	-1.31			1.39	-0.82	-0.65	-1.68																	
subregion	Deuel County	Retail & recreation																																											
subregion	Deuel County	Grocery & pharmacy																																											
subregion	Deuel County	Parks																																											
subregion	Deuel County	Transit stations	-9.09	29.31	1.47	-4.06	-0.01	8.69	5.06	2.6	5.16	1.47	-2.71	1.43	10.14	3.79	1.29	-1.72	-10.3	4.05	4.28	7.24	18.98	3.9	-0.01	7.35	6.75	12.85	17.39	18.98	5.19	13.79	14.7	9.45	-17.15	8.69	21.51	1.29	1.72	8.82	6.75	5.71	14.49	6.32	-5.2
subregion	Deuel County	Workplace																																											
subregion	Deuel County	Residential																																											
subregion	Dixon County	Retail & recreation																																											
subregion	Dixon County	Grocery & pharmacy																																											
subregion	Dixon County	Parks																																											
subregion	Dixon County	Transit stations																																											
subregion	Dixon County	Workplace		-8.9	-0.01	-4.17	2.17				2.21	-4.17	-0.01	-2.18				-2.23	-8.34	-2.08	-4.35	-6.82			-0.01	-4.17	-4.17	-13.05	-20.46			-0.01	-12.51	-16.67	-19.57	-31.83			-17.79	-25.0	-29.17	-21.75	-25.0		
subregion	Dixon County	Residential																																											
subregion	Dodge County	Retail & recreation	19.28	4.48	5.65	-7.33	-1.1	7.12	8.28	7.21	6.39	-1.42	12.87	3.28	15.66	16.71	13.69	12.36	14.74	13.66	5.12	14.87	16.13	-4.51	-7.26	-5.05	-0.2	-0.55	5.06	-14.54	-11.0	0.42	-12.93	-20.2	-27.79	-25.64	-23.69	-27.75	-20.68	-25.06	-18.81	-27.98	-27.69	-34.74	-20.73
subregion	Dodge County	Grocery & pharmacy	17.42	1.8	4.85	-4.8	4.88	0.54	19.42	16.78	0.59	-3.64	5.38	3.66	10.75	15.42	25.16	6.58	13.93	13.17	4.27	13.98	39.42	25.81	-7.19	-4.85	0.59	8.53	18.81	11.43	20.0	25.74	15.15	14.37	0.61	5.37	12.57	3.22	3.59	-6.07	-6.59	-9.15	-5.38	-7.43	-5.17
subregion	Dodge County	Parks																																											
subregion	Dodge County	Transit stations																							-13.96				-2.28						-13.34	-15.92			-6.98			-13.34	-2.28		
subregion	Dodge County	Workplace	6.72	-7.39	2.09	-0.27	0.52	-3.07	2.64	1.92	4.36	1.04	2.34	1.3	0.27	3.96	7.68	3.82	-0.27	4.18	-0.53	1.38	0.66	0.95	-5.75	-7.11	-7.86	-9.19	-8.92	-11.27	-1.93	-9.3	-13.96	-15.46	-18.12	-18.67	-5.31	-19.24	-17.22	-19.48	-21.21	-22.31	-21.73	-23.84	-22.13
subregion	Dodge County	Residential		3.2	-0.63	0.8	0.62	-1.29			-0.82	-1.43	-2.26	-0.5	-2.61			-1.37	-1.82	-2.88	-1.13	-3.41			4.29	4.25	2.62	3.5	2.54			4.55	6.72	8.31	11.96	12.36			9.71	10.67	10.61	11.66	12.98		
subregion	Douglas County	Retail & recreation	14.09	8.34	-0.5	-3.52	2.72	11.38	12.64	15.69	3.73	1.75	8.34	6.2	11.09	13.58	17.02	7.43	8.51	12.65	7.87	9.03	9.65	13.23	-0.69	1.63	6.8	6.31	1.17	-20.75	-16.41	-11.49	-26.01	-31.0	-38.32	-37.78	-46.65	-45.85	-37.14	-39.14	-37.42	-39.38	-40.24	-50.11	-41.02
subregion	Douglas County	Grocery & pharmacy	11.68	1.25	6.11	1.9	0.48	7.52	12.81	11.76	5.83	3.91	11.14	5.47	13.48	16.93	17.46	9.5	15.36	17.6	7.94	11.54	17.68	17.81	4.32	8.73	15.31	24.19	34.15	11.52	12.07	25.75	14.27	11.08	-3.45	5.73	-0.1	-10.68	-7.42	-7.48	-4.39	-9.63	-5.08	-11.28	-6.94
subregion	Douglas County	Parks	44.51	7.61	12.61	-3.78	5.2	25.0	79.74	65.92	25.82	12.0	13.94	14.45	36.04	88.42	58.39	33.44	51.37	51.45	15.31	42.89	81.92	86.12	-7.29	18.46	52.03	29.47	18.68	-18.08	-25.79	-3.65	14.15	-3.2	-29.77	-30.0	-0.25	-29.2	3.3	24.6	34.01	16.47	-4.74	-27.48	54.5
subregion	Douglas County	Transit stations	-0.41	-0.6	5.6	1.6	-0.72	1.97	9.88	8.49	3.49	2.42	7.77	6.09	7.87	9.0	9.32	6.02	6.87	10.24	1.79	4.59	8.25	10.0	-6.62	0.5	5.17	-2.03	-7.01	-21.5	-20.41	-17.57	-13.74	-24.04	-34.17	-34.24	-28.5	-43.56		-33.45	-33.29	-34.77	-37.19	-42.63	-38.08
subregion	Douglas County	Workplace	3.22	-17.97	1.54	1.74	1.58	4.31	3.19	4.09	3.36	1.94	2.36	1.72	3.78	3.1	5.44	3.35	2.05	2.69	1.46	3.31	3.04	1.81	-6.39	-6.55	-6.29	-6.97	-12.49	-6.09	-5.43	-20.77	-27.88	-31.53	-35.06	-34.94	-19.9	-26.51	-38.77	-41.32	-41.82	-42.13	-41.08	-26.75	-29.87
subregion	Douglas County	Residential	-1.45	4.98	0.03	0.89	0.47	-2.14	-2.23	-1.72	-0.68	-0.17	-1.18	-0.44	-2.84	-3.31	-2.37	-1.45	-1.41	-2.11	-0.58	-2.87	-2.37	-2.02	2.61	2.02	0.91	1.85	3.48	5.74	4.05	8.29	12.11	14.26	17.7	17.08	11.05	9.91	16.05	18.2	17.84	19.03	18.92	13.37	8.83
subregion	Fillmore County	Retail & recreation																																											
subregion	Fillmore County	Grocery & pharmacy																																											
subregion	Fillmore County	Parks																																											
subregion	Fillmore County	Transit stations																																											
subregion	Fillmore County	Workplace		-8.34	-1.96	-0.01	-3.93	-14.3			10.41	5.88	-0.01	1.95	-0.01			6.25	-0.01	1.99	-3.93	-4.09			6.25	-3.93	-12.0	-13.73	-22.45			8.32	-1.96	-14.0	-13.73	-12.25			-12.51	-21.58	-20.0	-21.58	-20.41		
subregion	Fillmore County	Residential																																											
subregion	Gage County	Retail & recreation	15.54	10.24	5.79	-0.01	-4.52	15.55	1.47	7.56	7.78	-0.01	16.4	6.93	23.17	12.67	18.07	13.11	16.21	14.12	4.86	22.84	14.45	26.88	7.37	11.19	16.4	12.49	15.22	-12.1	1.47	6.96	-2.13	-10.89	-23.62	-15.9	-30.97	-32.78	-21.72	-27.8	-26.72	-31.95	-18.55	-28.92	-21.85
subregion	Gage County	Grocery & pharmacy	6.15	6.77	-3.13	4.91	-1.52	-10.96	-1.45	-1.55	6.77	-1.57	9.83	3.02	6.85	7.24	13.83	16.94	7.81	19.66	6.05	2.74	5.79	7.69	6.77	12.49	18.02	37.87	41.09	20.29	23.07	66.09	28.11	26.22	30.3	6.85	21.73	-1.55	13.55	3.12	8.19	4.54	8.21	18.83	6.15
subregion	Gage County	Parks																																											
subregion	Gage County	Transit stations																																											
subregion	Gage County	Workplace	0.0	-11.48	2.75	2.74	3.72	6.12	-6.17	4.83	4.78	1.84	2.74	6.05	8.16	-3.7	4.83	6.22	5.04	2.28	3.72	5.61	-2.47	-1.61	2.87	0.92	1.83	2.32	-5.1	-12.34	6.46	2.87	-4.59	-10.5	-13.02	-12.24	-11.11	-17.74	-14.83	-19.72	-19.64	-21.87	-17.35	-17.28	-20.97
subregion	Gage County	Residential			0.23	0.54	0.43	-5.15			-0.73	0.66	-0.63	-1.25	-5.61			-0.73	-0.49	-2.28	-0.83				1.02	1.51	-1.87	1.4																	
subregion	Hall County	Retail & recreation	11.6	5.23	9.2	-14.88	-1.35	11.45	9.53	9.81	11.49	-4.29	10.42	7.25	16.21	11.22	18.91	8.69	11.48	10.26	8.77	12.93	12.81	10.3	2.05	5.73	10.08	13.49	8.59	-14.52	-3.09	-3.38	-12.13	-17.04	-27.68	-27.95	-35.71	-34.74	-27.79	-25.53	-27.4	-30.04	-29.98	-49.91	-35.15
subregion	Hall County	Grocery & pharmacy	3.66	-0.01	3.25	-10.68	-1.24	4.62	0.44	-2.89	8.19	-8.15	4.2	-0.01	10.59	4.04	8.65	6.93	11.72	8.73	6.17	13.58	8.08	6.29	8.19	14.0	19.41	33.94	50.54	4.94	17.31	43.21	29.31	27.83	10.79	23.36	-3.82	-12.6	-6.63	-7.17	-7.45	-12.96	-0.28	-23.82	-19.95
subregion	Hall County	Parks																																											
