Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Fairfield County	Workplace	-0.58	-37.13	-5.84	-0.58	0.42	0.29	4.48	1.51	3.37	2.26	0.39	2.11	2.86	2.11	2.08	3.17	2.32	0.95	2.29	1.18	3.19	0.16	0.94	-0.49	-3.91	-8.44	-19.32	-3.83	-10.32	-29.26	-37.3	-39.46	-42.3	-42.33	-27.92	-33.59	-52.29	-53.43	-55.32	-54.47	-52.66	-39.76	-44.12
subregion	Fairfield County	Residential	-0.24	8.1	2.34	-0.32	0.33	0.79	-1.49	-0.79	-0.59	-0.02	-0.24	-0.05	-0.34	-1.33	-0.58	-0.62	-0.54	-0.78	-0.79	0.93	-0.75	0.3	-0.06	0.85	1.47	3.7	9.57	4.28	6.0	11.8	16.69	16.45	20.32	20.69	12.77	13.17	24.97	23.2	25.06	24.18	25.17	17.57	17.23
subregion	Hartford County	Retail & recreation	6.61	8.84	-1.52	2.23	0.59	-0.05	10.14	8.06	3.86	2.67	7.55	4.11	4.89	10.62	14.74	8.85	7.37	7.82	7.16	0.9	10.23	8.29	7.42	4.22	5.65	5.72	-4.02	-8.12	-13.37	-8.84	-28.61	-27.3	-34.88	-34.01	-39.98	-44.37	-49.04	-45.74	-47.89	-43.43	-44.16	-49.74	-55.65
subregion	Hartford County	Grocery & pharmacy	-6.66	-3.01	-7.29	-0.7	-1.51	-5.04	-3.44	-1.41	1.65	-1.17	2.23	1.19	-1.29	-1.73	2.98	6.66	10.75	9.33	9.3	2.35	3.81	3.07	7.96	10.09	13.9	36.42	32.55	15.3	4.35	24.13	7.75	9.01	3.84	13.67	0.83	-14.94	-23.78	-16.68	-18.16	-14.11	-14.4	-20.32	-31.36
subregion	Hartford County	Parks	-9.17	25.79	-16.67	10.0	0.69	0.64	86.71	81.45	57.81	8.67	2.32	-0.94	-2.38	28.31	-12.51	31.5	25.11	25.11	28.53	2.16	52.79	67.9	113.39	33.33	30.92	10.2	0.85	97.93	60.82	19.34	-11.74	48.59	-25.53	6.9	119.75	33.54	-46.41	9.61	-21.87	59.61	64.57	47.48	-47.71
subregion	Hartford County	Transit stations	1.6	-5.06	-0.75	4.6	1.9	0.91	8.08	11.4	5.77	2.32	3.37	3.1	5.32	6.98	8.43	2.96	5.48	4.93	3.1	0.68	6.77	6.84	0.24	1.58	-2.05	-6.13	-14.58	-8.7	-17.56	-24.41	-29.63	-28.46	-42.32	-40.24	-35.79	-45.72	-53.41	-47.47	-51.31	-50.36	-50.26	-51.67	-60.66
subregion	Hartford County	Workplace	0.7	-27.13	-8.77	1.06	2.25	1.46	1.66	2.95	3.35	2.7	1.32	2.21	1.73	2.35	3.04	3.52	3.37	1.83	3.41	2.12	2.46	2.34	2.19	1.83	0.26	-0.27	-8.3	-2.47	-6.28	-23.13	-30.35	-33.92	-35.88	-37.23	-24.92	-26.36	-44.4	-47.26	-48.98	-48.48	-47.81	-33.68	-35.23
subregion	Hartford County	Residential	-0.38	5.87	3.39	0.15	0.12	0.46	-1.41	-1.18	-0.71	0.07	-0.44	-0.18	-0.4	-1.61	-1.1	-0.88	-0.91	-0.53	-1.14	0.09	-1.28	-0.85	-1.02	0.22	0.15	0.8	4.86	3.16	3.95	8.97	13.68	14.07	17.06	17.93	10.91	10.0	20.01	20.92	21.86	20.79	21.97	14.34	13.34
subregion	Litchfield County	Retail & recreation	7.47	10.47	0.73	1.82	2.42	2.53	13.8	13.09	3.69	0.43	3.78	2.35	-0.51	6.08	1.37	-0.24	5.58	5.46	6.39	1.69	11.49	7.54	8.39	5.72	3.28	5.45	0.17	-0.62	-8.57	1.53	-23.13	-20.93	-27.68	-25.03	-29.26	-36.26	-45.34	-37.57	-40.24	-34.27	-35.01	-40.81	-51.41
subregion	Litchfield County	Grocery & pharmacy	-7.37	3.93	-3.97	-4.0	-3.65	-6.71	-6.17	-0.67	3.93	-4.5	-0.91	-1.46	-0.83	-5.12	3.5	3.93	10.25	9.07	9.67	0.81	3.31	6.68	11.79	8.8	12.88	35.21	40.09	17.77	5.51	37.45	8.27	7.8	6.2	19.47	0.75	-13.72	-23.97	-13.49	-15.61	-11.31	-9.66	-15.97	-26.59
subregion	Litchfield County	Parks	5.55	58.06	-14.71	10.29	-0.01	12.85	91.54	72.21	54.84	1.47	-7.36	-9.24	11.43	18.31	-8.34	37.09	10.29	19.12	38.46	2.86	36.61	58.32		20.58	30.88	12.3	10.0	111.26	70.36	48.37	-2.95	107.34	13.84	47.14		78.69	-37.1	35.29	4.41			81.68	-39.82
subregion	Litchfield County	Transit stations																																											
subregion	Litchfield County	Workplace	-0.89	-26.58	-8.31	0.47	2.07	0.74	4.92	-0.89	3.71	1.76	2.96	2.8	2.38	1.49	3.22	5.04	3.85	4.34	3.84	0.65	2.56	0.57	3.05	1.76	1.44	-0.65	-12.12	-1.3	-7.63	-18.14	-25.21	-27.32	-31.13	-32.08	-20.83	-23.77	-39.09	-42.11	-41.99	-42.27	-43.21	-31.77	-33.15
subregion	Litchfield County	Residential	-0.25	5.8	2.9	0.36	0.07	0.95	-1.14	-1.2	-0.37	0.18	-0.03	0.36	0.28	-0.75	-0.59	-0.95	-0.67	-0.05	-0.75	1.2	-0.72	-0.55	-0.51	0.1	0.68	1.36	6.41	3.5	3.74	7.47	12.15	12.24	15.76	16.98	10.43	9.2	19.31	19.02	20.12	18.56	21.04	14.07	12.66
subregion	Middlesex County	Retail & recreation	4.47	13.82	-2.57	-0.65	3.27	0.45	13.75	12.25	4.32	-0.34	4.03	2.83	0.95	16.06	12.25	6.69	4.18	9.22	8.9	1.61	14.35	13.56	11.17	4.05	8.38	10.07	1.61	-0.82	-7.6	-2.87	-28.36	-26.14	-34.35	-33.27	-37.62	-43.2	-47.56	-44.87	-46.19	-40.54	-42.38	-48.03	-57.82
subregion	Middlesex County	Grocery & pharmacy	-3.85	-1.18	-3.51	-3.88	-5.56	-6.75	-2.85	0.91	-0.4	-1.18	-0.21	-3.27	-0.72	-1.18	4.38	4.45	6.02	4.82	3.05	0.7	1.16	5.29	5.04	6.79	9.27	32.17	36.34	17.08	7.12	30.67	12.42	5.02	0.76	18.79	-0.51	-16.28	-21.36	-13.6	-21.48	-14.38	-11.36	-17.26	-27.98
subregion	Middlesex County	Parks	7.2	53.42	-5.56	-0.01	-3.95	-11.92	91.23	86.48	49.3	8.32	-0.01	9.2	-0.01	32.49	-1.81	32.87	34.71	16.04	36.83	2.37	49.99	58.54	119.16	38.88	34.55	15.78	3.57	109.99	79.26	39.71	6.93	90.11	5.25	28.56	153.73	71.16	-38.36	83.32	-1.25	127.61	126.18	98.74	-48.65
subregion	Middlesex County	Transit stations	-25.0	-3.57	-17.46	-14.29	-3.39	-14.76			-16.07	-20.64	-26.98	-15.25	-9.84	-16.67		-14.29	-23.81	-20.64	-11.86	-11.48	-11.9		-7.15	-33.33	-25.4	-16.95	-11.48	-11.9	-30.0	-25.0	-34.92	-39.69	-40.68	-36.07	-45.24	-47.49	-44.64	-44.44	-52.38	-42.38	-42.62	-40.47	-60.0
subregion	Middlesex County	Workplace	-0.34	-27.64	-10.33	-3.18	0.24	1.23	2.46	4.32	3.38	2.42	2.17	1.41	2.55	1.72	0.66	3.12	2.58	2.92	2.07	1.5	1.48	0.66	2.51	1.83	0.67	-1.49	-8.38	-3.94	-6.97	-20.71	-30.0	-33.22	-35.77	-36.59	-25.62	-27.57	-42.98	-47.58	-48.25	-48.54	-47.44	-35.96	-37.87
subregion	Middlesex County	Residential	-0.14	5.71	2.93	0.43	0.47	0.73	-1.33	-0.74	-0.08	-0.01	-0.22	0.65	0.42	-1.63	-0.79	0.01	-0.48	-0.79	-0.48	0.82	-1.18	0.08	-0.38	0.48	0.53	1.42	5.52	3.38	4.48	8.66	13.95	14.4	18.05	18.85	11.79	11.07	20.71	20.49	22.18	21.43	22.64	14.75	14.53
subregion	New Haven County	Retail & recreation	3.98	10.04	-0.24	1.85	3.19	-0.24	8.42	7.42	1.44	1.37	5.56	5.68	4.55	11.38	11.97	7.48	9.49	8.31	8.95	2.5	11.15	8.67	8.65	5.26	5.84	8.01	-4.05	-6.87	-12.33	-6.38	-24.5	-25.31	-30.87	-29.96	-37.28	-42.61	-47.11	-40.44	-45.0	-39.0	-40.82	-48.59	-55.78
subregion	New Haven County	Grocery & pharmacy	-2.66	2.31	-4.35	-3.06	-2.26	-4.57	0.2	2.11	2.45	-0.83	0.95	1.75	2.25	3.78	10.62	12.97	11.23	7.5	7.68	0.95	7.98	5.16	9.56	9.37	12.25	34.66	27.8	15.82	5.6	27.11	8.03	5.02	2.26	11.54	2.17	-12.22	-22.84	-13.89	-19.97	-13.51	-16.33	-19.98	-30.82
subregion	New Haven County	Parks	-2.84	16.58	-14.11	10.93	2.74	-4.11	56.23	57.54	31.57	2.12	2.73	2.43	3.43	21.28	4.03	23.92	13.35	16.99	25.15	2.6	41.69	50.22	70.81	17.15	23.97	8.53	2.6	70.23	46.93	3.98	-15.94	20.48	-21.19	-0.41	66.43	17.78	-49.6	5.92	-30.5	29.42	31.5	3.8	-51.73
subregion	New Haven County	Transit stations	6.0	10.32	2.37	5.41	2.69	2.14	15.04	14.98	4.56	2.37	3.92	5.68	3.24	8.11	14.76	6.93	15.0	11.2	11.28	8.31	18.55	16.51	12.15	10.64	5.22	-4.52	-14.67	-6.63	-15.87	-14.91	-21.29	-22.61	-31.78	-34.47	-32.1	-43.98	-45.07	-35.08	-42.58	-38.81	-44.62	-52.36	-62.04
subregion	New Haven County	Workplace	-1.05	-26.62	-7.63	-1.21	0.45	-0.56	3.61	2.67	3.78	1.73	1.65	3.46	2.64	2.69	2.67	3.36	2.46	1.78	3.17	0.15	2.2	1.18	1.2	-0.4	-1.4	-1.96	-14.16	-3.4	-7.16	-22.27	-30.1	-32.4	-34.61	-35.54	-23.67	-27.35	-42.85	-45.79	-46.74	-46.14	-45.83	-33.59	-36.48
subregion	New Haven County	Residential	-0.19	5.7	2.57	0.21	0.54	0.99	-1.78	-1.11	-0.7	0.0	-0.56	-0.24	-0.53	-1.81	-1.1	-0.96	-0.76	-0.82	-1.04	0.67	-1.4	-0.42	-0.85	0.24	0.32	1.23	6.78	2.9	4.18	8.4	13.32	13.17	16.53	17.31	10.75	10.51	19.55	19.57	21.01	19.97	21.52	14.37	14.14
subregion	New London County	Retail & recreation	14.61	15.52	2.64	5.95	3.38	2.64	11.0	11.76	4.87	2.88	3.62	-0.01	-4.49	-1.28	2.77	0.57	1.52	2.55	1.43	-4.35	-0.05	3.6	5.41	1.0	6.09	5.29	-2.22	-8.46	-11.52	-6.15	-28.78	-28.72	-35.58	-33.98	-42.53	-44.56	-44.86	-43.49	-46.24	-42.16	-42.91	-50.4	-56.49
subregion	New London County	Grocery & pharmacy	-2.45	-0.12	-3.24	-0.97	-0.44	-1.61	0.19	4.88	1.07	0.96	2.66	1.89	2.34	0.57	8.21	6.79	9.67	5.97	7.28	3.93	4.9	7.22	11.21	10.42	10.66	25.67	40.7	25.88	13.88	34.62	9.78	8.21	2.95	13.78	2.4	-11.67	-18.13	-16.67	-15.27	-11.74	-12.11	-16.95	-28.23
subregion	New London County	Parks	-3.95	29.82	-14.56	10.15	0.77	-3.46	54.22	41.3	36.13	3.05	5.85	0.77	-1.4	27.54	-2.96	26.46	19.91	18.35	21.61	2.76	38.54	36.38	74.78	16.47	25.77	11.96	1.72	81.77	42.61	20.58	-10.73	50.38	-7.34	14.18	94.48	27.54	-31.52	29.87	-10.94	62.15	66.43	42.36	-45.25
subregion	New London County	Transit stations	0.72	13.77	13.2	3.18	2.45	6.0	7.84	13.77	6.58	3.14	0.64	-7.37	3.27	0.65	1.44	-0.6	0.62	2.55	7.36	0.55	1.3	4.34	-0.6	1.88	-1.28	-9.82	-15.85	-17.64	-23.91	-18.56	-30.18	-28.02	-37.42	-28.42	-41.17	-51.45	-44.31	-37.11	-36.31	-41.72	-41.52	-54.9	-66.66
subregion	New London County	Workplace	-3.31	-26.97	-9.3	1.37	0.72	2.43	2.42	-0.69	3.35	3.64	3.21	2.44	4.43	3.84	6.76	5.35	5.8	4.53	2.76	3.76	4.06	2.89	4.78	4.63	1.93	-0.59	-8.63	-3.74	-10.34	-18.32	-26.51	-30.6	-34.29	-34.59	-31.21	-34.34	-39.12	-42.73	-44.8	-44.29	-43.51	-39.23	-40.82
subregion	New London County	Residential	-0.65	5.81	2.54	-0.47	0.18	0.31	-1.09	-1.0	0.02	-0.23	-0.75	-0.35	-0.42	-1.25	-1.09	-0.44	-1.07	-0.83	-0.99	-0.02	-0.95	-0.67	-0.87	-0.32	-0.39	0.21	4.55	3.38	4.23	7.68	12.41	12.88	16.23	17.5	12.14	11.19	18.87	18.75	20.21	19.04	20.83	15.24	14.73
subregion	Tolland County	Retail & recreation	3.6	15.58	2.22	2.7	4.2	5.85	10.43	16.95	4.55	2.63	2.99	6.46	9.56	9.44	11.11	7.73	7.47	5.22	12.9	8.01	14.13	21.93	16.33	10.9	12.27	14.22	3.48	-4.91	-8.0	-3.29	-27.58	-26.38	-33.87	-35.88	-41.76	-42.69	-50.37	-48.08	-50.53	-42.09	-44.85	-50.5	-58.68
subregion	Tolland County	Grocery & pharmacy	0.32	1.95	-2.87	1.61	5.04	-2.38	3.52	6.9	4.79	1.25	-0.36	1.62	1.9	1.08	5.3	2.12	6.63	5.74	6.12	2.53	3.07	-1.12	-1.24	6.27	7.0	34.05	34.02	16.56	1.44	28.41	8.6	7.0	1.44	12.81	-3.68	-19.26	-27.89	-19.9	-21.55	-14.59	-16.15	-19.18	-32.59
subregion	Tolland County	Parks	-4.71		-14.58	7.99	4.34	3.63		80.0			-8.0		-0.01	16.36	-3.53			21.99		19.99		60.0					3.63		77.63							81.17	-13.96						-37.65
subregion	Tolland County	Transit stations	3.64	12.14	-1.88	8.17	4.5	7.07	12.98	31.7	8.4	-4.68	-0.01	4.5	10.61	7.79	15.85	5.6	-0.01	-10.01	3.59	3.54	10.38	12.18	0.92	10.27	7.26	1.8	-0.01	5.18	-2.45	-4.68	-5.62	-2.74	-8.12	-15.05	-13.0	-24.4	-22.43	-16.84	-19.1	-21.63	-28.33	-25.99	-37.82
subregion	Tolland County	Workplace	0.35	-26.27	-8.15	0.93	3.34	4.79	3.37	3.66	5.32	4.44	3.07	2.14	4.32	4.21	4.39	4.6	3.77	3.24	3.6	4.15	5.34	5.12	4.16	1.79	2.73	1.02	-1.94	0.28	-9.53	-23.25	-33.17	-34.36	-37.95	-37.74	-26.49	-29.68	-45.35	-50.48	-51.98	-51.42	-48.62	-32.68	-37.01
subregion	Tolland County	Residential	-0.54	5.64	3.09	0.35	-0.08	0.22	-1.98	-1.3	-0.73	-0.39	-0.41	-0.18	-0.83	-1.95	-1.1	-0.38	-0.64	-0.48	-1.01	0.03	-2.17	-1.07	-0.85	0.11	0.32	0.66	3.95	2.81	4.15	9.62	15.11	15.1	18.15	19.1	10.6	10.18	21.38	22.49	24.2	22.55	22.8	13.51	
subregion	Windham County	Retail & recreation	-0.69	7.91	-2.12	1.92	6.27	1.71	8.49	8.57	8.73	4.15	10.36	7.38	7.37	8.72	11.99	11.37	12.13	13.11	11.36	3.65	14.41	8.44	14.92	8.29	10.43	17.05	10.14	4.67	-3.68	4.2	-20.84	-16.66	-20.84	-19.12	-24.86	-29.98	-35.46	-31.64	-34.54	-27.41	-27.91	-31.65	-42.31
subregion	Windham County	Grocery & pharmacy	-4.53	0.19	-7.05	-8.82	-3.95	-10.92	-5.44	-3.81	-2.83	-3.43	-0.41	-6.33	-7.45	-4.79	0.18	4.21	5.43	0.4	-0.6	-5.2	-1.82	-5.26	4.82	2.6	7.01	30.03	43.49	20.92	9.04	30.38	10.65	10.82	7.5	22.17	4.6	-5.63	-14.9	-11.67	-16.44	-11.27	-12.31	-17.47	-26.63
subregion	Windham County	Parks	-6.68	28.56	-20.99	5.33	10.97	-6.68	21.99	41.89	44.14	6.17	14.65	-2.45	-4.77	-1.0	-0.01	25.96	29.62	15.99	29.26	-8.58	12.99	31.41	80.51	23.45	31.99	15.85	-2.86	27.99	23.8	9.08	-11.12	49.33	-18.3	-8.58	23.99	-4.77	-41.57	-2.48	-26.68	41.45	20.94	19.99	-58.1
subregion	Windham County	Transit stations		-4.09	-14.29	-10.21	-15.1	0.0	-5.35		-6.12	-12.24	4.08	-15.1	-3.18	0.0		-8.16	0.0	2.04	-11.32	-11.12	-7.15		-8.16	-14.29	-4.09	-16.98	-26.98	-23.21	-28.57	-12.24	-36.73	-22.45	-37.74	-39.69	-44.64	-50.0	-48.98	-53.06	-53.06	-50.94	-47.61	-60.71	-69.04
subregion	Windham County	Workplace	0.61	-27.35	-10.47	0.8	2.69	2.72	3.64	3.05	5.0	2.55	1.87	2.51	2.81	5.34	4.89	5.09	4.09	3.03	4.85	-1.79	4.6	3.97	4.62	4.19	2.32	3.41	-1.79	1.7	-3.67	-15.57	-23.68	-26.08	-28.91	-30.55	-20.15	-22.63	-34.15	-38.53	-39.91	-39.32	-40.04	-29.62	-31.81
subregion	Windham County	Residential	-0.37	6.35	3.38	0.14	-0.18	0.61	-1.4	-1.06	-0.5	-0.06	-0.58	0.07	-0.21	-1.12	-1.17	-0.85	-0.95	-0.59	-1.06	1.09	-0.91	-0.93	-1.14	-0.28	0.1	0.3	2.9	2.49	3.3	6.75	11.4	11.02	14.62	15.21	9.8	8.73	16.34	16.98	18.66	17.06	19.1	12.72	12.14
