Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Newport County	Parks	38.8		6.75	30.38	21.62	26.66	96.35	67.9	45.06	6.75	12.65	12.16	8.88	47.27	5.22	25.35	40.53	24.05	45.94	6.66	32.72	28.36	84.5	36.48	48.09	32.42	-14.45	63.63	36.56	16.9	-13.52	64.54	-32.44	2.22	85.44	20.14	-29.58	39.18	-18.99	91.88	88.89	32.72	-59.71
subregion	Newport County	Transit stations		-25.59	-26.67	-13.35	-18.62					-13.35	-8.9	-18.62				-11.64	-20.01	-6.68						-15.57	-11.12		-19.53			-16.29	-37.78	-24.46	-46.52	-34.15			-55.82	-44.45	-42.23	-37.22	-24.4		
subregion	Newport County	Workplace	-0.01	-39.62	-9.93	-1.58	-3.63	-0.01	4.33	4.43	3.55	2.42	5.94	1.88	6.04	2.17	7.77	3.19	1.38	4.72	4.99	6.77	5.21	5.55	2.65	1.38	2.09	0.68	-1.11	-5.66	-3.9	-21.14	-30.27	-33.1	-40.0	-36.28	-28.71	-33.89	-42.64	-46.09	-47.3	-46.39	-45.97	-39.14	-39.46
subregion	Newport County	Residential		7.69	2.47	0.7	0.26	1.62	-0.91		-0.86	0.11	-0.37	0.15	-0.77	-1.89		-0.88	-0.28	-0.54	-1.43	-0.04	-0.04		-0.35	0.71	0.28	-0.12	3.98	2.51		8.16	13.8	14.07	18.12	17.95			18.35	18.85	20.3	18.65	20.86		
subregion	Providence County	Retail & recreation	7.63	11.56	0.22	5.01	5.0	2.46	7.26	10.61	7.86	5.6	10.71	9.6	9.02	5.85	11.94	10.71	12.07	11.01	9.59	4.64	5.25	9.45	14.36	10.03	8.02	5.81	-2.94	-12.21	-15.73	-10.2	-32.51	-30.14	-36.53	-34.07	-43.09	-45.88	-43.15	-40.99	-44.98	-39.33	-41.01	-49.62	-56.87
subregion	Providence County	Grocery & pharmacy	-5.73	-6.28	-9.86	-2.51	-5.37	-6.25	-4.51	-0.1	-0.48	-3.42	0.66	-2.48	1.51	-1.69	10.38	9.54	7.26	5.88	4.77	-1.29	0.07	1.13	5.01	2.54	6.33	21.7	34.53	18.37	5.74	17.57	1.81	2.32	-3.56	9.14	-0.55	-15.44	-17.5	-15.76	-19.41	-13.54	-13.59	-17.54	-29.01
subregion	Providence County	Parks	1.58	68.03	-22.23	11.22	-1.12	-9.53	90.3	98.01	101.76	19.43	5.6	2.22	-0.49	24.72	-7.92	33.72	67.21	18.36	59.77	10.47	37.63	77.85	191.1	79.43	63.77	35.74	-11.92	96.76	80.22	38.45	-13.89	87.23	-21.23	53.33	125.79	46.62	-30.19	42.76	-12.25	116.18	104.75	88.16	-49.81
subregion	Providence County	Transit stations	5.53	-19.85	-9.93	-1.12	-2.68	-5.41	0.26	8.85	2.06	3.82	0.56	-2.29	1.79	-4.48	4.06	-5.25	1.52	-4.11	1.34	-8.11	-10.26	-3.32	-5.25	-6.11	-12.32	-13.38	-26.31	-23.16	-25.09	-40.07	-49.62	-47.57	-56.97	-49.19	-46.58	-53.87	-61.79	-57.83	-60.82	-57.55	-55.31	-57.37	-64.94
subregion	Providence County	Workplace	0.61	-30.12	-9.28	-4.99	-4.48	-3.91	1.44	3.36	3.69	2.59	1.66	2.12	3.63	1.08	4.47	2.77	1.76	1.23	2.39	3.27	0.96	3.24	1.55	0.52	-3.11	-1.32	-3.32	-4.18	-5.09	-21.68	-29.94	-32.36	-35.29	-34.46	-25.29	-27.76	-39.71	-43.31	-45.0	-44.71	-43.98	-34.9	-36.48
subregion	Providence County	Residential	-0.32	6.99	3.0	1.01	1.29	2.13	-1.29	-1.18	-0.7	0.0	-0.86	-0.21	-0.67	-1.33	-1.28	-0.69	-1.04	-0.56	-0.96	0.66	-0.59	-0.75	-0.94	-0.12	0.81	1.02	3.94	3.19	4.22	8.79	13.81	13.35	17.09	17.09	11.42	10.93	18.16	19.04	20.41	19.2	20.99	14.12	14.14
subregion	Washington County	Retail & recreation	6.49	11.44	1.3	2.93	2.38	3.82	6.89	13.2	6.81	3.61	4.04	4.68	5.42	10.55	14.18	5.6	6.67	6.84	6.35	2.65	3.17	11.84	11.29	5.37	4.04	7.13	1.72	-1.47	-7.71	-4.01	-29.11	-24.56	-33.96	-28.35	-30.81	-34.86	-38.99	-35.26	-40.37	-32.95	-33.52	-38.07	-53.06
subregion	Washington County	Grocery & pharmacy	1.02	0.48	0.48	-2.39	-2.93	-0.43	-0.23	1.79	1.46	2.67	1.67	1.95	-0.87	-0.44	8.16	5.58	4.86	6.91	8.53	0.65	-2.23	-2.04	4.85	3.4	1.43	19.02	22.34	21.32	10.2	21.84	2.67	0.95	-3.18	3.47	-4.23	-16.07	-20.63	-17.52	-21.96	-11.47	-15.4	-18.44	-33.67
subregion	Washington County	Parks	-8.13	80.0	-13.24	16.9	4.41	1.35	86.65	79.67	67.14	4.41	8.45	2.93	-1.35	25.33	-21.14	17.14	48.53	23.94	52.93	-0.01	51.99	43.89	111.42	36.76	53.51	25.0	1.35	135.99	67.48	31.43	-1.47		-1.47	68.91		63.41	-28.58	92.64	5.64				-59.35
subregion	Washington County	Transit stations				-2.05	8.68	6.0					-8.18	6.51	15.99					10.19		11.99					2.04	8.68	-10.01			-4.56		-12.25	-23.92	-24.01			-22.74		-42.87	-15.23	-8.01		
subregion	Washington County	Workplace	1.24	-30.01	-4.93	-3.0	-1.21	1.4	5.6	3.31	3.96	2.45	1.79	1.68	4.22	6.6	9.95	4.86	2.95	2.26	3.48	2.95	2.96	3.31	1.53	-0.26	-2.76	-2.78	-2.96	-0.66	-7.06	-23.59	-32.44	-34.85	-38.08	-36.55	-24.44	-31.13	-41.68	-45.34	-45.64	-46.15	-44.1	-31.35	-39.84
subregion	Washington County	Residential	-1.31	5.23	1.67	0.09	0.9	0.75	-1.12	-1.84	-0.51	0.38	-0.46	-0.08	-0.08	-1.55	-1.8	-0.82	-0.66	-0.97	-0.79	0.51	-0.43	-0.9	-0.51	0.65	0.4	1.37	4.43	3.69	4.51	9.06	14.72	14.04	18.13	18.63	10.91		18.67	19.09	20.45	19.37	20.84	13.31	
