Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Benton County	Workplace	-1.21	-38.24	1.59	1.2	0.41	1.01	-0.16	-1.56	2.62	1.7	1.62	2.51	3.19	-0.16	1.2	1.96	1.37	0.78	1.04	-4.23	0.73	-0.01	-0.77	-0.6	0.15	-2.22	-3.32	-5.16	-12.06	-14.07	-28.0	-31.98	-33.73	-35.07	-21.48	-29.78	-42.13	-45.46	-48.48	-51.47	-48.38	-33.68	-39.25
subregion	Benton County	Residential	-2.23	6.88	-1.21	-0.78	-0.62	-0.66	-1.75	-0.73	-0.38	-1.75	-1.77	-1.61	-2.51	-2.02	-3.07	-1.07	-1.78	-0.91	-1.14	0.01	-1.04	-1.73	-0.64	-0.99	-0.88	-0.43	1.74	4.86	3.98	4.12	8.2	10.0	11.97	12.11	7.4	6.96	14.53	15.87	18.09	20.1	19.52	12.4	10.47
subregion	Chelan County	Retail & recreation	30.64	26.16	11.0	6.98	9.79	1.2	1.71	10.83	1.83	3.56	7.82	6.73	7.35	6.93	22.17	10.15	11.0	7.29	5.73	-2.67	-6.82	12.99	4.64	6.79	7.61	3.56	-10.18	-16.86	-4.03	-4.55	-18.48	-22.65	-26.55	-32.33	-43.05	-33.14	-27.15	-31.21	-35.03	-42.58	-47.74	-54.61	-42.52
subregion	Chelan County	Grocery & pharmacy	20.92	13.1	6.37	4.35	3.97	0.57	3.12	1.94	-0.49	2.69	2.41	2.8	2.53	1.95	14.11	7.27	12.74	7.74	6.78	-0.79	-3.33	10.21	6.06	5.63	7.74	8.19	15.0	12.1	11.91	31.29	12.0	5.56	2.8	-1.38	-8.6	-11.2	-1.96	-7.61	-11.87	-16.87	-25.16	-25.59	-19.71
subregion	Chelan County	Parks	53.24	97.16	49.99	39.78	37.24	32.56	29.4	-23.08	18.86	30.2	37.75	48.02	29.53	6.37	28.99	20.74	41.66	27.54	35.29	18.17	-1.97	19.52	27.35	31.24	39.78	48.02	-21.22	-31.38	-6.52	23.57	55.2	79.58	71.55	49.99	24.5	16.56	27.35	16.65	39.78	17.64	-0.76	-26.48	-14.8
subregion	Chelan County	Transit stations		-1.67	4.83	14.75	9.68	10.44	8.92	-11.12	6.66	1.61	8.19	16.13	13.43	8.92	-2.23	11.67	12.9	9.83	8.06	11.94	-5.35		16.67	11.29	14.75	14.51	-8.95	-21.43	-22.23	11.67	9.68	1.63	1.61	8.96	-3.57	-4.45	0.0	-16.13	-21.31	-29.04	-28.36	-19.65	-26.67
subregion	Chelan County	Workplace	1.36	-28.74	0.0	1.57	0.31	-0.16	-1.46	-0.46	3.65	1.42	3.75	2.33	-0.16	-2.92	1.36	4.32	2.53	-1.57	-1.87	-2.61	-5.47	-3.62	2.32	1.42	1.25	-5.43	-12.87	-9.86	-9.96	-3.82	-21.56	-25.98	-28.42	-31.6	-25.55	-34.38	-30.73	-38.51	-39.44	-45.65	-46.9	-43.07	-42.99
subregion	Chelan County	Residential	-2.21	3.39	-0.59	-1.04	-1.53	-1.04	-2.0	-0.3	-1.41	-0.98	-1.64	-2.05	-1.94	-2.74	-2.62	-1.84	-1.41	-1.18	-1.26	0.07	-0.6	-0.76	-1.37	0.48	-0.91	-0.13	5.68	4.22	3.45	1.37	7.63	8.76	9.31	10.54	6.66		9.51	13.2	14.57	16.2	18.15		
subregion	Clallam County	Retail & recreation	32.82	12.88	4.2	7.98	5.59	1.53	2.68	10.6	1.38	4.75	11.48	11.19	7.95	10.83	22.34	9.2	7.52	7.66	3.05	2.89	5.1	16.72	5.86	4.98	6.56	5.81	3.34	-2.87	10.85	3.91	-18.26	-18.5	-24.61	-22.61	-29.99	-28.1	-28.42	-33.3	-36.66	-43.09	-43.85	-50.04	-42.28
subregion	Clallam County	Grocery & pharmacy	16.52	3.9	6.46	10.3	6.66	5.57	1.39	1.68	8.83	2.84	7.47	10.51	8.24	6.03	9.24	11.17	15.76	10.56	8.45	6.0	3.24	9.51	11.17	11.88	9.53	15.12	20.04	13.68	17.37	29.09	13.94	11.33	8.2	5.12	-3.94	-11.77	-5.98	-14.47	-18.3	-23.34	-21.6	-29.93	-26.61
subregion	Clallam County	Parks	61.1		46.87	69.68	46.37	38.96	64.44	-7.78	17.9	28.13	43.93	43.48	18.17	55.55	36.67	13.43	18.74	49.99	10.14	29.86	55.55	48.88	53.72	39.06	53.02	36.23	9.09	32.22	80.0	67.16	64.05	84.84	81.15	87.0	137.77	31.11	13.43	4.68	28.78	-11.6	-14.29	-26.66	-20.01
subregion	Clallam County	Transit stations		23.33	24.18	30.76	21.86	31.81			16.65	22.57	15.38	14.05	25.75	17.3		13.32	16.12	13.83	6.23	9.08	19.22		18.33	14.5	10.76	26.55	9.08	3.84		11.66	6.44	10.76	-10.94	1.5	17.3		-20.01	-22.59	-24.62	-29.69	-28.8	-28.85	
subregion	Clallam County	Workplace	0.94	-29.51	1.01	2.04	1.51	2.11	0.4	2.84	10.52	2.38	2.55	1.17	1.59	2.03	5.68	7.84	1.7	2.21	0.83	-0.36	4.06	1.88	6.51	0.85	0.85	-1.36	-3.9	-2.85	-3.33	-4.03	-21.81	-24.24	-28.05	-28.68	-23.18	-26.07	-28.36	-36.8	-39.42	-44.27	-44.26	-33.34	-35.07
subregion	Clallam County	Residential	-1.2	3.05	0.18	-0.74	-0.78	-0.48	-0.88	-0.19	-2.1	0.38	-1.21	-0.9	-0.62	-1.59	-2.51	-1.89	-0.18	-0.5	0.91	0.58	0.93	-0.61	-1.31	1.13	0.67	1.1	3.31	3.89	1.97	1.7	7.96	8.31	9.95	10.75	8.01		9.43	13.98	13.46	16.18	17.64		
subregion	Clark County	Retail & recreation	13.54	9.55	3.43	4.43	5.1	4.28	5.5	10.85	5.0	7.07	10.06	8.49	6.62	7.29	15.15	7.37	8.62	7.04	5.79	0.83	2.82	9.97	5.05	6.62	5.64	4.99	-2.32	-18.65	-6.73	-8.82	-22.89	-24.72	-27.65	-29.97	-37.96	-35.2	-35.6	-41.56	-42.45	-45.11	-48.39	-51.91	-45.88
subregion	Clark County	Grocery & pharmacy	-0.95	-1.2	-2.7	-0.67	0.94	-3.41	-4.93	-2.26	-2.05	-0.64	3.15	2.0	-3.06	-0.91	2.94	3.0	7.0	7.0	4.66	-4.13	-4.35	-2.31	2.81	0.89	5.5	16.17	20.81	4.62	1.76	18.16	4.32	4.34	4.32	0.7	-12.57	-16.33	-12.49	-17.2	-17.02	-18.96	-25.07	-27.68	-28.19
subregion	Clark County	Parks	35.69	98.34	49.99	73.87	58.18	54.85	97.07	-0.01	30.32	52.44	67.53	93.97	36.85	0.29	22.24	9.83	48.24	90.28	51.83	-12.3	9.03	52.07	105.72	102.78	72.75	67.55	-15.72	-13.41	20.29	109.41	94.74	126.47	124.74	97.41	123.3	80.18	26.22	-12.24	28.72	17.05	-32.0	-14.0	-2.7
subregion	Clark County	Transit stations	2.9	1.38	6.68	6.64	13.62	9.49	15.17	-6.76	5.17	7.35	9.3	12.62	11.08	-0.79	6.28	4.48	4.01	9.96	9.3	-4.12	-1.56	5.32	8.62	9.7	1.0	0.66	-11.71	-24.91	-18.36	-8.27	-17.73	-17.94	-19.93	-21.52	-21.01	-19.81	-31.73	-38.46	-37.2	-38.54	-45.89	-45.13	-38.17
subregion	Clark County	Workplace	-1.25	-27.49	0.81	2.04	1.57	3.11	1.19	-0.5	3.87	2.44	2.51	1.61	3.29	1.46	1.67	3.58	1.76	1.99	1.38	1.94	0.54	-0.06	1.65	1.27	0.78	-1.12	-2.81	-11.98	-11.48	-21.12	-28.22	-31.3	-33.85	-34.83	-25.8	-30.65	-38.18	-43.9	-45.26	-48.17	-48.31	-37.61	-40.76
subregion	Clark County	Residential	-0.61	3.91	-0.72	-0.6	-0.85	-1.31	-1.67	-0.17	-0.64	-0.81	-1.18	-1.35	-1.44	-0.9	-0.84	-0.47	-0.22	-0.29	-0.35	0.47	0.06	-0.03	-0.3	-0.44	0.35	0.69	2.81	6.51	4.5	6.38	10.03	11.53	12.35	13.34	9.09	8.75	14.36	17.95	18.54	19.86	21.9	14.94	13.29
subregion	Cowlitz County	Retail & recreation	13.6	8.6	7.15	7.15	7.34	2.89	4.76	11.11	8.03	10.25	17.61	14.48	10.56	9.48	24.31	11.87	15.11	14.25	11.56	3.51	5.16	14.77	8.54	10.88	10.28	11.07	2.26	-9.31	3.43	-5.63	-15.98	-17.95	-20.75	-23.23	-30.6	-26.47	-28.51	-33.0	-33.26	-40.24	-40.53	-44.1	-39.85
subregion	Cowlitz County	Grocery & pharmacy	5.5	-0.91	2.44	5.65	4.69	2.47	-2.27	3.22	2.37	7.52	17.89	7.4	6.35	4.36	14.04	9.09	16.16	11.85	8.67	2.02	3.08	8.16	5.81	11.46	13.55	14.1	24.02	16.82	23.52	33.26	23.12	19.39	11.21	13.33	5.18	0.94	-0.91	-5.45	-6.22	-15.92	-18.45	-20.72	-19.55
subregion	Cowlitz County	Parks	11.11	49.99	46.05	69.43	66.21	52.32	65.55	-22.23	30.55	28.95		86.48	25.58	-0.01	23.14	4.16	23.68	80.54	47.29	-2.33	3.33	36.11	77.76	67.09	76.38	59.45	-10.47	-4.45	33.33	77.76	71.04	105.55	133.77	110.46	117.77	55.55	13.89	-7.9	-1.4	-6.76	-26.74	-13.34	-23.16
subregion	Cowlitz County	Transit stations	17.49	27.26	14.58	17.99	16.65	12.72	19.18	14.99	13.12	14.58	17.99	13.71	18.17	3.02	17.49	15.15	9.36	24.99	18.61	13.63	4.03	18.74	15.15	14.58	21.99	21.55	6.35	-12.13	4.99	17.16	11.45	8.99	6.86	-0.91	-18.19	-15.01	-10.11	-13.56	-18.01	-20.6	-32.73	-39.4	-33.76
subregion	Cowlitz County	Workplace	-0.01	-25.03	1.93	2.86	4.89	3.47	0.45	-0.27	3.99	4.92	4.19	3.07	3.26	-0.01	-0.01	3.29	3.95	2.95	3.26	2.65	0.22	-0.54	1.59	3.17	1.81	1.05	-7.06	-5.57	-5.56	-14.53	-19.91	-24.05	-25.96	-27.01	-21.58	-27.78	-27.64	-32.19	-36.08	-39.14	-38.76	-29.24	-35.19
subregion	Cowlitz County	Residential	-0.43	3.57	-0.72	-0.76	-1.76	-0.9	-0.82	0.13	-0.86	-0.79	-1.45	-1.95	-1.79	-1.06	-0.99	-0.85	-0.62	-1.1	-0.66	0.46	0.01	-0.24	-0.93	-0.95	-0.6	-0.99	3.03	4.8	2.32	3.58	7.22	8.2	8.83	10.23	7.84	7.4	10.83	13.46	13.78	15.15	17.6	12.98	11.22
subregion	Douglas County	Retail & recreation	16.52	13.55	3.43	1.79	5.13	-1.82	2.29	17.55	1.11	2.98	14.89	12.62	13.23	14.04	27.88	9.33	14.45	16.47	9.42	-0.01	-2.9	6.61	3.77	8.94	6.54	11.56	2.31	-9.93	-5.38	3.54	-17.56	-15.58	-22.28	-29.31	-44.74	-39.68	-36.45	-36.24	-46.73	-46.9	-53.15	-57.11	-52.69
subregion	Douglas County	Grocery & pharmacy	3.51	4.38	-2.4	0.83	-0.01	-6.87	-1.75	4.29	-2.4	-5.19	6.27	2.72	5.49	9.02	16.39	5.17	15.92	6.27	8.59	-0.01	4.86	4.29	5.57	-0.81	7.94	10.54	19.57	14.23	10.54	21.51	8.76	9.61	1.55	5.14	-6.95	-9.0	-4.79	-5.98	-11.3	-11.73	-13.75	-21.19	-19.14
subregion	Douglas County	Parks																																											
subregion	Douglas County	Transit stations																																											
subregion	Douglas County	Workplace	-4.63	-36.02	-0.84	-0.56	-1.91	0.0	-2.94	1.85	-0.86	1.66	-0.56	-2.46	-0.29	2.2	-4.63	-1.16	-1.94	0.82	-1.91	-2.05	-3.68	-8.34	0.0	-1.39	-0.27	-4.63	-15.25	-7.36	-12.96	-4.61	-21.4	-25.76	-28.07	-29.62	-25.74	-32.4	-31.99	-38.62	-41.92	-43.86	-43.4	-37.5	-39.82
subregion	Douglas County	Residential		5.39	-0.67	0.49	-0.79	0.33			-0.3	-1.11	-1.05	-1.33	-0.67			-1.69	-1.07	-0.59	-0.81	0.69			-1.02	0.0	0.03	-0.64	6.46			0.88	6.28	8.86	8.28	11.02			9.12	11.95	14.3	15.24	17.35		
subregion	Ferry County	Retail & recreation																																											
subregion	Ferry County	Grocery & pharmacy																																											
subregion	Ferry County	Parks																																											
subregion	Ferry County	Transit stations																																											
subregion	Ferry County	Workplace		-48.65																													-26.84	-30.78	-32.5					-36.59	-30.78	-40.0			
subregion	Ferry County	Residential																																											
subregion	Franklin County	Retail & recreation	9.74	8.45	2.23	2.67	6.96	9.23	12.5	12.81	5.49	5.49	10.89	10.49	6.16	9.98	25.81	11.94	12.3	10.17	7.55	10.37	16.39	25.71	10.25	7.62	11.92	6.86	4.78	-9.01	-6.87	2.64	-17.5	-17.68	-20.7	-21.4	-29.98	-28.23	-19.98	-30.01	-33.09	-37.36	-38.17	-41.66	-35.09
subregion	Franklin County	Grocery & pharmacy	9.89	7.67	0.9	0.91	4.82	2.23	6.54	5.76	7.44	1.12	6.38	6.14	6.16	17.38	24.32	16.5	15.08	13.89	10.3	10.47	15.88	21.03	15.81	10.13	11.15	12.49	36.63	34.2	23.29	41.62	21.62	16.85	13.59	14.76	8.41	4.94	8.37	-3.16	-10.02	-14.47	-15.71	-17.95	-15.05
subregion	Franklin County	Parks																												-26.83	-2.23														-15.56
subregion	Franklin County	Transit stations	1.84	3.72	-0.01	1.53	-2.81	11.34	1.69	8.32	1.48	-3.66	-1.55	3.49	9.92	4.22	1.84	1.48	-3.66	-2.31	-3.51	2.11	-1.7	-0.01	-5.98	-6.58	-6.93	-8.41	-14.19	-16.11	-17.6	-21.65	-29.94	-29.24	-34.97	-36.18	-33.06	-44.45	-49.27	-48.18	-47.7	-49.66	-51.78	-51.7	-59.27
subregion	Franklin County	Workplace	-1.73	-39.37	1.53	0.11	-0.64	3.56	0.34	-3.03	3.47	3.09	2.9	2.29	3.41	-0.01	-0.01	3.6	2.95	0.75	1.26	-0.29	4.16	-1.3	-11.93	2.7	-0.52	0.88	1.41	-3.48	-11.65	-4.56	-26.21	-29.54	-32.11	-32.54	-12.17	-22.0	-36.69	-41.43	-42.98	-47.14	-45.52	-24.32	-32.77
subregion	Franklin County	Residential	-1.6	6.57	-1.11	-1.56	-1.04	-2.12	-2.28	-0.77	-1.6	-1.79	-2.65	-2.77	-3.48	-3.24	-2.82	-2.22	-2.42	-2.7	-3.08	-2.57	-2.28	-1.86	0.03	-1.93	-1.4	-2.33	-0.13	4.78	4.11	1.87	7.74	8.22	8.9	9.92	6.12		11.54	13.43	15.29	16.7	17.18	12.02	
subregion	Grant County	Retail & recreation	10.37	5.26	3.25	1.53	3.08	-1.31	4.09	6.16	0.53	5.14	12.82	14.97	11.44	14.39	23.57	14.49	14.69	14.15	11.9	5.14	12.47	13.83	8.27	7.98	9.73	9.12	4.17	-7.53	-1.63	4.83	-14.59	-15.28	-16.28	-21.5	-23.86	-24.01	-22.46	-26.24	-29.75	-33.63	-37.46	-37.9	-35.89
subregion	Grant County	Grocery & pharmacy	10.68	7.4	3.51	7.47	1.22	4.54	14.38	6.61	5.35	2.51	8.25	11.46	14.93	23.59	27.73	27.03	23.86	25.76	19.99	17.09	24.27	23.15	21.42	17.33	22.93	29.26	50.21	33.93	32.31	55.35	28.64	27.83	25.85	24.23	19.99	10.17	15.05	6.53	-2.06	-7.56	-3.9	-2.7	-7.64
subregion	Grant County	Parks		40.67	39.28	28.33	36.06	25.37	43.28	3.38	23.72	39.28	39.99	52.45	43.28	38.8		32.19	55.35	46.66	50.81	56.71	67.16		55.93	53.57	46.66	73.76	-4.48	-14.93	18.63	32.19	55.35	68.33		92.53			38.97	21.42	-1.67	1.63	-14.93	-0.01	10.16
subregion	Grant County	Transit stations	11.99	-7.45	-4.91	17.46	7.2	37.07	14.74		20.2	14.7	18.44	17.1	24.7	19.66		26.58	20.58	22.32	19.8	15.71	13.1		29.78	11.76	14.56	6.3	6.73	-9.85	6.0	9.56	2.93	-6.81	-27.93	1.12	-4.93	-22.01	-6.39	-23.54	-32.04	-45.95	-31.46	-42.63	-46.01
subregion	Grant County	Workplace	-1.6	-36.14	-0.67	3.4	1.97	4.5	-0.67	-1.2	1.35	1.84	2.22	1.45	2.17	5.27	2.78	2.43	3.43	2.62	-1.2	0.28	1.64	-0.81	0.54	-0.27	-1.32	-1.72	-3.5	-4.3	-8.37	-5.72	-22.76	-24.44	-27.65	-27.05	-8.26	-19.13	-32.75	-36.25	-37.98	-41.27	-38.97	-23.44	-29.49
subregion	Grant County	Residential	-2.64	4.9	-0.18	-1.92	-2.24	-2.56	-1.8	-1.04	-1.25	-1.49	-2.84	-3.23	-3.77	-3.44	-3.83	-2.49	-2.15	-2.69	-2.51	-1.95	-1.83	-2.47	-2.28	-1.6	-1.82	-2.95	1.56	4.13	2.6	0.56	5.29	5.7	6.4	7.08	4.3	4.59	8.55	10.37	11.7	12.1	13.32	9.47	8.45
subregion	Grays Harbor County	Retail & recreation	35.83	20.66	11.64	15.18	13.78	8.76	18.05	17.04	5.61	8.95	19.78	13.89	13.42	15.89	34.2	13.25	11.97	16.57	6.14	10.29	23.17	31.32	16.12	10.74	13.45	9.47	7.6	2.06	19.66	-0.49	-19.83	-12.78	-18.32	-19.89	-21.21	-19.31	-27.61	-36.84	-32.46	-44.62	-45.84	-52.57	-39.73
subregion	Grays Harbor County	Grocery & pharmacy	12.71	4.15	8.75	11.59	11.08	5.69	5.73	-0.01	5.34	3.88	12.39	12.25	8.03	10.25	14.4	12.47	15.17	17.6	12.83	13.9	12.86	15.04	18.8	11.85	18.2	23.73	27.8	21.38	21.18	30.88	15.17	19.6	15.17	17.41	9.91	-1.91	0.19	-7.2	-4.81	-17.13	-17.43	-25.57	-18.44
subregion	Grays Harbor County	Parks	56.69	91.34	56.23	66.22	70.92	73.11	80.86	9.27	29.62	23.74	33.75	36.04	12.89	28.68	51.53	1.23	1.24	53.24	-4.65	41.92	85.21	109.27	91.34	47.49	57.13	45.33	15.05	36.51	84.52	56.78	51.24	85.7	77.9	99.98	126.07	54.63	-17.3	-16.26	5.18	-27.91	-41.94	-55.66	-16.5
subregion	Grays Harbor County	Transit stations		22.0	24.53	9.25	21.82	11.67				13.2	11.11	10.9	11.67			14.0	13.2	20.37	-3.64	11.67				13.2	9.25	1.82	-15.0	-11.12		14.0	-3.78	-1.86	-3.64	-3.33	2.22		-8.0	-30.18	-24.07	-34.55	-35.0	-33.33	-25.64
subregion	Grays Harbor County	Workplace	0.0	-34.29	-5.49	3.5	1.01	1.37	-2.0	1.92	3.62	2.37	3.36	2.16	3.36	2.66	1.92	0.76	2.37	1.17	-0.72	-0.76	1.66	2.31	-1.81	-0.74	0.58	-2.16	-6.12	-4.0	-7.31	-10.88	-23.59	-27.78	-30.74	-29.97	-23.67	-27.69	-34.44	-38.28	-38.89	-46.55	-44.8	-39.34	-36.92
subregion	Grays Harbor County	Residential	-1.02	5.0	0.24	-1.68	-1.46	0.09	-0.81	0.09	-0.22	-0.64	-2.31	-1.77	-0.52	-1.26	-1.44	0.42	-0.79	-2.12	-0.11	0.85	0.31	-0.65	-0.26	0.12	-0.56	0.61	3.41	3.73	2.36	3.96	7.52	7.92	8.68	10.43	7.78	7.94	11.53	13.4	12.89	15.99	18.23	13.69	
subregion	Island County	Retail & recreation	23.31	14.91	9.76	5.29	5.48	8.17	14.31	14.01	1.93	5.2	6.88	9.92	3.63	9.44	17.78	4.88	8.62	7.85	4.43	4.04	11.13	19.95	8.61	5.7	4.66	2.45	-2.12	-6.16	9.3	-4.63	-16.1	-18.06	-22.75	-21.99	-26.74	-23.98	-26.86	-29.15	-31.32	-40.15	-43.3	-47.22	-34.36
