Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Baldwin County	Workplace	-2.68	-3.4	1.57	2.8	-0.35	0.76	3.96	4.31	-14.9	-22.95	1.94	0.91	1.52	9.07	8.18	3.7	4.29	3.03	3.37	4.39	12.01	7.73	4.99	3.88	6.4	3.42	-3.45	10.21	6.4	-1.82	-7.25	-14.63	-18.07	-23.7	-15.46	-25.0	-27.45	-29.49	-30.41	-31.51	-32.65	-23.11	-32.44
subregion	Baldwin County	Residential	2.02	0.89	0.24	-1.02	2.52	-1.08	-2.17	-2.04	2.52	3.11	-1.26	-0.16	-0.93	-2.69	-2.01	-1.05	-1.61	0.97	-0.44	-1.49	-2.22	-1.11	-0.96	-0.58	-1.72	-1.72	-0.36	-1.2	-0.25	1.5	4.34	5.84	7.77	10.32	8.61	7.7	10.33	11.56	10.72	12.01	12.89	8.94	9.25
subregion	Barbour County	Retail & recreation	-2.54	11.71	4.12	1.04	-5.74	6.88	-0.69	3.27	4.76	4.8	18.39	19.42	16.58	11.77	17.45	20.88	28.86	4.86	13.69	17.34	10.96	17.45	19.77	9.62	11.45	17.19	24.23	12.58	17.08	17.57	6.87	7.63	1.91	-4.6	-11.51	-18.91	-10.62	-16.85	-10.08	-14.01	-14.29	-15.02	-26.54
subregion	Barbour County	Grocery & pharmacy	-3.91	-11.28	-19.09	-8.14	-24.12	-9.82	2.09	-8.6	-18.05	-19.85	-6.98	-5.68	-11.05	-3.5	-2.35	-4.14	0.76	-24.8	-16.31	-4.92	3.49	3.12	-9.78	-10.69	-7.76	-2.13	4.9	20.97	7.02	15.04	9.92	3.1	-4.97	4.9	1.39	-14.85	-13.53	-17.56	-13.96	-13.48	-13.5	-4.9	-19.54
subregion	Barbour County	Parks																																											
subregion	Barbour County	Transit stations																																											
subregion	Barbour County	Workplace	-7.59	-13.56	1.21	-0.01	1.84	1.29	-3.86	4.54	6.44	1.81	3.66	6.78	-1.95	-0.01	-1.53	9.67	1.21	-9.21	1.23	5.18	3.84	4.54	7.73	3.62	3.05	4.31	3.89	-7.71	-1.53	3.22	-7.89	-5.53	-12.35	-14.94	-8.98	-21.22	-16.78	-20.62	-20.87	-22.85	-24.68	-24.37	-22.74
subregion	Barbour County	Residential																																											
subregion	Bibb County	Retail & recreation	-2.75	6.81	-4.36	-0.74	-0.7	-5.32	5.8	-4.8	1.51	6.51	15.32	21.9	5.3	22.57	19.86	8.32	18.11	3.64	14.37	5.3	16.76	11.64	22.71	12.31	8.75	16.43	12.75	21.28	2.74	15.15	3.61	2.18	-0.7	-9.59	-10.33	-35.62	-15.92	-11.6	-9.5	-5.49	-8.51	-10.33	-24.67
subregion	Bibb County	Grocery & pharmacy	-1.88	5.87	7.04	-3.21	-11.46	7.68	-1.6	-1.88	5.87	11.2	3.19	5.34	-1.93	3.16	5.6	8.4	16.17	-12.81	3.04	2.56	4.75	1.86	21.0	17.84	5.59	6.09	26.28	28.56	6.53	30.24	21.15	15.99	16.02	26.28	9.51	-7.49	6.72	4.55	1.59	1.52	-1.29	7.13	-10.29
subregion	Bibb County	Parks																																											
subregion	Bibb County	Transit stations																																											
subregion	Bibb County	Workplace	-3.33	-12.66	0.62	0.0	0.61	4.03	19.36	-1.67	1.89	4.38	5.52	6.21	5.37	6.45	3.33	1.89	3.12	-1.23	1.86	2.68	11.29	1.66	5.7	4.38	1.84	8.69	10.74	16.13	-3.33	-7.6	-8.76	-11.65	-17.39	-18.13	-9.67	-31.66	-31.02	-30.0	-30.68	-29.82	-33.55	-16.13	-31.66
subregion	Bibb County	Residential																																											
subregion	Blount County	Retail & recreation	0.82	5.0	-8.01	2.02	-5.86	-4.4	8.54	3.57	0.63	5.93	13.87	15.16	8.17	18.75	15.1	10.3	34.12	6.64	7.71	6.07	19.48	14.83	11.87	10.08	2.6	17.02	6.5	19.0	-11.54	3.43	-9.79	-17.35	-19.42	-27.67	-23.51	-38.19	-30.32	-29.98	-24.28	-26.34	-28.51	-21.38	-36.26
subregion	Blount County	Grocery & pharmacy	6.53	-4.74	-8.73	2.7	-0.01	-1.52	2.84	5.53	-8.62	-1.75	2.25	10.26	4.16	14.57	11.05	-2.16	12.66	0.9	6.7	1.51	8.1	11.05	4.31	1.74	6.3	22.32	28.4	30.76	17.08	21.12	21.83	17.56	16.51	12.87	11.33	-2.01	-12.07	-7.43	-4.96	2.23	1.9	6.07	-1.51
subregion	Blount County	Parks																																											
subregion	Blount County	Transit stations																																											
subregion	Blount County	Workplace	-0.01	-13.5	0.64	1.03	-0.85	-0.46	6.46	1.29	1.1	1.49	0.41	1.68	2.89	7.63	0.65	3.31	1.27	1.45	1.26	0.66	7.05	-1.96	3.54	-0.01	1.65	2.31	1.11	9.98	-11.12	-6.43	-16.89	-21.42	-25.75	-28.51	-17.66	-28.76	-31.2	-32.05	-33.89	-34.19	-33.86	-18.25	-28.76
subregion	Blount County	Residential		4.06	2.18	0.21	3.38	0.59			2.55	-0.23	-0.56	-0.6	-0.98			2.26	-1.02	0.87	1.74	0.01			-0.53	0.82	0.62	-0.67	0.57			4.83	7.59	8.67	10.0	14.26			15.59	13.79	12.73	13.18	15.32		
subregion	Bullock County	Retail & recreation																																											
subregion	Bullock County	Grocery & pharmacy	-6.26	-6.68	-6.52	-0.01	-2.05	-9.38	-0.01	-10.43		-10.88	4.34		24.99	11.31	-4.18	2.21	6.52	-4.36	6.11	-6.26	-0.01	-0.01	-4.45		6.52	-0.01	24.99	33.01	-2.09		4.34	4.34	2.04	15.62	-0.01	-8.34	-2.23	-17.39	-2.19	-10.21	9.36	-5.67	-12.51
subregion	Bullock County	Parks																																											
subregion	Bullock County	Transit stations																																											
subregion	Bullock County	Workplace		-23.88	1.51	-1.47	-4.48	0.0			-2.98	1.51	-1.47	0.0	-4.76			-1.49	-1.52	-11.76	-1.49	1.59			-4.48	1.51	-2.94	-4.48	-3.18			-13.44	-10.6	-20.59	-20.89	-25.4			-22.39	-19.7	-25.0	-22.39	-23.81		
subregion	Bullock County	Residential																																											
subregion	Butler County	Retail & recreation	2.34	0.82	0.47	2.47	-5.96	6.15	7.58	15.48	-7.06	15.78	39.1	27.66	19.99	15.51	38.02	7.87	41.62	18.81	18.3	6.15	19.83	25.35	7.05	12.43	27.22	22.12	12.3	16.9	24.41	3.73	2.87	10.39	-1.28	-20.01	-26.89	-33.33	-31.13	-17.71	-10.4	-22.55	-27.69	-28.97	-36.63
subregion	Butler County	Grocery & pharmacy	-9.78	-1.83	-11.12	-12.82	-8.19	-7.86	6.44	3.26	-14.68	1.71	-0.01	7.28	6.42	0.8	11.95	2.75	10.25	-22.23	14.54	-0.72	-0.01	3.26	8.26	-0.86	-0.86	13.63	22.13	27.41	22.82	28.43	6.84	17.09	27.27	9.29	1.61	-3.27	-7.34	-6.42	1.71	-3.64	-0.72	1.61	-5.44
subregion	Butler County	Parks																																											
subregion	Butler County	Transit stations																																			6.38		-36.37			-34.22	-44.45	-46.82	-45.24
subregion	Butler County	Workplace	-8.01	-15.57	-2.17	-0.72	-1.44	-2.19	14.74	-2.01	-3.71	-2.17	-0.01	-0.01	-1.47	-0.01	-4.01	-0.75	-1.45	-2.85	-0.01	-2.19	19.66	13.99	-1.49	0.71	-0.72	1.43	-0.01	3.27	-0.01	-6.68	-7.2	-6.39	-18.59	-27.75	-19.68	-26.01	-23.71	-28.06	-26.96	-30.01	-31.4	-18.04	-30.01
subregion	Butler County	Residential																																											
subregion	Calhoun County	Retail & recreation	0.59	2.34	-2.2	0.26	-6.68	1.39	4.06	2.95	-8.47	9.89	18.54	16.15	14.96	17.63	26.92	5.21	33.97	7.61	6.26	8.92	15.34	14.92	10.48	10.28	7.67	14.66	6.15	3.14	-9.28	-1.69	-5.87	-12.48	-17.09	-28.09	-36.4	-43.89	-38.04	-28.7	-25.56	-24.99	-29.07	-36.07	-39.77
subregion	Calhoun County	Grocery & pharmacy	-1.56	-3.91	-8.03	1.75	-7.69	-1.99	2.7	0.7	-7.41	-1.34	4.18	-0.14	5.0	7.89	9.02	-2.29	14.57	0.12	2.08	2.67	5.55	4.22	5.77	2.26	2.42	20.18	28.98	25.15	14.66	25.83	13.49	11.33	13.66	6.75	-0.62	-15.24	-15.75	-7.89	-7.43	-8.08	-3.15	-4.33	-16.51
subregion	Calhoun County	Parks																																											
subregion	Calhoun County	Transit stations																																											
subregion	Calhoun County	Workplace	1.75	-21.44	0.0	1.98	0.3	2.57	6.23	3.23	0.31	2.75	0.89	1.4	-0.44	4.74	2.93	-0.32	1.32	-0.99	0.4	1.6	4.48	3.23	-0.93	0.5	0.49	1.0	-2.68	1.49	-2.94	-4.13	-10.5	-16.16	-20.11	-24.41	-15.71	-28.15	-31.86	-31.09	-32.51	-32.77	-35.97	-21.7	-32.55
subregion	Calhoun County	Residential	0.01	5.59	2.32	0.1	3.48	0.29	-0.29	-0.32	3.78	-0.28	-1.3	-0.77	-0.96	-2.6	-1.96	2.48	-1.49	1.2	1.78	-0.58	-1.94	-1.3	-0.55	0.38	-0.91	-1.49	0.92	-0.7	3.04	2.24	4.18	5.39	8.09	11.84	7.07	8.18	14.72	11.67	10.75	12.71	13.02	7.62	7.97
subregion	Chambers County	Retail & recreation	-4.04	1.96	-2.94	2.49	-0.23	4.19	-1.59	13.62	-2.7	19.8	24.88	31.18	19.22	14.3	27.48	17.4	24.2	11.08	16.03	13.8	11.83	17.08	21.07	23.23	16.28	21.82	14.33	10.95	8.08	9.43	-1.96	-4.75	-4.01	-12.77	-24.91	-32.34	-25.0	-21.52	-24.67	-15.15	-23.08	-27.92	-33.95
subregion	Chambers County	Grocery & pharmacy	-3.07	-0.48	3.45	-0.48	-1.91	-6.54	-2.13	7.14	-7.18	9.35	7.14	13.8	6.53	9.78	15.81	-0.48	11.82	-2.38	8.1	1.22	1.27	9.18	8.61	11.32	8.1	15.7	28.16	23.83	19.38	21.52	18.71	13.33	27.14	15.51	9.35	-1.02	-5.27	7.87	4.28	8.1	3.66	3.4	1.02
subregion	Chambers County	Parks																																											
subregion	Chambers County	Transit stations																																											
subregion	Chambers County	Workplace	-2.86	-11.9	0.9	3.25	3.94	5.1	6.91	-1.91	2.12	4.55	2.66	2.73	3.19	5.37	2.85	2.74	2.73	1.48	1.82	2.87	12.29	5.7	-0.01	1.51	-1.79	1.82	1.27	6.15	2.85	-5.19	-8.82	-16.63	-27.67	-33.87	-16.93	-25.73	-25.92	-24.02	-25.82	-24.33	-26.2	-17.7	-27.63
subregion	Chambers County	Residential		3.82	2.9	0.01	2.76	0.3			1.87	0.59	-2.23	-1.31	-1.94			-0.12	2.19	1.48	2.1	-1.16			-0.66	1.02	-0.12	-0.86	-1.71			2.06	5.47	5.06	9.31	12.03			11.3	11.73	9.98	11.24	13.27		
subregion	Cherokee County	Retail & recreation	-2.35	-8.34	-11.99	-1.79	-10.18	-1.34	3.12	-4.68	-12.05	7.36	12.04	13.12	5.65	16.32	18.68	5.09	34.55	9.81	9.73	7.99	16.32	14.48	13.42	10.13	14.28	16.1	10.32	11.8	-7.49	3.7	-6.92	-14.74	-13.14	-21.0	-21.54	-27.11	-32.88	-32.26	-22.77	-21.2	-24.34	-17.71	-24.3
subregion	Cherokee County	Grocery & pharmacy	3.14	-3.86	-13.64	0.68	-3.37	-3.3	11.8	3.14	-10.26	5.18	8.27	13.42	5.49	19.43	12.59	-1.93	12.98	3.43	4.01	1.09	18.74	18.1	10.25	4.54	6.89	24.82	19.77	60.75	19.67	15.38	7.79	14.48	14.75	7.13	19.43	0.78	-10.91	-17.22	-4.83	1.34	-4.41	27.76	6.29
subregion	Cherokee County	Parks																																											
subregion	Cherokee County	Transit stations																																											
subregion	Cherokee County	Workplace	2.86	-8.6	-3.16	0.5	-2.63	-1.12	2.49	1.42	0.0	-1.06	-2.03	0.53	-0.56	1.25	5.71	1.61	0.0	-1.53	-1.58	1.12	7.49	4.29	3.23	-0.53	-1.53	0.53	-0.56	6.25	0.0	-6.45	-13.69	-18.28	-19.47	-20.67	-16.26	-25.71	-29.04	-31.05	-33.0	-29.48	-30.17	-16.26	-28.57
subregion	Cherokee County	Residential																																											
subregion	Chilton County	Retail & recreation	-0.98	-0.99	1.55	-1.17	-3.13	-0.51	6.52	-3.17	-2.23	9.01	16.55	17.44	11.67	21.11	23.6	9.88	32.22	3.26	9.84	4.56	13.63	16.53	12.59	13.91	6.76	15.21	4.06	13.81	2.67	3.45	1.03	-12.82	-14.55	-25.89	-23.8	-40.88	-29.14	-23.2	-29.38	-27.52	-31.48	-30.33	-41.12
subregion	Chilton County	Grocery & pharmacy	-0.01	0.4	-3.25	-6.54	-0.01	-3.11	2.19	-0.43	-0.01	6.09	5.71	10.16	8.96	19.04	18.25	5.26	15.44	1.63	5.69	5.16	8.42	19.13	11.73	6.5	9.38	25.19	35.51	34.42	29.12	29.14	16.25	13.46	21.13	15.17	12.45	-10.44	-3.65	-5.29	-0.01	-0.41	-3.8	-0.74	-11.31
subregion	Chilton County	Parks																																											
subregion	Chilton County	Transit stations	14.53	8.39	0.8	4.83	7.19	8.89	14.15	9.98	-9.94	8.11	8.86	18.39	11.64	32.73	44.54	-0.77	1.62	4.83	6.39	14.37	25.65	23.62	3.81	1.62	-0.01	15.99	14.37	46.89	24.54	16.79	12.18	15.31	24.79	14.37	23.0	-0.91	-12.99	-8.95	-2.42	-7.21	-20.55	-10.62	-27.28
subregion	Chilton County	Workplace	-0.76	-13.71	3.04	3.99	2.26	5.06	9.2	5.25	2.84	5.84	4.74	4.79	2.12	9.85	3.0	4.13	4.06	1.74	2.52	6.12	14.46	9.01	3.86	6.61	4.48	5.3	3.72	8.54	1.49	-8.02	-13.24	-20.01	-18.44	-22.67	0.65	-23.32	-29.98	-30.28	-33.01	-30.82	-34.94	-11.85	-25.57
subregion	Chilton County	Residential		2.47	1.1	0.01	3.33	0.07			1.68	-1.86	-2.12	-1.3	-1.2			0.71	0.99	2.49	1.57	-0.89			-3.28	-0.7	-1.21	-2.54	-0.37			1.98	5.33	6.4	8.16	11.31			11.97	11.88	10.77	12.26	13.84		
subregion	Choctaw County	Retail & recreation																																											
subregion	Choctaw County	Grocery & pharmacy	-14.52	-14.93	-3.08	-8.7	-8.07	-8.98	-8.58	-3.24	-8.96	-1.55	-4.36	11.29	6.4	4.28	-1.62	-8.96	7.69	-13.05	6.44	1.27	-4.3	-1.62	-1.5	4.6	1.44	14.51	12.82	21.42	3.22	19.4	15.38	10.14	25.79	5.12	-0.01	-12.91	-0.01	3.06	-10.15	6.44	-2.57	-2.86	-16.14
subregion	Choctaw County	Parks																																											
subregion	Choctaw County	Transit stations																																											
subregion	Choctaw County	Workplace		-13.12	6.34	1.53	0.0	-1.64			4.91	4.76	6.15	9.68	3.27			6.55	4.76	0.0	8.06	6.55			8.19	9.53	1.53	6.45	1.63			0.0	-4.76	-9.24	-14.52	-16.4			-18.04	-22.23	-23.08	-25.81	-27.87		
subregion	Choctaw County	Residential																																											
subregion	Clarke County	Retail & recreation	-6.85	-2.84	-1.77	-0.71	-8.55	0.26	0.91	1.21	4.26	7.03	21.55	17.08	16.83	19.56	25.0	23.75	30.63	11.66	21.19	11.66	13.76	7.66	17.38	11.61	18.72	16.13	14.25	21.4	13.7	15.24	5.27	-0.01	-7.6	-12.18	-17.74	-28.23	-6.03	-17.96	-12.72	-19.62	-16.58	-16.82	-27.01
subregion	Clarke County	Grocery & pharmacy	-34.72	-23.01	-9.8	-8.34	-19.23	-15.5	-21.56	-30.56	-18.59	-11.76	-2.08	-5.77	-0.01	-3.67	8.33	-7.97	16.67	2.08	11.54	-9.3	-12.84	-11.12	-1.77	-2.95	13.54	10.58	15.5	13.76	27.78	11.5	2.93	14.58	6.73	-5.43	-4.59	-18.06	-12.4	-13.73	-3.12	-7.69	-13.96	-4.59	-23.62
subregion	Clarke County	Parks																																											
subregion	Clarke County	Transit stations																																											
subregion	Clarke County	Workplace	-1.96	-13.72	3.99	2.3	-1.58	2.5	3.77	-5.89	0.8	-0.01	0.76	0.78	-0.84	5.65	-0.01	1.6	1.59	-0.77	1.57	3.33	13.2	9.8	-3.23	1.59	-3.08	-0.01	-0.01	3.77	1.95	-4.85	-11.2	-14.63	-18.9	-19.18	-3.78	-25.49	-20.98	-24.01	-26.16	-25.99	-25.84	-11.32	-27.46
subregion	Clarke County	Residential																																											
subregion	Clay County	Retail & recreation		-22.82	-16.67	-7.03	-23.44	-6.26	6.66		-21.06	-0.01	14.03	7.81	13.75	13.32		-12.29		-0.01	-4.7	8.74	8.32		1.75	14.81	-3.52	4.68	-1.26	-3.34		-14.04	-16.67	-14.04	-18.76	-28.75	-31.67		-63.16	-33.34	-21.06	-31.26	-30.01	-33.34	
subregion	Clay County	Grocery & pharmacy	-6.13	7.99	4.34	-0.01	-2.05	3.43	-5.09	2.04	-2.01	4.34	1.95	6.11	6.89	6.77	-0.01	-0.01		-7.85	10.19	-5.18	1.69	4.07	7.99	4.34	-5.89	22.44	22.4	11.85	8.16			3.92		18.96	6.77	-2.05	5.99		-1.97	16.32	18.96	8.46	-14.29
subregion	Clay County	Parks																																											
subregion	Clay County	Transit stations																																											
subregion	Clay County	Workplace		-18.89	-13.04	0.0	-6.32	5.74			6.66	3.26	4.3	2.1	3.45			4.44	8.69	7.52	3.15	5.74			3.33	-2.17	6.45	0.0	6.89			-3.33	-9.78	-8.6	-12.64	-14.94			-15.56	-16.31	-19.35	-23.16	-19.54		
subregion	Clay County	Residential																																											
subregion	Cleburne County	Retail & recreation						-5.18							15.51							1.72							-6.9					-25.0	-35.72	-34.48	-26.66	-43.24	-44.74	-42.5	-35.01	-38.1	-44.83	-22.23	
subregion	Cleburne County	Grocery & pharmacy	-3.29	-1.72	-3.34	-4.84	1.67	2.86	2.98	3.27	8.62	-0.01	-1.61	16.67	5.71	14.92	4.91	-1.72	14.99	-1.61	1.67	4.28	5.96	-1.65	8.62	13.33	-0.01	26.66	47.14	34.33	8.19	37.92	13.33	1.61	18.33	12.85	16.41	-4.92	1.72	6.66	-0.01	3.33	1.43	-0.01	-3.29
subregion	Cleburne County	Parks																																											
subregion	Cleburne County	Transit stations	-2.28	8.5	9.79		6.0	-0.01	-6.98	-6.83	-2.14	-5.89		-2.01	-0.01			-2.14	11.76		-2.01	16.06			10.63	5.88		11.99	7.13		-9.1	10.63	-0.01		-36.01	-10.72	-16.29	-36.37	-19.15	-15.7	-13.35	-34.01	-19.66	-23.27	-36.37
subregion	Cleburne County	Workplace		-8.74	1.83	5.6	-0.94	1.92			5.82	0.91	5.6	5.55	-0.01			4.85	0.91	1.86	2.77	1.92			-2.93	1.83	3.73	4.62	-1.93			6.78	-8.26	-11.23	-13.89	-19.24	-6.98		-16.52	-22.03	-22.43	-25.01	-32.7	-9.31	
subregion	Cleburne County	Residential																																											
subregion	Coffee County	Retail & recreation	-10.23	-1.5	1.43	5.32	-5.17	1.57	11.93	7.66	-1.22	17.54	32.09	26.98	19.47	26.64	21.95	16.12	37.69	13.01	18.51	12.3	21.66	14.73	13.27	22.44	24.85	22.61	14.52	18.42	8.56	4.33	7.33	8.28	-4.11	-15.69	-19.24	-27.07	-23.72	-14.68	-9.91	-14.96	-17.9	-22.02	-27.53
subregion	Coffee County	Grocery & pharmacy	-11.07	-2.05	1.03	0.33	-7.98	-3.79	5.75	-1.11	-1.7	-7.27	6.18	9.96	8.72	18.63	7.0	7.47	14.18	-5.85	3.31	3.77	15.92	11.06	6.45	7.95	10.64	15.93	27.31	36.26	15.86	22.44	11.41	10.99	10.62	10.17	12.19	-5.91	-5.79	-5.2	-0.35	-2.0	-3.5	1.35	-15.5
subregion	Coffee County	Parks																																											
subregion	Coffee County	Transit stations																																											
subregion	Coffee County	Workplace	-4.65	-35.49	2.63	3.91	-0.71	1.98	6.8	-0.77	0.71	3.58	2.07	2.81	3.46	5.44	4.65	2.64	4.06	-1.16	1.87	4.45	5.44	3.87	0.71	-2.15	2.07	3.99	1.73	6.8	2.32	-2.64	-5.97	-12.65	-19.25	-22.28	-12.92	-23.25	-23.51	-22.67	-26.44	-25.58	-27.97	-17.01	-26.36
subregion	Coffee County	Residential		6.05	0.2	-0.58	3.28	-0.84			0.24	0.17	-1.58	-1.02	-2.31			-2.59	-2.37	2.77	1.48	-2.46			-2.24	0.29	-1.65	-1.05	-2.0			0.23	3.23	4.9	7.69	8.85			7.97	9.12	8.72	11.14	11.12		
subregion	Colbert County	Retail & recreation	7.79	-3.48	-4.92	1.22	-6.98	-0.22	10.88	-1.31	-4.1	4.91	11.29	9.97	12.53	23.22	18.52	7.91	22.1	8.98	8.85	10.73	23.1	17.21	6.82	9.27	7.61	11.22	10.62	8.1	-9.84	-6.01	-7.51	-15.38	-19.95	-29.54	-33.14	-31.64	-33.97	-41.47	-26.81	-27.56	-25.93	-26.24	-30.33
