Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Ada County	Workplace	1.7	-31.15	0.92	2.52	1.44	2.81	2.84	3.34	2.41	2.41	3.31	2.65	-2.33	2.7	3.57	2.79	2.76	3.54	2.26	2.86	1.68	3.72	1.96	1.72	2.67	0.88	-0.01	0.19	-8.56	-17.55	-26.55	-30.69	-33.74	-36.65	-22.46	-32.51	-43.26	-45.48	-46.95	-53.04	-53.21	-38.17	-42.77
subregion	Ada County	Residential	-0.82	5.84	-0.18	-0.38	-0.76	-0.9	-1.49	-1.28	-0.77	-0.94	-0.95	-1.82	-0.61	-1.33	-1.78	-0.91	-0.94	-0.9	-1.88	-1.04	-0.48	-0.95	-0.54	-1.21	-0.86	-0.73	0.62	2.35	2.87	6.35	10.61	12.25	12.46	15.03	8.07	6.03	15.08	17.45	17.81	20.43	22.9	13.13	10.71
subregion	Bannock County	Retail & recreation	13.46	14.52	-3.34	5.6	3.6	3.03	4.86	28.07	4.27	5.27	16.14	16.36	13.55	12.02	31.31	12.35	11.72	15.11	11.5	10.78	10.24	28.8	7.11	10.42	12.16	10.39	6.35	-7.43	10.53	-0.46	-7.69	-11.29	-15.13	-23.36	-35.82	-15.35	-26.75	-26.8	-24.71	-39.53	-45.6	-53.38	-38.94
subregion	Bannock County	Grocery & pharmacy	-4.55	3.38	-3.51	2.11	2.54	-1.37	2.46	0.69	2.57	3.16	4.55	7.16	5.43	5.49	6.1	9.53	10.16	7.81	4.93	3.52	8.78	6.45	7.1	14.49	10.41	22.8	29.06	21.82	12.38	26.0	18.82	11.88	7.96	3.52	-4.26	-11.7	-5.5	-7.84	2.43	-8.94	-17.67	-23.77	-24.26
subregion	Bannock County	Parks	20.96		8.32	16.65		11.47	13.99	43.54	-4.09				36.05	10.0	25.79	22.44	6.25			45.89	10.99	46.77	8.16				37.69	-29.01	8.06					9.83	-40.0	48.37	12.24		8.32		6.55	-29.01	-6.46
subregion	Bannock County	Transit stations	4.34	9.41	5.44	16.13	27.58	9.18	12.0	17.39	8.24	16.31	8.6	31.03	19.27	13.0	20.29	23.52	8.69	18.27	59.77	10.09	14.99	21.74	27.05	13.04	15.05	29.88	14.68	-8.0	21.74	3.52	3.26	-5.38	0.0	-11.01	-19.0	2.9	-7.06	-3.27	-15.05	-12.65	-24.77	-38.0	-27.54
subregion	Bannock County	Workplace	-1.08	-35.29	2.41	2.4	1.87	6.02	12.36	3.94	6.76	4.08	2.51	2.19	-5.55	7.31	3.58	8.11	2.41	2.71	1.57	6.37	6.18	1.79	7.21	1.88	2.4	1.04	3.7	3.93	-6.45	-0.68	-19.48	-24.67	-27.7	-27.31	-14.89	-24.02	-31.69	-37.9	-37.93	-44.38	-42.83	-27.81	-36.56
subregion	Bannock County	Residential	0.06	6.54	0.46	-0.32	-0.39	-0.5	-1.81	-1.05	-0.63	-0.39	-1.3	-2.19	0.21	-2.04	-0.83	-1.61	-0.7	-1.28	-1.29	-1.76	-0.99	-1.0	-0.94	-1.19	-1.07	-1.35	-0.97	2.83	3.09	1.4	6.99	8.68	9.45	10.74	8.61	5.52	10.38	13.08	12.47	15.56	17.16	11.7	8.94
subregion	Bear Lake County	Retail & recreation																																											
subregion	Bear Lake County	Grocery & pharmacy																																											
subregion	Bear Lake County	Parks																																											
subregion	Bear Lake County	Transit stations																																											
subregion	Bear Lake County	Workplace																																	-33.34						-36.86	-35.9			
subregion	Bear Lake County	Residential																																											
subregion	Benewah County	Retail & recreation		8.19	-3.18	-7.05	13.83	3.99	19.34		1.63	4.75	-2.83	13.83	15.99	11.29		3.27	-1.6	-4.23	9.22	5.33	6.44		8.19	9.51	-4.23	12.3	7.99	-14.53		1.63	3.16	-15.5	-9.24	5.33	8.06		-21.32	-19.06	-36.63	-56.93	-36.0	-33.88	-64.87
subregion	Benewah County	Grocery & pharmacy	-0.01	-12.29	-6.57	-1.73	4.83	-7.36	8.76	3.99	-3.52	3.27	1.72	-4.85	2.93	-0.01	13.99	8.76	-0.01	12.06	-1.63	1.46	-1.76	10.0	-1.76	-8.21	6.89	6.44	13.22	8.76	21.99	28.06	21.3	15.51	11.29	22.05	26.31		12.27	9.83	5.16	-0.01	-5.89	8.76	3.99
subregion	Benewah County	Parks																																											
subregion	Benewah County	Transit stations																																											
subregion	Benewah County	Workplace		-25.76	5.97	5.88	0.0	7.69			7.57	5.97	4.41	0.0	4.62			9.09	10.44	4.41	4.22	3.07			6.06	7.46	5.88	0.0	-3.08			6.06	-2.98	1.47	-15.49	-24.62			-28.79	-20.89	-27.95	-35.21	-35.38		
subregion	Benewah County	Residential																																											
subregion	Bingham County	Retail & recreation	3.47	5.15	-1.93	5.23	4.44	2.8	13.58	20.43	2.0	4.4	16.25	5.49	11.23	8.45	20.86	16.33	11.01	8.26	11.78	6.9	9.12	19.99	11.46	12.39	12.39	15.44	13.17	-0.23	5.65	13.18	1.93	-4.69	-9.95	-17.5	-31.85	-12.61	-14.62	-17.91	-19.84	-32.2	-36.51	-38.31	-20.87
subregion	Bingham County	Grocery & pharmacy	-7.69	-5.18	-1.04	4.78	-1.51	-3.88	-0.5	0.95	2.07	4.13	2.66	3.0	3.01	1.48	17.3	4.66	11.91	14.88	14.0	3.45	15.27	20.19	9.32	9.32	14.36	21.0	32.75	41.87	45.18	39.89	24.87	21.81	13.49	12.93	16.25	10.58	9.84	3.62	16.48	-8.0	-9.91	-7.88	-12.51
subregion	Bingham County	Parks																																											
subregion	Bingham County	Transit stations																																											
subregion	Bingham County	Workplace	-9.17	-23.67	3.24	4.63	3.99	2.54	5.44	4.16	14.49	2.8	2.64	6.21	2.03	4.75	-0.01	19.59	4.32	4.85	2.43	-1.02	8.15	-1.68	19.59	2.16	4.41	3.55	1.26	-1.37	-18.34	16.52	-15.81	-18.99	-21.56	-21.38	-6.13	-25.84	-17.05	-30.31	-31.35	-35.34	-33.85	-19.06	-37.51
subregion	Bingham County	Residential		2.26	0.18	0.12	-0.42	0.51			-4.53	-0.94	-1.22	-1.46	-0.82			-4.91	-0.86	-1.49	-1.14	0.03			-5.19	-1.61	-1.01	-1.48	-0.63			-3.32	6.84	8.02	8.86	8.85			4.07	11.78	11.28	14.46	14.4		
subregion	Blaine County	Retail & recreation	21.46	12.61	8.32	1.59	4.71	0.65	1.87	8.37	3.14	4.16	3.99	7.47	9.5	13.53	34.54	17.56	15.82	19.99	18.1	3.6	1.12	3.65	8.1	7.91	-1.61	-1.19	-6.9	-19.56	-34.56	-18.48	-34.59	-46.81	-49.22	-71.15	-80.08	-76.97	-70.27	-73.76	-73.6	-76.38	-78.69	-80.45	-82.72
subregion	Blaine County	Grocery & pharmacy	-6.96	-6.99	-1.67	-4.7	-4.73	-7.3	-6.36	-8.7	-5.43	-1.67	-1.57	-2.37	2.91	2.37	3.47	0.77	8.32	2.33	6.29	2.18	-11.12	-6.96	-3.11	-0.01	-7.81	9.44	11.67	14.28	2.6	0.77	-6.68	-14.07	-15.75	-24.1	-37.31	-42.62	-39.54	-37.5	-39.06	-38.58	-40.88	-45.24	-47.83
subregion	Blaine County	Parks																																											
subregion	Blaine County	Transit stations		-11.66	0.0	-6.56	-5.08	-5.08			-8.34	8.48	0.0	3.39	3.39			1.66	8.48	3.27	10.17	5.09			-5.0	3.39	-11.48	-5.08	-6.78			-16.67	-22.04	-36.07	-37.29	-42.38	-54.06		-50.0	-55.94	-59.02	-61.02	-59.33	-48.65	
subregion	Blaine County	Workplace	4.54	-26.22	4.62	2.82	1.7	1.78	0.0	-1.52	3.65	0.0	1.13	1.13	-3.57	-6.25	3.03	3.04	2.31	2.25	-1.14	-0.6	-5.0	-7.57	1.22	0.57	-1.69	-2.27	-12.51	-11.25	-16.67	-21.95	-33.52	-38.99	-41.48	-58.93	-57.5	-60.61	-60.97	-64.16	-63.84	-65.91	-67.26	-58.75	-62.13
subregion	Blaine County	Residential																																											
subregion	Boise County	Retail & recreation																																											
subregion	Boise County	Grocery & pharmacy																																											
subregion	Boise County	Parks							-11.63							-27.91							-58.14	-31.58						-51.17														-13.96	-50.0
subregion	Boise County	Transit stations																																											
subregion	Boise County	Workplace		-36.18	1.99	-1.93	3.77	-4.36			12.75	-0.01	1.92	3.77	-0.01			12.75	3.99	1.92	5.65	-0.01			10.63	-2.01	1.92	-1.9	6.51			-4.26	-18.01	-23.09	-32.09	-39.14			-40.43	-40.0	-48.08	-49.07	-47.83		
subregion	Boise County	Residential																																											
subregion	Bonner County	Retail & recreation	22.34	13.14	7.85	7.61	7.7	3.77	10.62	10.13	5.65	6.28	11.91	8.62	9.97	9.13	20.96	7.48	13.55	16.59	6.6	9.22	12.45	16.35	6.06	11.97	13.86	9.35	-1.67	-15.46	14.28	15.99	0.19	-1.18	-11.57	-16.34	-16.62	-14.29	-18.84	-22.01	-22.07	-33.59	-38.74	-43.03	-39.63
subregion	Bonner County	Grocery & pharmacy	-8.51	-4.09	4.04	0.97	3.95	-7.39	-1.89	-18.09	2.04	-7.08	-0.99	13.86	-2.47	-5.67	-4.26	6.11	-0.01	7.83	5.93	-0.01	-15.1	-20.21	-0.01	-2.03	-6.87	16.82	10.65	-12.28	-1.07	37.75	11.1	6.86	22.26	3.27	-10.38	-9.59	-8.16	-12.12	-10.79	-12.88	-31.97	-32.08	-34.04
subregion	Bonner County	Parks																																											
subregion	Bonner County	Transit stations																																											
subregion	Bonner County	Workplace	-1.47	-19.82	3.15		3.63	6.94	2.01	-0.74	6.09	2.87	3.96	3.63	3.62	2.68	0.0	6.7	4.3	2.83	3.07	-1.21	3.35	-3.68	5.18	2.29	2.55	1.12	0.9	-6.71	-5.15	-1.22	-10.6	-13.03	-20.95	-20.25	-20.14	-27.95	-24.09	-26.94	-30.03	-34.64	-35.35	-30.2	-38.23
subregion	Bonner County	Residential		2.96	-0.44	0.02	-0.3	-1.78			-0.56	-0.67	-1.22	-0.7	-2.4			-1.11	-1.79	-0.49	0.43	-0.25			-0.73	-0.69	0.8	-0.02	0.13			1.83	4.2	6.06	8.29	7.32			8.57	10.64	12.14	13.6	14.35		
subregion	Bonneville County	Retail & recreation	4.46	15.65	0.73	3.1	5.04	1.05	3.19	11.78	4.68	6.06	9.82	8.24	6.94	8.38	19.1	13.68	12.27	9.12	10.17	5.76	7.07	13.41	8.9	7.37	8.99	11.1	6.09	-4.62	1.1	3.21	-2.04	-10.48	-14.22	-23.39	-33.52	-21.78	-17.63	-20.07	-20.71	-38.65	-43.05	-49.45	-38.1
subregion	Bonneville County	Grocery & pharmacy	-0.18	10.09	3.92	5.18	1.68	2.82	3.87	14.12	1.93	5.95	7.63	7.99	9.41	10.76	18.34	8.29	16.27	16.25	13.9	8.11	9.57	21.28	11.2	19.48	16.11	41.42	50.34	24.76	27.7	34.57	29.79	20.57	17.27	20.35	1.72	8.62	8.57	7.26	21.15	-4.92	-10.59	-20.88	-10.65
subregion	Bonneville County	Parks	5.41	13.43	-0.01	4.22	1.43	-8.65	4.2	16.21	-7.46	1.49	8.45	21.42	2.46	2.1	17.56	8.95	14.92	9.85	25.71	38.26	22.1	31.08	5.96	28.36	50.69	48.56	49.38	-25.26	9.45	46.26	32.83	22.53	75.71	49.38	13.68	118.91	47.75	46.26	8.45	31.43	32.09	21.05	59.45
subregion	Bonneville County	Transit stations	-3.29	-0.01	5.12	2.49	13.24	10.33	14.59	11.46	3.1	10.25	6.87	10.83	8.61	11.67	18.84	6.2	7.05	1.24	16.25	5.73	11.67	11.46	2.47	10.88	7.49	4.2	9.19	2.18	-0.01	6.82	1.92	1.86	-0.01	-3.46	-7.31	-5.75	-16.78	-6.42	-7.51	-21.09	-27.01	-18.26	-21.32
subregion	Bonneville County	Workplace	-2.28	-13.71	1.52	1.9	1.67	10.59	4.62	1.7	21.12	1.02	1.3	1.3	6.42	5.27	3.12	15.03	2.85	2.84	1.81	3.21	3.29	4.26	22.01	3.14	2.47	1.37	-3.05	2.41	-8.82	16.11	-15.97	-19.66	-24.25	-21.12	-11.25	-21.89	-17.02	-32.08	-33.39	-41.85	-37.81	-24.46	-34.38
subregion	Bonneville County	Residential	0.4	0.87	-0.48	-0.35	-0.46	-0.95	-0.81	-0.56	-3.74	-0.69	-0.82	-0.9	-1.94	-1.75	-0.94	-3.46	-1.24	-1.25	-1.18	-1.02	-1.51	-0.88	-3.91	-1.33	-0.86	-1.53	0.58	2.73	3.62	-2.04	6.38	8.25	9.43	10.04	7.69	5.95	5.96	11.71	12.1	16.22	16.23	11.01	8.83
subregion	Boundary County	Retail & recreation		9.8	10.52	10.52	13.55	9.51	8.92		7.83	-5.27	12.27	10.16	19.04	12.49		9.8	3.5	19.29	20.33	12.69	21.42		15.68	28.06	3.5	13.55	11.1	-8.93		15.68	1.75	-5.27	-6.79	-1.6	1.77		3.92	-14.04	-15.8	-23.74	-34.93	-23.22	
subregion	Boundary County	Grocery & pharmacy		8.76	14.03	14.53	5.08	-8.96	8.06	6.38	7.01	3.5	16.36	6.77	4.47	-0.01		14.03	14.03	16.36	18.63	1.49	3.22	12.76	5.25	12.27	16.36	25.41	20.89	16.12		29.82	35.08	19.99	20.33	10.44	16.12	10.63	8.76	5.25	16.36	6.77	-10.45	-8.07	-8.51
subregion	Boundary County	Parks																																											
subregion	Boundary County	Transit stations																																											
subregion	Boundary County	Workplace		-10.81	1.31	-5.06	7.69	13.11			5.4	2.63	0.0	-1.29	9.83			1.35	2.63	-1.26	2.56	4.91			4.05	3.95	2.53	5.13	6.55			5.4	6.57	-11.39	-10.25	8.19			-12.17	-14.47	-20.26	-28.21	-18.04		
subregion	Boundary County	Residential																																											
subregion	Canyon County	Retail & recreation	8.87	6.61	-0.4	2.75	5.93	3.57	6.16	10.71	9.79	8.53	13.58	12.35	13.67	16.04	23.57	5.97	14.69	11.63	13.51	6.39	13.64	14.69	3.99	10.63	10.4	8.9	6.9	-1.71	0.52	-0.64	-5.12	-7.39	-11.0	-18.27	-25.73	-22.51	-23.06	-21.59	-20.83	-36.94	-40.26	-44.91	-40.81
subregion	Canyon County	Grocery & pharmacy	2.11	5.5	3.0	2.45	2.99	4.66	9.67	7.36	7.61	8.57	10.41	9.39	9.01	12.99	17.87	12.25	17.52	14.52	14.3	10.91	12.0	16.99	13.63	15.46	14.16	21.49	35.45	37.37	31.65	35.39	27.34	21.25	18.5	18.6	12.25	5.1	6.08	4.68	8.81	-7.33	-8.83	-11.57	-15.25
subregion	Canyon County	Parks	10.71	32.87	32.42	17.5	-7.15	9.09	47.15	83.32	26.03	40.53	41.24	54.75	37.37	2.43	59.52	17.8	56.75	49.99	59.52	43.43	7.31	79.75	47.94	94.58	81.24	55.94	20.2	13.81	67.85	63.0	58.11	47.49	102.37	64.63	113.81	172.61	56.16	33.78	21.25	11.9	9.09	26.82	34.52
subregion	Canyon County	Transit stations	-1.19	-6.26	-0.01	10.42	4.16	15.62	12.61	21.16	3.56	7.82	8.68	13.32	8.59	20.37	17.64	-2.69	13.9	-1.75	8.32	5.46	10.67	21.16	-3.58	4.33	13.9	7.49	10.93	11.64	15.29	9.81	-5.22	-3.48	-0.01	-9.39	-2.93	1.16	0.88	-5.22	-7.84	-20.01	-26.57	-23.31	-15.3
subregion	Canyon County	Workplace	-0.54	-23.08	1.94	1.61	1.43	4.41	0.43	0.93	7.12	2.64	3.15	2.31	3.82	0.88	1.74	8.51	3.31	3.24	2.54	4.83	2.32	1.74	7.28	1.94	3.08	2.08	1.21	-0.12	-7.28	-2.46	-18.12	-22.87	-25.82	-26.03	-17.01	-25.31	-28.64	-34.47	-36.16	-41.99	-41.61	-28.79	-36.75
subregion	Canyon County	Residential	-0.65	4.75	-0.81	-0.67	-0.81	-1.36	-1.2	-1.05	-1.76	-1.49	-1.86	-1.77	-2.18	-1.94	-1.86	-2.05	-1.68	-1.58	-1.9	-1.8	-1.26	-1.22	-1.86	-2.23	-1.84	-1.96	-1.3	1.35	1.79	1.61	6.35	7.67	7.99	9.16	5.35	4.21	9.66	11.95	11.96	15.66	17.43	11.11	9.43
subregion	Caribou County	Retail & recreation																																							-43.25	-45.0	-50.01	-50.01	
subregion	Caribou County	Grocery & pharmacy		8.32	-4.45	-10.65	2.21	-0.01	-0.01		4.16		4.24		21.56	8.5		4.16		12.76		7.83			2.08		10.63			12.76		12.49				11.76			2.08		12.76		1.95	-2.14	
subregion	Caribou County	Parks																																											
subregion	Caribou County	Transit stations																																											
subregion	Caribou County	Workplace		-25.0	-15.79	-17.55	-12.72				11.54	-1.76	3.5	7.27				13.46	5.26	8.77	-1.82				13.46	5.26	1.75	5.45				9.61	-3.51	-5.27	-14.55				-19.23	-28.08	-28.08	-27.28			
subregion	Caribou County	Residential																																											
subregion	Cassia County	Retail & recreation	-0.01	-8.53	-2.5	2.1	11.45	6.39	19.36	21.87	0.56	-0.5	14.73	22.91	15.98	13.44	22.91	9.66	3.5	13.16	20.31	22.37	18.27	44.79	12.5	6.5	13.68	20.83	22.82	18.27	36.46	18.17	1.0	-6.32	0.52	5.48	8.6	9.37	-16.47	-24.0	-12.9	-34.9	-30.14	-32.8	-7.29
subregion	Cassia County	Grocery & pharmacy	5.16	-1.39	2.7	4.83	16.67	1.18	-1.19	17.23	-2.76	2.03	7.58	10.41	14.28	2.98	19.83	13.79	6.08	6.89	15.97	14.28	-1.19	26.71	8.27	5.41	13.79	19.44	35.11	22.61	41.38	38.61	21.62	30.35	29.16	15.47	2.98	14.65	1.38	0.67	4.13	-10.42	-16.67	-21.43	-10.35
subregion	Cassia County	Parks																																											
subregion	Cassia County	Transit stations																																											
subregion	Cassia County	Workplace	-3.86	-30.05	5.09	4.6	2.74	-13.4	1.03	-2.58	5.15	6.47	5.53	1.36	2.39	-0.01	5.12	6.56	6.47	5.53	-0.47	3.82	-1.05	7.68	6.09	6.0	6.44	4.56	-11.01	-1.05	-6.42	5.62	-12.51	-16.14	-23.3	-25.84	-10.43	-20.52	-27.7	-27.32	-29.5	-35.17	-31.58	-12.51	-25.65
subregion	Cassia County	Residential			0.51	0.05	0.29				1.03	0.1	-0.73	-1.3	-1.63			-0.53	-0.99	0.24	-0.84				-0.04	-1.82	-1.96	-1.45				0.24													
subregion	Clearwater County	Retail & recreation																																								-58.98	-60.98		
subregion	Clearwater County	Grocery & pharmacy																																											
subregion	Clearwater County	Parks																																											
subregion	Clearwater County	Transit stations																																											
subregion	Clearwater County	Workplace		-33.9	3.23	1.61	0.0				3.39	3.23	-1.61	-1.64				8.48	1.61	3.23	1.63				3.39	1.61	-4.84	0.0				1.7	-1.61	-19.35	-24.59	-9.3			-15.25	-24.19	-25.81	-34.43	-27.91		
subregion	Clearwater County	Residential																																											
subregion	Elmore County	Retail & recreation	6.12	4.3	5.37	4.98	3.04	-1.57	10.88	14.83	5.53	7.16	12.31	9.69	9.39	13.92	27.73	12.0	18.8	11.72	11.35	10.06	11.64	20.64	7.99	17.61	9.96	16.61	10.06	15.44	12.89	7.38	4.48	-2.05	-5.54	-12.53	-0.76	-5.17	-10.46	-10.45	-10.85	-37.95	-40.05	-26.84	-34.51
subregion	Elmore County	Grocery & pharmacy	7.07	-6.2	2.61	0.88	-4.92	2.26	5.88	15.15	6.19	4.34	5.3	1.63	12.77	2.52	27.27	7.08	10.43	22.12	8.19	6.76	16.8	25.25	9.73	19.99	19.47	16.39	37.58	41.17	56.55	47.78	37.38	29.2	10.65	22.55	21.01	20.2	6.19	18.25	30.08	-0.01	-5.27	-2.52	-9.09
subregion	Elmore County	Parks																																											
subregion	Elmore County	Transit stations	9.98	7.58	10.21	15.1	2.05	5.7	17.38	22.49	17.72	18.17	9.3	8.24	7.61	17.38	34.99	16.45	-3.42	12.78	16.48	23.8	11.94	37.49	18.97	17.04	20.92	16.48	1.9	3.25	7.49	10.12	14.76	8.13	-1.04	-10.48	1.08	3.74	3.78	-3.42	10.46	-14.44	-20.96	-17.4	-25.01
subregion	Elmore County	Workplace	-0.01	-36.03	-0.37	0.35	1.4	-4.13	-6.87	1.26	9.3	2.15	3.24	5.3	1.86	-4.91	12.64	14.97	3.95	4.32	1.75	2.62	-7.85	6.32	12.95	2.87	2.88	-0.36	1.49	1.95	2.52	3.23	-9.01	-13.73	-16.97	-15.74	-6.87	-10.13	-10.94	-21.95	-25.64	-31.1	-32.59	-19.61	-29.12
subregion	Elmore County	Residential			-0.28	-0.88	-0.63	0.0			-1.47	-0.99	-1.6	-1.72	-0.89			-3.05	-1.59	-1.04	-1.88	-1.11			-2.4	-2.02	-2.04	-1.72	-0.43			1.25	4.86	6.29	7.36	9.01			6.75	9.98	9.56	13.52			
subregion	Franklin County	Retail & recreation		-20.24	-12.51	4.76	3.8	0.93	-22.04		-22.48	7.49	-0.01	-5.44	-6.55	-25.43		-3.95	-12.51	10.71	-23.92	-5.62	-22.04		-29.22	7.49	-7.15	-15.23	2.79	24.57		34.83	41.24	32.14	20.65	14.95	13.55		12.35	16.24	9.51	-1.09	-0.94	-5.93	
subregion	Franklin County	Grocery & pharmacy	7.83	33.33	31.02	19.1	21.2	25.96	21.68	25.48	21.2	27.58	29.4	33.33	35.06	26.41	9.8	34.84	62.05	33.81	33.33	38.95	17.91	25.48	36.36	43.09	38.23	66.65	79.21	-36.8	11.76	-33.34	-17.25	-41.19	-34.86	-32.47	-33.03	11.76	-36.38	-41.38	-36.77	-40.91	-37.66	-48.12	-3.94
subregion	Franklin County	Parks																																											
subregion	Franklin County	Transit stations																																											
subregion	Franklin County	Workplace		-33.06	2.52	0.0	2.44	-4.21			0.0	3.36	3.25	-0.82	0.0			3.3	5.04	4.88	-2.43	-7.37	-17.08		4.12	10.08	4.06	0.0	-1.06			-1.66	-13.45	-17.89	-20.32	-13.69	-19.51		-24.8	-26.05	-26.83	-34.97	-27.37	-26.83	
subregion	Franklin County	Residential																																											
subregion	Fremont County	Retail & recreation			-10.88	-4.45	7.84	9.83	-9.43			2.17	2.22	-0.01	8.19	-0.01		-4.55	6.52		1.96	8.19	5.65		-6.82	-0.01		1.96	14.75	-8.49		-2.27	-6.52	-15.56	-9.8	-8.2	-20.76		-18.18	-15.22	-31.11	-33.33	-34.43	-35.85	
subregion	Fremont County	Grocery & pharmacy				-2.27		-1.92	-0.01				-9.09		-1.92	-3.57						-1.92	-3.57							30.36						17.3	16.06						-1.92	-5.35	
subregion	Fremont County	Parks																																											
subregion	Fremont County	Transit stations																																											
subregion	Fremont County	Workplace		-21.29	6.18	5.39	2.65	1.92			21.27	3.54	7.2	4.42	3.84			22.33	4.42	9.0	3.54	-0.01			21.27	7.95	14.4	4.42	1.92			21.27	1.76	-14.42	-12.4	-17.32			-7.45	-23.9	-19.83	-28.33	-27.89	-24.4	-56.76
subregion	Fremont County	Residential																																											
