Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Adair County	Workplace	17.09	-16.61	-7.21	1.23	4.28	26.33	16.32	21.04	3.92	0.42	3.29	3.85	27.4	7.13	26.31	4.79	4.22	3.71	4.28	20.95	-4.09	3.94	-12.67	-8.91	-9.51	-16.75	0.53	-12.25	-5.27	-17.48	-20.35	-26.46	-26.62	-11.3	-8.18	-18.43	-34.5	-37.29	-36.37	-36.06	-24.74	-23.47	-19.74
subregion	Adair County	Residential			0.93	-0.7	0.8				1.41	0.93	-0.14	-0.19	-3.8			-1.61	-1.91	-0.37	-1.08				3.58	0.07	-0.88																		
subregion	Andrew County	Retail & recreation																																											
subregion	Andrew County	Grocery & pharmacy		5.76	-1.97	4.16	-0.01	20.33	24.55		13.45	5.87		13.2	28.8	49.12		23.07	23.52		32.06	38.97	40.34		21.15	17.64		37.72	52.53	47.36		30.76			37.72	23.72	47.36		11.53	-0.01	10.41	-1.89	1.69	5.25	
subregion	Andrew County	Parks																																											
subregion	Andrew County	Transit stations																																											
subregion	Andrew County	Workplace		-21.28	1.97	0.65	3.97	23.14	7.99		6.38	2.63	0.0	5.29	23.96	5.99		5.67	4.6	3.89	1.32	22.31	5.99		7.8	2.63	3.89	1.32	10.74	0.0		-7.09	-13.82	-19.48	-23.18	-7.44	-8.0	-19.51	-19.15	-28.95	-30.53	-31.13	-16.53	-20.0	-31.7
subregion	Andrew County	Residential																																											
subregion	Audrain County	Retail & recreation	9.12	5.03	0.41	5.29	-1.54	3.86	16.22	3.91	-0.42	2.05	15.44	18.0	10.07	23.17	21.73	18.07	21.81	16.67	14.17	4.13	19.86	21.3	7.56	14.4	13.81	10.72	9.67	10.93	5.65	10.08	3.28	1.22	-4.22	-23.21	-24.17	-40.44	-26.05	-29.22	-27.23	-24.14	-33.43	-28.15	-28.7
subregion	Audrain County	Grocery & pharmacy	13.08	3.36	-4.96	-1.63	6.89	-5.89	23.58	9.34	-2.52	4.95	0.81	13.79	1.96	23.58	26.16	15.12	8.26	10.56	12.93	4.57	25.19	30.84	10.08	14.04	6.5	23.27	16.34	37.4	21.49	40.33	36.36	34.95	28.44	18.3	32.51	-9.35	2.52	-3.73	2.43	0.86	-9.16	-5.69	-9.35
subregion	Audrain County	Parks																																											
subregion	Audrain County	Transit stations																																											
subregion	Audrain County	Workplace	5.7	-14.51	-0.44	-1.29	3.04	17.38	10.38	11.42	9.65	0.43	-4.28	1.3	15.75	7.78	11.42	9.16	2.17	-2.15	-1.76	14.66	10.38	8.56	5.79	-0.01	-1.72	-0.88	10.32	9.08	7.13	4.83	-2.19	-11.97	-11.37	-11.42	-7.8	-21.44	-21.75	-34.07	-35.05	-34.5	-21.75	-16.89	-20.01
subregion	Audrain County	Residential			0.01	-0.39	-1.25				1.3	1.47	-0.77	-0.95				-1.73	-2.16	-1.82	-0.76				1.47	1.27	-1.16	0.21				1.47	3.21	5.67											
subregion	Barry County	Retail & recreation	6.0	-0.82	-1.82	12.58	-0.21	14.75	4.3	-3.02	-4.07	-0.61	26.26	14.0	26.72	18.17	22.73	13.37	15.92	26.49	16.11	25.86	12.9	21.46	1.82	13.09	24.5	18.23	22.21	2.07	7.5	4.05	-3.83	3.3	-20.54	-7.99	-19.79	-25.76	-25.36	-26.22	-13.92	-16.7	-15.28	-24.73	-18.47
subregion	Barry County	Grocery & pharmacy	0.53	-15.68	-9.87	-4.01	-4.23	6.03	7.42	1.06	-1.39	-3.06	11.24	1.4	24.99	21.82	22.99	-3.24	13.6	3.49	11.72	14.0	18.33	18.17	-5.08	3.28	25.49	34.26	34.9	18.77	29.94	17.97	13.6	24.99	4.68	26.71	18.33	7.48	-0.47	-7.05	14.49	7.97	15.08	9.6	19.25
subregion	Barry County	Parks																																											
subregion	Barry County	Transit stations																																											
subregion	Barry County	Workplace	-1.82	-15.49	1.29	6.9	6.86	5.24	0.0	0.91	4.38	4.53	7.9	4.9	5.24	7.69	2.72	3.03	6.47	9.86	8.5	6.99	2.56	0.91	4.04	4.86	7.56	4.24	4.89	9.39	0.91	-0.68	-15.86	-12.18	-18.63	-19.58	-13.68	-20.0	-19.53	-24.6	-22.7	-23.86	-26.58	-11.97	-26.36
subregion	Barry County	Residential		5.75	0.2	-2.12	-0.3	-1.04			2.81	1.37	-1.08	-1.12	-4.48			0.59	-2.13	-3.01	-3.42	-3.48			1.75	-1.49	-2.8	-2.99	-2.43			3.5	5.25	5.13	8.98	7.78			10.0	12.06	7.77	7.29	8.76		
subregion	Barton County	Retail & recreation	10.4	2.38	-0.79	7.49	-0.73	-1.21	5.84	1.6	-9.53	6.29	15.82	8.03	13.33	20.12	18.39	10.32	16.53	16.67	21.89	12.12	11.03	18.39	3.17	8.66	25.0	8.03	10.3	8.43	13.59	13.48	6.29	9.16	-2.19	-7.88	-12.34	-21.6	-11.9	-18.9	-3.33	-9.49	-20.61	-14.29	-17.6
subregion	Barton County	Grocery & pharmacy																																											
subregion	Barton County	Parks																																											
subregion	Barton County	Transit stations																																											
subregion	Barton County	Workplace		-10.12	3.15	-1.05	-0.01	2.29			7.85	3.15	8.32	9.78	4.59			5.61	2.09	1.03	5.43	11.48			-0.01	-11.59	-8.34	-9.79	-11.5			-0.01	-15.8	-16.67	-15.23	-18.4			-21.35	-22.12	-26.05	-25.0	-25.3		
subregion	Barton County	Residential																																											
subregion	Bates County	Retail & recreation	-0.77	-2.09	-4.65	16.92	-13.38	1.05	2.26	3.81	-3.48	-0.67	22.3	10.18	13.82	13.63	22.89	9.02	18.54	30.76	10.82	14.88	22.44	19.84	5.55	17.87	27.69	10.18	14.35	13.63	22.13	2.08	-3.32	15.38	-7.02	-12.77	-21.03	-32.83	-31.26	-35.76	-18.47	-26.12	-29.79	-22.73	-19.85
subregion	Bates County	Grocery & pharmacy		-11.12	-8.51	-4.45	-8.34	-15.8	20.74		-6.68	-4.26	-0.01	-8.34	-3.52	13.2				-4.45	-6.26	-3.52	3.76		-0.01	8.5	2.21		28.06	33.95						35.08	37.72			-4.26		-6.26	5.25	15.08	
subregion	Bates County	Parks																																											
subregion	Bates County	Transit stations																																											
subregion	Bates County	Workplace	-4.09	-11.89	3.23	4.73	-0.67	12.3	5.17	-2.04	-5.59	-3.22	4.05	0.0	14.61	3.45	2.04	5.59	0.65	6.76	4.6	11.54	0.0	-4.09	-2.8	0.65	4.73	1.31	16.92	0.0	-6.12	-9.09	-16.77	-20.95	-23.02	-10.77	-10.34	-26.53	-18.88	-29.68	-26.35	-30.92	-17.69	-13.8	-18.37
subregion	Bates County	Residential																																											
subregion	Benton County	Retail & recreation	23.73	2.31	-1.79	32.64	-3.9	3.56	13.74	13.63	-9.73	3.57	21.24	14.71	22.06	31.61	28.78	12.96	19.19	37.3	24.45	30.25	40.55	29.8	-2.31	22.32	12.95	-15.59	-13.17	-17.87	-17.68	-21.29	-28.13	-20.21	-29.0	-31.32	-29.9	-43.94	-42.14	-50.9	-28.5	-35.94	-42.71	-43.65	-31.83
subregion	Benton County	Grocery & pharmacy	18.36	-7.81	-12.12	13.45	-4.84	-16.0	11.76	12.24	-15.63	-15.15	15.38	-3.23	6.66	29.4		-1.57	10.6	30.76	20.96	10.66	38.23		-9.38	4.54										137.32				89.39			127.99		
subregion	Benton County	Parks																																											
subregion	Benton County	Transit stations																																											
subregion	Benton County	Workplace	3.16	-8.41	4.9	11.65	4.75	17.8	1.29	3.16	13.28	7.96	9.19	5.35	15.06	7.79	3.16	7.68	9.19	11.65	3.57	14.37	1.29	3.16	9.78	3.68	7.35	7.73	7.52	1.29	-4.77	-2.81	-14.12	-14.12	-21.44	-15.76	-13.0	-22.23	-19.59	-26.39	-25.78	-28.58	-20.55	-23.39	-23.82
subregion	Benton County	Residential																																											
subregion	Bollinger County	Retail & recreation																																											
subregion	Bollinger County	Grocery & pharmacy						-17.79	-4.56																																		-4.45	-18.19	
subregion	Bollinger County	Parks																																											
subregion	Bollinger County	Transit stations																																											
subregion	Bollinger County	Workplace		-18.29	0.0	1.23	1.22	6.66			0.0	1.2	6.17	6.09	10.66			1.22	3.61	3.7	4.88	7.99			2.44	1.2	6.17	1.22	-4.0			-3.66	0.0	-3.71	-20.73	-21.33			-30.49	-34.94	-33.33	-34.15	-34.67		
subregion	Bollinger County	Residential																																											
subregion	Boone County	Retail & recreation	16.69	9.19	1.55	10.15	5.1	13.19	13.0	16.86	-1.71	-0.32	11.52	7.05	16.6	17.78	24.04	8.98	10.83	16.36	10.17	17.2	19.07	26.69	2.0	6.29	20.01	4.66	8.34	-5.06	-2.01	-3.06	-11.9	-19.15	-30.5	-32.43	-43.74	-49.91	-40.4	-42.16	-50.69	-51.9	-57.03	-64.55	-54.96
subregion	Boone County	Grocery & pharmacy	7.38	-0.78	-4.38	1.82	3.39	4.28	8.56	13.22	-0.01	-4.82	-0.3	-1.24	4.83	8.71	16.49	1.71	5.68	6.82	10.04	7.19	15.42	17.52	0.16	5.97	12.74	19.62	21.58	12.28	12.19	22.67	13.41	12.74	8.18	8.43	4.28	-17.36	-8.85	-8.32	-21.1	-16.69	-18.67	-24.29	-18.39
subregion	Boone County	Parks	33.33	3.26	13.47	18.6	-4.26	18.94	67.16	92.7	-14.13	-5.62	-2.33	11.7	26.31	93.27	142.7	27.16	61.79	52.32	38.29	45.26	132.83	194.78	-14.13	32.58	99.99	9.57	19.99	-29.86	-1.05	-19.57	15.73	-6.98	10.63	-20.01	21.64	-50.0	6.52	-26.97	37.2	72.33	4.2	-17.92	64.58
subregion	Boone County	Transit stations	7.68	-4.12	-4.24	2.8	-5.34	16.43	-2.99	-3.86	-2.75	-5.64	11.25	7.98	15.06	13.42	26.91	5.47	12.66	5.62	7.98	16.43	11.93	19.22	-1.37	7.03	4.21	-12.01	4.1	-2.99	-1.93	-16.45	-15.5	-29.58	-28.01	-19.19	-35.83	-42.31	-42.48	-39.45	-43.67	-45.34	-43.84	-44.78	-57.69
subregion	Boone County	Workplace	7.59	-15.9	2.2	5.39	5.5	26.22	7.45	9.25	4.79	1.73	3.82	4.67	16.09	5.64	6.64	5.57	2.66	5.25	4.74	23.24	7.45	8.78	3.1	0.66	-1.04	0.06	17.88	-0.22	-2.62	-6.15	-13.38	-25.45	-30.59	-20.88	-22.8	-33.26	-43.51	-48.53	-51.17	-51.32	-41.4	-34.89	-35.64
subregion	Boone County	Residential	-1.83	4.55	-0.47	-2.46	-0.13	-1.28	-2.8	-1.95	0.93	0.63	-1.78	-1.0	-0.47	-4.56	-3.45	-1.24	-1.35	-2.96	-1.53	-2.25	-3.8	-3.38	1.51	-0.54	-1.54	2.02	1.03	2.37	2.53	4.78	6.72	10.55	14.63	16.29	8.69	10.94	17.48	20.18	19.77	20.92	22.89	13.32	10.13
subregion	Buchanan County	Retail & recreation	19.47	4.63	-1.51	-0.68	-1.39	12.65	0.93	19.03	-0.01	1.28	17.96	10.05	25.2	11.82	34.05	9.89	20.04	15.47	11.93	22.49	6.21	28.94	1.42	11.76	15.88	10.37	17.06	-9.59	7.72	1.42	-3.75	-6.31	-19.57	-19.62	-37.92	-27.35	-24.7	-46.77	-37.54	-40.38	-33.19	-44.24	-29.48
subregion	Buchanan County	Grocery & pharmacy	34.02	23.38	14.47	9.9	9.2	20.22	28.44	36.71	19.87	15.97	23.66	5.75	28.31	38.27	43.56	27.86	25.74	22.75	12.49	26.05	36.37	41.9	21.24	24.04	28.98	20.06	38.34	31.88	37.54	41.51	37.96	40.36	23.18	31.55	28.95	27.8	30.4	-12.79	-3.13	-14.81	-1.96	0.34	2.48
subregion	Buchanan County	Parks																																											
subregion	Buchanan County	Transit stations	1.65	-3.51	0.0	0.0	2.8	3.84	11.56	6.61	-6.44	3.49	8.84	8.99	15.93	9.53	17.35	-4.68	9.3	7.73	3.93	13.74	29.25	42.14	1.17	6.39	9.94	15.73	6.04	4.76	8.26	1.17	1.74	-6.63	-3.38	-1.65	-7.49	-9.91	-4.1	-8.72	-14.36	-10.68	-9.35	-6.12	-4.96
subregion	Buchanan County	Workplace	2.88	-14.62	1.19	2.61	0.0	16.4	3.27	6.11	6.2	1.78	3.22	2.87	18.84	-2.19	7.2	9.19	2.14	3.69	3.71	19.42	2.72	6.84	4.0	2.26	2.86	2.87	2.88	-0.82	-2.52	-6.73	-13.95	-17.62	-19.5	-9.21	-14.71	-19.79	-18.37	-32.19	-29.41	-30.26	-21.3	-22.07	-21.94
subregion	Buchanan County	Residential	-1.18	3.26	-0.09	-0.41	0.26	-4.68	-1.49	-1.22	0.41	-0.08	-2.12	-0.55	-6.47	-3.67	-3.64	-1.6	-2.0	-2.66	-1.02	-6.63	-3.18	-2.66	0.85	-1.07	-2.13	-0.75	-2.71	1.72	1.34	3.41	4.62	6.25	8.66	5.06	6.92	7.15	8.46	14.57	12.51	14.68	10.68	9.98	6.92
subregion	Butler County	Retail & recreation	8.01	0.61	0.75	-1.88	1.79	5.95	4.95	6.04	1.36	6.56	20.46	20.35	27.86	24.11	29.4	19.42	30.6	23.34	18.57	19.43	16.73	22.7	10.93	16.11	10.95	7.83	18.31	0.1	8.98	5.46	-0.01	-9.51	-15.0	-18.2	-26.98	-29.74	-25.19	-33.14	-29.98	-26.96	-25.5	-35.25	-22.72
subregion	Butler County	Grocery & pharmacy	8.27	-1.22	-5.7	-3.57	1.52	0.26	1.11	-3.8	-3.35	-2.11	5.06	11.0	17.27	16.06	15.51	11.28	15.61	8.92	15.9	9.15	12.74	13.44	2.74	7.2	5.95	13.45	25.39	13.01	17.23	25.0	14.71	6.54	8.86	10.99	4.98	-0.7	-5.5	-12.61	-12.51	-6.73	-10.47	-17.73	-4.83
subregion	Butler County	Parks																																											
subregion	Butler County	Transit stations																																											
subregion	Butler County	Workplace	-1.57	-19.48	-7.03	3.4	1.98	1.16	-2.68	-3.91	3.24	0.55	0.56	2.55	4.1	3.33	3.9	5.0	0.83	4.26	0.28	3.23	2.66	-2.36	2.06	0.28	-0.86	-1.72	-1.48	-4.01	-0.01	-9.44	-12.93	-16.77	-17.1	-19.13	-16.67	-18.76	-21.25	-32.59	-31.26	-33.06	-31.48	-20.01	-20.32
subregion	Butler County	Residential		5.26	1.13	-0.29	-1.36	-1.37			1.56	-0.18	-1.8	-1.79	-3.51			-0.63	-2.63	-2.63	-2.16	-2.82			0.77	-1.3	-0.29	0.63	-1.95			3.13	3.29	5.9	6.82	6.82			8.85	12.3	10.94	10.15	10.18		
subregion	Caldwell County	Retail & recreation																																											
subregion	Caldwell County	Grocery & pharmacy																																											
subregion	Caldwell County	Parks																																											
subregion	Caldwell County	Transit stations																																											
subregion	Caldwell County	Workplace		-24.11	4.39	5.55	3.33	28.98			9.62	-1.11	5.55	4.43	27.52			10.83	1.08	5.55	1.09	27.52			3.6	-7.71	-0.01	-1.12	8.68			2.4	-19.79	-17.79	-21.12	-11.61			-22.9	-36.28	-33.34	-36.67	-20.3		
subregion	Caldwell County	Residential																																											
subregion	Callaway County	Retail & recreation	10.16	3.14	2.15	9.77	-0.85	3.66	14.03	18.69	-9.75	0.31	20.19	10.7	13.53	25.06	22.61	9.43	18.77	21.82	9.3	7.8	18.79	23.93	-0.95	13.54	21.17	6.19	6.42	1.25	6.88	4.08	-1.54	-11.73	-23.24	-28.68	-35.08	-44.91	-38.68	-38.46	-32.57	-34.09	-39.45	-41.35	-35.74
subregion	Callaway County	Grocery & pharmacy	5.15	-5.27	-0.61	-2.36	17.44	-1.01	4.6	8.38	-8.78	-1.21	-1.77	15.43	7.07	22.41	21.29	0.58	14.46	3.52	30.87	8.07	21.84	21.29	-0.59	8.43	16.47	37.58	30.8	36.21	25.16	33.33	34.94	25.87	40.94	21.2	21.84	-10.97	-1.76	-11.44	-4.12	9.06	-5.05	-2.3	-1.3
subregion	Callaway County	Parks																																											
subregion	Callaway County	Transit stations																																											
subregion	Callaway County	Workplace	-4.11	-28.28	0.74	2.5	1.74	22.18	6.09	4.09	2.31	2.96	2.5	5.25	20.61	8.39	6.55	5.91	3.22	5.5	5.0	19.99	6.09	4.91	2.56	2.96	5.25	4.01	19.99	6.86	0.81	0.51	-0.26	-12.29	-20.06	-10.64	-8.41	-20.5	-29.82	-33.51	-35.35	-35.09	-26.57	-12.99	-19.68
subregion	Callaway County	Residential		6.78	0.0	-2.16	0.54	0.13			2.28	0.12	-3.56	-0.34	-1.79			-1.06	-1.41	-4.27	-1.31	-1.56			2.38	-1.33	-3.31	0.55	-0.93			2.37	2.07	4.83	9.9	11.49			13.87	15.57	12.93	14.81	18.01		
subregion	Camden County	Retail & recreation	28.53	2.96	3.91	8.81	3.1	16.79	7.33	16.7	-0.46	-1.17	9.27	17.76	30.69	22.76	30.41	8.48	16.69	18.26	13.67	30.04	24.37	40.35	5.05	17.69	23.05	22.7	45.4	20.92	25.61	7.87	-1.89	-5.74	-17.36	-17.2	-36.57	-40.19	-36.17	-41.95	-30.96	-29.77	-23.49	-43.69	-28.03
subregion	Camden County	Grocery & pharmacy	9.08	-6.44	-7.66	-8.39	-13.64	-5.12	0.44	6.05	-9.41	-9.19	-10.84	1.51	6.8	11.76	8.48	-0.99	9.69	7.87	6.05	13.6	24.88	30.29	0.48	20.39	9.84	18.17	30.63	33.47	35.74	32.66	21.93	23.64	16.65	37.87	32.11	9.08	11.37	-4.6	5.41	9.59	6.8	5.87	16.36
subregion	Camden County	Parks																																											
subregion	Camden County	Transit stations																																											
subregion	Camden County	Workplace	7.03	-9.97	0.85	4.43	1.15	21.78	7.69	8.6	4.83	1.98	5.62	5.74	23.57	10.89	10.94	6.64	1.41	6.21	2.87	23.22	15.39	8.6	0.61	1.13	7.39	1.72	10.71	6.41	0.0	-3.03	-13.64	-13.31	-21.55	-11.43	-17.31	-27.34	-31.73	-38.07	-33.73	-36.78	-23.57	-27.56	-35.94
subregion	Camden County	Residential		2.43	-0.18	-2.77	0.59	-1.39			1.52	2.28	-1.88	-0.9	-2.31			-1.07	-1.94	-4.73	-1.51	-2.63			1.55	-0.35	-4.28	-0.87	-0.06			2.93	5.94	3.73	9.73	10.3			10.99	15.44	8.75	11.54	12.82		
subregion	Cape Girardeau County	Retail & recreation	11.79	3.37	-0.84	3.0	0.47	3.62	-0.84	4.44	-6.83	5.49	12.58	15.21	16.39	12.18	20.42	6.16	19.4	13.91	16.16	16.59	13.95	21.19	0.16	16.32	11.83	3.8	14.12	-4.05	6.15	1.88	-3.58	-12.09	-21.08	-24.5	-41.78	-45.47	-38.74	-45.22	-39.92	-37.33	-40.11	-53.97	-43.16
subregion	Cape Girardeau County	Grocery & pharmacy	4.04	-0.98	-5.12	-0.2	1.61	1.37	0.99	5.95	-7.26	0.81	2.18	6.65	7.56	8.8	10.42	3.72	15.36	5.55	9.47	-0.17	3.32	7.86	-5.1	4.3	1.79	12.29	19.07	5.97	10.85	24.11	22.75	9.51	14.11	13.22	-3.5	-15.33	-12.75	-17.62	-13.7	-12.1	-12.55	-25.26	-20.01
subregion	Cape Girardeau County	Parks							15.93	-20.01	-17.79					27.54	30.0								-8.9					-37.69	-20.01	-26.66					-5.8	-33.33						-0.01	
subregion	Cape Girardeau County	Transit stations																																											
subregion	Cape Girardeau County	Workplace	-3.99	-16.67	-5.77	-0.48	0.15	-2.11	-1.84	-0.89	2.11	-0.78	0.91	0.46	0.31	1.46	-0.89	1.13	1.86	1.84	1.4	1.12	1.83	-1.34	4.4	1.55	1.99	-1.11	-1.3	-0.38	-4.87	-6.55	-12.16	-20.68	-23.21	-24.16	-17.66	-27.01	-26.48	-32.4	-34.42	-34.96	-37.04	-28.32	-33.19
subregion	Cape Girardeau County	Residential	-1.34	5.23	2.22	0.24	0.07	-0.3	-0.46	0.05	2.38	0.67	0.46	-1.61	-1.73	-2.24	-1.43	0.42	-1.31	-0.89	-2.49	-2.4	-2.56	-1.53	2.06	0.16	0.16	1.32	-1.13	2.72	1.95	4.25	4.25	8.17	8.94	9.73	7.93		11.76	15.33	13.9	12.42	14.53	11.99	
subregion	Carroll County	Retail & recreation																																								-28.21	-27.51		
subregion	Carroll County	Grocery & pharmacy																																											
subregion	Carroll County	Parks																																											
subregion	Carroll County	Transit stations																																											
subregion	Carroll County	Workplace		-14.52	4.34	1.42	1.44	11.87			8.06	0.0	1.42	5.8	15.26			6.45	7.24	7.14	4.34	10.17			14.51	0.0	2.86	7.24	11.87			3.23	-11.6	-12.86	-14.5	-5.08			-12.9	-20.29	-27.15	-26.09	-18.64		
subregion	Carroll County	Residential																																											
subregion	Cass County	Retail & recreation	22.31	8.78	2.07	5.76	-2.34	11.95	6.58	23.02	-1.42	2.41	16.28	7.58	24.16	17.1	33.49	12.97	15.57	19.49	11.19	23.75	17.64	36.72	5.81	17.57	17.21	9.67	15.27	-6.24	3.15	-3.27	-10.48	-18.42	-27.37	-21.08	-34.74	-28.84	-24.6	-48.52	-37.9	-38.06	-32.23	-35.67	-26.47
subregion	Cass County	Grocery & pharmacy	-6.9	-3.76	-12.81	-4.86	-11.4	-4.16	3.38	5.02	-3.92	-2.14	8.1	-5.25	-3.09	4.63	10.63	1.14	4.6	12.78	-1.39	-2.96	7.26	10.35	-1.96	7.71	21.07	39.9	33.69	22.55	13.51	38.98	33.49	38.37	23.26	20.54	10.4	6.17	14.02	-19.71	-5.22	-16.03	-13.7	-14.91	-17.24
subregion	Cass County	Parks																																											
subregion	Cass County	Transit stations	-22.34	-20.11	-27.68	-10.78	-14.36	1.93	-14.3	-22.88	-19.6	-24.28	-22.06	-47.04	-42.52	-52.22	-53.73	-46.74	-18.94	-12.83	-6.45	7.72	-10.84	-2.14	-16.6	-15.55	12.81	21.28	41.53	12.8	12.75	12.55	6.78	12.81	12.37	11.58	-4.45	-9.05	-1.52	-8.26	4.6	-1.99	11.58	-11.34	-13.84
subregion	Cass County	Workplace	0.95	-16.0	0.52	5.68	1.45	20.53	6.02	-0.65	4.83	3.37	6.12	2.05	20.21	4.65	-0.65	7.4	4.41	7.1	2.22	19.03	6.56	-0.97	2.64	2.25	6.04	-0.52	13.65	-0.83	-11.26	-16.74	-24.98	-26.59	-32.02	-22.16	-18.09	-28.62	-33.28	-43.63	-42.67	-44.13	-34.84	-25.49	-33.44
subregion	Cass County	Residential	-1.0	3.24	0.38	-2.21	0.78	-2.54	-2.15	-1.26	0.91	0.66	-2.68	-0.37	-4.03	-3.89	-2.61	-1.53	-1.77	-3.48	-0.47	-3.83	-3.43	-2.19	1.61	-0.59	-3.54	-0.08	-0.66	3.02	2.9	6.79	9.35	9.8	14.29	12.78	9.33	9.23	13.23	20.21	15.92	18.89	17.82	11.07	8.62
subregion	Cedar County	Retail & recreation		-16.17	-1.53	20.54	12.08	34.03	10.77		-6.07	-18.79	21.91	25.27	44.67	26.46		3.02	21.82	32.87	30.76	42.55	33.33		-16.17	13.69	26.02	24.16	28.71	-0.99	6.38	-18.19	-17.78	5.47	-17.59	-13.84	-14.71	-21.29	-37.38	-40.1	4.1	-11.0	-10.65	-20.6	-14.9
subregion	Cedar County	Grocery & pharmacy	2.63	1.23	1.26	7.4	1.26	4.34	3.4	-0.01	-2.48	-0.01	-1.25	3.78	10.86	13.63	5.25	3.7	11.38	6.17	8.85	7.6	9.08	10.52	3.7	7.59	7.4	24.04	18.47	18.17	18.42	27.15	13.91	25.91	16.45	13.04	15.9	-1.32	-8.65	-7.61	3.7	12.65	-2.19	-0.01	-5.27
subregion	Cedar County	Parks																																											
subregion	Cedar County	Transit stations																																											
