Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Bottineau County	Grocery & pharmacy																																											
subregion	Bottineau County	Parks																																											
subregion	Bottineau County	Transit stations																																											
subregion	Bottineau County	Workplace																																						-31.58	-34.21		-35.14		
subregion	Bottineau County	Residential																																											
subregion	Burleigh County	Retail & recreation	8.81	8.33	-5.55	-4.69	3.21	3.78	13.44	14.91	-1.19	-0.01	5.44	2.0	5.29	13.6	11.7	4.36	2.53	2.89	8.22	12.58	12.53	11.85	6.49	3.42	4.27	6.23	5.68	-3.0	-8.82	-7.16	-14.17	-21.42	-36.42	-43.1	-55.28	-50.51	-41.56	-45.24	-44.01	-43.97	-44.1	-50.51	-44.1
subregion	Burleigh County	Grocery & pharmacy	0.82	-1.19	-5.67	-3.63	1.24	-0.63	3.81	13.45	-6.4	-5.42	0.23	2.49	2.09	7.63	14.01	1.9	4.18	-0.73	4.48	1.26	7.83	7.14	3.55	13.79	14.25	28.1	29.4	17.16	19.5	31.74	28.32	34.29	20.65	12.81	-10.59	-13.19	-13.51	-10.84	-11.12	-10.45	-9.04	-15.9	-14.16
subregion	Burleigh County	Parks	9.43		-19.51					-0.01		-17.08					5.65							1.88						12.49	-5.66				-42.86	-14.29	-4.17	26.41							
subregion	Burleigh County	Transit stations	4.12	0.93	10.3	17.46	5.97	9.47	-1.93	10.3	1.87	10.3	20.37	-0.01	13.78	10.56	2.05	-4.73	10.3	21.35	-4.28	8.61	7.68	6.18	8.48	8.24	22.32	5.12	8.61	-11.54	-23.72	-10.38	1.02	-5.84	-27.35	-33.63	-43.27	-45.37	-33.03	-24.75	-32.04	-42.74	-37.94	-47.12	-55.67
subregion	Burleigh County	Workplace	-0.88	-29.12	-8.71	1.18	0.23	2.15	0.73	4.81	0.35	0.82	1.06	0.82	2.4	4.42	-0.01	1.08	1.65	0.94	-0.49	1.26	3.68	1.3	0.83	0.7	0.46	-0.01	-13.57	-3.33	-0.88	-16.86	-17.77	-21.44	-27.57	-31.31	-22.15	-26.32	-36.47	-38.51	-38.34	-38.19	-39.17	-27.31	-25.01
subregion	Burleigh County	Residential	-1.02	6.84	3.7	1.11	-0.44	-0.77	-2.37	-2.24	0.87	0.64	-0.01	-0.84	-1.01	-2.49	-0.69	-0.63	-0.49	-0.81	-1.06	-1.12	-2.65	-0.95	-0.38	0.2	-0.6	-0.65	3.13	2.32	3.12	6.68	8.2	11.33	14.81	18.71	13.33		15.5	17.67	18.39	17.7	19.96	11.11	
subregion	Cass County	Retail & recreation	10.26	12.57	0.21	-0.45	5.73	6.53	11.05	12.89	1.04	1.88	6.53	9.78	7.55	9.86	14.16	2.95	8.17	7.36	5.08	4.3	12.06	9.32	2.06	5.18	8.84	10.33	1.4	-4.93	-8.79	-6.32	-13.68	-23.12	-34.31	-47.0	-58.96	-56.31	-44.9	-45.92	-44.03	-42.45	-46.82	-56.91	-53.75
subregion	Cass County	Grocery & pharmacy	-7.98	-6.95	-8.71	-9.2	-5.74	-3.5	1.32	0.94	-6.03	-7.66	-4.96	-5.97	-2.5	12.18	2.13	-5.25	-0.24	-0.95	-5.03	-2.4	4.7	-0.25	-4.22	-3.03	6.35	19.39	18.22	10.96	7.96	17.51	14.03	8.37	1.51	0.89	-14.66	-21.08	-17.75	-18.1	-12.87	-9.36	-13.36	-18.15	-25.61
subregion	Cass County	Parks	-3.65	14.27	-5.89	-11.32	-11.32	1.74	40.67	19.99	2.04	13.71	5.65	1.88	12.27	8.46	21.81	8.16	13.71	-5.67	-0.01	3.5	30.5	-0.01	-0.01	-1.97	-3.78	1.88	-7.03	-6.79	-1.82	-2.05	7.83	-7.55	-26.43	-17.55	-13.57	27.26		7.83	-3.78	30.18		69.48	
subregion	Cass County	Transit stations	12.97	14.33	26.31	23.48	14.68	16.44	14.02	18.77	9.55	15.79	22.25	11.95	21.02	14.64	11.26	18.5	18.57	16.46	10.32	16.17	19.31	17.75	12.83	20.74	23.48	11.41	11.32	0.31	-2.73	-0.9	10.84	3.04	-13.59	-11.59	-23.06	-23.55	-14.92	-7.13	-13.11	-18.75	-18.33	-27.1	-34.47
subregion	Cass County	Workplace	2.79	-17.86	-3.19	0.61	1.67	5.98	4.16	5.37	5.22	1.99	1.42	1.92	6.82	3.33	9.16	4.92	1.81	2.08	2.44	5.46	5.49	5.97	3.63	0.38	0.0	-0.58	-1.11	1.83	0.0	-12.64	-18.19	-22.98	-27.91	-29.35	-24.96	-25.1	-31.99	-35.86	-36.95	-37.39	-35.49	-27.79	-29.88
subregion	Cass County	Residential	-0.29	4.46	1.25	0.38	-0.32	-0.38	-1.98	-1.41	-0.3	0.07	-0.82	-0.99	-0.86	-1.69	-0.71	-0.82	-0.52	-0.71	-0.11	-0.01	-2.15	-0.69	-0.13	-0.29	-0.47	0.29	2.35	2.12	3.35	6.92	8.91	11.95	15.32	19.71	14.03	11.34	16.59	18.83	18.81	19.26	21.6	14.23	11.88
subregion	Dunn County	Retail & recreation						-41.03						-47.22																						-66.67				-60.0	-62.86	-55.55	-56.41		
subregion	Dunn County	Grocery & pharmacy		-0.01	-8.93	-7.41	-0.01	-6.67			1.96	-5.37	-0.01	9.62	-8.34			11.76	8.92	16.67	19.22	-0.01			19.61	12.5	14.81	23.07	6.66			15.68	-1.79	-0.01	3.84	-8.34			-5.89	-5.37	-9.26	-0.01	-18.33		
subregion	Dunn County	Parks		-0.01	1.82	1.85	1.75	5.35	5.35		1.82	10.9	11.11	8.77	12.5	-0.01	-9.3	-3.64	7.28	11.11	-1.76	12.5	-1.79		5.45	5.45	18.51	-8.78	3.57	-16.07	-11.63	-7.28	21.82	5.55	-7.02	-1.79	-10.71		-10.91	-3.64	-7.41	-12.29	-17.86	-30.36	-25.58
subregion	Dunn County	Transit stations																																											
subregion	Dunn County	Workplace																																											
subregion	Dunn County	Residential																																											
subregion	Grand Forks County	Retail & recreation	19.0	14.85	2.57	7.01	7.62	2.49	24.09	12.51	0.61	2.83	13.67	14.07	10.71	12.45	15.98	2.84	8.26	7.8	4.01	4.33	17.14	14.15	4.35	7.27	12.0	11.9	-0.67	-3.48	-6.03	-7.56	-8.18	-19.81	-35.13	-39.75	-53.88	-49.59	-39.68	-39.26	-36.99	-38.22	-41.33	-52.35	-46.49
subregion	Grand Forks County	Grocery & pharmacy	5.7	5.4	-6.08	-4.34	-6.98	3.8	15.12	7.55	-3.05	-2.86	6.14	-3.66	3.5	21.06	16.75	5.06	5.71	8.66	0.33	7.31	21.06	9.38	2.37	12.14	16.96	26.24	22.51	18.98	22.65	31.41	34.28	22.01	1.99	15.78	-1.49	-20.82	-7.43	-10.36	-2.17	-6.32	-4.39	-14.24	-19.71
subregion	Grand Forks County	Parks													-35.14																	-54.28	-51.22	-56.41	-62.49	-64.87				-53.66	-33.33	-47.51			
subregion	Grand Forks County	Transit stations	5.29	3.61	0.7	-1.34	8.04	6.49	19.07	21.23	7.96	3.57	-5.34	8.72	1.29	9.15	19.45	10.14	1.43	1.99	12.74	11.68	12.97	7.95	12.3	8.56	5.99	12.07	1.29	-4.59	2.65	-0.01	-11.43	-20.01	-17.46	-26.63	-39.7	-39.83	-21.02	-22.15	-32.01	-28.19	-30.52	-37.41	-38.06
subregion	Grand Forks County	Workplace	3.36	-18.73	2.67	1.9	1.92	4.17	0.4	2.4	4.26	4.16	2.92	3.54	-0.65	2.0	0.47	2.88	1.78	2.48	3.25	2.72	2.0	0.95	4.1	3.41	1.02	3.54	4.81	-0.41	-3.38	-16.6	-17.72	-23.62	-29.78	-29.43	-23.3	-27.41	-27.56	-30.81	-32.26	-32.74	-30.39	-25.31	-27.89
subregion	Grand Forks County	Residential	-0.56	5.81	-0.15	0.15	-0.17	-0.05	-1.47	-1.31	0.01	-0.09	-0.87	-0.87	0.97	-1.51	-0.35	-0.23	-0.53	-0.55	0.4	0.5	-0.95	-0.48	0.01	-0.01	-0.29	-0.51	1.08	2.33	2.49	7.5	8.04	11.21	15.16	18.51			14.37	16.26	16.61	17.75	20.25		
subregion	McKenzie County	Retail & recreation	1.86	7.85	2.05	-11.67	7.73	6.93	-3.39	10.28	-2.86	-13.19	-9.44	0.31	8.59	4.05	16.82	9.29	-4.99	-4.45	12.69	3.87	5.41	10.28	1.43	-3.23	-3.89	-6.5	-11.92	-13.51	-5.61	-14.29	-17.31	-35.0	-27.56	-45.71	-45.95	-43.93	-32.14	-47.8	-49.44	-36.22	-47.37	-41.22	-40.19
subregion	McKenzie County	Grocery & pharmacy	-3.85	3.1	-2.4	-7.56	7.83	2.22	2.42	8.97	1.86	-0.6	1.74	0.59	-0.01	-0.01	-1.29	-1.24	4.19	-1.75	4.81	7.22	10.3	1.28	6.82	4.19	-1.17	10.84	6.66	1.82	-2.57	11.18	5.38	-1.75	6.62	4.44	-6.07	-13.47	-5.59	-13.77	-16.28	-12.66	-9.44	-10.31	-14.75
subregion	McKenzie County	Parks																																											
subregion	McKenzie County	Transit stations	5.62	1.93	-3.48	8.25	0.9	-6.96	-0.01	-0.01	0.97	-4.36	-5.52	2.72	-1.75	-1.2	-12.68	-1.95	-15.67	-0.01	0.9	-0.88	-1.2	-5.64	-0.98	-7.84	-4.6	-2.74	-12.18	-4.77	-11.28	-8.74	-14.79	-13.77	-15.46	-28.7	-22.63	-22.54	-17.48	-23.48	-28.45	-29.1	-29.57	-30.96	-25.36
subregion	McKenzie County	Workplace	6.23	-17.84	-0.01	5.15	4.54	5.47	-5.96	-6.26	-0.01	-1.9	7.09	4.54	4.78	4.75	1.56	3.81	2.51	7.73	7.79	-2.06	-1.2	3.12	1.26	3.77	3.22	1.94	2.73	-1.2	1.56	-7.02	-11.32	-10.33	-12.34	-13.02	-21.44	-15.63	-15.93	-18.88	-17.43	-19.49	-16.44	-17.86	-14.07
subregion	McKenzie County	Residential																																											
subregion	McLean County	Retail & recreation																																											
subregion	McLean County	Grocery & pharmacy																																											
subregion	McLean County	Parks																																											
subregion	McLean County	Transit stations																																											
subregion	McLean County	Workplace		-32.0	0.0	7.69	5.88	10.63			1.99	3.7	9.61	3.92	10.63			5.99	1.85	5.76	7.84	0.0			1.99	5.56	7.69	7.84	-6.38			-16.0	-20.37	-23.08	-23.53	-29.79			-24.0	-31.49	-19.23	-25.5	-25.53		
subregion	McLean County	Residential																																											
subregion	Mercer County	Retail & recreation																																											
subregion	Mercer County	Grocery & pharmacy																																											
subregion	Mercer County	Parks																																											
subregion	Mercer County	Transit stations																																											
subregion	Mercer County	Workplace		-19.61	-3.71	1.84	-1.9	8.15			7.83	-0.01	-0.01	-1.9	4.07			3.91	5.55	3.7	5.65	-6.13			1.95	-1.87	-1.87	1.87	-6.13			-9.82	-12.98	-16.67	-20.76	-22.46			-23.54	-24.09	-27.79	-24.53	-26.54		
subregion	Mercer County	Residential																																											
subregion	Morton County	Retail & recreation	3.31	5.77	-1.61	1.54	-0.32	3.6	9.84	9.95	-0.69	0.64	9.59	12.49	16.23	13.21	8.48	12.58	7.98	6.18	7.0	12.11	11.53	1.84	11.22	11.18	8.04	14.33	12.62	0.95	-4.07	-3.07	-5.44	-23.54	-35.37	-41.24	-52.16	-42.07	-37.76	-42.81	-41.19	-42.39	-37.89	-40.87	-33.22
subregion	Morton County	Grocery & pharmacy	4.68	-9.21	-8.11	-2.71	5.47	3.48	10.66	17.18	-6.59	1.35	1.35	-2.74	5.81	2.66	23.43	2.63	9.45	9.45	16.43	3.48	22.66	-6.26	-0.01	5.39	9.45	13.69	26.73	27.99	18.74	30.26	27.02	43.24	16.43	26.73	17.32	9.36	5.25	1.35	-9.47	-0.01	-1.17	17.32	1.55
subregion	Morton County	Parks																																											
subregion	Morton County	Transit stations			-6.67		-10.64		8.51		-17.08	0.0	0.0	8.51							4.26							4.26		-10.64	-9.3				10.63		-8.51	-13.96		-2.23	0.0	6.38	-4.45	-2.13	-11.63
subregion	Morton County	Workplace	2.3	-25.5	-0.34	1.62	-0.32	-1.04	-1.82	3.45	2.65	1.31	2.92	1.62	2.42	0.0	-1.16	2.65	3.63	1.29	1.29	1.04	-1.82	4.59	1.32	4.62	5.2	0.32	-12.11	-2.73	-10.34	-16.22	-16.17	-18.84	-25.24	-30.8	-27.28	-25.29	-31.13	-34.99	-35.39	-36.57	-35.64	-25.45	-24.14
subregion	Morton County	Residential		6.05	1.26	1.64	0.14	0.41			0.67	1.82	-1.54	-0.53	0.0			-1.49	0.18	-0.79	-0.7	-0.3			-0.68	0.29	-1.09	-1.45	3.12			6.14	8.33	9.81	13.76				12.87	16.29	17.05	16.62			
subregion	Mountrail County	Retail & recreation	6.52	-6.03	-3.34	-2.3	-2.13	-2.04	4.28	6.52	-6.03	-4.45	-0.01	-2.13	3.05	11.43	-36.95	-6.03	-6.67	-3.45	-7.45	-13.27	2.86	-10.88	-2.41	4.44	1.14	-7.45	-2.04	-2.86	-10.88	-10.84	-12.22	-22.99	-19.15	-40.81	-38.57		-34.94	-48.89	-39.09	-43.62	-38.78	-47.14	-34.79
subregion	Mountrail County	Grocery & pharmacy	5.26	2.15	12.49	-0.01	-1.05	5.21	14.99	5.26	-3.23	5.68	2.1	-2.08	7.28	7.49	-1.32	2.15	14.76	-1.06	12.49	1.04	11.24	-0.01	3.22	18.17	10.52	14.58	22.91	12.49	11.83	24.72	29.54	10.52	11.45	12.49	11.24	2.63	6.44	9.09	-2.11	2.08	6.25	2.5	-14.47
subregion	Mountrail County	Parks																																											
subregion	Mountrail County	Transit stations																																											
subregion	Mountrail County	Workplace		-31.53	-1.06	5.43	-3.2	7.6			4.33	2.09	6.51	4.25	6.51			4.33	5.25	3.25	3.19	3.25			3.25	8.41	5.43	5.3	1.08			-11.97	-15.8	-14.13	-18.09	-20.66	-29.55	-31.58	-20.66	-26.32	-23.92	-25.54	-28.27	-27.28	
subregion	Mountrail County	Residential																																											
subregion	Pembina County	Retail & recreation																																											
subregion	Pembina County	Grocery & pharmacy																																											
subregion	Pembina County	Parks																																											
subregion	Pembina County	Transit stations																																											
subregion	Pembina County	Workplace		-14.59	4.07	1.99	-2.01				8.32	4.07	5.99	-2.01				4.16	4.07	5.99	5.99				4.16	2.02	5.99	1.99				-6.26	-4.09	-2.01	-12.01	-17.09			-12.51	-12.25	-18.01	-14.01	-21.96		
subregion	Pembina County	Residential																																											
subregion	Ramsey County	Retail & recreation	15.15	-1.91	-4.49	9.33	14.24	6.73	28.38	10.6	5.73	2.56	13.24	10.9	11.54	15.62	25.0	7.0	9.62	10.24	23.03	0.47	5.21	13.64	15.28	16.02	12.64	28.48	4.32	8.85	3.03	-7.01	-7.05	-16.27	-21.21	-36.54	-50.52	-44.7	-36.94	-37.82	-34.94	-40.0	-42.79	-43.23	-39.39
subregion	Ramsey County	Grocery & pharmacy																																											
subregion	Ramsey County	Parks																																											
subregion	Ramsey County	Transit stations																																											
subregion	Ramsey County	Workplace		-29.49	1.03	3.19	3.19	1.09			1.04	1.03	3.19	-1.07	-5.51			-0.01	1.03	1.05	-0.01	-0.01			-0.01	-2.1	4.25	-0.01	-6.6			-18.96	-13.54	-13.84	-17.03	-17.59			-23.16	-25.0	-24.48	-25.54	-28.58		
subregion	Ramsey County	Residential																																											
subregion	Ransom County	Retail & recreation																																											
subregion	Ransom County	Grocery & pharmacy																																											
subregion	Ransom County	Parks																																											
subregion	Ransom County	Transit stations																																											
subregion	Ransom County	Workplace		-2.28			-11.12				-4.56	-2.28									2.21					-2.28		2.21				-9.09	-2.28	-2.28	-11.12				-13.64	-18.19	-18.19	-13.34			
subregion	Ransom County	Residential																																											
subregion	Richland County	Retail & recreation	1.27	-8.34	-13.4	4.32	-0.01	1.69	12.49	0.64	7.14	-7.22	4.86	8.45	2.96	15.28	13.37	5.95	6.18	11.89	1.74	-2.97	12.03	7.63	11.0	8.25	1.08	14.42	5.08	13.89	-1.28	1.18	-14.44	-24.87	-31.34	-36.87	-40.75	-41.4	-33.33	-43.31	-36.76	-40.8	-31.78	-39.82	-42.04
subregion	Richland County	Grocery & pharmacy		6.12	6.52	14.0	17.99	-1.65	7.84	-4.45	10.2		6.0	-0.01	27.86	17.64		22.44	6.52	6.0	10.0	6.55	11.76		4.08		25.99		24.58							22.94		2.22	-0.01	2.17	7.99	10.0	6.55	9.8	-4.45
subregion	Richland County	Parks																																											
subregion	Richland County	Transit stations																																											
subregion	Richland County	Workplace	-1.93	-21.26	-0.61	-0.01	3.05	4.85	7.26	-5.78	2.49	-3.58	3.02	2.44	4.16	-5.46	3.84	4.99	-1.79	3.02	0.61	3.46	-1.82	-0.01	6.87	-0.01	4.83	1.83	0.68	-9.1	-11.54	-13.76	-16.08	-19.41	-22.1	-22.23	-21.83	-30.78	-25.01	-28.58	-27.28	-26.39	-29.87	-25.46	-23.09
subregion	Richland County	Residential																																											
subregion	Rolette County	Retail & recreation																																											
subregion	Rolette County	Grocery & pharmacy																																											
subregion	Rolette County	Parks																																											
subregion	Rolette County	Transit stations																																											
subregion	Rolette County	Workplace		-52.63	-2.57	-6.33	-2.63	3.17			3.95	-2.57	-2.54	5.26	6.34			2.63	0.0	0.0	1.31	-1.6			2.63	-3.85	3.8	5.26	-6.35			-21.06	-16.67	-26.58	-27.63	-17.46			-36.84	-46.15	-41.78	-38.16	-36.51		
subregion	Rolette County	Residential																																											
subregion	Stark County	Retail & recreation	-1.78	2.84	0.21	3.74	5.64	0.32	7.21	7.98	-0.23	0.83	9.15	7.44	6.35	10.14	6.65	6.33	6.94	9.77	9.85	8.15	9.79	6.2	8.51	10.11	8.52	15.29	6.03	-2.58	-7.99	0.87	-0.01	-13.72	-20.52	-29.04	-33.51	-35.03	-25.11	-30.11	-30.14	-30.18	-32.62	-34.36	-29.05
subregion	Stark County	Grocery & pharmacy	-0.01	4.28	-1.41	-0.01	-2.82	3.9	5.48	7.57	7.14	-0.01	14.28	4.22	6.49	17.8	4.54	10.0	16.9	-4.28	8.45	12.98	15.07	4.54	8.56	23.94	18.57	28.17	36.36	43.83	27.27	51.43	48.58	37.14	35.21	41.55	28.76	7.57	14.28	9.85	7.14	2.81	20.78	13.69	18.17
subregion	Stark County	Parks																																											
subregion	Stark County	Transit stations																																											
subregion	Stark County	Workplace	-1.24	-17.93	-1.06	0.69	1.76	-2.59	2.79	4.94	1.43	-0.01	2.79	4.24	0.73	3.73	4.94	4.29	3.15	2.44	3.17	-8.12	-5.62	1.23	4.65	3.15	4.19	1.05	0.73	-2.81	-2.48	-6.82	-11.24	-14.69	-14.5	-22.88	-17.77	-14.82	-20.79	-22.46	-23.78	-23.33	-28.42	-19.64	-9.88
subregion	Stark County	Residential		4.9	1.16	1.26	0.03	-0.56			-0.18	0.58	-0.02	-0.75	-1.28			-0.76	0.21	0.34	-1.9	0.2			-0.7	0.94	0.11	-0.08	0.95			5.18	6.93	8.43	10.29	14.41			10.3	13.13	14.75	14.09			
subregion	Stutsman County	Retail & recreation	10.13	4.08	3.8	-0.01	5.44	5.44	15.94	31.71	1.11	11.78	7.16	3.05	6.3	14.72	21.58	5.2	15.97	11.1	9.18	12.03	22.38	31.49	7.8	16.72	8.6	15.3	6.3	3.37	4.4	2.22	-4.19	-13.98	-29.26	-28.37	-41.11	-34.36	-37.93	-32.33	-32.63	-33.68	-32.95	-32.52	-25.11
subregion	Stutsman County	Grocery & pharmacy	-3.64	-5.18	-4.84	-3.29	3.38	-8.11	-0.01	16.36	-3.45	-16.14	-9.84	-0.01	-5.41	25.79	9.08	1.72	-8.07	-4.93	-8.48	-1.37	9.67	-3.64	6.89	-1.62	13.1	20.33	5.39	11.29	16.36	15.51	12.89	19.66	22.02	8.1	3.22	-18.19	-6.91	-29.04	-9.84	-15.26	-14.87	-1.62	-14.55
subregion	Stutsman County	Parks																																											
subregion	Stutsman County	Transit stations																																											
subregion	Stutsman County	Workplace	5.09	-15.11	0.52	0.5	3.62	3.42	0.0	3.39	2.6	2.56	0.0	1.03	2.29	7.04	6.78	0.52	1.02	0.5	0.52	4.57	-1.41	3.39	1.04	0.52	-1.52	-12.44	-11.42	5.63	3.39	-17.19	-12.82	-14.65	-17.61	-18.86	-21.12	-13.56	-22.39	-25.12	-27.27	-27.46	-25.15	-14.08	-15.25
subregion	Stutsman County	Residential																																											
subregion	Traill County	Retail & recreation																																											
subregion	Traill County	Grocery & pharmacy																																											
subregion	Traill County	Parks																																											
subregion	Traill County	Transit stations																																											
subregion	Traill County	Workplace		-10.45	-1.45	4.41	-7.26	-8.07			-4.48	-4.35	1.47	1.45	-6.46			1.49	-1.45	1.47	-0.01	-1.61			-4.48	-2.9	2.93	-1.45	3.22			-14.93	-17.39	-22.06	-31.89	-32.26			-28.36	-33.33	-26.48	-33.33	-30.64		
subregion	Traill County	Residential																																											
subregion	Walsh County	Retail & recreation			6.25	12.5	-0.01	6.55	10.63			8.33	16.67	17.64	1.63				12.5		-5.89	-6.56	10.63			2.08		7.84	3.27				-2.08	4.16	-27.45	-67.21	-57.45		-52.38	-56.25	-56.25	-58.82	-33.61	-25.54	
subregion	Walsh County	Grocery & pharmacy																																											
subregion	Walsh County	Parks																																											
subregion	Walsh County	Transit stations																																											
subregion	Walsh County	Workplace		-10.85	2.37	2.4	1.18	3.94			4.81	4.75	1.2	3.57	-0.01			7.22	2.37	6.02	4.75	6.57			4.81	5.94	7.22	5.94	9.2			-8.44	-11.92	-13.26	-20.25	-14.48			-15.67	-17.86	-20.49	-21.44	-22.38		
subregion	Walsh County	Residential																																											
subregion	Ward County	Retail & recreation	12.52	7.0	-2.17	1.24	3.0	7.2	11.73	14.06	3.17	2.68	8.49	14.59	20.66	26.07	16.06	7.52	7.02	8.8	7.1	13.63	29.88	18.55	6.05	5.77	9.42	7.9	6.68	3.89	-11.59	-5.74	-12.51	-17.92	-25.7	-34.66	-45.17	-43.74	-35.56	-33.89	-34.17	-32.7	-33.1	-40.33	-37.71
subregion	Ward County	Grocery & pharmacy	1.64	1.52	-3.99	-2.89	-0.01	-2.9	7.77	10.74	-7.29	-1.45	-2.89	4.31	1.93	16.21	12.81	0.38	0.71	2.16	6.11	1.61	8.78	10.74	-1.54	6.88	9.74	24.81	18.7	16.55	9.49	27.58	21.73	21.65	20.13	17.09	-3.05	-10.34	-6.13	-8.34	-9.03	-5.4	-3.23	-9.47	-11.58
subregion	Ward County	Parks																																											
subregion	Ward County	Transit stations	16.0	-1.1	0.0	6.46	-3.03	0.0	3.2	17.33	1.1	5.95	3.23	3.03	13.05	14.89	18.67	3.29	7.14	6.46	7.07	6.52	8.51	21.34	-1.1	8.34	11.82	-6.07	9.78	-13.83	0.0	-14.29	0.0	-9.67	-22.22	-26.08	-43.61	-29.33	-37.36	-28.57	-31.18	-36.36	-34.78	-50.0	-34.67
