Kind	Name	Category	2020-02-16	2020-02-17	2020-02-18	2020-02-19	2020-02-20	2020-02-21	2020-02-22	2020-02-23	2020-02-24	2020-02-25	2020-02-26	2020-02-27	2020-02-28	2020-02-29	2020-03-01	2020-03-02	2020-03-03	2020-03-04	2020-03-05	2020-03-06	2020-03-07	2020-03-08	2020-03-09	2020-03-10	2020-03-11	2020-03-12	2020-03-13	2020-03-14	2020-03-15	2020-03-16	2020-03-17	2020-03-18	2020-03-19	2020-03-20	2020-03-21	2020-03-22	2020-03-23	2020-03-24	2020-03-25	2020-03-26	2020-03-27	2020-03-28	2020-03-29
subregion	Allen County	Transit stations	1.92	2.78	9.59	4.57	0.0	5.84	13.64	4.8	-2.78	4.1	-2.61	0.64	9.09	16.36	12.5	-2.78	10.96	7.84	10.89	9.09	22.72	22.11	7.63	15.07	7.19	9.61	13.64	1.82	4.8	0.0	2.06	-0.65	4.48	-7.79	-7.28	-17.31	-15.28	-18.5	-16.34	-21.8	-29.87	-28.19	-30.77
subregion	Allen County	Workplace	1.79	-17.67	1.27	2.19	1.89	1.32	2.4	3.3	2.78	2.22	1.14	-11.06	1.88	2.66	3.6	1.17	1.27	1.78	3.16	1.32	3.98	1.79	1.39	1.37	2.08	1.78	-0.12	-4.52	-5.7	-10.71	-15.24	-17.5	-19.81	-26.8	-19.95	-22.52	-32.23	-40.21	-41.35	-42.67	-41.97	-32.17	-28.52
subregion	Allen County	Residential	-0.79	5.12	0.38	-0.02	0.49	0.32	-1.77	-1.08	0.89	0.44	1.0	5.79	0.07	-1.96	-1.53	0.82	-0.96	-0.7	-0.81	1.03	-2.89	-2.04	-0.37	0.21	0.19	-0.24	1.08	2.46	2.16	5.92	7.34	9.79	11.44	13.75	10.01	7.82	14.17	18.48	17.95	18.61	21.21	14.07	10.23
subregion	Ashland County	Retail & recreation	12.95	7.33	6.19	5.88	11.23	4.13	10.43	17.98	6.72	10.65	11.76	5.88	2.75	9.5	20.49	11.81	13.56	14.8	17.49	-0.83	11.78	18.16	11.2	9.68	13.66	17.67	0.55	-7.1	3.42	-5.7	-12.79	-21.25	-20.82	-30.45	-43.78	-33.54	-27.3	-52.71	-38.9	-37.94	-42.56	-48.19	-38.5
subregion	Ashland County	Grocery & pharmacy	4.56	-0.01	-2.46	1.6	-2.68	-3.98	8.96	3.32	-1.93	5.3	-0.81	-9.16	-3.65	7.58	4.15	-2.33	4.08	3.61	2.29	-6.62	6.2	5.39	-0.01	0.41	16.46	47.71	41.39	38.27	53.11	60.61	33.87	30.12	29.77	19.86	14.13	26.55	14.28	-14.69	-10.45	-9.16	-7.62	-8.62	-12.45
subregion	Ashland County	Parks																																											
subregion	Ashland County	Transit stations																																											
subregion	Ashland County	Workplace	2.69	-16.46	4.65	2.6	3.17	2.55	1.13	4.72	6.03	3.03	3.99	-3.79	2.55	-1.16	8.77	6.03	2.21	3.19	1.38	1.27	0.56	6.07	2.91	2.02	3.19	2.38	-4.28	-0.58	-6.76	-13.14	-19.44	-20.81	-24.12	-28.22	-18.87	-22.98	-28.75	-39.48	-40.0	-40.85	-40.39	-31.43	-27.71
subregion	Ashland County	Residential		3.91	-0.25	-0.34	-0.14	-0.65			-0.38	0.13	-0.38	3.42	0.34			-0.19	-1.41	-1.35	-0.94	0.76			-1.22	-0.11	-0.71	-0.39	1.51			4.83	7.84	9.45	10.62	13.83			12.37	17.38	16.45	16.57	19.25		
subregion	Ashtabula County	Retail & recreation	12.37	8.72	7.51	5.59	5.52	6.14	13.27	19.79	9.53	9.39	17.09	-1.55	3.11	4.95	22.82	18.71	21.34	13.82	18.44	8.51	22.63	35.09	24.18	12.16	13.82	18.74	7.52	1.95	9.55	-4.9	-16.82	-23.34	-25.63	-27.37	-34.12	-23.97	-25.82	-45.02	-38.76	-34.43	-39.24	-45.12	-28.24
subregion	Ashtabula County	Grocery & pharmacy	2.47	-3.85	1.01	-0.5	0.84	-1.47	0.91	8.49	-1.02	-1.19	6.76	-7.67	1.02	-1.99	8.14	3.33	12.17	4.28	10.89	0.29	6.39	13.8	11.34	4.56	11.05	35.93	29.57	20.69	23.17	33.04	16.57	10.55	17.7	11.41	1.82	8.49	6.84	-20.65	-15.18	-12.44	-12.31	-16.29	-10.62
subregion	Ashtabula County	Parks	22.64	23.63	17.3	15.68	11.53	16.38	44.44		9.08	3.84	19.6	-9.62	1.63	-15.28		9.08	19.22	13.71		19.66	58.32			28.83			19.66	18.04		32.72	34.61			40.97	15.27		3.63	11.53			42.61	-1.4	
subregion	Ashtabula County	Transit stations	4.95	6.5	4.51	4.09	5.99	2.2	7.08	10.8	-2.03	4.89	2.98	0.75	-2.58	1.32	20.72	8.13	10.52	8.92	11.6	12.13	23.01	34.68	13.41	7.51	15.23	10.11	6.62	12.83	19.82	19.91	10.52	5.58	-0.75	-5.15	-8.41	-1.8	-10.17	-10.15	-4.83	-10.87	-20.59	-24.34	-22.97
subregion	Ashtabula County	Workplace	0.0	-17.84	2.61	0.33	0.56	3.58	3.3	4.32	3.8	3.97	1.2	-12.93	-1.67	-0.56	4.32	2.99	5.91	1.65	3.12	3.1	6.61	7.31	1.72	2.83	2.2	1.89	2.63	3.03	2.99	-10.24	-14.32	-18.86	-19.73	-21.84	-17.36	-14.29	-25.55	-34.09	-34.39	-35.34	-36.28	-25.62	-21.59
subregion	Ashtabula County	Residential	-0.73	3.98	0.1	0.26	1.09	0.09	-1.64	-1.63	-0.44	-0.53	-1.46	5.36	2.55	-0.44	-1.69	-0.34	-1.12	-1.14	-1.34	0.23	-1.93	-2.84	-1.33	0.31	-0.6	-0.55	0.59	1.82	0.95	4.08	6.77	7.78	8.69	11.73	9.84	6.31	11.93	15.46	14.57	14.49	17.62	12.95	8.01
subregion	Athens County	Retail & recreation	7.28	2.08	3.96	5.76	-0.01	6.7	4.77	7.47	-3.23	11.91	12.04	6.02	19.07	11.59	17.43	12.32	14.93	17.08	15.31	11.02	1.63	-2.69	3.03	1.51	-5.04	-3.97	-7.75	-25.52	-16.47	-22.59	-34.22	-40.74	-34.94	-39.2	-51.57	-42.63	-39.0	-55.58	-54.14	-47.17	-53.36	-54.3	-49.62
subregion	Athens County	Grocery & pharmacy	2.3	-8.25	-1.51	-1.47	-1.08	3.22	5.88	3.84	-5.38	1.87	-0.01	1.43	10.32	3.92	11.54	-0.01	8.98	9.51	9.63	8.71	-0.01	-2.31	-0.36	6.37	2.92	17.14	16.45	4.9	17.5	26.16	11.23	5.85	6.78	1.93	-10.46	0.77	-1.8	-30.34	-23.81	-19.65	-21.29	-20.91	-20.39
subregion	Athens County	Parks																																											
subregion	Athens County	Transit stations																																											
subregion	Athens County	Workplace	2.63	-12.78	1.26	2.28	0.24	1.33	4.04	2.63	2.11	2.03	-0.26	-1.25	-6.98	2.88	6.58	4.25	1.01	2.03	-0.01	-3.76	-8.68	-16.45	-22.62	-27.23	-24.37	-26.62	-26.54	-16.77	-19.09	-30.86	-38.94	-39.85	-42.05	-41.83	-31.8	-29.62	-44.42	-53.19	-53.81	-54.48	-53.09	-39.32	-44.08
subregion	Athens County	Residential		4.09	0.52	-0.09	0.12	-0.6			0.99	0.87	-0.41	1.01	0.79			-0.11	-1.06	-1.88	-1.67	-0.34			1.21	3.1	2.3	2.1	3.45			7.96	11.12	12.87	12.34	12.23			14.64	18.92	17.42	17.41	20.13		
subregion	Auglaize County	Retail & recreation	12.57	6.07	4.36	9.02	1.64	0.15	14.44	8.59	0.96	3.91	1.09	2.88	4.76	17.97	16.97	7.78	17.97	13.21	12.98	3.96	14.12	12.36	13.62	10.13	10.35	14.84	1.74	-0.01	1.46	-10.71	-23.05	-26.0	-30.73	-33.18	-39.49	-39.21	-26.04	-49.31	-37.23	-38.15	-42.07	-50.57	-48.85
subregion	Auglaize County	Grocery & pharmacy	4.86	0.44	9.81	4.12	1.34	-4.37	1.49	5.3	2.65	7.94	-1.85	-5.84	-1.1	5.96	6.63	1.31	5.6	2.29	2.23	-3.28	4.09	11.94	7.51	13.54	20.64	48.87	28.71	17.53	40.25	54.41	31.76	20.18	21.52	16.36	-0.01	14.15	12.38	-19.64	-14.68	-13.01	-18.55	-14.93	-18.6
subregion	Auglaize County	Parks																																											
subregion	Auglaize County	Transit stations																																											
subregion	Auglaize County	Workplace	7.44	-16.93	2.45	1.74	0.0	2.83	2.83	9.92	2.7	2.45	0.44	-11.36	0.94	2.12	5.79	3.38	2.0	1.08	-0.22	0.94	2.12	6.61	3.61	0.22	1.52	0.87	0.94	0.7	2.47	-5.42	-15.59	-19.22	-22.93	-24.35	-21.28	-18.18	-30.02	-40.53	-41.26	-43.23	-41.84	-27.66	-27.28
subregion	Auglaize County	Residential		4.27	0.52	-0.7	0.78	-0.94			-0.46	0.68	0.32	5.33	-0.27			-0.09	1.05	-1.34	-0.55	0.11			-0.83	0.64	-0.22	-0.38	0.59			3.78	8.02	9.35	12.52	13.93			13.6	20.41	18.32	19.89	23.02		
subregion	Belmont County	Retail & recreation	2.62	-3.74	-5.03	-5.12	-3.8	-1.36	-1.75	4.98	-5.03	-2.26	3.29	-4.87	1.75	5.72	16.84	4.5	11.17	5.36	5.1	-4.58	2.81	11.13	4.63	0.24	2.92	5.46	-2.43	-16.13	-9.44	-19.06	-28.36	-28.05	-30.4	-36.96	-43.79	-37.49	-38.1	-51.69	-45.24	-42.64	-45.43	-48.84	-37.23
subregion	Belmont County	Grocery & pharmacy	-1.21	-12.82	-3.35	2.25	1.83	4.9	7.52	5.22	1.83	1.11	8.24	-1.47	12.74	9.32	13.24	12.08	14.86	14.97	17.57	9.8	15.41	12.04	14.64	12.63	25.47	37.35	41.82	32.25	35.74	46.14	25.27	25.47	23.07	17.97	7.52	12.45	10.25	-16.74	-8.24	-4.4	-5.89	-8.6	-6.83
subregion	Belmont County	Parks																																											
subregion	Belmont County	Transit stations	4.34	4.99	1.14	5.94	4.59	-0.01	-2.71	10.14	1.24	-3.45	1.18	5.73	-4.71	6.75	-4.36	-7.51	2.29	4.75	-0.01	2.34	-4.06	7.24	-0.01	-0.01	-1.2	-3.45	7.05	-6.76	-1.46	-2.51	3.43	2.38	-1.16	-15.3	-18.92	-18.85	-20.01	-13.81	-10.72	-12.65	-16.47	-24.33	-27.54
subregion	Belmont County	Workplace	-0.01	-19.49	1.05	3.13	1.46	3.24	5.9	4.83	2.34	2.11	4.6	-9.4	-7.8	1.81	6.44	4.06	1.69	4.6	4.17	0.21	6.81	4.83	0.2	-1.07	1.46	0.82	-2.61	-2.28	-3.23	-11.36	-16.96	-19.71	-23.6	-26.19	-23.19	-19.9	-31.27	-34.54	-35.02	-36.12	-37.66	-29.55	-26.89
subregion	Belmont County	Residential		4.22	0.26	0.41	0.24	0.9	-0.32		1.03	0.89	0.28	3.61	3.13	-0.03		-0.26	-0.88	-1.06	-1.01	1.57	-1.0		-0.5	1.13	0.55	-1.01	2.22	4.27		5.11	8.04	9.56	10.59	13.94			12.72	14.63	15.47	14.83	18.17		
subregion	Brown County	Retail & recreation	2.84	1.88	-0.37	2.84	-0.01	0.79	10.59	8.2	1.51	1.42	12.14	12.45	7.15	15.75	31.78	11.35	17.91	16.06	15.15	5.29	14.94	37.84	15.52	7.16	14.63	8.41	4.77	-7.34	-5.73	-22.36	-26.88	-23.93	-31.32	-35.82	-47.56	-40.37	-31.07	-51.98	-42.15	-41.75	-39.0	-31.12	-30.36
subregion	Brown County	Grocery & pharmacy	-2.79	-1.47	-4.14	-1.73	-1.5	-0.95	-0.33	-2.43	-6.99	-1.89	3.84	8.2	1.25	8.06	5.2	1.47	12.4	10.0	7.26	-3.16	4.83	6.93	8.44	6.39	15.76	35.44	20.81	19.03	13.19	31.24	16.53	14.23	16.03	6.3	-3.88	5.2	6.25	-18.43	-14.63	-15.3	-12.31	-12.27	-17.37
subregion	Brown County	Parks																																											
subregion	Brown County	Transit stations																																											
subregion	Brown County	Workplace	-0.79	-21.36	0.75	2.69	2.69	2.84	6.66	7.09	2.76	3.47	2.69	1.71	1.55	1.99	2.36	3.26	3.72	6.12	5.13	3.88	7.99	6.3	5.02	3.97	4.65	2.44	-8.81	-2.0	-6.31	-1.0	-17.37	-17.64	-24.21	-26.94	-12.0	-15.75	-26.63	-36.98	-37.74	-37.65	-36.79	-20.0	-25.2
subregion	Brown County	Residential		6.78	1.7	0.38	0.68	1.12			2.87	2.01	0.22	0.17	0.2			1.87	-0.18	-1.78	-0.29	0.93			-0.12	0.68	-0.9	-0.96	3.63			4.85	8.5	9.38	11.45	15.16			12.11	16.69	15.52	16.13	19.08		
subregion	Butler County	Retail & recreation	6.93	10.96	-0.13	2.5	1.88	2.78	11.45	8.34	-0.73	4.43	5.65	6.15	4.22	15.07	17.85	8.86	12.76	12.29	9.88	3.34	15.76	16.17	10.42	6.79	9.62	7.94	-1.05	-16.21	-12.01	-18.75	-27.08	-33.14	-36.55	-36.84	-47.13	-41.54	-33.03	-51.88	-44.68	-43.59	-49.63	-50.21	-45.34
subregion	Butler County	Grocery & pharmacy	0.19	-0.93	1.34	1.92	-0.2	1.6	7.72	1.61	-2.97	3.09	4.72	4.97	3.92	12.36	11.53	3.89	11.52	11.28	7.36	-0.47	10.04	9.6	6.5	10.43	16.16	34.71	27.17	10.7	15.51	21.47	12.98	4.97	5.06	2.28	-7.15	-2.1	-0.69	-23.51	-15.17	-14.48	-18.92	-17.89	-20.16
subregion	Butler County	Parks	34.68	9.37	-5.69	21.66	3.45	22.52	97.24	73.38	-24.23	-14.64	-10.83	-0.87	9.91	29.35	144.34	-14.07	32.51	55.82	69.82	9.0	114.67	216.11	60.15	11.37	32.5	43.09	52.25	8.25	29.02	3.91	36.58	-18.33	5.16	91.88	41.28	43.54	29.68	21.95	129.98	131.02	23.41	131.18	136.28
subregion	Butler County	Transit stations	17.18	6.12	-3.2	11.1	-1.05	12.36	17.79	18.74	-3.07	6.38	4.43	2.07	10.3	34.24	29.68	4.07	9.56	12.22	11.45	10.3	28.76	35.92	17.33	4.25	24.43	5.2	8.24	2.73	7.8	1.01	2.11	-6.68	-18.76	-2.07	-2.75	3.12	-15.32	-23.42	-14.45	-19.8	-20.63	-6.86	-6.26
subregion	Butler County	Workplace	1.69	-17.64	2.74	3.13	1.78	2.63	5.77	3.48	2.42	2.41	2.26	1.96	1.05	1.55	3.57	2.61	3.57	3.0	2.77	1.5	5.25	2.95	2.64	2.54	1.46	0.39	-6.57	-2.08	-6.9	-19.14	-25.57	-28.87	-31.49	-33.99	-21.73	-29.08	-38.25	-46.93	-46.64	-47.41	-47.12	-30.7	-34.99
subregion	Butler County	Residential	-0.79	4.48	0.46	-0.31	-0.13	-0.85	-1.96	-1.04	1.04	0.7	0.15	0.12	-0.63	-2.27	-2.3	0.29	-1.01	-1.17	-1.1	-0.13	-2.42	-2.23	-0.62	0.51	-0.11	0.13	2.79	4.52	3.5	7.87	10.71	13.3	14.91	15.89	11.18	8.97	15.42	21.05	19.47	20.06	22.84	12.89	10.01
subregion	Carroll County	Retail & recreation	17.54	-3.66	-1.43	6.66	7.43	10.68	22.14	17.54	-0.74	-5.68	9.62	4.05	4.04	8.98	35.08	12.4	10.63	18.51	12.83	0.57	10.17	44.72	13.13	7.09	7.4	5.39	5.2	-2.4	0.87	-20.44	-34.04	-25.93	-33.8	-35.27	-41.92	-31.59	-32.12	-55.32	-42.22	-39.88	-39.89	-48.51	-31.59
subregion	Carroll County	Grocery & pharmacy	12.41	-2.27	-2.37	0.59	-1.12	-7.54	2.74	15.03	1.69	-1.78	9.51	3.35	6.53	9.33	11.76	2.81	2.95	12.49	-2.8	-7.04	3.84	13.07	2.25	2.95	20.23	15.64	17.58	18.68	25.48	26.54	5.91	10.71	3.35	2.0	4.93	11.76	-0.01	-24.86	-19.65	-18.44	-16.09	-22.53	-13.73
subregion	Carroll County	Parks																																											
subregion	Carroll County	Transit stations																																											
subregion	Carroll County	Workplace	0.0	-17.35	0.45	4.04	-1.77	0.0	10.47	0.0	1.83	0.45	0.0	0.89	3.84	6.98	2.74	2.28	-0.91	1.35	0.44	1.92	3.49	4.1	1.37	2.7	3.14	0.44	1.92	0.0	-8.22	-10.5	-17.12	-18.84	-23.01	-23.08	-11.63	-23.29	-27.86	-36.48	-37.22	-39.82	-36.54	-29.07	-31.51
subregion	Carroll County	Residential			0.5	-0.34	0.97				-0.47	0.02	-0.93	2.76				-0.16	-1.04	-0.11	-0.34				-0.72	0.23	-0.25	0.09																	
subregion	Champaign County	Retail & recreation	9.79	0.33	5.67	6.42	3.85	2.72	9.49	7.69	5.04	6.99	9.65	1.78	4.95	12.74	14.33	4.04	16.0	17.68	14.83	9.15	27.74	26.57	12.12	8.99	12.86	13.94	9.15	-8.25	-5.59	-6.74	-19.0	-25.08	-27.9	-25.49	-39.25	-26.23	-23.91	-43.0	-32.8	-34.12	-36.89	-40.26	-33.56
subregion	Champaign County	Grocery & pharmacy	5.36	-3.93	1.81	0.58	0.58	-3.94	12.07	6.04	-8.43	-7.24	4.09	-3.52	-0.99	5.61	9.39	-5.62	4.81	1.16	8.18	-5.91	14.04	14.09	-7.31	2.41	5.84	32.16	23.64	15.17	22.14	28.65	22.58	12.86	14.61	9.84	-1.69	17.44	12.92	-26.51	-18.72	-14.63	-20.2	-15.73	-15.44
subregion	Champaign County	Parks																																											
subregion	Champaign County	Transit stations																																											
subregion	Champaign County	Workplace	3.8	-17.26	1.06	5.6	4.79	3.69	4.28	4.75	3.23	2.12	3.2	-5.34	3.12	0.7	4.75	3.77	3.47	5.34	5.06	5.1	8.56	8.56	0.53	2.4	3.2	1.86	-1.43	-5.0	-3.82	-11.6	-16.05	-19.26	-22.95	-23.88	-22.87	-21.91	-36.4	-43.85	-43.05	-43.47	-44.89	-37.86	-33.34
subregion	Champaign County	Residential		4.92	0.29	-1.25	-0.39	-1.14			0.22	0.65	-0.77	3.85	-0.46			-0.13	-0.88	-1.59	-1.4	-0.24			-1.07	0.23	-0.88	0.1	1.1			4.65	6.65	8.97	11.19	13.2			14.5	20.21	17.72	18.37	21.84		
subregion	Clark County	Retail & recreation	6.69	3.81	3.14	4.74	4.01	4.26	12.58	8.62	3.46	6.45	12.47	7.42	11.76	15.24	23.16	12.49	18.25	22.13	13.43	6.96	16.44	23.77	12.65	11.9	13.35	13.17	7.48	-7.73	-3.08	-4.86	-15.91	-21.93	-24.58	-26.14	-35.83	-28.45	-19.38	-44.84	-32.09	-30.37	-38.42	-39.85	-33.39
subregion	Clark County	Grocery & pharmacy	-0.28	-8.25	0.26	-1.46	0.93	-3.5	0.85	-1.4	-5.99	-1.26	0.52	-1.22	-3.6	4.2	7.11	-1.73	9.66	5.81	4.83	-5.41	6.55	5.15	2.12	5.8	5.41	29.19	17.1	10.88	13.8	23.39	12.01	1.71	11.02	-2.71	-4.71	0.41	3.58	-24.59	-17.6	-10.37	-19.6	-18.32	-19.54
subregion	Clark County	Parks																																											
subregion	Clark County	Transit stations	-6.25	0.99	-4.68	1.82	1.78	0.0	7.05	3.75	-1.99	0.93	-1.82	-3.57	1.82	5.88	10.0	3.96	5.6	5.45	8.92	-0.91	31.76	37.49	6.92	7.47	11.81	9.82	-0.91	9.41	1.25	4.94	1.87	-2.73	-2.68	-10.0	-4.71	-3.75	-4.95	-13.09	-11.82	-13.39	-15.46	-21.18	-18.75
subregion	Clark County	Workplace	0.22	-19.32	-0.16	0.76	1.08	1.08	0.96	2.92	2.16	1.08	0.38	-10.82	1.57	2.49	-0.23	2.63	1.78	2.29	1.92	-0.34	1.35	2.25	0.32	-0.32	0.0	-0.55	-1.23	-1.92	-4.5	-12.29	-19.92	-23.53	-26.63	-28.67	-22.7	-24.56	-35.91	-43.89	-44.77	-45.12	-44.15	-31.35	-34.46
subregion	Clark County	Residential	-0.56	4.68	0.42	-0.46	-0.06	-0.61	-2.11	-0.82	0.61	0.08	-0.59	3.94	-0.59	-2.19	-2.02	0.19	-1.1	-1.8	-0.82	0.32	-2.16	-2.33	-0.29	0.43	-0.44	-0.22	1.08	3.84	2.45	5.25	7.46	10.09	11.6	12.77	9.34	7.08	13.29	18.01	16.14	17.68	19.77	11.64	8.64
subregion	Clermont County	Retail & recreation	5.79	7.21	-0.56	1.58	0.29	4.15	8.61	6.2	-1.6	3.55	8.22	7.84	5.64	14.92	16.29	6.15	14.12	12.54	11.31	1.27	14.73	13.47	5.53	5.55	8.16	6.7	0.16	-14.31	-11.26	-18.02	-23.97	-30.31	-33.42	-32.42	-44.02	-37.7	-31.7	-50.17	-40.79	-39.67	-43.31	-44.44	-40.09
subregion	Clermont County	Grocery & pharmacy	1.6	0.97	-2.99	-1.05	-1.76	1.24	8.25	2.03	-1.64	1.23	3.49	5.26	3.4	13.71	14.45	5.79	14.18	11.21	8.04	-0.38	13.54	9.42	7.12	10.12	13.36	36.84	25.74	9.66	9.83	22.93	15.26	5.2	4.97	-0.13	-10.77	-6.78	-0.52	-25.54	-19.53	-17.03	-20.3	-20.31	-21.64
subregion	Clermont County	Parks	21.11	14.28	-11.12	19.4	3.03	25.75		60.0	-32.47	-12.7	-11.95	-6.07	-1.52	31.94	139.99	-24.67	46.02	73.13	81.81	6.06	131.93	212.21	71.42	14.28	46.26	65.15	56.05	6.94	36.67	19.48		-5.98	9.09		40.27	52.21	29.86	30.16			92.42		125.54
subregion	Clermont County	Transit stations																																											
subregion	Clermont County	Workplace	-1.06	-22.45	1.44	1.67	1.34	2.11	3.0	-0.18	1.22	1.29	1.43	0.13	0.55	2.42	3.66	2.25	2.45	2.33	2.25	1.65	5.57	1.04	0.63	0.47	1.28	-0.39	-3.79	-2.29	-7.5	-21.02	-27.72	-30.84	-35.05	-37.73	-24.76	-32.24	-40.87	-49.55	-49.95	-50.96	-50.74	-34.34	-36.94
subregion	Clermont County	Residential	-0.53	5.06	0.54	-0.35	0.22	-0.52	-1.8	-0.94	0.92	0.41	0.22	0.75	-0.13	-2.04	-2.14	0.5	-0.77	-1.18	-0.88	0.38	-2.52	-2.22	-0.43	0.93	-0.14	0.51	2.1	4.67	3.47	8.27	10.9	13.58	15.34	16.55	11.3	8.53	16.18	21.02	19.72	20.41	23.06	12.41	9.5
